Symbol,Year,Quarter,Quarters,FillingDate,Date,MarketCap,EnterpriseValue,bookValuePerShare,debtToAssets,roic,priceToSalesRatio,peRatio,pbRatio,payoutRatio,inventoryTurnover,dividendYield,quickRatio,priceToFreeCashFlowsRatio,grossProfitMargin,epsdilutedGrowth,Industry,Sector,ReturnOnAssets,ReturnOnEquity,CurrentRatio,OperatingMargin,NetProfitMargin,DebtToEquity,AssetsTurnover,roicIncrease,quickRatioIncrease,ReturnOnAssetsIncrease,ReturnOnEquityIncrease,CurrentRatioIncrease,OperatingMarginIncrease,NetProfitMarginIncrease,DebtToEquityIncrease,NetIncomeGrowth,RevenueGrowth,OperatingIncomeGrowth,GrossProfitGrowth
A,2018,Q1,2018Q1,2018-03-06,2018-01-31,23717890000.000004,22975890000.000004,14.0,0.2466084157277535,-0.0492335898226548,19.58537572254336,-18.5296015625,5.245,-0.15,0.8848684210526315,0.0020237887940284,2.6730345334313004,153.01864516129035,0.555739058629232,-2.8,Diagnostics & Research,Healthcare,-0.0367900666819958,-0.0707651481645289,3.230712711241734,0.1973575557390586,-0.264244426094137,0.9226006191950464,0.139227408599678,-0.0759044902735397,-0.0205521649059918,-0.0577964754168641,-0.1074035253121174,-0.0701582309593744,0.0013945616263588,-0.4131090181883339,0.1792762557092256,-2.8079096045197742,0.0185029436501261,0.0257510729613733,0.0401854714064915
AA,2018,Q1,2018Q1,2018-05-09,2018-03-31,8359852059.2,8623852059.2,28.869563515110297,0.0854000935891436,0.0428560865880639,2.705453740841424,13.933086765333334,1.557349489418778,0.0,1.4607361963190184,0.0,0.738239247311828,-439.9922136421053,0.2294498381877022,1.7547169811320755,Aluminum,Basic Materials,0.0087739822180627,0.0279433681073025,1.3941532258064515,0.1423948220064725,0.0485436893203883,1.7844634873323395,0.1807440336920917,0.0660831266870459,-7.563583700354037e-05,0.0200080052592732,0.0712774384146206,0.0909551938261317,-0.0249019643829414,0.1102954221496259,-0.569947301966798,1.7653061224489797,-0.0264650283553875,-0.1713747645951036,-0.1300613496932515
AACG,2018,Q1,2018Q1,2018-03-31,2018-03-31,188163780.57004887,14501766.570048869,14.74758149794927,0.0,-0.0341818678447003,861.1654084002621,-4.243903448671743,0.5758942805504403,-0.5899514334168229,0.0,0.2923893455735798,0.7666918794279295,0.0,-2.0140778676332616,-1.2118644067796611,Education & Training Services,Consumer Defensive,-0.0181418565295455,-0.0339247986856701,2.1599041899475973,-70.3106650373686,-50.729559403017866,0.8689226404568702,0.0003576190438678,-0.1789618288166439,-1.6078783223123616,-0.1132298688129272,-0.1821222496410822,-0.4275750654701182,-70.55924311440658,-50.900367764229735,0.4108721526319746,-1.2050685180354102,-0.9993095264789608,-1.195301424137851,-1.0028603928312514
AADI,2018,Q1,2018Q1,2018-05-15,2018-03-31,129869370.0,116105589.0,6.096175622473568,0.0,-0.6728644749169117,0.0,-4.37239277939951,11.687655410932829,0.0,0.0,0.0,3.799454144132008,-19.91152994639944,0.0,-0.1873918809825857,Biotechnology,Healthcare,-0.5039644398305497,-0.6682642663074048,4.033074603430495,0.0,0.0,0.3260147214595106,0.0,-0.3121715227433306,-1.8417440305615755,-0.2074487516555546,-0.3106586379249716,-1.7849977340240315,0.0,0.0,0.1199887247123015,-0.1909378448761024,1.1502256688051344,-0.1888721290892559,0.0
AAIC,2018,Q1,2018Q1,2018-05-04,2018-03-31,311294880.0,312387880.0,11.313437599744654,0.0165756496049002,0.0,10.087325988334412,-1.380269230087083,0.9758307236563688,-0.2765372541368852,0.0,0.0500875568528464,0.0,23.25352057966684,0.0,-9.0,REIT—Mortgage,Real Estate,-0.0126404573100125,-0.1767464459804705,0.0,0.0,-1.8270576798444589,12.982599018824155,0.0069184774238154,0.0,0.0,-0.0143808609942556,-0.1954901202169136,0.0,0.0,-2.106686951904702,3.2128710493068944,-8.786631680707085,0.1917358563429233,0.0,0.0
AAL,2018,Q1,2018Q1,2018-04-26,2018-03-31,24540552120.0,48982552120.0,-2.155423388249343,0.4643205705705706,0.0123792568461848,2.3594416036919528,32.984613064516125,-24.1066327308448,0.2580645161290322,5.606872852233677,0.0019559462136502,0.417450611476952,24.035800313418218,0.215652341121046,-0.2777777777777778,Airlines,Industrials,0.0034909909909909,-0.1827111984282907,0.5687323612417686,0.0414383232381501,0.0178828958753965,-24.30157170923379,0.1952139639639639,-0.0020287848515069,-0.0381762262669667,-0.0015288549114138,-0.2484269396407206,-0.0424678526047964,-0.0236498759883378,-0.0064544307918989,-36.39275866797042,-0.2790697674418604,-0.0188661447033298,-0.3753623188405797,-0.1319659442724458
AAMC,2018,Q1,2018Q1,2018-05-08,2018-03-31,105055319.0,75940319.0,-124.84958519806122,0.0,0.0077393915838404,25.9267815893386,-6.01829279330889,-0.5246312985028415,0.0,0.0,0.0,14.19226393629124,-24.81230963627776,-0.0399802566633761,-1.3913043478260871,Asset Management,Financial Services,-0.08254676830537,0.0217931943709237,14.601820250284414,-0.3605626850937808,-1.0769990128331688,0.0,0.0766451661717139,-0.0029882056451916,6.773572105887931,-0.0530039859184325,0.0127325275180326,7.051018802507785,0.092466503034745,-0.6394223633359895,0.0,-1.446188340807175,-0.0061319597743438,0.2089875473741202,0.0
AAME,2018,Q1,2018Q1,2018-05-11,2018-03-31,67382700.0,92682700.0,4.981830647925952,0.4218199094796329,0.0,1.662128761716823,-3.353040406050955,0.6624071015689512,0.0,0.0,0.0,1.3396271008403362,-9.774107919930374,1.0,-3.083333333333333,Insurance—Life,Financial Services,-0.0628141331799655,-0.0493885415437851,0.0443172268907563,0.0,-0.1239269856931425,2.202882308992961,0.5068640444099922,-0.0173253999086701,1.0578315769339273,-0.0893685373250432,-0.0718875015643192,-0.0805403519495285,-0.0591295442908346,-0.1759904777566346,0.1649119948749082,-2.97639653815893,-0.1696876600102406,-1.0,-0.1696876600102406
AAN,2018,Q1,2018Q1,2018-04-26,2018-03-31,3266893000.0,3436002000.0,25.050880821624705,0.1318564962455071,0.0263070977436207,3.421514669426032,15.632263713968534,1.860214031267652,0.0404050070818818,0.0474182401492453,0.0006461797187725,1.4815320106676533,18.21802678979713,0.9437772371228172,-0.7044534412955465,Rental & Leasing Services,Industrials,0.0192150890269212,0.0297495945773582,6.157737131757851,0.0744421135536007,0.0547187971625738,0.5482413084674113,0.3511606618440763,-0.0690164651609845,0.5756785881085948,-0.0467368384215013,-0.0730047971948829,1.944896152424894,0.0007364726450596,-0.1459985673311619,-0.0097782331540201,-0.7057558008560486,0.079335132208264,0.0901199349713199,0.1069581122697796
AAOI,2018,Q1,2018Q1,2018-05-08,2018-03-31,488475810.06,471378810.06,17.611819178811107,0.1369883751001331,0.010020571926604,7.487481568693573,57.60327948820754,1.4229080906162066,0.0,0.4254081015719468,0.0,1.94543294350048,-29.9311158125,0.3960207851131991,-0.6071428571428572,Semiconductors,Technology,0.0044573680082923,0.0061754647619824,3.461615539873173,0.0332623124204846,0.032495899691902,0.3854509545753785,0.1371670903268806,-0.0063383803329029,-0.0744516523019751,-0.0081611792251639,-0.0109754852014112,0.2130863776850189,-0.0959719246341769,-0.0390838385837224,0.0262651746212264,-0.629111266620014,-0.1830317450378811,-0.7897286821705426,-0.1964918828139578
