Year,Date,FillingDate,NetIncome,Revenue,OperatingIncome,EPSDiluted,GrossProfit,GrossProfitRatio,TotalAssets,CommonStockEquity,CurrentAssets,CurrentLiability,TotalLiability,Inventory,RetainedEarnings,EnterpriseValue,bookValuePerShare,currentRatio,debtToAssets,debtToEquity,roic,shareholdersEquityPerShare,roe,priceToSalesRatio,peRatio,pbRatio,payoutRatio,inventoryTurnover,dividendYield,assetTurnover,quickRatio,returnOnAssets,priceToFreeCashFlowsRatio,grossProfitMargin,epsdilutedGrowth,fiveYNetIncomeGrowthPerShare,fiveYRevenueGrowthPerShare,fiveYShareholdersEquityGrowthPerShare,grossProfitGrowth,netIncomeGrowth,operatingIncomeGrowth,threeYNetIncomeGrowthPerShare,threeYRevenueGrowthPerShare,threeYShareholdersEquityGrowthPerShare,Industry,Sector,Price,MarketCap,AvgVolume,Symbol
2022,2022-10-31,2022-12-21,230400000.0,7806600000.0,348800000.0,3.41,7806600000.0,1.0,4868900000.0,1717200000.0,1561200000.0,1353200000.0,3151700000.0,82100000.0,1057200000.0,4316221000.0,25.59165424739195,1.1537097250960686,0.28807328143933947,0.8167947822035873,0.0796525414153268,25.59165424739195,0.13417190775681342,0.38257640970460893,12.962764756944443,1.739238877242022,0.22526041666666666,0.0,0.01737749784790236,1.6033601018710593,1.0549068873780667,0.04732075006675019,-98.24411184210527,1.0,0.8333333333333333,1.5367912664988714,0.23092598345461857,0.07337242863597841,0.2533474617088912,0.8242280285035629,0.6907416383906931,0.7950012516757248,0.1923227485933805,0.10532047527646174,Specialty Business Services,Industrials,41.8,2764902800,370286,ABM
2021,2021-10-31,2021-12-22,126300000.0,6228600000.0,206300000.0,1.86,6228600000.0,1.0,4436200000.0,1609200000.0,1401200000.0,1285800000.0,2827000000.0,88700000.0,880200000.0,4036500000.0,23.875370919881306,1.0897495722507389,0.23276678238131734,0.6416853094705444,0.05193708330340045,23.875370919881306,0.0784862043251305,0.4923578332209485,24.281076801266824,1.9057295550584141,0.40380047505938244,0.0,0.016630254018978056,1.4040394932599973,0.974023953958625,0.02847031242955683,10.9525,1.0,619.0,0.8444030005602708,0.01129738599356012,0.3800650747323588,0.040249849689358005,630.5,-0.25871361839741286,0.26650252134496005,-0.05180469432498454,0.08487111968388962,Specialty Business Services,Industrials,41.8,2764902800,370286,ABM
2020,2020-10-31,2020-12-17,200000.0,5987600000.0,278300000.0,0.003,5987600000.0,1.0,3776900000.0,1500300000.0,1441900000.0,986900000.0,2276600000.0,85400000.0,806400000.0,2814668000.0,22.426008968609864,1.4610396190090182,0.23461039476819615,0.5906152102912751,0.0004090714797657336,22.426008968609864,0.00013330667199893355,0.38792972142427684,11613.839999999998,1.5482023595280945,246.5,0.0,0.02122467676496318,1.5853212952421298,1.3178640186442396,5.2953480367497156e-05,5.536991656734207,1.0,-0.998421052631579,-0.9968667887900665,0.036116700698602365,0.2620890407148182,7.189850909588292,-0.9984301412872841,0.3360537686029765,-0.9977913410617257,-0.05306712555637188,-0.059401964462608786,Specialty Business Services,Industrials,41.8,2764902800,370286,ABM
2019,2019-10-31,2019-12-20,127400000.0,6498600000.0,208300000.0,1.9,731100000.0,0.1125011541,3692600000.0,1542000000.0,1275400000.0,902400000.0,2150600000.0,75700000.0,856300000.0,3171136000.0,23.153153153153152,1.4133421985815602,0.21702865189839138,0.5197146562905318,0.07074414748058057,23.153153153153152,0.08261997405966277,0.37365524882282336,19.05993720565149,1.5747315175097278,0.37441130298273156,76.1889035667107,0.019643889638404174,1.759898174727834,1.2680629432624113,0.03450143530303851,11.955864106351552,0.11250115409472809,0.292517006802721,0.41950283616950285,0.08767404743799578,0.3407224317628941,0.05224525043177893,0.30265848670756645,0.07371134020618557,0.882814632814633,0.0678098356097073,0.33831881162476635,Specialty Business Services,Industrials,41.8,2764902800,370286,ABM
2018,2018-10-31,2018-12-21,97800000.0,6442200000.0,194000000.0,1.47,694800000.0,0.1078513551,3627500000.0,1454700000.0,1171000000.0,792500000.0,2172800000.0,0.0,771200000.0,2932575000.0,22.007564296520425,1.477602523659306,0.25888352860096486,0.6455626589674847,0.08862023168365485,22.007564296520425,0.0672303567745927,0.3155094532923535,20.7829754601227,1.397246855021654,0.4703476482617587,0.0,0.0226313912155763,1.775933838731909,1.3289589905362775,0.026960716747070984,7.5280555555555555,0.10785135512713048,0.09701492537313425,0.11378208600262733,0.11209772519202535,0.3162941600447205,0.2138364779874214,0.25224071702944945,0.9038272816486752,0.5506835830995999,0.12827445636309967,0.23853984676199322,Specialty Business Services,Industrials,41.8,2764902800,370286,ABM
2017,2017-10-31,2017-12-22,78100000.0,5453600000.0,101900000.0,1.34,572400000.0,0.1049581928,3812600000.0,1375700000.0,1235500000.0,757800000.0,2436900000.0,0.0,720100000.0,3537069000.0,23.842287694974004,1.630377408287147,0.3090279599223627,0.8564367231227739,0.03585927900788122,23.842287694974004,0.056771098349930944,0.4440496186005574,31.00728553137004,1.7603176564657992,0.5057618437900128,0.0,0.016311064806957515,1.4304149399360018,1.4527579836368434,0.02048470859780727,-46.93156976744186,0.10495819275341059,0.3267326732673268,0.16765616682489698,0.1865920745390521,0.513613138540497,0.09802417034337234,0.36538461538461536,-0.10456942003514938,0.00442216170119105,0.053563355755395246,0.38062793113959703,Specialty Business Services,Industrials,41.8,2764902800,370286,ABM
2016,2016-10-31,2016-12-21,57200000.0,5144700000.0,113800000.0,1.01,521300000.0,0.1013275798,2281200000.0,974000000.0,993700000.0,599200000.0,1307200000.0,0.0,756400000.0,2412504000.0,17.30017761989343,1.6583778371161548,0.11761353673505173,0.2754620123203285,0.10996043915684393,17.30017761989343,0.05872689938398357,0.4276641981067895,38.4651048951049,2.258936344969199,0.6451048951048951,0.0,0.016771172127675434,2.255260389268806,1.4212283044058744,0.025074522181308085,55.7013670886076,0.10132757983944642,0.07446808510638304,-0.21216014871699032,0.1430146544674408,0.1546914198093179,0.06867568675686757,0.05730129390018484,0.5461956521739131,-0.23519544279494287,0.04270599042728735,0.03474071287400717,Specialty Business Services,Industrials,41.8,2764902800,370286,ABM
2015,2015-10-31,2015-12-17,54100000.0,4897800000.0,73600000.0,0.94,487800000.0,0.0995957369,2149800000.0,1007500000.0,947200000.0,568200000.0,1142300000.0,0.0,736500000.0,1712780000.0,17.7689594356261,1.667018655403027,0.07349520885663782,0.15682382133995038,0.04718720298830797,17.7689594356261,0.05369727047146402,0.32877618522601987,29.76487985212569,1.5982928039702233,0.6654343807763401,0.0,0.0223563603845294,2.2782584426458277,1.4051390355508624,0.025165131640152574,13.554545454545455,0.099595736861448,-0.28787878787878796,-0.21892903812503733,0.29704357623025646,0.26205836172797137,-0.060658578856152515,-0.2843915343915344,-0.4276827371695179,-0.17689742028476269,0.08445606868192443,0.1280515864937903,Specialty Business Services,Industrials,41.8,2764902800,370286,ABM
2014,2014-10-31,2014-12-17,75600000.0,5032800000.0,128600000.0,1.32,519300000.0,0.1031831187,2192900000.0,968800000.0,927200000.0,526400000.0,1224100000.0,0.0,696900000.0,1833704000.0,17.26916221033868,1.7613981762917934,0.14583428336905468,0.3300990916597853,0.060649085500203856,17.26916221033868,0.07803468208092486,0.30809966618979495,20.51063492063492,1.6005408753096615,0.4576719576719577,0.0,0.022313885427871976,2.29504309362032,1.4910714285714286,0.03447489625609923,18.61469387755102,0.10318311874105865,0.015384615384615398,0.2751169604495947,0.32365574471843656,0.29127235315003147,0.04728830376805982,0.037037037037037035,0.08044528460407477,0.04498304794723737,0.12213975607976592,0.15262131231784581,Specialty Business Services,Industrials,41.8,2764902800,370286,ABM
2013,2013-10-31,2013-12-18,72900000.0,4809281000.0,119025000.0,1.3,495852000.0,0.1031031458,2119236000.0,917507000.0,864632000.0,508524000.0,1201729000.0,0.0,656775000.0,1791897270.0,16.719335969531862,1.7002776663441648,0.1485771287388474,0.3431799430413065,0.06261162134537857,16.719335969531862,0.07945443468006239,0.3139068542678209,20.708727983539095,1.6454002748752872,0.45093278463648834,0.0,0.021775011241391782,2.2693465947162093,1.4804709315587858,0.03439918914174731,14.69690683411215,0.10310314577168604,0.1403508771929826,0.4771035383296199,0.22181508966981522,0.31145535655527307,0.11206252733328101,0.1648716883448915,0.2325766833046828,0.08746040454134303,0.31591055597002954,0.1875077907252494,Specialty Business Services,Industrials,41.8,2764902800,370286,ABM
2012,2012-10-31,2012-12-20,62582000.0,4300265000.0,96566000.0,1.14,445885000.0,0.103687796,1869251000.0,850398000.0,767427000.0,473910000.0,1018853000.0,0.0,617372000.0,1197294000.0,15.751903235964214,1.619351775653605,0.11501933127225825,0.2528227959143836,0.06135695940966885,15.751903235964214,0.07359142425076258,0.23853250904304735,16.390543606787897,1.2062034482677522,0.5002876226390975,0.0,0.03052294265773534,2.300528393458128,1.4279061425165116,0.03347971995200216,8.36939458224543,0.10368779598466606,-0.10236220472440954,0.09412681870456786,0.38684568732405,0.2870753709687444,-0.042297960814299644,-0.08644750671493635,-0.17863704409363093,0.09686033459599552,0.17526083158122965,0.1778218833290002,Specialty Business Services,Industrials,41.8,2764902800,370286,ABM
2011,2011-10-31,2011-12-23,68504000.0,4246842000.0,117568000.0,1.27,465578000.0,0.1096292257,1879598000.0,795886000.0,733757000.0,443196000.0,1083712000.0,0.0,586625000.0,1347639620.0,14.982511624404662,1.6556038411899023,0.1596085971574773,0.3769384057515775,0.06974021142219196,14.982511624404662,0.08607262849202021,0.2529189030343017,15.679473023473083,1.3495734565000514,0.43419362373000114,0.0,0.027691850553904974,2.2594416465648504,1.4489571205516296,0.03644609113225275,7.790946426239972,0.10962922566933264,0.049586776859504175,-0.3212889734049997,0.40428410404839854,0.3578867415866439,0.28709061203276487,0.06835514106143073,0.08020103088047482,0.4339151741797283,0.1145910581406809,0.17521982692876675,Specialty Business Services,Industrials,41.8,2764902800,370286,ABM
2010,2010-10-31,2010-12-23,64121000.0,3495747000.0,108839000.0,1.21,361729000.0,0.1034768821,1548670000.0,739025000.0,608756000.0,333851000.0,809645000.0,0.0,547944000.0,1279454500.0,14.0793484473233,1.8234362035758467,0.09072300748384098,0.1901153546903014,0.0759443023374344,14.0793484473233,0.08676431785122289,0.33709547630306197,18.377762355546544,1.594534014410879,0.43904493067793704,0.0,0.023890010229968506,2.2572575177410292,1.5440990142308995,0.0414039143264866,9.358178078493035,0.10347688205124685,0.1523809523809523,0.38364408248269116,0.26960311800593006,0.459391623074497,-0.014695307307612687,0.18101781076750226,0.18165828872941253,0.15300484971239303,0.15953947076711722,0.1504122615775838,Specialty Business Services,Industrials,41.8,2764902800,370286,ABM
2009,2009-10-31,2009-12-22,54293000.0,3481823000.0,92107000.0,1.05,367124000.0,0.1054401674,1521153000.0,687050000.0,620997000.0,342694000.0,834103000.0,0.0,512476000.0,1103131940.0,13.373756642594358,1.812103509253153,0.11340082161360494,0.2510734298813769,0.07023570615838891,13.373756642594358,0.07902336074521504,0.2770918969746595,17.769969240970294,1.4042426897605707,0.492273405411379,0.0,0.027702546849456416,2.28893674732259,1.4759085364786078,0.035692004683289584,7.889384490837279,0.10544016740655686,0.19318181818181823,0.6869266339836777,0.36438596385935057,0.4712127411789648,-0.07964521903061966,0.19498613373244705,-0.0743852314865992,-0.443783167156235,0.19049309329198877,0.2120829461333248,Specialty Business Services,Industrials,41.8,2764902800,370286,ABM
2008,2008-10-31,2008-12-22,45434000.0,3623590000.0,99509000.0,0.88,398894000.0,0.1100825425,1549913000.0,644051000.0,635069000.0,361089000.0,905862000.0,644000.0,485136000.0,1054265269.9999999,12.748688612205308,1.7587603056310217,0.14839542606585016,0.3571145763301353,0.07120026337675445,12.748688612205308,0.07054410287384073,0.22766793980555192,18.1576632037681,1.2809160609951695,0.5562134084606242,5007.291925465838,0.03063243338191217,2.337931225817191,1.3265150696919596,0.02931390342554711,24.091089533932948,0.11008254245099473,-0.15384615384615388,0.2123290471837869,0.5555075713824248,0.4087020123545242,0.3179215578734525,-0.13360030511060259,0.23992573578887033,0.0186544914646965,0.36737887672344444,0.32146238410448746,Specialty Business Services,Industrials,41.8,2764902800,370286,ABM
TTM,,,,,,,,,,,,,,,,4208302800.0,26.849397590361445,1.5259125732311851,0.307040483285694,0.8495624859771147,0.07107408038668118,26.849397590361445,0.11340668237743433,0.3478827851732555,14.1535951045385,1.556831949741979,0.20448750637429883,0.0,0.020454545454545454,1.611182063289343,1.369175304191077,0.03975349186077155,47.50692096219931,1.0,,,,,,,,,,,Specialty Business Services,Industrials,41.8,2764902800,370286,ABM
