Year,Date,FillingDate,NetIncome,Revenue,OperatingIncome,EPSDiluted,GrossProfit,GrossProfitRatio,TotalAssets,CommonStockEquity,CurrentAssets,CurrentLiability,TotalLiability,Inventory,RetainedEarnings,EnterpriseValue,bookValuePerShare,currentRatio,debtToAssets,debtToEquity,roic,shareholdersEquityPerShare,roe,priceToSalesRatio,peRatio,pbRatio,payoutRatio,inventoryTurnover,dividendYield,assetTurnover,quickRatio,returnOnAssets,priceToFreeCashFlowsRatio,grossProfitMargin,epsdilutedGrowth,fiveYNetIncomeGrowthPerShare,fiveYRevenueGrowthPerShare,fiveYShareholdersEquityGrowthPerShare,grossProfitGrowth,netIncomeGrowth,operatingIncomeGrowth,threeYNetIncomeGrowthPerShare,threeYRevenueGrowthPerShare,threeYShareholdersEquityGrowthPerShare,Industry,Sector,Price,MarketCap,AvgVolume,Symbol
2022,2022-07-01,2022-08-25,1500000000.0,18793000000.0,2391000000.0,4.75,5874000000.0,0.3125631884,26259000000.0,12221000000.0,9453000000.0,4557000000.0,14038000000.0,3638000000.0,9039000000.0,18242040000.0,39.169871794871796,2.074391046741277,0.2674130774210747,0.5745847312003928,0.08779060888447815,39.169871794871796,0.12273954668194093,0.7208556377374554,9.031360000000001,1.108505032321414,0.0,3.551126992853216,0.0,0.715678434060703,1.1259600614439325,0.05712327202102136,17.525278137128073,0.31256318842122066,0.7857142857142856,2.4876961829102884,-0.09142698290553523,-0.012005335704757711,0.29927007299270075,0.8270401948842875,0.9598360655737705,2.861864925525403,0.06151973642467937,0.14754716204500484,Computer Hardware,Technology,38.165,12210395300,3743088,WDC
2021,2021-07-02,2021-08-27,821000000.0,16922000000.0,1220000000.0,2.66,4521000000.0,0.2671670015,26132000000.0,10721000000.0,9757000000.0,4870000000.0,15411000000.0,3616000000.0,7539000000.0,26769050000.0,35.15081967213115,2.0034907597535936,0.33388183070564825,0.8138233373752448,0.05556393213924301,35.15081967213115,0.07657867736218636,1.2654562108497813,26.082886723507915,1.9973929670739667,0.0,3.429480088495575,0.0,0.6475585489055564,1.1554414784394251,0.031417419256084496,23.92631284916201,0.2671670015364614,4.166666666666667,1.6584338165560217,0.020485621358659854,-0.2462049437739484,0.1957154192012695,4.284,2.6417910447761193,0.18439344262295065,-0.20191096709957462,-0.09463243061113948,Computer Hardware,Technology,38.165,12210395300,3743088,WDC
2020,2020-07-03,2020-08-28,-250000000.0,16736000000.0,335000000.0,-0.84,3781000000.0,0.2259201721,25662000000.0,9551000000.0,9048000000.0,4406000000.0,16111000000.0,3070000000.0,6725000000.0,19174120000.0,32.0503355704698,2.053563322741716,0.373119788013405,1.0025128258821066,0.09519252190280474,32.0503355704698,-0.026175269605276934,0.7556835564053537,-50.58848,1.3241671029211601,-2.38,4.219869706840391,0.04704628405518411,0.65217052451095,1.231729459827508,-0.009742031018626763,71.45265536723164,0.22592017208413,0.6744186046511629,-1.1328538378725062,-0.10586267310480516,-0.19343986849452285,0.007729211087420042,0.6684350132625995,-0.20047732696897375,-1.6085912802393794,-0.15286286797543772,-0.19158375860086693,Computer Hardware,Technology,38.165,12210395300,3743088,WDC
2019,2019-06-28,2019-08-27,-754000000.0,16569000000.0,419000000.0,-2.58,3752000000.0,0.2264469793,26370000000.0,9967000000.0,8477000000.0,3817000000.0,16403000000.0,3283000000.0,7449000000.0,20951600000.0,34.13356164383562,2.2208540738800107,0.39901403109594236,1.0556837563961072,0.0537257775609348,34.13356164383562,-0.07564964382462125,0.8379866014847004,-18.414588859416444,1.3930570883916924,-0.7745358090185677,3.9040511727078893,0.04206098843322818,0.6283276450511945,1.2205920880272465,-0.028593098217671597,17.575443037974683,0.22644697929869032,-2.172727272727273,-1.375272151201701,-0.1186622332479243,-0.09280852903173814,-0.5130434782608696,-2.117037037037037,-0.8841581421067183,-3.550181138910902,0.043682700761784626,-0.2680196291721208,Computer Hardware,Technology,38.165,12210395300,3743088,WDC
2018,2018-06-29,2018-08-24,675000000.0,20647000000.0,3617000000.0,2.2,7705000000.0,0.37317770136097256,29235000000.0,11531000000.0,10638000000.0,4456000000.0,17704000000.0,2944000000.0,8757000000.0,29157770000.0,38.82491582491583,2.387342908438061,0.38214468958440223,0.9688665336917873,0.05157781892356,38.82491582491583,0.0585378544792299,1.1135162493340436,34.060399999999994,1.9938227387043619,0.8785185185185185,4.396059782608695,0.025792959522451836,0.7062425175303575,1.6162477558348294,0.023088763468445357,6.822186943620178,0.37317770136097256,0.6417910447761195,-0.4410946196660482,0.09139228473473805,0.1854560640826953,0.2689393939393939,0.7002518891687658,0.8510747185261003,-0.6400868755817561,0.10680045953172498,-0.02295471619693323,Computer Hardware,Technology,38.165,12210395300,3743088,WDC
2017,2017-06-30,2017-08-29,397000000.0,19093000000.0,1954000000.0,1.34,6072000000.0,0.31802231184203633,29860000000.0,11418000000.0,11056000000.0,4344000000.0,18442000000.0,2341000000.0,8633000000.0,32313800000.0,39.645833333333336,2.5451197053406998,0.44042196918955123,1.151777894552461,0.04105832669659256,39.645833333333336,0.034769661937291994,1.3364479128476405,64.27405541561711,2.2347871781397792,1.4458438287153652,5.562152926099957,0.022494983697015303,0.6394172806430006,1.9166666666666667,0.013295378432685868,8.92507869884575,0.31802231184203633,0.3400000000000001,-0.7939132719878688,0.2804238237075029,0.2458789716173339,0.7676855895196506,0.640495867768595,3.1931330472103006,-0.7996654469868756,0.02969977785121543,0.05369495966221836,Computer Hardware,Technology,38.165,12210395300,3743088,WDC
2016,2016-07-01,2016-08-29,242000000.0,12994000000.0,466000000.0,1.0,3435000000.0,0.26435277820532554,32862000000.0,11145000000.0,12584000000.0,6949000000.0,21717000000.0,2129000000.0,8848000000.0,19949330000.0,46.63179916317991,1.8109080443229242,0.5171322500152151,1.5248093315388067,0.026193961954043735,46.63179916317991,0.021713772992373263,0.8547275665691858,45.893925619834704,0.9965302826379543,1.9173553719008265,4.48990136214185,0.04177797706353044,0.3954111131397967,1.4158871780112245,0.0073641287809628145,7.9387634024303075,0.26435277820532554,-0.8381877022653722,-0.6778242677824267,0.3183974798766995,0.9628180770216035,-0.18621179815209665,-0.8348122866894198,-0.7107386716325264,-0.7509947912219281,-0.14645714274811794,0.4238266309801544,Computer Hardware,Technology,38.165,12210395300,3743088,WDC
2015,2015-07-03,2015-08-21,1465000000.0,14572000000.0,1611000000.0,6.18,4221000000.0,0.2896651111721109,15181000000.0,9219000000.0,8517000000.0,3242000000.0,5962000000.0,1368000000.0,9107000000.0,16304840000.0,39.73706896551724,2.6270820481184454,0.1690929451287794,0.27844668619156093,0.12697991587667665,39.73706896551724,0.15891094478793796,1.2875267636563272,12.80671672354949,2.0351274541707345,0.27030716723549486,7.566520467836257,0.021106671840288586,0.9598840656083262,2.1030228254164096,0.0965022067057506,11.510331288343558,0.2896651111721109,-0.07485029940119761,0.0417810269973551,0.4538841239278838,0.9239863504221555,-0.03188073394495413,-0.09400123685837972,-0.10050251256281408,-0.055935548044836234,0.21311853690080745,0.24874607128565057,Computer Hardware,Technology,38.165,12210395300,3743088,WDC
2014,2014-06-27,2014-08-15,1617000000.0,15130000000.0,1791000000.0,6.68,4360000000.0,0.2881692002643754,15499000000.0,8842000000.0,8720000000.0,3845000000.0,6657000000.0,1226000000.0,8066000000.0,19465500000.0,37.625531914893614,2.267880364109233,0.1573004709981289,0.2757294729699163,0.14654209778490235,37.625531914893614,0.1828771771092513,1.4429279576999339,13.501236858379716,2.469068084143859,0.16017316017316016,8.784665579119087,0.011863591599294596,0.976192012387896,1.8405721716514956,0.10432931156848829,9.977833638025594,0.2881692002643754,0.6783919597989949,2.250104119511091,0.9177540958802821,1.6168133098704205,-0.0006876002750401101,0.65,0.4146919431279621,1.1893617021276597,0.5612500614220429,0.5837277464177159,Computer Hardware,Technology,38.165,12210395300,3743088,WDC
2013,2013-06-28,2013-08-19,980000000.0,15351000000.0,1266000000.0,3.98,4363000000.0,0.28421601198618984,14036000000.0,7893000000.0,7598000000.0,3973000000.0,6143000000.0,1188000000.0,6749000000.0,12609690000.0,32.75103734439834,1.9124087591240877,0.13928469649472786,0.2476878246547574,0.10309569615271603,32.75103734439834,0.12416064867604207,0.9747697218422252,15.269071428571431,1.895817813252249,0.1846938775510204,9.24915824915825,0.012095946922182963,1.0936876603020804,1.5358671029448778,0.06982046166999145,6.905256114443931,0.28421601198618984,-0.3951367781155015,0.036530794890570324,0.7435048416257503,1.684710405456986,0.19928532160527762,-0.3920595533498759,-0.28514963297571994,-0.3291339150068156,0.4744099248056954,0.585737208435511,Computer Hardware,Technology,38.165,12210395300,3743088,WDC
