Symbol,Year,Date,FillingDate,NetIncome,Revenue,OperatingIncome,EPSDiluted,GrossProfit,GrossProfitRatio,TotalAssets,CommonStockEquity,CurrentAssets,CurrentLiability,TotalLiability,Inventory,RetainedEarnings,EnterpriseValue,bookValuePerShare,currentRatio,debtToAssets,debtToEquity,roic,shareholdersEquityPerShare,roe,priceToSalesRatio,peRatio,pbRatio,payoutRatio,inventoryTurnover,dividendYield,assetTurnover,quickRatio,returnOnAssets,priceToFreeCashFlowsRatio,grossProfitMargin,epsdilutedGrowth,fiveYNetIncomeGrowthPerShare,fiveYRevenueGrowthPerShare,fiveYShareholdersEquityGrowthPerShare,grossProfitGrowth,netIncomeGrowth,operatingIncomeGrowth,threeYNetIncomeGrowthPerShare,threeYRevenueGrowthPerShare,threeYShareholdersEquityGrowthPerShare,Industry,Sector,Price,MarketCap,AvgVolume
AAON,2014,2014-12-31,2015-02-27,44158000.0,356322000.0,68006000.0,0.8,108263000.0,0.3038347337520557,233117000.0,174059000.0,131083000.0,42713000.0,59058000.0,37618000.0,173843000.0,1205228652.41,3.1757190779910984,3.068925151593192,0.0,0.0,0.2528034173448937,3.1757190779910984,0.2536955859794667,3.4440215659150994,27.790675583359757,7.050371726885712,0.2186693237918384,6.594157052474879,0.0078684421735602,1.52851143417254,2.0301313417460727,0.1894241947176739,33.9450280042598,0.3038347337520557,-0.2079207920792078,0.6858539599129397,0.5374337365131422,0.5611247366743481,0.205708749109052,0.1760726556049751,0.2181997313031795,2.200111225399772,0.3565979618584108,0.4401091725992661,Building Products & Equipment,Industrials,95.18,5163771986,318708
AAP,2014,2014-12-31,2015-03-03,493825000.0,9843861000.0,851710000.0,6.71,4453613000.0,0.4524254253488545,7962358000.0,2002912000.0,4741040000.0,3743066000.0,5959446000.0,3936955000.0,1565341000.0,13148830960.0,27.46273240827072,1.266619397039753,0.205578925237976,0.8172565744276333,0.1478824474041334,27.46273240827072,0.2465535180776789,1.1800866509594152,23.523736060345264,5.799859884008884,0.0355996557484939,1.3691413795687275,0.001513350415817,1.2362997242776574,0.1828704062391632,0.0620199443431204,24.17382130705761,0.4524254253488545,0.2612781954887217,1.365565473111194,1.3554989459012226,1.0229047428406448,0.3694382109536288,0.260535841003885,0.2898482246432779,0.2973116014588307,0.6541174386305143,1.4492245967320174,Specialty Retail,Consumer Cyclical,68.8,4089740526,2468909
AAPL,2014,2014-09-27,2014-10-27,39510000000.0,182795000000.0,52503000000.0,1.61,70537000000.0,0.3858803578,231839000000.0,111547000000.0,68531000000.0,63448000000.0,120292000000.0,2111000000.0,87152000000.0,634572379000.0,4.582436950873311,1.0801128483167317,0.1522392694930533,0.3164137090195164,0.2641344804328929,4.582436950873311,0.3542004715501089,3.3541474274460463,15.518131586940015,5.496529525670794,0.2815995950392306,53.17764092846992,0.0181464884133489,0.7884566444817308,0.8242340184087756,0.1704199897342552,12.287001583166331,0.3858803577778386,0.1338028169014085,6.115138985958972,4.139102764698954,3.1168908612888133,0.0969302065190345,0.0667710667710667,0.0715116635033368,0.6204229173657237,0.7952720623751132,0.5478680717552361,Consumer Electronics,Technology,188.61,2966590185462,56980281
AAT,2014,2014-12-31,2015-02-20,21756000.0,260000000.0,83669000.0,0.51,168769000.0,0.6491115384615385,1941762000.0,735303000.0,77078000.0,56382000.0,1175186000.0,0.0,-60291000.0,2677111226.0600004,17.490088157962276,1.3670675038132738,0.5473435982370651,1.445405499501566,0.0458542818920418,17.490088157962276,0.0295878025793448,6.437143177153847,76.92853585493657,2.2761463315939148,2.4963688177973893,0.0,0.0324504917460637,0.1338990051303918,1.1720761945301692,0.0112042567523723,-42.8450765701559,0.6491115384615385,0.3421052631578947,1.7729804892773662,0.8245307975940912,3.5349598887300178,0.0224024813565072,0.4294349540078843,0.0316642211563359,5.519458343550354,0.0831513603629345,0.0266901425645902,REIT—Diversified,Real Estate,19.96,1534892104,444395
AAU,2014,2014-12-31,2014-12-31,-14982667.0,0.0,-5908575.0,-0.23,-245639.0,0.0,42018646.0,39636586.0,9714369.0,542578.0,2382060.0,274768.0,-58453102.0,64467170.413073406,0.597556942440586,17.904096738164835,0.0,0.0,-0.1699319410694073,0.597556942440586,-0.378000945893776,0.0,-4.848253546119219,1.832644426365919,0.0,0.8939869271530891,0.0,0.0,17.119208666772334,-0.3565718657378917,-7.352268022306816,0.0,-0.6428571428571428,-3.6357788628375407,-1.0,0.0684705551261865,0.1903523517584627,-0.7415962596520497,-0.4374758842365502,-2.773259432038392,-1.0,-0.3584332875015266,Gold,Basic Materials,0.1365,18730665,437640
AB,2014,2014-12-31,2015-02-12,180814000.0,203277000.0,0.0,1.86,0.0,0.0,1627892000.0,1627510000.0,476277000.0,432355000.0,382000.0,0.0,0.0,2433880660.0,16.812772463378856,1.1015878155682253,0.0,0.0,0.0,16.812772463378856,0.1110985493176693,12.300435661683318,13.828551218379108,1.5363319795270074,1.0105633413341888,0.0,0.0730780343779672,0.1248713059588719,1.2848307525066207,0.111072479009664,13.82121308938146,0.0,0.0877192982456141,0.0379686336237659,-0.93015809473566,-0.1822447431540565,0.0,0.0925185194136626,0.0,3.0685447833624795,0.0,0.0678800116577235,Asset Management,Financial Services,31.68,3591751680,270357
ABB,2014,2014-12-31,2015-03-05,2594000000.0,39830000000.0,4178000000.0,1.13,11215000000.0,0.2815716796,44878000000.0,16269000000.0,24986000000.0,15580000000.0,28063000000.0,5376000000.0,19939000000.0,50639200000.0,7.110576923076923,1.6037227214377408,0.6253175275190517,1.7249369967422703,0.0988468511964233,7.110576923076923,0.1594443420001229,1.214943509917148,18.655050115651505,2.9744421906693708,0.7097147262914418,5.322730654761905,0.0380441071930433,0.8875172690405099,1.1454428754813863,0.0578011497838584,17.166087264987585,0.2815716796384634,-0.0661157024793389,-0.1073888193846828,0.2505226335231052,0.1777054164110001,-0.0647931954636424,-0.0692500897021887,-0.0476407567813995,-0.1811868686868686,0.0484337983679915,0.0311846358623312,Electrical Equipment & Parts,Industrials,37.13,69020585106,1657499
ABBV,2014,2014-12-31,2015-02-20,1774000000.0,19960000000.0,3411000000.0,1.1,15534000000.0,0.7782565130260521,27547000000.0,1742000000.0,16088000000.0,11400000000.0,25805000000.0,1124000000.0,535000000.0,110803517820.64,1.094640994548681,1.4112280701754385,0.5449232221294514,8.617106773823192,0.1524676426847637,1.094640994548681,1.0183696900114811,5.217460812657315,58.70378682110485,59.7821571875086,1.5,3.9377224199288254,0.0255520142945996,0.7245798090536174,1.1109649122807017,0.0643990271172904,35.45812659878788,0.7782565130260521,-0.5703125,-0.620123357249574,0.3941801084513163,0.0,0.0932507565627419,-0.5702519379844961,-0.3977754237288136,-0.4869682248194675,0.1360470641558364,-0.8585100311675417,Drug Manufacturers—General,Healthcare,134.49,237279368556,5854040
ABC,2014,2014-09-30,2014-11-25,276484000.0,119569127000.0,778884000.0,1.17,2982366000.0,0.024942609140234,21532183000.0,1956899000.0,16800205000.0,17250160000.0,19575284000.0,8593852000.0,1570429000.0,17762588100.0,8.606785505372372,0.973915894113446,0.0926813598045307,1.0197930501267567,0.0831133029927786,8.606785505372372,0.1412868012094645,0.146990026112677,63.56776196814281,8.981285748523556,0.7757013064047106,13.566298442188671,0.0122027468387742,5.553042485288184,0.4708011983656963,0.0128405001945227,14.662157127411788,0.024942609140234,-0.3641304347826087,-0.273924277934791,1.202719636300181,-0.0476727915149077,0.1892269737170027,-0.3625097127784425,-0.133031091975837,-0.5311062173181237,0.7862509614633215,-0.1819966480954706,Medical Distribution,Healthcare,192.83,39001604513,1318968
ABCB,2014,2014-12-31,2015-03-16,38723000.0,199216000.0,0.0,1.46,199216000.0,1.0,4037077000.0,366028000.0,3315978000.0,24000000.0,3671049000.0,0.0,118412000.0,645322513.76,14.092046518368075,138.16575,0.0357203986944019,0.3939753242921306,0.0,14.092046518368075,0.1057924530363797,3.3429820584691994,17.198448306174626,1.819466034729584,0.1110967641969888,0.0,0.0064596969574925,0.049346594082798,30.750625,0.0095918408293921,-58.90981988146837,1.0,0.9466666666666668,1.4963488271796206,0.1375095785276395,0.0056338070270292,0.2241817936018287,0.934409031871316,0.0,0.6571645966391355,0.2894280146423893,0.1247133978484507,Banks—Regional,Financial Services,34.48,2392012210,460301
ABCM,2014,2014-06-30,2014-06-30,34045000.0,127954000.0,43313000.0,0.17,90385000.0,0.7063866702,206594000.0,180900000.0,90929000.0,16832000.0,25694000.0,14753000.0,109919000.0,625643045.8081784,0.9096932065443942,5.40215066539924,0.0,0.0,0.1871694247287693,0.9096932065443942,0.1881978993919292,5.321608123295704,20.000618176183828,3.764074327297836,0.4245851079453664,2.5465329085609705,0.0212285992465448,0.619350029526511,4.218868821292776,0.1647918138958537,20.13189385353689,0.7063866702096065,0.0625,1.4576433114168146,0.9987138300107508,3.40128359383923,0.042430742970498,0.0424704513442341,0.0108523151605675,0.2935671460251344,0.3898204435054057,1.2135046200800863,Biotechnology,Healthcare,24.28,5577674634,1598816
ABEO,2014,2014-12-31,2015-03-31,-26778000.0,925000.0,-3131000.0,-344.56136558400954,925000.0,1.0,16582000.0,4816000.0,11555000.0,2898000.0,11766000.0,0.0,-296074000.0,-416995.0,61.96922126717793,3.987232574189096,0.265347967675793,0.9136212624584718,-0.3397352430555556,61.96922126717793,-5.5602159468438535,7.246491891891892,-0.2503176114721039,1.3918199750830564,0.0,0.0,0.0,0.0557833795682064,3.987232574189096,-1.6148836087323604,-4.160772811918063,1.0,-2.5782815738081952,0.8121201790353343,-0.6802944593718855,1.0217095478558365,-0.5174752217005738,-7.01888064733648,0.176919032597266,-1.1755595290569452,-0.8970334168764994,1.0562706997840725,Biotechnology,Healthcare,4.06,89574156,170411
ABEV,2014,2014-12-31,2015-03-25,12065500000.0,38079800000.0,15826600000.0,0.76,25265200000.0,0.6634803754221398,72143300000.0,42221600000.0,20728500000.0,21824800000.0,28498600000.0,3411300000.0,0.0,251900886015.8,2.692206160850353,0.9497681536600564,0.0377276891963633,0.0644646342156621,0.3028185556082706,2.692206160850353,0.2857660533944711,6.798911391756259,21.45797405957482,6.131960560845633,0.9995110024449878,3.756515111541055,0.0465799333930592,0.5278355717024311,0.6893946336277995,0.1672435278120075,22.705451915861293,0.6634803754221398,0.0271214111567008,1.0659822235891017,0.6828454386813582,0.9655942747855524,0.0800047876342247,0.2653906659674882,0.0301294610022325,0.4471307529307608,0.4548698646351326,0.7085571791986847,Beverages—Brewers,Consumer Defensive,3.05,48029875098,14049327
ABG,2014,2014-12-31,2015-02-24,111600000.0,5867700000.0,268200000.0,3.71,967200000.0,0.1648346029960632,2192000000.0,444900000.0,1276700000.0,1041100000.0,1747100000.0,886000000.0,275100000.0,3819008000.0,14.879598662207355,1.2262991067140523,0.7079835766423358,3.4881995954147,0.0822036569987389,14.879598662207355,0.2508428860418071,0.3868650408166743,20.34057347670251,5.102288154641493,0.0,5.531038374717833,0.0,2.6768704379562043,0.2550187301892229,0.050912408759124,87.64509652509652,0.1648346029960632,0.056980056980057,7.913293066440374,0.7202138577302637,0.954627082063364,0.1022222222222222,0.0229147571035747,0.1862007961079168,0.748035917466666,0.4592007574996289,0.4487790491677709,Auto & Truck Dealerships,Consumer Cyclical,243.11,5235155051,222834
ABIO,2014,2014-12-31,2015-03-19,-9689000.0,0.0,-9693000.0,-59.219585,0.0,0.0,16132000.0,14741000.0,15488000.0,1388000.0,1391000.0,0.0,-84622000.0,4196072.102400001,90.59732405705893,11.15850144092219,0.0,0.0,-0.657553761617258,90.59732405705893,-0.6572824096058612,0.0,-2.017759531675096,1.3262378469846006,0.0,0.0,0.0,0.0,11.061959654178674,-0.6006074882221671,-2.0742782071511936,0.0,0.5480769275529805,0.938868456379636,0.0,-0.8853354699164504,0.0,-0.3963107075947543,-0.396685878962536,0.8525953190501927,0.0,-0.7901341122069734,Biotechnology,Healthcare,2.04,29396604,26265
ABM,2014,2014-10-31,2014-12-17,75600000.0,5032800000.0,128600000.0,1.32,519300000.0,0.1031831187,2192900000.0,968800000.0,927200000.0,526400000.0,1224100000.0,0.0,696900000.0,1833704000.0,17.26916221033868,1.7613981762917934,0.1458342833690546,0.3300990916597853,0.0606490855002038,17.26916221033868,0.0780346820809248,0.3080996661897949,20.51063492063492,1.6005408753096615,0.4576719576719577,0.0,0.0223138854278719,2.29504309362032,1.4910714285714286,0.0344748962560992,18.61469387755102,0.1031831187410586,0.0153846153846153,0.2751169604495947,0.3236557447184365,0.2912723531500314,0.0472883037680598,0.037037037037037,0.0804452846040747,0.0449830479472373,0.1221397560797659,0.1526213123178458,Specialty Business Services,Industrials,41.8,2764902800,370286
ABR,2014,2014-12-31,2015-02-13,93048490.0,94703363.0,0.0,1.7,0.0,0.0,1880422590.0,535455471.0,67299187.0,51985550.0,1344967119.0,0.0,-152483322.0,1551717052.96,10.678430715691048,1.2945748770571823,0.6714779474118102,2.358108879981917,0.0,10.678430715691048,0.1737744687270176,3.5845875606339344,3.648339666339561,0.633988287253862,0.3561704010457343,0.0,0.0976253401874409,0.0503628086067611,1.0186286189142943,0.0494827548311893,11.023496431085258,0.0,3.358974358974359,1.2036708589253335,-0.4450264214434166,1.795523481930318,0.0,3.394357506170855,0.0,2.14937423067049,0.0125568936693335,0.5580798569714236,REIT—Mortgage,Real Estate,15.29,2769951568,4875316
ABST,2014,2014-06-30,2014-06-30,3571852.0,90979104.0,6031721.0,0.08,71325378.0,0.7839753841,137802109.0,-9976131.0,82362931.0,81959903.0,147778240.0,0.0,-97520919.0,237154609.42,-0.2317501316644507,1.0049173801486808,0.0,0.0,-0.3470539911162394,-0.2317501316644507,-0.3580398052110582,3.056560640781866,77.85405118129195,-27.87484931984153,2.591712926515432,0.0,0.0332893778447101,0.6602156139714814,0.9815197804711896,0.0259201548214331,20.98243815313777,0.7839753840618171,1.0,3.0069429437950776,1.1695765168926606,-7.808776710043593,0.1240850280043438,1.054616405859926,1.5218322929039665,4.150549252428744,0.2753650274922603,0.2365564432115108,Software—Application,Technology,11.42,606632684,1451649
ABT,2014,2014-12-31,2015-02-27,2284000000.0,20247000000.0,2599000000.0,1.49,11029000000.0,0.5447226749641922,41275000000.0,21526000000.0,15261000000.0,10532000000.0,19636000000.0,2643000000.0,22874000000.0,71673755238.68001,14.274200403171694,1.4490125332320547,0.1900666262870987,0.3644429991638019,0.0604801264878777,14.274200403171694,0.1061042460280591,3.353176037866351,29.724936619387044,3.1539419882319057,0.5875656742556917,3.487703367385546,0.0197667595318764,0.4905390672319806,0.7639574629699962,0.055336159903089,26.1323153343649,0.5447226749641922,-0.0802469135802469,-0.5923578018738763,-0.32509241040291,-0.0341568400594653,-0.0659722222222222,-0.1133540372670807,-0.0114111829593001,-0.4969973499335846,-0.4573141865642052,-0.0828128010816567,Medical Devices,Healthcare,107.02,186102430712,4913642
ABUS,2014,2014-12-31,2015-03-13,-38837000.0,14953000.0,-32972000.0,-1.729196,-23760000.0,-1.5889788002407543,118178000.0,88035000.0,116418000.0,20206000.0,30143000.0,0.0,-205864000.0,267751260.35,3.92344847745821,5.761555973473226,0.0,0.0,-0.374532856250355,3.92344847745821,-0.441154086442892,22.733783210726948,-8.752948485979864,3.861398993014142,0.0,0.0,0.0,0.1265294724906497,5.675937840245472,-0.3286313865524886,-25.2235853936336,-1.5889788002407543,-0.8795608695652173,-0.9164712644429645,-0.5006162271212,0.1432283976234448,-2.963892542476712,-1.761403293718403,-1.71302629476407,-1.0129409192613472,-0.5373727079804594,7.53036171807318,Biotechnology,Healthcare,2.26,375462840,729801
ABVC,2014,2014-09-30,2015-04-17,-70.0,0.0,-70.0,-0.0367,0.0,0.0,64594.0,30564.0,0.0,34030.0,34030.0,795.0,-24030.0,662222.9135799999,16.044094488188975,0.0,0.1083691983775582,0.2290276141866248,-0.0018634863166861,16.044094488188975,-0.0022902761418662,0.0,-9360.327336857144,21.43773437966235,0.0,0.0,0.0,0.0,0.0,-0.0010836919837755,560.9785219006849,0.0,0.999746178850543,0.9999983762280203,0.0,1.001827311986975,-1.0,0.9997458657808274,0.9996050976255084,0.9999851046518068,-1.0,1.0054149954786111,Biotechnology,Healthcare,0.4566,15104648,35932
AC,2014,2014-12-31,2014-12-31,3000000.0,21029000.0,-9924000.0,0.1173800766883167,-1269000.0,-0.0603452375291264,754694000.0,582927000.0,364484000.0,91536000.0,171767000.0,0.0,0.0,412955950.0,23.00876258140912,3.981865058556196,0.0,0.0,-0.0515635227627264,23.00876258140912,0.0051464420073182,33.21536687431642,232.82865,1.198239144867196,0.0,0.0,0.0,0.027864273467127,3.981865058556196,0.0039751210424357,-11.911018553255346,-0.0603452375291264,-0.8879175025534924,-0.6003197442046363,-0.0241310501647409,0.0,0.5624137931034483,-0.887917507285362,0.3165289256198347,-0.6003197442046363,-0.0241310501647409,0.0,Capital Markets,Financial Services,34.75,760562790,14457
ACAD,2014,2014-12-31,2015-02-26,-92475000.0,120000.0,-93230000.0,-0.95,0.0,0.0,325458000.0,309489000.0,324618000.0,15834000.0,15969000.0,0.0,-498143000.0,3025770000.0,3.182471618953603,20.50132625994695,0.0,0.0,-0.3012384931289965,3.182471618953603,-0.2987989880092669,25730.2,-33.38874290348743,9.976522590463636,0.0,0.0,0.0,0.0003687111701048,20.427560944802323,-0.2841380454620872,-46.35097727204492,0.0,-1.1590909090909092,0.2106179720123061,-0.992773272353914,8.845328247639527,0.0,-1.4368873194898282,-1.4343943389821656,-1.1797417871969256,-0.9688477704691456,6.108591579995543,Biotechnology,Healthcare,24.77,4028221052,1328888
ACB,2014,2014-06-30,2014-06-30,-399705.0,0.0,-306485.0,-0.240001,0.0,0.0,1887349.0,1353361.0,1886643.0,533988.0,533988.0,0.0,-1533941.0,9944093.72844432,1.0058484182737617,3.5331187217690285,0.2651539275459917,0.3697742139754286,-0.165328064153665,1.0058484182737617,-0.2953424843777824,0.0,-25.826734037463428,7.627731793988685,0.0,0.0,0.0,0.0,3.530309669880222,-0.2117811809050684,-73.8449055642182,0.0,0.0,-1.447375305087011,-1.0,-0.2545100586401951,0.0,-0.0157971379123685,0.2392610169828087,-0.219757717807946,0.0,-0.029666313045358,Drug Manufacturers—Specialty & Generic,Healthcare,0.557,197292751,3251634
ACCO,2014,2014-12-31,2015-02-25,91600000.0,1689200000.0,173600000.0,0.79,529900000.0,0.3136987923277291,2226400000.0,681000000.0,778800000.0,395400000.0,1545400000.0,229900000.0,-1053100000.0,1771837000.0,5.989445910290238,1.969650986342944,0.359593963348904,1.1756240822320116,0.0783418202456212,5.989445910290238,0.1345080763582966,0.6064628226379352,11.18381004366812,1.5043127753303964,0.0,5.0426272292301,0.0,0.7587136183974129,1.1980273141122912,0.0411426518145885,7.20926812104152,0.3136987923277291,0.1791044776119403,1.3481901047388083,-0.3637038150580665,3.78519455725954,-0.0273494860499265,0.1880674448767834,0.1906721536351166,-0.2156840846374707,-0.3779683377308707,6.341153703522151,Business Equipment & Supplies,Industrials,5.65,536283310,560401
ACER,2014,2014-12-31,2015-02-23,-15036643.0,1271895.0,-15067883.0,-39.61,1271895.0,1.0,11802359.0,7439187.0,10665316.0,3132424.0,4363172.0,0.0,-141320208.0,12871247.0,19.596042957956097,3.404812375336161,0.0,0.0,-2.023372552786918,19.596042957956097,-2.0212750398665875,17.908412251011285,-1.5148075271854229,3.061842644901923,0.0,0.0,0.0,0.1077661677635801,3.162526209734059,-1.2740370802142182,-1.5832806444778464,1.0,0.6631516285398419,0.4084293402171968,0.0,-0.8861937805213976,0.0041717622853425,0.297083953411131,-0.2639945406554653,0.7449466587156827,0.0,-0.7906638438356565,Biotechnology,Healthcare,0.9,22050000,194940
