Symbol,Year,Quarter,Quarters,FillingDate,Date,NetIncome,Revenue,OperatingIncome,EPSDiluted,GrossProfit,GrossProfitRatio,TotalAssets,CommonStockEquity,CurrentAssets,CurrentLiability,TotalLiability,Inventory,RetainedEarnings,MarketCap,EnterpriseValue,bookValuePerShare,currentRatio,debtToAssets,debtToEquity,roic,shareholdersEquityPerShare,roe,priceToSalesRatio,peRatio,pbRatio,payoutRatio,inventoryTurnover,dividendYield,assetTurnover,quickRatio,returnOnAssets,priceToFreeCashFlowsRatio,grossProfitMargin,epsdilutedGrowth,fiveYNetIncomeGrowthPerShare,fiveYRevenueGrowthPerShare,fiveYShareholdersEquityGrowthPerShare,grossProfitGrowth,netIncomeGrowth,operatingIncomeGrowth,threeYNetIncomeGrowthPerShare,threeYRevenueGrowthPerShare,threeYShareholdersEquityGrowthPerShare,Industry,Sector
A,2009.0,Q2,2009Q2,2009-06-09,2009-04-30,-101000000.0,1091000000.0,-47000000.0,-0.29,530000000.0,0.4857928506,6576000000.0,2419000000.0,2883000000.0,1099000000.0,4157000000.0,608000000.0,2754000000.0,4492640000.0,5246640000.0,7.031976744186046,2.6232939035486806,0.3275547445255474,0.8904505994212485,-0.0178974038019258,7.031976744186046,-0.04175279040926,4.117910174152154,-11.12039603960396,1.8572302604381976,0.0,0.9226973684210528,0.0,0.1659063260340632,1.802547770700637,-0.0153588807785888,43.6178640776699,0.4857928505957837,-2.611111111111111,-2.3579215116279078,-0.166850304192651,0.0613055581906144,-0.100169779286927,-2.578125,-4.916666666666667,-2.097826086956522,-0.0469951083158629,-0.257793323514973,Diagnostics & Research,Healthcare
AACG,2009.0,Q2,2009Q2,2009-06-30,2009-06-30,12690249.0,79802924.0,15509818.0,0.56,44604408.0,0.558932001,471056374.0,392627857.0,398184685.0,74454156.0,78428517.0,2262522.0,-79411774.0,266161400.00229156,-35653280.99770847,17.450126977777778,5.348051826683792,0.0,0.0,0.0323001341842865,17.450126977777778,0.0323213159070371,3.3352336814411903,5.243423513642079,0.6778973912752491,,15.557203863653038,,0.1694126826527136,4.919942040737524,0.0269399793749526,0.0,0.5589320010379569,2.076923076923077,1.459950195756203,1.119039218426571,0.0,2.499772223436647,2.068235598147586,2.1941667924881023,1.459950195756203,1.119039218426571,0.0,Education & Training Services,Consumer Defensive
AAIC,2009.0,Q2,2009Q2,2009-08-10,2009-06-30,-32157000.0,18210000.0,0.0,-4.2,0.0,0.0,269587000.0,91676000.0,0.0,0.0,177911000.0,0.0,-1411614000.0,58486560.0,73430560.0,11.912781329590937,0.0,0.1920530292632805,0.5647606789126925,0.0,11.912781329590937,-0.3507679218115974,3.211782537067545,-0.4546954006903629,0.6379702430298005,0.0,0.0,0.0,0.0675477675110446,0.0,-0.1192824579820243,-1.794451569355383,0.0,-1.3134328358208955,-1.4305222268169338,-0.8890928419838534,-0.9303894476010331,0.0,-1.3166180930250877,0.0,-0.1832128802553863,-0.8281360540799747,-0.91968472091512,REIT—Mortgage,Real Estate
AAL,2009.0,Q2,2009Q2,2009-07-15,2009-06-30,-390000000.0,4889000000.0,725000000.0,-3.72,3582000000.0,0.7326651667,24138000000.0,-3000000000.0,5140000000.0,8270000000.0,27138000000.0,535000000.0,-4433000000.0,254129400.00000003,14002129400.0,-28.68617326448652,0.6215235792019347,0.5774712072251222,-4.646333333333334,0.2408744218903495,-28.68617326448652,0.13,0.0519798322765391,-0.1629034615384615,-0.0847098,0.0,2.4429906542056075,0.0,0.2025437070179799,0.4338573155985489,-0.0161570966940094,5.524552173913044,0.7326651667007568,-0.0304709141274239,-35.82142857142857,-0.4577417923691216,-12.173302107728336,0.0033613445378151,-0.04,0.0139860139860139,-1.9672619047619049,-0.4094528292488543,-3.262162542182227,Airlines,Industrials
AAME,2009.0,Q2,2009Q2,2009-08-13,2009-06-30,12000.0,25707000.0,-50000.0,0.0005378030744409,25707000.0,1.0,31116000.0,77463000.0,28988000.0,140200000.0,181404000.0,0.0,5133000.0,16511620.0,28761620.0,3.471653296284677,0.2067617689015692,1.3252988816043194,0.5323573835250378,0.0001010943462986,3.471653296284677,0.0001549126679834,0.6423005407087564,343.99208333333337,0.2131549255773724,0.0,0.0,0.0,0.8261666023910529,0.3346718972895863,0.0003856536829926,29.172473498233217,1.0,-0.9462196925559092,-0.9902074214559158,-0.509779779905949,-0.1581658022530845,0.0037091988130563,-0.953125,-1.1628664495114007,1.038829797266583,-0.5056122011718438,-0.1786863438018892,Insurance—Life,Financial Services
AAN,2009.0,Q2,2009Q2,2009-08-05,2009-06-30,27826000.0,417310000.0,45438000.0,0.34,349000000.0,0.8363087393,1257455000.0,836360000.0,801568000.0,308604000.0,421095000.0,670494000.0,646888000.0,2420653410.0,2418487410.0,10.303108696589488,2.5973999040841984,0.0645056880763128,0.0969833564493758,0.0310729918711786,10.303108696589488,0.0332703620450523,5.8006120390117655,21.748125943362325,2.894272095748242,3.593761230503845e-05,0.1018801063096761,4.131115986571577e-07,0.3318687348652636,0.4247320190276211,0.0221288236954801,49.40411474171888,0.8363087393065107,-0.2093023255813952,0.6587515552146676,0.6619552219150864,1.1880211892873074,-0.0821417394071529,-0.2130656108597285,-0.2206575990943862,0.2919793518849236,0.2436441480121646,0.4129481254161128,Rental & Leasing Services,Industrials
AAON,2009.0,Q2,2009Q2,2009-08-10,2009-06-30,7097000.0,68597000.0,11311000.0,0.12,18104000.0,0.2639182471536656,154203000.0,106587000.0,92253000.0,43447000.0,47616000.0,31357000.0,105457000.0,342025112.25,328196112.25,1.8393321685109687,2.123345685547909,0.0005901311907031,0.0008537626539821,0.0669058738796012,1.8393321685109687,0.0665841050034244,4.98600685525606,12.048228556080034,3.2088820611331585,0.0,1.610262461332398,0.0,0.4448486735018125,1.2700992013257533,0.0460237479167072,31.683660236220472,0.2639182471536656,0.0909090909090908,3.916361574317965,0.7353616971853756,0.6814918455171046,0.0690917680406283,0.0548454221165279,0.087700740455813,1.2100354058624274,0.2480107076748476,0.3513681816559191,Building Products & Equipment,Industrials
AAP,2009.0,Q2,2009Q2,2009-06-30,2009-06-30,80330000.0,1322844000.0,134775000.0,0.83,652650000.0,0.4933688326061123,3044971000.0,1263088000.0,1895386000.0,1421425000.0,1781883000.0,1635754000.0,1202082000.0,3936073320.0,4089351320.0,13.314162836783742,1.3334407372882846,0.0918461949227102,0.2214168767338459,0.0541712586635905,13.314162836783742,0.0635981024283343,2.975462957083375,12.249699116145898,3.116230476419695,0.071455247105689,0.4097156418385649,0.0014583061679349,0.4344356645761158,0.1518082206236699,0.0263812036305107,39.18011287962493,0.4933688326061123,-0.1530612244897959,0.7787525475972015,0.716567144738956,0.9597427667838944,-0.2060103067198061,-0.1416359459315061,-0.1447309971951111,0.4214395213078818,0.329764339360974,0.5074990180069385,Specialty Retail,Consumer Cyclical
AAPL,2009.0,Q2,2009Q2,2009-04-23,2009-03-28,1205000000.0,8163000000.0,1667000000.0,0.0639,2971000000.0,0.3639593287,43237000000.0,24311000000.0,33853000000.0,13751000000.0,18926000000.0,312000000.0,16653000000.0,95223295944.0,90757295944.0,0.974270068897417,2.461857319467675,0.0,0.0,0.0477610339809068,0.974270068897417,0.0495660400641684,11.66523287320838,19.75587052780083,3.916881080334005,0.0,16.641025641025642,0.0,0.1887966325138191,2.0397789251690788,0.0278696486805282,131.34247716413793,0.363959328678182,0.0047169811320753,20.47827135883348,2.506016679541222,3.4394236579603605,-0.1588335220838052,-0.249221183800623,-0.215898400752587,1.773238851859333,0.7670425735409583,1.64220875625694,Consumer Electronics,Technology
AAU,2009.0,Q2,2009Q2,2009-06-30,2009-06-30,-591241.0,501673.0,-570022.0,-0.0129,501673.0,1.0,23866203.0,23516961.0,12846972.0,217068.0,349242.0,274768.0,-29364338.0,32969555.49079,21398812.49079,0.5139292047524052,59.18408977831832,0.0,0.0,-0.0251410460730874,0.5139292047524052,-0.0251410460730874,65.7192144898968,-13.940827636610958,1.401947959636026,0.0,0.0,0.0,0.0210202268035682,57.9182744577736,-0.0247731488750011,261.16981804836894,1.0,-1.263157894736842,0.3539641092507301,1.5035832415887262,0.3184974807610548,0.3074104478584366,-1.2705020334023296,-0.7306328406786248,0.6355325050007125,2.277760134422936,-0.3188881754861333,Gold,Basic Materials
