Symbol,Year,Date,FillingDate,NetIncome,Revenue,OperatingIncome,EPSDiluted,GrossProfit,GrossProfitRatio,TotalAssets,CommonStockEquity,CurrentAssets,CurrentLiability,TotalLiability,Inventory,RetainedEarnings,EnterpriseValue,bookValuePerShare,currentRatio,debtToAssets,debtToEquity,roic,shareholdersEquityPerShare,roe,priceToSalesRatio,peRatio,pbRatio,payoutRatio,inventoryTurnover,dividendYield,assetTurnover,quickRatio,returnOnAssets,priceToFreeCashFlowsRatio,grossProfitMargin,epsdilutedGrowth,fiveYNetIncomeGrowthPerShare,fiveYRevenueGrowthPerShare,fiveYShareholdersEquityGrowthPerShare,grossProfitGrowth,netIncomeGrowth,operatingIncomeGrowth,threeYNetIncomeGrowthPerShare,threeYRevenueGrowthPerShare,threeYShareholdersEquityGrowthPerShare,Industry,Sector,Price,MarketCap,AvgVolume
A,2009,2009-10-31,2009-12-21,-31000000.0,4481000000.0,76000000.0,-0.0896,2292000000.0,0.5114929703,7612000000.0,2506000000.0,3961000000.0,1123000000.0,5106000000.0,552000000.0,2760000000.0,6549200000.0,7.242774566473988,3.527159394479074,0.3815028901734104,1.1588188347964885,-0.0622128333773435,7.242774566473988,-0.0123703112529928,1.3667038607453694,-197.55483870967743,2.443814844373504,0.0,3.965579710144928,0.0,0.5886757750919601,2.7497773820124665,-0.0040725170782974,21.872142857142855,0.5114929703191252,-1.0479144385026735,-1.1239958924756115,-0.1289139693458894,-0.0198206456691127,-0.2828535669586984,-1.0447330447330447,-0.9044025157232704,-1.0116769298265549,0.1224258394172462,-0.1442884215596796,Diagnostics & Research,Healthcare,118.36,34960703360,2023500
AACG,2009,2009-03-31,2009-03-31,22810215.0,217545303.0,26387522.0,0.98,124936672.0,0.5743018593,471245056.0,380240784.0,399001929.0,85188536.0,91004272.0,2287260.0,-92102023.0,-180211081.0278746,16.759552052265153,4.683751449842969,0.0,0.0,0.0537539908958362,16.759552052265153,0.0599888701050016,0.5989188834480393,5.712001836551097,0.3426565362123948,0.0,40.488895446954,0.0,0.4616394383986916,4.47923961271033,0.0484041470771419,-41.36533358354879,0.5743018593235267,-0.0754716981132076,1.4120436990568417,1.153363381812769,3.791358658307173,0.1880491020519457,0.1306911728590636,0.12612713028499,1.3329395134279618,0.141068778250737,4.317950487162617,Education & Training Services,Consumer Defensive,1.41,44536119,12793
AAIC,2009,2009-12-31,2010-02-24,116545000.0,14213000.0,0.0,14.89,0.0,0.0,313649000.0,150013000.0,0.0,0.0,163636000.0,0.0,-1364476000.0,123624250.0,19.545667752443,0.0,0.0537447911518927,0.1123702612440255,0.0,19.545667752443,0.7768993353909328,8.22417856891578,1.0029623750482648,0.7792008025971082,0.0,0.0,0.0,0.0453149858599899,0.0,0.3715777828081709,-1.5061041604927137,0.0,1.2697463768115942,-0.6370561342023383,-0.9825752922164304,-0.8965467807147958,0.0,1.2791744418068187,0.0,2.93739771124644,-0.9598712741404208,-0.8567369625690955,REIT—Mortgage,Real Estate,4.57,129607028,336629
AAL,2009,2009-12-31,2010-02-17,-1468000000.0,19917000000.0,2883000000.0,-13.36,14455000000.0,0.7257619119,25438000000.0,-3489000000.0,6642000000.0,7728000000.0,28927000000.0,557000000.0,-5136000000.0,15506475560.0,-31.77335191104554,0.859472049689441,0.5947008412611055,-4.33591286901691,0.1959494146302436,-31.77335191104554,0.4207509314989968,0.0266845187528242,-0.3620405722070844,-0.1523289079965606,0.0,9.806104129263916,0.0,0.782962497051655,0.6686076604554866,-0.0577089393820268,-0.8992818274111675,0.7257619119345283,0.3748245203556388,-0.0534171401114842,-0.4166616655203407,-2.279320158571692,-0.0224521539189828,0.2911636890391115,-0.0072314049586776,-5.431192390376064,-0.3844921295203362,-3.014531555196336,Airlines,Industrials,18.57,12123665464,25640855
AAME,2009,2009-12-31,2010-03-26,-1207000.0,102710000.0,1350000.0,-0.0541085757833863,102710000.0,1.0,262086000.0,77470000.0,259958000.0,143400000.0,184616000.0,0.0,3404000.0,49661960.0,3.472900883130856,1.812817294281729,0.1573452988713628,0.5323092810120047,-0.0101678067190079,3.472900883130856,-0.0155802246030721,0.277995910816863,-23.656139188069595,0.3685679617916613,-0.4208782104391052,0.0,0.0177915004258752,0.3918942637149638,0.182370990237099,-0.0046053585464313,-32.933056516724335,1.0,0.69519160785841,-1.2277442249675177,-0.4885416804979271,-0.1756284681533251,0.0298703512448486,0.6891578676281226,2.360887096774193,-1.1278808232069142,-0.4583581989332713,-0.221283648460179,Insurance—Life,Financial Services,1.9,38697680,4303
AAN,2009,2009-12-31,2010-02-26,112878000.0,1752787000.0,180461000.0,1.38,1427330000.0,0.8143202796,1321456000.0,887260000.0,858182000.0,340954000.0,434196000.0,682402000.0,694689000.0,2195315740.0,10.93519682516207,2.517002293564528,0.0416540543158455,0.0620381849739647,0.1225200155247424,10.93519682516207,0.1272208822667538,1.2836452689345597,19.932641790251424,2.5358482744629534,0.041186059285246,0.4769285553090407,0.0020662619495519,1.326405873521328,0.5155534177631,0.0854194161591456,20.40277428656928,0.8143202796460722,0.30188679245283,0.9672412652573024,0.6981805046196677,1.1686011689985378,0.1126060219616781,0.3160699087082745,0.2532013888888889,0.3944141197618891,0.2834830172343381,0.4198740982796329,Rental & Leasing Services,Industrials,13.78,425921886,321749
AAON,2009,2009-12-31,2010-03-15,27721000.0,245282000.0,43754000.0,0.47,67545000.0,0.2753769131041005,156211000.0,117999000.0,96240000.0,30886000.0,38212000.0,28788000.0,116207000.0,309410770.65,2.034250693353504,3.115974875348054,0.0004865214357503,0.000644073254858,0.2340363576765011,2.034250693353504,0.234925719709489,1.3656679685015614,12.083754938494282,2.838784825718862,0.2118971177085963,6.173996109490066,0.0175357013434269,1.570196721101587,1.910898141552807,0.177458693689945,9.45425674268296,0.2753769131041005,0.0,3.000094693398351,0.5363380651530684,0.7993358257277461,0.0054930332261521,-0.0303613277834132,0.0084355121231676,0.737452668844835,0.1379606232520342,0.3834335033441391,Building Products & Equipment,Industrials,95.18,5163771986,318708
AAP,2009,2010-01-02,2010-01-02,270373000.0,5412623000.0,454385000.0,2.83,2644226000.0,0.488529498544421,3072963000.0,1282365000.0,1887618000.0,1466027000.0,1790598000.0,1631867000.0,1287268000.0,3807301700.0,11.358787174475728,1.32427395285254,0.2068571370735797,0.5702728694917808,0.1536715913958491,11.358787174475728,0.2213965099342799,0.6284250197627306,13.575654727396463,3.005602576718386,0.0973836110200892,1.6506751328332168,0.0071734006923116,1.734865800851196,0.098579920497819,0.0803079554598161,11.000812587445916,0.4789851922940422,0.0964912280701755,1.2040770962032792,0.7026802815010745,0.9703476903136194,0.0612222739726381,-0.0011707096010775,-0.0036068573514332,0.1604969880838001,0.3797315628087792,0.3376819981983145,Specialty Retail,Consumer Cyclical,68.8,4089740526,2468909
AAPL,2009,2009-09-26,2009-10-27,5704000000.0,36537000000.0,7658000000.0,0.22,13140000000.0,0.359635438,53851000000.0,27832000000.0,36265000000.0,19282000000.0,26019000000.0,455000000.0,19538000000.0,157595970713.6,1.1130819604575954,1.880769629706462,0.0,0.0,0.1965757470675758,1.1130819604575954,0.2049439494107502,4.4573711775351015,28.55171295820477,5.851500816096579,0.0,51.42197802197802,0.0,0.6784832222242855,1.391193859558137,0.1059218956008245,18.2046692056338,0.3596354380491009,0.1578947368421052,16.199079673077897,2.672736542994014,3.563074672663617,0.1790040376850605,0.1799751758378154,0.220398406374502,1.7105522542995766,0.7879329292088034,1.6348317843186777,Consumer Electronics,Technology,188.61,2966590185462,56980281
AAT,2009,2009-12-31,2009-12-31,6444000.0,117043000.0,51485000.0,0.121174,88401000.0,0.7552865186299053,938991000.0,133173000.0,104572000.0,9555000.0,768028000.0,0.0,0.0,1454026285.0,3.856723893286793,10.94421768707483,0.7928201654754944,5.590104600782441,,3.856723893286793,0.0483881867946205,6.269185555735926,113.8678282122905,5.509857741434074,0.0,0.0,0.0,0.1246476270805577,6.8995290423861855,0.0068626855848458,18.120768651371844,0.7552865186299053,1.5962876573464426,3.542011834319527,-0.0039571773836674,0.0,0.0042829228392256,1.9183411714407868,0.0671572183645973,3.542011834319527,-0.0039571773836674,0.0,REIT—Diversified,Real Estate,19.96,1534892104,444395
