Year,Date,FillingDate,EnterpriseValue,bookValuePerShare,debtToAssets,roic,priceToSalesRatio,peRatio,pbRatio,payoutRatio,inventoryTurnover,dividendYield,quickRatio,priceToFreeCashFlowsRatio,grossProfitMargin,epsdilutedGrowth,Industry,Sector,Price,MarketCap,AvgVolume,Symbol,ReturnOnAssets,ReturnOnEquity,CurrentRatio,OperatingMargin,NetProfitMargin,DebtToEquity,AssetsTurnover,roicIncrease,quickRatioIncrease,ReturnOnAssetsIncrease,ReturnOnEquityIncrease,CurrentRatioIncrease,OperatingMarginIncrease,NetProfitMarginIncrease,DebtToEquityIncrease,NetIncomeGrowth,RevenueGrowth,OperatingIncomeGrowth,GrossProfitGrowth
2008,2008-12-31,2008-12-31,312452000.0,17.79668607254814,0.0,0.0207599396074484,26.6848132780083,-1.5314917127071823,0.8091394061399094,-0.1338350161935606,0.0,0.0873886649748718,0.0,7.392,0.0,-4.685574183028312,Asset Management,Financial Services,36.2,1012745680,19778,CET,-0.5238522954091817,-0.528334172118772,0.0,0.6846473029045643,-17.424066390041492,0.008555611474584801,0.030064870259481038,-0.008101209448718298,0.0,0.7548731080950092,0.7595841721187719,0.0,-0.06281494423010037,28.78371551284851,-0.007563547982521309,-4.84753527579256,1.611116033548692,0.0549872122762148,0.0
2009,2009-12-31,2009-12-31,405868200.0,22.310756972111555,0.0,0.0126587301587301,39.58754385964912,3.4849266409266413,0.8058892857142856,0.1038181038181038,0.0,0.0297906138392912,0.0,101.54205,0.0,1.548716312509306,Asset Management,Financial Services,36.2,1012745680,19778,CET,0.23102081268582755,0.23125,0.0,0.621832358674464,11.359649122807017,0.000992063492063492,0.020336967294350843,-0.008101209448718298,0.0,0.7548731080950092,0.7595841721187719,0.0,-0.06281494423010037,28.78371551284851,-0.007563547982521309,1.555105734425605,-0.14854771784232365,-0.22666666666666666,0.0
2010,2010-12-31,2010-12-31,504970549.27,26.05531319954954,0.0,0.0,4.571621891959292,4.752475048883106,0.8432061373332418,0.1287255127345446,0.0,0.0270859944366876,0.0,44.95306351099617,0.0,-0.1039869286113006,Asset Management,Financial Services,36.2,1012745680,19778,CET,0.17577070808813552,0.1774246321464447,0.0,0.0,0.961945479973363,0.009409554505975155,0.18272418941352347,-0.0126587301587301,0.0,-0.05525010459769203,-0.05382536785355532,0.0,-0.621832358674464,-10.397703642833655,0.008417491013911663,-0.09647527241527241,9.669756335282651,-1.0,0.0
2011,2011-12-31,2011-12-31,463478013.56,24.95911960703036,0.0,0.0,154.48521268729095,-378.62078768811983,0.8197404524732087,-14.18176465241317,0.0,0.0374563814602146,0.0,15.790844708810717,0.0,-1.0116893157343927,Asset Management,Financial Services,36.2,1012745680,19778,CET,-0.0021625022006725894,-0.0021650698512318636,0.0,0.0,-0.4080209479003688,0.0011873516514691136,0.0052999783756216175,0.0,0.0,-0.17793321028880812,-0.17958970199767654,0.0,0.0,-1.3699664278737318,-0.00822220285450604,-1.0118052084250206,-0.9721681767982044,0.0,0.0
2012,2012-12-31,2012-12-31,472853953.8,22.445237829658776,0.0,0.0,29.054418521050177,39.17647089100488,0.8901665534414053,0.8262677898951479,0.0,0.02109091939889,0.0,12.702384892815536,0.0,10.437803027499168,Asset Management,Financial Services,36.2,1012745680,19778,CET,0.022524513638487998,0.02272196890623428,0.0,0.0,0.741629295856795,0.008766238903773217,0.03037166110390193,0.0,0.0,0.024687015839160588,0.024887038757466146,0.0,0.0,1.1496502437571638,0.007578887252304103,11.408474553093455,4.726413016686048,0.0,0.0
2013,2013-12-31,2013-12-31,509142373.28,26.94145385351116,0.0,0.0,3.5346371788517112,3.650420175716457,0.8061925729063552,0.3941752407920337,0.0,0.1079807862706298,0.0,10.71527577594854,0.0,10.666666666666668,Asset Management,Financial Services,36.2,1012745680,19778,CET,0.22075068615425308,0.2208492540856961,0.0,0.0,0.9682822822328881,0.00044651245783285836,0.22798174685712036,0.0,0.0,0.19822617251576508,0.19812728517946182,0.0,0.0,0.2266529863760931,-0.008319726445940359,10.06453962821059,7.474581105136647,0.0,0.0
2014,2014-12-31,2014-12-31,561097147.9499999,24.802642110894528,0.0,0.0,16.681377177211015,19.10434798461968,0.885792727313906,0.8520238445345376,0.0,0.0445984257207037,0.0,19.449800113078883,0.0,-0.8067226890756304,Asset Management,Financial Services,36.2,1012745680,19778,CET,0.046335616174680745,0.046366027672183854,0.0,0.0,0.8731717612472655,0.0006563309180664996,0.05306586656958938,0.0,0.0,-0.17441506997957235,-0.17448322641351227,0.0,0.0,-0.09511052098562267,0.0002098184602336412,-0.7895703758133356,-0.7666492598594553,0.0,0.0
2015,2015-12-31,2015-12-31,469102567.44,23.601129210589164,0.0,0.0,-37.25998909641691,-27.56521768247361,0.8058936430662927,-1.7105370671152855,0.0,0.0620541831673207,0.0,12.908593623936202,0.0,-1.6,Asset Management,Financial Services,36.2,1012745680,19778,CET,-0.02922911862499172,-0.0292358889506863,0.0,0.0,0.0,0.00023162948501597507,-0.021623919842805883,0.0,0.0,-0.07556473479967246,-0.07560191662287015,0.0,0.0,-0.8731717612472655,-0.00042470143305052446,-1.5656334787408694,-1.3653873364615485,0.0,0.0
2016,2016-12-31,2016-12-31,531043274.53,27.553945704359656,0.0,0.0,4.520096986640208,4.736956488094531,0.790812329885383,0.1418030049991577,0.0,0.0299354670779758,0.0,23.266321451771805,0.0,7.666666666666666,Asset Management,Financial Services,36.2,1012745680,19778,CET,0.1669081299839073,0.16694523833456024,0.0,0.0,0.9542196551732405,0.0002223279995798681,0.17491583733265775,0.0,0.0,0.19613724860889903,0.19618112728524653,0.0,0.0,0.9542196551732405,-9.301485436106973e-06,7.609759096114264,1.611116033548692,0.0,0.0
2017,2017-12-31,2017-12-31,679140612.4,33.208266494706734,0.0,0.0,3.899423315571148,4.029411712316032,0.8250957635613846,0.0951631890422493,0.0,0.0236171421131724,0.0,37.92825472905165,0.0,0.4782608695652174,Asset Management,Financial Services,36.2,1012745680,19778,CET,0.20448557811502083,0.20476829434913582,0.0,0.0,0.9677401054978892,0.0013825729751757135,0.21130216362151874,0.0,0.0,0.03757744813111352,0.037823056014575585,0.0,0.0,0.01352045032464877,0.0011602449755958454,0.5022532171189544,0.4812649994335349,0.0,0.0
