Year,Date,FillingDate,NetIncome,Revenue,OperatingIncome,EPSDiluted,GrossProfit,GrossProfitRatio,TotalAssets,CommonStockEquity,CurrentAssets,CurrentLiability,TotalLiability,Inventory,RetainedEarnings,EnterpriseValue,bookValuePerShare,currentRatio,debtToAssets,debtToEquity,roic,shareholdersEquityPerShare,roe,priceToSalesRatio,peRatio,pbRatio,payoutRatio,inventoryTurnover,dividendYield,assetTurnover,quickRatio,returnOnAssets,priceToFreeCashFlowsRatio,grossProfitMargin,epsdilutedGrowth,fiveYNetIncomeGrowthPerShare,fiveYRevenueGrowthPerShare,fiveYShareholdersEquityGrowthPerShare,grossProfitGrowth,netIncomeGrowth,operatingIncomeGrowth,threeYNetIncomeGrowthPerShare,threeYRevenueGrowthPerShare,threeYShareholdersEquityGrowthPerShare,Industry,Sector,Price,MarketCap,AvgVolume,Symbol
2023,2023-03-31,2023-05-26,66365000.0,718562000.0,59433000.0,3.77,158259000.0,0.220244043,393923000.0,202176000.0,243770000.0,167887000.0,191747000.0,-91315593000.0,731668000.0,3249702840.0,11.66759002770083,1.4519885399107733,0.08570202806132163,0.1669832225387781,0.17955608754473504,11.66759002770083,0.3282536008230453,4.588569726759834,49.68239041663527,16.308423551756885,0.0,-0.006135896199020468,0.0,1.8241179113684654,0.9075330430587241,0.16847201102753584,58.91173241852487,0.2202440429635856,0.030054644808743133,1.0198459973094611,0.39811943121390253,0.28313771949027977,0.040397333578763295,-0.000677608793856347,-0.019192685985873655,0.4814629162386984,0.2832070968728467,0.1270841166176207,Insurance Brokers,Financial Services,192.59,3301377780,38931,CRVL
2022,2022-03-31,2022-05-27,66410000.0,646230000.0,60596000.0,3.66,152114000.0,0.2353867818,415246000.0,212395000.0,264994000.0,171370000.0,202851000.0,0.0,665303000.0,2935951320.0,11.963893426463134,1.5463266616093831,0.10389022410811904,0.20311212599166648,0.1668845713226831,11.963893426463134,0.31267214388285974,4.627323584482305,45.028087938563466,14.079028790696578,0.0,0.0,0.0,1.5562582180201616,1.0508840520511176,0.1599292949239728,79.94854209555383,0.235386781795955,0.435294117647059,1.464072471399496,0.36274730910200786,0.6755974391981098,0.2304568692163334,0.4326085080679955,0.6955147038249532,0.5053454388651403,0.14835938441252036,0.15422814125380835,Insurance Brokers,Financial Services,192.59,3301377780,38931,CRVL
2021,2021-03-31,2021-05-28,46356000.0,552644000.0,35739000.0,2.55,123624000.0,0.2236955436,424760000.0,220402000.0,268941000.0,162460000.0,204358000.0,0.0,598893000.0,1741620700.0,12.292359174567764,1.6554290286839837,0.1286914963744232,0.24801499078955727,0.08832863424859812,12.292359174567764,0.21032477019264798,3.3284333133083868,39.68070368452843,8.345834883531003,0.0,0.0,0.0,1.3010735474150108,1.258389757478764,0.10913457011017987,23.846695447002695,0.2236955436049247,0.0,0.796946360200077,0.21346805661989768,0.8470027055732599,-0.018241595921252213,-0.02155054140194609,-0.06430161015839769,0.3634941005343109,0.03918683001080139,0.35184641223791974,Insurance Brokers,Financial Services,192.59,3301377780,38931,CRVL
2020,2020-03-31,2020-06-10,47377000.0,592225000.0,38195000.0,2.55,125921000.0,0.2126235806,416260000.0,189711000.0,208991000.0,133689000.0,226549000.0,0.0,552537000.0,1000823260.0,10.3520135326858,1.563262497288483,0.23619612742036228,0.5182567167955469,0.07988241251869328,10.3520135326858,0.24973248783676225,1.6867748912997593,21.085131181797074,5.265642266394674,0.0,0.0,0.0,1.4227285830971028,1.1968075159512002,0.1138158843030798,20.61136177939174,0.21262358056481911,0.03658536585365848,0.8689822833645525,0.3558825509396856,0.6726137419157056,0.008909613890023956,0.014431621095004604,-0.37907434200900625,0.7029097198090878,0.20981516798514543,0.44984636251816046,Insurance Brokers,Financial Services,192.59,3301377780,38931,CRVL
2019,2019-03-31,2019-06-07,46703000.0,595740000.0,61513000.0,2.46,124809000.0,0.20950246751938764,318018000.0,194805000.0,215493000.0,116919000.0,123213000.0,0.0,505160000.0,1141925160.0,10.365276151963393,1.8430965027070023,0.0,0.0,0.23974230640897312,10.365276151963393,0.23974230640897307,2.0707660388760196,26.414537824122647,6.332682220682221,0.0,0.0,0.0,1.8732901911212574,1.3945466519556273,0.14685646724399248,19.468762881717037,0.20950246751938764,0.31550802139037426,0.524870287798294,0.3971198481990741,0.7289387451276097,0.163687729014573,0.3083905308866788,0.28411581738095737,0.7271696777562572,0.2479601489482843,0.5574466076698869,Insurance Brokers,Financial Services,192.59,3301377780,38931,CRVL
2018,2018-03-31,2018-06-08,35695000.0,558350000.0,47903000.0,1.87,107253000.0,0.19208919136742186,274004000.0,171176000.0,163317000.0,97989000.0,102828000.0,0.0,458457000.0,895832750.0,9.093014608233732,1.6666870771209013,0.0,0.0,0.20852806468196475,9.093014608233732,0.20852806468196475,1.704314050326856,26.659301022552174,5.559212448006729,0.0,0.0,0.0,2.0377439745405175,1.2318831705599609,0.13027182084933067,27.612330615442648,0.19208919136742186,0.23841059602649012,0.5787761437104804,0.5376151292278727,0.8166113096789099,0.02348461714634705,0.21086196953763697,0.00744495152369135,0.37081141215713115,0.2444416929254983,0.46919255284493794,Insurance Brokers,Financial Services,192.59,3301377780,38931,CRVL
2017,2017-03-31,2017-06-09,29479000.0,518686000.0,47549000.0,1.51,104792000.0,0.20203360028996348,235383000.0,138646000.0,128867000.0,90051000.0,96737000.0,0.0,422762000.0,816072000.0,7.1400762179421156,1.4310446302650721,0.0,0.0,0.21262063095942182,7.1400762179421156,0.21262063095942182,1.6285054927258495,28.653719597001256,6.092371940048757,0.0,0.0,0.0,2.2035830964853025,1.0155578505513543,0.1252384411788447,40.20194183998858,0.20203360028996348,0.055944055944056,0.31229521777301894,0.4856611656775136,0.484653560854192,0.0023722069176614633,0.03344434706397897,0.03232739904472427,-0.0684297806815694,0.1773244225927921,0.1909720720779817,Insurance Brokers,Financial Services,192.59,3301377780,38931,CRVL
2016,2016-03-31,2016-06-10,28525000.0,503584000.0,46060000.0,1.43,104544000.0,0.20759992374658448,220269000.0,131948000.0,123108000.0,80415000.0,88321000.0,0.0,393283000.0,748761920.0,6.655301119741753,1.5309084126095878,0.0,0.0,0.21618364810379845,6.655301119741753,0.21618364810379848,1.5519574092902078,27.398454688869414,5.923097887046413,0.0,0.0,0.0,2.2862227549042307,1.1506062301809363,0.12950074681412274,22.617303429315584,0.20759992374658448,0.043795620437956075,0.3768716389536624,0.5748502255117648,0.576475245919217,0.04576418689793836,-0.002273522210563134,0.010885787024844175,0.19795003662428026,0.31677911355146005,0.3296025360493748,Insurance Brokers,Financial Services,192.59,3301377780,38931,CRVL
2015,2015-03-31,2015-06-11,28590000.0,492625000.0,45564000.0,1.37,99969000.0,0.20293123572697286,218754000.0,127923000.0,119228000.0,74088000.0,90831000.0,0.0,364758000.0,685704289.9999999,6.189123808602255,1.6092754562142317,0.0,0.0,0.22349382050139538,6.189123808602255,0.22349382050139538,1.4437356812991624,24.876540398740815,5.55975305457189,0.0,0.0,0.0,2.25195882132441,1.121004751106792,0.13069475301023067,33.160214938455795,0.20293123572697286,-0.14906832298136644,0.3250309118893906,0.7628958875100044,0.6162012887288898,-0.07846535337985454,-0.16870202372644802,-0.1936574229741448,0.19568831737757375,0.3256129090808704,0.28691969392689876,Insurance Brokers,Financial Services,192.59,3301377780,38931,CRVL
2014,2014-03-31,2014-06-12,34392000.0,478816000.0,56507000.0,1.61,108481000.0,0.2265609336363029,214481000.0,126522000.0,120960000.0,71840000.0,87959000.0,0.0,336168000.0,1015269040.0,5.995166793025019,1.6837416481069043,0.0,0.0,0.27182624365722957,5.995166793025019,0.27182624365722957,2.193191204972265,30.53428239125378,8.300019285183604,0.0,0.0,0.0,2.2324401695255056,1.281945991091314,0.16034986782045962,28.80554750932631,0.2265609336363029,0.35294117647058837,1.2754312915299761,0.969455819097729,0.6757106597408166,0.18351516473925378,0.2866442199775533,0.28732201845312677,0.5595365481197536,0.40671562610343825,0.42010584860322264,Insurance Brokers,Financial Services,192.59,3301377780,38931,CRVL
