Symbol,Year,Quarter,Quarters,FillingDate,Date,MarketCap,EnterpriseValue,bookValuePerShare,debtToAssets,roic,priceToSalesRatio,peRatio,pbRatio,payoutRatio,inventoryTurnover,dividendYield,quickRatio,priceToFreeCashFlowsRatio,grossProfitMargin,epsdilutedGrowth,Industry,Sector,ReturnOnAssets,ReturnOnEquity,CurrentRatio,OperatingMargin,NetProfitMargin,DebtToEquity,AssetsTurnover,roicIncrease,quickRatioIncrease,ReturnOnAssetsIncrease,ReturnOnEquityIncrease,CurrentRatioIncrease,OperatingMarginIncrease,NetProfitMarginIncrease,DebtToEquityIncrease,NetIncomeGrowth,RevenueGrowth,OperatingIncomeGrowth,GrossProfitGrowth
A,2009,Q2,2009Q2,2009-06-09,2009-04-30,4492640000.0,5246640000.0,7.031976744186046,0.3275547445255474,-0.0178974038019258,4.117910174152154,-11.12039603960396,1.8572302604381976,0.0,0.9226973684210528,0.0,1.802547770700637,43.6178640776699,0.4857928505957837,-2.611111111111111,Diagnostics & Research,Healthcare,-0.0153588807785888,-0.04175279040926,2.6232939035486806,-0.0430797433547204,-0.0925756186984418,1.718478710210831,0.1659063260340632,-0.0238543555180398,0.0237867087537342,-0.0242949321608842,-0.0666458281377703,-0.0386529991061865,-0.053371338551976,-0.1474641264171381,-0.0672077930952756,-2.578125,-0.0643224699828473,-4.916666666666667,-0.100169779286927
AACG,2009,Q2,2009Q2,2009-06-30,2009-06-30,266161400.0022916,-35653280.99770847,17.450126977777778,0.0,0.0323001341842865,3.3352336814411903,5.243423513642079,0.6778973912752491,0.0,15.557203863653038,0.0,4.919942040737524,0.0,0.5589320010379569,2.076923076923077,Education & Training Services,Consumer Defensive,0.0269399793749526,0.0323213159070371,5.348051826683792,0.1943515002031755,0.1590198499493577,0.1997528081661307,0.1694126826527136,0.0636547290271038,0.440702428027194,0.0521490183850086,0.0635637167747988,0.6643003768408224,0.6319978345969524,0.5593190120044678,-0.0395804665096337,2.068235598147586,1.6890593529807636,2.1941667924881023,2.499772223436647
AAIC,2009,Q2,2009Q2,2009-08-10,2009-06-30,58486560.0,73430560.0,11.912781329590937,0.1920530292632805,0.0,3.211782537067545,-0.4546954006903629,0.6379702430298005,0.0,0.0,0.0,0.0,-1.794451569355383,0.0,-1.3134328358208955,REIT—Mortgage,Real Estate,-0.1192824579820243,-0.3507679218115974,0.0,0.0,-1.7658978583196046,1.94064967930538,0.0675477675110446,0.0,0.0,-0.373656690957204,-1.1852775968454907,0.0,0.0,-3.813270204964232,0.6919499545611212,-1.3166180930250877,-0.6329147096175943,0.0,0.0
AAL,2009,Q2,2009Q2,2009-07-15,2009-06-30,254129400.00000003,14002129400.0,-28.68617326448652,0.5774712072251222,0.2408744218903495,0.0519798322765391,-0.1629034615384615,-0.0847098,0.0,2.4429906542056075,0.0,0.4338573155985489,5.524552173913044,0.7326651667007568,-0.0304709141274239,Airlines,Industrials,-0.0161570966940094,0.13,0.6215235792019347,0.148292084270812,-0.0797709142974023,-4.646333333333334,0.2025437070179799,0.0015814666374867,0.024225523950592,-0.0008622113036839,0.0093824380829849,0.0195927305265867,0.0005342830722172,-0.002275564018419,-0.0931007826739573,-0.04,0.0103327133705311,0.0139860139860139,0.0033613445378151
AAME,2009,Q2,2009Q2,2009-08-13,2009-06-30,16511620.0,28761620.0,3.471653296284677,1.3252988816043194,0.0001010943462986,0.6423005407087564,343.99208333333337,0.2131549255773724,0.0,0.0,0.0,0.3346718972895863,29.172473498233217,1.0,-0.9462196925559092,Insurance—Life,Financial Services,0.0003856536829926,0.0001549126679834,0.2067617689015692,-0.0019449955265102,0.0004667989263624,2.341814801905426,0.8261666023910529,-0.0021619090835659,0.112797801775838,-0.0094423561450171,-0.0034062814449175,0.0336792797554042,-0.0139315643223872,-0.0095285157698736,-0.153177268873307,-0.953125,0.0037091988130563,-1.1628664495114007,0.0037091988130563
AAN,2009,Q2,2009Q2,2009-08-05,2009-06-30,2420653410.0,2418487410.0,10.303108696589488,0.0645056880763128,0.0310729918711786,5.8006120390117655,21.748125943362325,2.894272095748242,3.593761230503845e-05,0.1018801063096761,4.131115986571577e-07,0.4247320190276211,49.40411474171888,0.8363087393065107,-0.2093023255813952,Rental & Leasing Services,Industrials,0.0221288236954801,0.0332703620450523,2.5973999040841984,0.1088830845175049,0.066679446933934,0.5034853412406141,0.3318687348652636,-0.0098936530282802,0.220401546817216,-0.0065691207006293,-0.0109082665433679,0.2272045886516518,-0.0141320014620287,-0.007927579123667,-0.035949956933894,-0.2130656108597285,-0.1195062770334423,-0.2206575990943862,-0.0821417394071529
AAON,2009,Q2,2009Q2,2009-08-10,2009-06-30,342025112.25,328196112.25,1.8393321685109687,0.0005901311907031,0.0669058738796012,4.98600685525606,12.048228556080034,3.2088820611331585,0.0,1.610262461332398,0.0,1.2700992013257533,31.683660236220472,0.2639182471536656,0.0909090909090908,Building Products & Equipment,Industrials,0.0460237479167072,0.0665841050034244,2.123345685547909,0.1648905928830706,0.1034593349563392,0.4467336541979791,0.4448486735018125,0.0028459322564891,0.106041593310725,-0.0002269738915255,0.0010122517798973,-0.0594449635858835,0.0023173106193326,-0.0017231867352108,0.0289859810826338,0.0548454221165279,0.072414601735324,0.087700740455813,0.0690917680406283
AAP,2009,Q2,2009Q2,2009-06-30,2009-06-30,3936073320.0,4089351320.0,13.314162836783742,0.0918461949227102,0.0541712586635905,2.975462957083375,12.249699116145898,3.116230476419695,0.071455247105689,0.4097156418385649,0.0014583061679349,0.1518082206236699,39.18011287962493,0.4933688326061123,-0.1530612244897959,Specialty Retail,Consumer Cyclical,0.0263812036305107,0.0635981024283343,1.3334407372882846,0.1018827616861852,0.0607252253478112,1.4107354356941084,0.4344356645761158,-0.0128653210363702,0.0576876217430183,-0.0047958383932835,-0.0157243279732997,0.0729369012998248,0.0082865211686386,0.0051401701458554,-0.1335223018133611,-0.1416359459315061,-0.2142933508192982,-0.1447309971951111,-0.2060103067198061
AAPL,2009,Q2,2009Q2,2009-04-23,2009-03-28,95223295944.0,90757295944.0,0.974270068897417,0.0,0.0477610339809068,11.66523287320838,19.75587052780083,3.916881080334005,0.0,16.641025641025642,0.0,2.0397789251690788,131.34247716413793,0.363959328678182,0.0047169811320753,Consumer Electronics,Technology,0.0278696486805282,0.0495660400641684,2.461857319467675,0.2042141369594511,0.1476172975621707,0.7784953313314961,0.1887966325138191,-0.0174522491535598,0.1530133224042891,-0.0096417449670749,-0.0204937617604419,0.0790559370728796,-0.0048937611422504,-0.0102463790385964,-0.089198588088819,-0.249221183800623,-0.1971082915314252,-0.215898400752587,-0.1588335220838052
AAU,2009,Q2,2009Q2,2009-06-30,2009-06-30,32969555.49079,21398812.49079,0.5139292047524052,0.0,-0.0251410460730874,65.7192144898968,-13.940827636610958,1.401947959636026,0.0,0.0,0.0,57.9182744577736,261.16981804836894,1.0,-1.263157894736842,Gold,Basic Materials,-0.0247731488750011,-0.0251410460730874,59.18408977831832,-1.1362421338202375,-1.1785386098115704,0.0148506433292975,0.0210202268035682,-0.0142934419534632,22.84218966899426,-0.0141454844442575,-0.0142934419534631,23.35735273663697,-0.2778654740597381,-0.4999073339948835,-0.0058443729947426,-1.2705020334023296,0.3074104478584366,-0.7306328406786248,0.3074104478584366
