Year,Date,FillingDate,EnterpriseValue,bookValuePerShare,debtToAssets,roic,priceToSalesRatio,peRatio,pbRatio,payoutRatio,inventoryTurnover,dividendYield,quickRatio,priceToFreeCashFlowsRatio,grossProfitMargin,epsdilutedGrowth,Industry,Sector,Price,MarketCap,AvgVolume,Symbol,ReturnOnAssets,ReturnOnEquity,CurrentRatio,OperatingMargin,NetProfitMargin,DebtToEquity,AssetsTurnover,roicIncrease,quickRatioIncrease,ReturnOnAssetsIncrease,ReturnOnEquityIncrease,CurrentRatioIncrease,OperatingMarginIncrease,NetProfitMarginIncrease,DebtToEquityIncrease,NetIncomeGrowth,RevenueGrowth,OperatingIncomeGrowth,GrossProfitGrowth
2008,2008-12-31,2009-02-23,1997001887.4,35.342597997484326,0.7615860381349591,0.0985472805877482,7.883590511764168,16.931717798343122,7.2122598349488545,0.4662725461409396,0.0,0.02753840760248,3.2462450787401576,-10.309165468693884,1.0,-0.3333333333333333,REIT—Retail,Real Estate,180.98,924317344,15539,ALX,0.04757391018029793,0.4259614955107875,3.2462450787401576,0.8526534224419421,0.4656107906863194,7.944437620047349,0.10217527413867077,0.035468284874949296,2.2238971434820645,0.030012898829608926,-0.0025741404406446344,2.2238971434820645,0.06191090671047139,0.31944004549764105,-3.4951934973133794,-0.3328027566664626,0.018174350171499147,-0.2224164129509136,-0.0362569040462563
2009,2009-12-31,2010-02-22,2419925751.8,61.17414705542352,0.7506674907220404,0.1340155654626975,9.227098487979855,11.753504439064985,4.976285157260906,0.0,0.0,0.0,5.470142222222222,-44.043988881959415,1.0,0.7306149732620321,REIT—Retail,Real Estate,180.98,924317344,15539,ALX,0.07758680900990686,0.42338735507014286,5.470142222222222,0.9145643291524135,0.7850508361839604,4.44924412273397,0.09883029917788151,0.035468284874949296,2.2238971434820645,0.030012898829608926,-0.0025741404406446344,2.2238971434820645,0.06191090671047139,0.31944004549764105,-3.4951934973133794,0.7327757969798657,0.027703011993042204,0.10232421637330623,0.027703011993042204
2010,2010-12-31,2011-02-22,2954266294.08,66.65849317343579,0.7422205680938486,0.0807907109603549,11.451268810035414,31.6891010564663,6.184958290720837,0.5764801517409565,0.0,0.0181917483463395,6.487827027027027,62.44290739439962,1.0,-0.4974893781382773,REIT—Retail,Real Estate,180.98,924317344,15539,ALX,0.039557553742630855,0.19517619889879362,6.487827027027027,0.6700574990888272,0.3613630058369463,3.9239262650064344,0.10946763532424224,-0.0532248545023426,1.017684804804805,-0.038029255267276005,-0.22821115617134924,1.017684804804805,-0.2445068300635863,-0.4236878303470141,-0.5253178577275355,-0.4974733338376579,0.09172486697073357,-0.20014545643449916,0.09172486697073357
2011,2011-12-31,2012-02-27,2713896357.04,70.26245415707771,0.7513841474120523,0.0791683600857241,9.250646743397056,23.791387344220187,5.266397316164993,0.7715271394935975,0.0,0.0324288419305245,8.60857843137255,24.19471897258608,1.0,0.1952344350499616,REIT—Retail,Real Estate,180.98,924317344,15539,ALX,0.044838641748720015,0.22135730211817167,6.23984068627451,0.6540523339779208,0.38882334222700904,3.9243645484949834,0.11531880131450957,-0.001622350874630793,2.1207514043455227,0.00528108800608916,0.026181103219378055,-0.2479863407525169,-0.016005165110906328,0.027460336390062734,0.00043828348854901833,0.19560734016769785,0.11116853162449886,0.08462687536533091,0.11116853162449886
2012,2012-12-31,2013-02-26,2402117388.0,65.03100275862879,0.7193337877325703,0.0682783996931772,8.831633081040394,2.5053824999592225,5.086804538872147,1.0376697652831386,0.0,0.4141761847941492,6.99733969475183,2.0695451893043937,0.677202684619888,-0.3697749196141479,REIT—Retail,Real Estate,180.98,924317344,15539,ALX,0.4551103042900237,2.0303504710178744,8.126345764744086,0.49960274316300074,3.5250637701764655,3.4612272055347986,0.12910697052928513,-0.010889960392546902,-1.6112387366207201,0.41027166254130365,1.8089931688997027,1.8865050784695754,-0.1544495908149201,3.1362404279494567,-0.46313734296018483,7.491079410246402,-0.0634127236677845,-0.2845808383233533,-0.36574058208699484
2013,2013-12-31,2014-02-24,2388229150.0,65.29211370791663,0.7202728362845092,0.070689875064414,8.581882988307994,29.622913994553283,5.05420917258477,0.9873846964772028,0.0,0.0333317882453681,7.908277626241927,25.463483205461245,0.6707964511679282,0.136734693877551,REIT—Retail,Real Estate,180.98,924317344,15539,ALX,0.039043742162439526,0.17061823065462361,9.18085843096796,0.4963681989626334,0.2897042130928082,3.369925145616807,0.1347710540541282,0.0024114753712368014,0.9109379314900972,-0.4160665621275842,-1.8597322403632508,1.054512666223875,-0.0032345442003673397,-3.2353595570836573,-0.09130205991799167,-0.9156048381715544,0.02690369657940955,0.02025528353211969,0.01718934523028474
2014,2014-12-31,2015-02-17,3039229349.04,68.17146542460144,0.7256663781182898,0.0703606846629019,11.126038767416617,32.89310782539566,6.412947078034094,0.9780787633419212,0.0,0.0297350669487903,12.282286358165384,-179.07063789693035,0.6519316382323942,0.1929982046678634,REIT—Retail,Real Estate,180.98,924317344,15539,ALX,0.0477264167912671,0.1949632461631635,14.448846321288638,0.4814853546067505,0.33824832929975,3.085017465606962,0.14109875099774033,-0.00032919040151209444,4.374008731923458,0.008682674628827575,0.024345015508539875,5.267987890320677,-0.014882844355882885,0.04854411620694182,-0.2849076800098449,0.19344636738996748,0.022167475147486244,-0.008480659584068255,-0.006578947368421052
2015,2015-12-31,2016-02-16,2757618526.7200003,69.02498106546653,0.7274873463884713,0.0676994909761974,9.44475158944761,25.53350835060528,5.564796890501021,0.930617499057303,0.0,0.0364469107135151,12.604588080291403,35.01614705278174,0.6334175023447082,0.1316779533483822,REIT—Retail,Real Estate,180.98,924317344,15539,ALX,0.05311961254530988,0.21794094309680345,14.808390813505904,0.4579034701680975,0.3698963518745641,3.102833824529585,0.14360674896118822,-0.002661193686704505,0.32230172212601893,0.005393195754042776,0.022977696933639963,0.3595444922172657,-0.023581884438653,0.03164802257481408,0.01781635892262301,0.1322340817077659,0.035361080402760765,-0.01534817817952404,0.005957973372442082
2016,2016-12-31,2017-02-13,2946482037.08,68.99476035200047,0.7251497005988023,0.0750086785960755,9.619668263651423,25.24427347248401,6.186991560260172,0.9461706580940596,0.0,0.0374806056163737,11.80847854839084,18.93134430407409,0.6376423308774279,0.1243351063829788,REIT—Retail,Real Estate,180.98,924317344,15539,ALX,0.05958876263583305,0.24508495231617283,13.79822261410307,0.46471692459548064,0.3810633835090069,3.1129391092406014,0.15637493712230316,0.007309187619878102,-0.796109531900564,0.006469150090523172,0.02714400921936938,-1.010168199402834,0.0068134544273831255,0.011167031634442826,0.010105284711016349,0.12443600712548923,0.09148450087776255,0.1077254345885195,0.0987645884112774
2017,2017-12-31,2018-02-12,2957657070.8500004,67.23779352208122,0.759756063942857,0.0664484318855365,8.782304469931562,25.152108097852416,5.88731395342414,1.0801401085592914,0.0,0.0429443172062193,15.85795617538672,16.87588398268218,0.6308039935118444,-0.0691898285038438,REIT—Retail,Real Estate,180.98,924317344,15539,ALX,0.04931955807264786,0.2340684101117879,17.750027583467574,0.4565562465846106,0.3491677292322638,3.745955139480455,0.14124890115443872,-0.00856024671053901,4.0494776269958805,-0.01026920456318519,-0.011016542204384944,3.9518049693645043,-0.00816067801087006,-0.031895654276743124,0.6330160302398538,-0.06901256981625171,0.016030951457679698,-0.0018110960449834537,0.005134619637328616
