Symbol,Year,Quarter,Quarters,FillingDate,Date,MarketCap,EnterpriseValue,bookValuePerShare,debtToAssets,roic,priceToSalesRatio,peRatio,pbRatio,payoutRatio,inventoryTurnover,dividendYield,quickRatio,priceToFreeCashFlowsRatio,grossProfitMargin,epsdilutedGrowth,Industry,Sector,ReturnOnAssets,ReturnOnEquity,CurrentRatio,OperatingMargin,NetProfitMargin,DebtToEquity,AssetsTurnover,roicIncrease,quickRatioIncrease,ReturnOnAssetsIncrease,ReturnOnEquityIncrease,CurrentRatioIncrease,OperatingMarginIncrease,NetProfitMarginIncrease,DebtToEquityIncrease,NetIncomeGrowth,RevenueGrowth,OperatingIncomeGrowth,GrossProfitGrowth
AAON,2016,Q4,2016Q4,2017-02-23,2016-12-31,1748076600.9499998,1723923600.9499998,3.892809329008713,0.0,0.0552819177692096,19.069649179102846,38.26787655319615,8.49001253509019,0.6003502626970227,1.3760348031762122,0.0039220249251514,2.38238307463757,125.40903945404978,0.2891957935157306,-0.2758620689655172,Building Products & Equipment,Industrials,0.0445172104627139,0.0554643561375049,3.611008657343374,0.1950298904743203,0.124580006109002,0.2459081681220798,0.3573383230031575,-0.0210638118605143,0.1408629306530757,-0.0164365475490788,-0.0211168838515562,0.3491137844835279,-0.0219772245130562,-0.0253893917947543,-0.0104744157744705,-0.2717765591123581,-0.123364700481983,-0.2121452494271108,-0.1989000362625408
AAP,2016,Q4,2016Q4,2017-02-28,2016-12-31,12461607200.0,13369684200.0,39.5764673949922,0.1254661286371323,0.0172520632641038,5.982841732956741,49.95433015313076,4.273246480341486,6.41385392447687e-05,0.2716973795779251,3.209858837470017e-07,0.2112133526076659,345.09172274376226,0.4357232327567789,-0.4509803921568627,Specialty Retail,Consumer Cyclical,0.007500270894896,0.0213857660949622,1.4071543174378125,0.0509613801202271,0.0299415571914228,1.8513324911391291,0.2504970214790488,-0.0145638887830732,0.0010577009615173,-0.0060289986108288,-0.0184794728411943,0.0358630282125107,-0.0352015783630899,-0.0206815376724078,-0.0952596304301696,-0.4521889603316819,-0.073799333438572,-0.4521954089426531,-0.081603513441037
AAPL,2016,Q4,2016Q4,2016-10-26,2016-09-24,604904651520.0,671452651520.0,5.9740591982875815,0.2705495421000603,0.0404039342832662,12.910967547169813,16.77680972709119,4.716642246879117,0.3430219658309296,13.620544090056285,0.0051115493858915,1.2208439865326683,50.04174814030444,0.380197216767694,0.1666666666666666,Consumer Electronics,Technology,0.0280211137568933,0.0702851484222099,1.352669417512594,0.2510245026893196,0.1923930675318022,1.5082924623193943,0.1456451322096703,0.0048209915874945,0.0905807182004074,0.0025108095049578,0.0086766578934484,0.0410699434897083,0.0124627197911657,0.0083428290880608,0.0932491166843827,0.1562339661364802,0.1060956607960715,0.1638792676892627,0.1059853470756239
AAT,2016,Q4,2016Q4,2017-02-17,2016-12-31,1959315879.6,2996044879.6,17.799923352389698,0.5443213233662132,0.0133609986548629,25.591231676288498,55.2791975962081,2.4202351407438147,1.8667193319038484,0.0,0.008442232399697,1.4054524211346229,332.8773155963303,0.6231681513022126,0.0,REIT—Diversified,Real Estate,0.0044596370385916,0.0109455059316464,1.6637933272750876,0.3279694887803349,0.1157362660327577,1.4185331218593895,0.0385327537466034,0.000294692225165,-0.0433310713199506,0.0001996929798914,0.0002514660227111,0.0046412894966254,-0.0074522233392818,0.0042010443838159,-0.0639379408813336,0.0456691054991739,0.0077129619879962,-0.0146758750588604,-0.0057929942278438
AAU,2016,Q4,2016Q4,2016-12-31,2016-12-31,115115560.70619497,105345554.70619497,0.510204797721419,0.0,-0.0155933976969646,0.0,-40.81232156549047,2.545611044428396,0.0,0.0,0.0,11.678848666916137,-41.42431465923659,0.0,0.2452830188679245,Gold,Basic Materials,-0.0148409638906681,-0.0155933976969646,11.833331584720858,0.0,0.0,0.0506997936144537,0.0,0.0043756612802738,-17.34396035281766,0.0041720987409215,0.0041977912599459,-17.5203597042063,0.0,0.0,0.0097739133184521,0.2218411353152795,0.2231094554728413,0.2357036947115593,1.0
AB,2016,Q4,2016Q4,2017-02-14,2016-12-31,2214221530.85,2070206530.85,16.30839396459932,0.0,0.0,28.16000929479842,7.618014184637509,1.437909830416348,0.5832736981173621,0.0,0.019141264507409,1.5258529991708647,52.06502847183032,0.0,0.4712521548486623,Asset Management,Financial Services,0.047168855987765,0.0471878167841967,2.1973179676195915,0.0,0.9241256517868498,0.0004019770256167,0.0510416044577503,0.0,1.5258529991708647,0.0130988463141004,0.0131096060089239,2.1973179676195915,0.0,0.0254577930474666,0.0001612638093084,0.44581957101357,0.4059901654000894,0.0,0.0
ABB,2016,Q4,2016Q4,2016-12-31,2016-12-31,45026590000.0,48185590000.0,6.268132896583996,0.6481683080584318,0.0173061229787323,5.006848660068942,26.486229411764707,3.361447555057857,0.0,1.4902231423970551,0.0,0.9926007658856364,39.8818334809566,0.2796619593016791,-0.1481481481481481,Electrical Equipment & Parts,Industrials,0.010759766070027,0.0317282568122433,1.4240280392029596,0.0753919715334148,0.0472589792060491,1.9113101903695409,0.2276766500417732,-0.0039100581896263,0.0332139821803759,-0.0031587323004304,-0.0105336479496613,0.0083143716502613,-0.0309678104169182,-0.0215478045613645,-0.0898802858209353,-0.2517605633802817,0.0894003634161114,-0.2277904328018223,0.0227734851565677
ABBV,2016,Q4,2016Q4,2017-02-17,2016-12-31,99723146776.88,131465146776.88,2.9111227371267145,0.5573760571264316,0.0395783458853037,14.673800290888757,17.922923576002873,21.51060111666954,0.6707404744787923,1.0768698060941828,0.0093559021165616,1.1431346488089154,69.88307412535389,0.7711889346674514,-0.1237113402061855,Drug Manufacturers—General,Healthcare,0.0210441912888243,0.3000431406384815,1.6549432573356508,0.3469688051795173,0.2046792230723955,13.257765314926662,0.1028154737590583,-0.0032121637188506,-0.2793634287479341,-0.0029404393358567,0.0530188710450358,-0.1345766811461684,-0.0201020903428707,-0.0437660505594452,3.958491856896055,-0.1295369211514393,0.056592039800995,-0.0012706480304955,0.0635146103896103
ABC,2016,Q4,2016Q4,2016-11-22,2016-09-30,17663435580.0,19127005580.0,9.73838041534613,0.124951777087134,0.0277250339597793,0.4702649629985972,30.74810878465888,8.295013806680178,0.5111409751138468,3.39764451804937,0.0041558732822689,0.4714039321066774,14.693803249477371,0.029939215832078,-0.5833333333333334,Medical Distribution,Healthcare,0.0042670889761767,0.0674432845998223,0.903902875594886,0.0061308653644351,0.0038235275402793,14.80545542320762,1.1160084323245048,-0.031274444125462,0.0192799287571276,-0.006693628469009,-0.1186897626721387,0.0097483150003514,-0.0081476056813523,-0.0056609373756355,-1.1763752099426146,-0.5894432008873566,0.0184081365057123,-0.5627176641714804,0.0150487921340454
ABCB,2016,Q4,2016Q4,2017-02-27,2016-12-31,1522314012.4,1900478012.4,18.514349188421093,0.0836544409042849,0.0,18.9182533727693,20.937366072509214,2.354930197992999,0.191890851075535,0.0,0.0022912486987497,26.283655083655084,-148.60542877782115,1.0,-0.1475409836065573,Banks—Regional,Financial Services,0.0026373938248391,0.0281187493908919,148.66550836550837,0.0,0.2258910374310284,9.661566401675646,0.0116755133573833,0.0,0.2013436349301791,-0.0006823900511783,-0.0054286678299184,3.044645641688504,0.0,-0.0295085242063153,0.5562648297386357,-0.1567936169225773,-0.0466441561518867,0.0,-0.0466441561518867
ABCM,2016,Q4,2016Q4,2016-12-31,2016-12-31,1533982383.5306077,1457553383.5306077,1.43730299178232,0.0,0.0363720903174294,28.263408848181147,36.21555784240168,5.266404087966464,0.4502207427343768,0.7712149976269578,0.0031079235662583,2.8668839308097267,129.96271226404656,0.7006052566122212,0.0,Biotechnology,Healthcare,0.0299726575657308,0.036354569705126,3.465140246789783,0.2390579369685579,0.1951054362545947,0.2129244670880296,0.1536228725406669,0.0005450597851347,-0.0560428105473151,0.0015796692964521,0.0005291169695695,-0.1288284553397938,-0.0254798761994998,-0.0229195298146182,-0.0488466573807479,0.131662614550215,0.2646018884740174,0.1427973752587308,0.2619160216044005
ABEO,2016,Q4,2016Q4,2017-03-30,2016-12-31,195235173.75,126093173.75,61.5444044697914,0.0,-0.0588508345274374,762.6373974609374,-6.970693150171379,1.9701222401057537,0.0,0.0,0.0,8.349324975891996,-57.23693161829375,0.0,-1.2057573761502602,Biotechnology,Healthcare,-0.0630481370094905,-0.0706573291085592,8.368008678881388,-22.78125,-27.3515625,0.1206886112736886,0.0023051018386788,0.0226487322993719,3.469662658163677,-0.0274993251309851,-0.0293247308570037,3.4644016182520714,5.338315217391305,-13.09069293478261,-0.0420112390846636,-1.6684451219512195,0.391304347826087,-0.1271743332044839,0.0
ABEV,2016,Q4,2016Q4,2016-12-31,2016-12-31,250716437617.2,248235937617.2,2.855022801966829,0.0643631905001586,0.1125117898234824,19.02608593104464,13.414903168470506,5.593227833066369,1.2808968251301434,1.0599296082445768,0.0238707803001641,0.6238704923958073,38.21532820687053,0.6503421359574001,0.5789473684210525,Beverages—Brewers,Consumer Defensive,0.0557284229509526,0.1042353374233128,0.8301637612255679,0.4762458157876564,0.3545699453083321,0.8296731734523145,0.1571718745154541,0.0325050119284777,-0.0405742031446453,0.0170326270259874,0.0396954186189612,-0.0836078431252554,0.177009105095806,0.0625453426930736,0.1983161833474465,0.5262969288182013,0.257061575603742,1.0006579880675903,0.367391116694209
ABG,2016,Q4,2016Q4,2017-02-23,2016-12-31,1332720000.0,3118720000.0,12.949074074074074,0.7659774838405891,0.0242994167960934,0.7997119711971197,4.965424739195232,4.764819449410083,0.0,1.566543747904794,0.0,0.2936012308806227,-31.065734265734267,0.1587758775877587,1.0952380952380951,Auto & Truck Dealerships,Consumer Cyclical,0.0287230854843542,0.2398998927422238,1.2059009865146166,0.048064806480648,0.0402640264026402,7.352163031819807,0.7133684345704379,0.0016393867888751,0.0712880830355599,0.0147965864514722,0.1131393293619421,-0.0098655164859289,0.0060589838913782,0.0210138333065675,-0.7499496442365308,1.0709876543209875,-0.0098627532529261,0.1329561527581329,-0.0041400075272864
ABIO,2016,Q4,2016Q4,2017-03-21,2016-12-31,25918863.3,18517863.3,43.927551406160624,0.0,-0.1933855997116337,0.0,-1.522131976744186,1.16783199513382,0.0,0.0,0.0,8.83263772954925,-6.739174024960998,0.0,0.0821626359338151,Biotechnology,Healthcare,-0.1728450200982581,-0.1918085969180859,8.95033388981636,0.0,0.0,0.1097143372082544,0.0,-0.0154399803762863,-2.052334441137207,-0.0097291513441174,-0.0151469654981463,-2.08306128643596,0.0,0.0,0.0266705305617288,0.0899957246686618,95.07871962452082,0.0891341256366723,0.0
ABM,2016,Q4,2016Q4,2016-12-21,2016-10-31,2196296000.0,2408596000.0,17.330960854092528,0.1176135367350517,0.0317919549473299,1.6609664977690388,70.39410256410257,2.254924024640657,1.1794871794871795,0.0,0.0041888707168796,1.4212283044058744,-366.0493333333333,0.108976782878318,-0.7454545454545455,Specialty Business Services,Industrials,0.0034192530247238,0.0080082135523613,1.6583778371161548,0.0341828631929214,0.0058988126748846,1.342094455852156,0.5796510608451693,0.0041255428307459,0.0169766037256022,-0.0104683954525468,-0.0231572338872618,0.0495342997011889,0.0199180779357697,-0.0180814479465973,0.0979818193154289,-0.7491961414790996,0.0195851646233325,1.4432432432432432,0.1050613496932515
ABR,2016,Q4,2016Q4,2017-03-03,2016-12-31,383453660.7,2268964995.7,11.422683708649751,0.6813538899762362,0.0,6.218380610007827,4.27521823640731,0.6530864541360769,0.4511576616308061,0.0,0.0263821421903561,0.5114714411247803,-1.1063742747853669,0.0,0.904761904761905,REIT—Mortgage,Real Estate,0.0075478490013178,0.0381902407094953,0.5063229982425308,0.0,0.3636294258064272,3.787419583483677,0.0207569807767313,0.0,0.2429909411247802,0.0027268913108835,0.0157994664515002,0.2395557343536419,0.0,0.0948648025844319,0.4142597904529381,0.7550085695711583,0.2971563451062931,0.0,0.0
ABST,2016,Q4,2016Q4,2016-06-30,2016-06-30,215795294.26,192702442.26,-1.0796155854969662,0.0,0.0534375265970464,9.802405641838996,-44.415118400362246,-4.936942437290313,-1.94296710986704,0.0,0.0109364062274524,0.6016513255774544,-66.67396685076045,0.8275323145755956,-1.9566666666666668,Software—Application,Technology,-0.0105937064025678,0.0277886371527158,0.6272735406336764,0.0053590075352072,-0.0551749381453807,0.0,0.1920021437025349,0.0679198467232259,0.0912930652682281,-0.021837094460154,0.0563507075456917,0.090163936278252,-0.0133335620507628,-0.1096776303511426,0.0,-2.0289597988587538,0.0164230553649737,-0.7085997841223735,-0.0044507470965221
ABT,2016,Q4,2016Q4,2017-02-17,2016-12-31,56572906164.05,59958906164.05,13.944211699368106,0.4178407321611666,0.0194815451566109,10.608082910941308,17.723341530090853,2.7545479678668805,0.4837092731829573,0.9498767460969596,0.0068230541114624,3.306756756756757,66.47815060405405,0.5664729045565348,3.3718103625737275,Medical Devices,Healthcare,0.0151520905327915,0.0388548057259713,4.020420420420421,0.1777611100693793,0.1496343521470091,1.5556042457882948,0.1012607754528538,-0.0416052822290219,2.12745138480627,0.0234818370958216,0.0546903852407961,2.4607521113229565,0.008579669103706,0.2116864079749986,0.6602923474440514,3.425531914893617,0.0058468502451904,0.0568561872909698,0.0013258203513423
ABUS,2016,Q4,2016Q4,2017-03-22,2016-12-31,133053286.8,121641286.8,3.738068122643326,0.0434946487918555,-1.011679542474031,0.0893386396690019,-0.1520991412698049,0.6554187670254428,0.0,0.0,0.0,12.39990552668871,-7.637522920613054,-0.0116503302862928,-9.88372972972973,Biotechnology,Healthcare,-0.7926058009778232,-1.0772887367306223,12.523760037789325,-0.1728574363767479,-0.1468427745928662,0.359173419373907,5.397649310123623,-0.9661349880185855,-5.5163242159233,-0.754537299044771,-1.0302560334602953,-5.566325758206864,24.342646439592244,25.16969469310739,0.1236978718191516,-10.16075529471804,1923.1782945736436,-12.567272727272726,-0.1595161721464849
ABVC,2016,Q4,2016Q4,2017-02-21,2016-12-31,421646652.0,421628007.0,-0.5566281123939767,0.0,0.0215183578661662,6023.5236,-751.657263671304,-64.67513802917576,0.0,0.0,0.0,0.0028517459200685,-2722.197737778581,1.0,-1.024,Biotechnology,Healthcare,-7.521533923303835,0.0215108471490331,0.0028517459200685,-2.005514285714286,-2.003414285714286,0.0,3.754357736658622,-48.41521501850569,-3.0702313070284,-40.48313570958197,-48.36211134086309,-3.0702313070284,-2.005514285714286,-2.003414285714286,-0.4678783665226531,-1.0239896773858044,0.4223259067081101,-1.0239884912109467,0.0
AC,2016,Q4,2016Q4,2017-03-14,2016-12-31,816158250.0,512065250.0,35.178989736365466,0.0,0.0001158152895123,50.086422215403495,55.9472340279682,0.9337960028466104,0.0,0.0,0.0,5.250951574564606,-15.619655706958586,0.2144829702362688,-0.0625,Capital Markets,Financial Services,0.0038284573951583,0.0041726638459901,5.250951574564606,0.0081006443694384,0.2238109849647131,0.089907347869962,0.0171057617916382,0.0035727817519803,-18.06829497120396,-0.0004524172916695,-0.0002356833968163,-18.06829497120396,0.8330868854261253,-0.5024777693922856,0.0601301258525001,-0.0788077797423591,1.9893597505044949,1.029352901934623,4.625518672199171
ACAD,2016,Q4,2016Q4,2017-02-28,2016-12-31,3495465680.0,3331845680.0,4.277247900199667,0.0,-0.1535214068343349,292.21415147968565,-11.104330842736609,6.742653377339601,0.0,0.5537724550898203,0.0,12.590724433485969,-55.10050253791104,0.8067212840662097,-0.0655737704918033,Biotechnology,Healthcare,-0.14023982764059,-0.1518023344412059,12.865962193260538,-6.539959872930948,-6.578832971075071,0.0824480962016624,0.0213168244667675,-0.0282761892264132,-2.584197020446444,-0.0242455679901941,-0.0279168419819717,-2.5492463688994143,7.203206414084998,7.015130582455681,0.0144168605817072,-0.0989066230991579,1.270690964312832,-0.0805535988066133,1.444275582573455
ACB,2016,Q4,2016Q4,2016-06-30,2016-06-30,87210384.4479168,97527313.4479168,0.3896642192765353,0.5700259478070475,-0.1456127178634203,71.48151943083619,-2.917083364594036,14.62728913263406,0.0,1.3042442154911535,0.0,0.0319875176275988,-44.5863140649578,-3.449593907090008,-3.0353248528131136,Drug Manufacturers—Specialty & Generic,Healthcare,-0.4062778092299396,-1.2535885424266668,0.655871749251902,-1.9926535255782387,-6.126112155247242,2.085545195792807,0.0663190289263554,-0.0188951362121471,-0.0306179402323832,-0.5194878501502895,-1.47370562729839,-0.689905038981552,10.179001813563302,-17.65209856221709,1.1412204425972077,-3.957884980540928,4.565118824978334,0.0889198438610219,-2.0041658852649347
ACCO,2016,Q4,2016Q4,2017-02-27,2016-12-31,1402875000.0,2056175000.0,6.592558139534884,0.337224509566481,0.014321225356084,3.2058386654478976,57.49487704918033,1.979504726964865,0.0,1.351904761904762,0.0,1.0676673228346456,28.92525773195876,0.3512340036563071,-0.7142857142857143,Business Equipment & Supplies,Industrials,0.0029547105836764,0.0086073091576125,1.6503444881889764,0.1364259597806215,0.0139396709323583,1.9130802878509947,0.2119641559699685,-0.0079145342981439,-0.1253198291996156,-0.0075711171080605,-0.022741951994162,-0.3298482312971049,0.0072815127599862,-0.0386919080150101,-0.0652376240396281,-0.7312775330396476,0.0146070020867145,0.0718132854578097,0.065880721220527
ACER,2016,Q4,2016Q4,2017-03-28,2016-12-31,7031224.338769,3742914.338769,3.688226547070778,0.0405124616127085,-0.5970162136421141,9.680988278500934,-1.033229265063858,2.5983580123653653,0.0,0.0,0.0,2.968537373932345,-3.020394352188395,1.0,0.2108843537414966,Biotechnology,Healthcare,-0.4400020276662647,-0.6286983199717963,3.2887147475889456,-2.3639472829110053,-2.3424104905465017,0.4288532334870397,0.1878415544337871,-0.1337687913107016,0.926522647881494,-0.1602917862203086,-0.1650591199461155,1.1677468951936354,0.395565088851828,0.421769431826211,-0.2287163915252868,0.152582761796554,1.3768585869851063e-06,0.1433448308035738,1.3768585869851063e-06
ACET,2016,Q4,2016Q4,2017-02-03,2016-12-31,338880160.0,653807160.0,13.284670309409677,0.3665452937358933,0.0010794876543282,2.699121957435963,-150.2128368794326,0.855120957872292,-3.5585106382978724,0.6550856305269198,0.0059224476286838,1.4175825763632686,41.50908378245958,0.245356505670957,-1.1272429680907812,Biotechnology,Healthcare,-0.0005398606700015,-0.0014231822253624,2.2117653858379973,0.0110950044603033,-0.0044921626099146,1.6362028287008414,0.1201783454610544,-0.0121039423786957,-1.091038945788732,-0.008590237486385,-0.0155764245605021,-1.608711668144427,-0.0573719298770555,-0.0387451582823981,0.8781183740283349,-1.1286202964652223,-0.019262916152416,-0.8410724472333143,-0.0011025000810661
ACGL,2016,Q4,2016Q4,2017-03-01,2016-12-31,10458012120.2952,12103978120.2952,22.700697247107296,0.0847371225539167,0.0,10.354651984189026,35.32491629948523,1.2670668079882546,0.156958912623458,0.0,0.0011108229619906,0.0,29.39567784616112,1.0,-0.7474742424242424,Insurance—Diversified,Financial Services,0.0025198394844578,0.0089672314949456,0.0,0.0,0.0732815040268044,2.4305390613054625,0.034385750100546,0.0,0.0,-0.0073413203670444,-0.0254262567119092,0.0,0.0,-0.1413409172908125,0.0842541733476172,-0.7073104179189471,-0.1427885162168631,0.0,-0.1427885162168631
ACGLN,2016,Q4,2016Q4,2017-03-01,2016-12-31,9356095300.0,11002061300.0,22.05438736820049,0.0847371225539167,0.0,9.26362578739027,31.602878210584628,1.133561299283547,0.156958912623458,0.0,0.0012416504564676,0.0,26.298378714158424,1.0,-0.7121212121212122,Insurance—Diversified,Financial Services,0.0025198394844578,0.0089672314949456,0.0,0.0,0.0732815040268044,2.4305390613054625,0.034385750100546,0.0,0.0,-0.0073413203670444,-0.0254262567119092,0.0,0.0,-0.1413409172908125,0.0842541733476172,-0.7073104179189471,-0.1427885162168631,0.0,-0.1427885162168631
ACGLO,2016,Q4,2016Q4,2017-03-01,2016-12-31,10728436004.10163,12374402004.10163,14.155158827354535,0.0847371225539167,0.0,10.622403175602765,36.23835003344558,1.2998306949791147,0.156958912623458,0.0,0.0010828232554641,0.0,30.15579298839305,1.0,-0.6976744186046512,Insurance—Diversified,Financial Services,0.0025198394844578,0.0089672314949456,0.0,0.0,0.0732815040268044,2.4305390613054625,0.034385750100546,0.0,0.0,-0.0073413203670444,-0.0254262567119092,0.0,0.0,-0.1413409172908125,0.0842541733476172,-0.7073104179189471,-0.1427885162168631,0.0,-0.1427885162168631
