Sector,Industry,debtToAssets,quickRatio,CurrentRatio,DebtToEquity,AssetsTurnover,pbRatio,priceToFreeCashFlowsRatio,priceToSalesRatio,ReturnOnAssets,ReturnOnEquity,peRatio,roic,OperatingMargin,NetProfitMargin,grossProfitMargin,epsdilutedGrowth,OperatingMarginIncrease,NetProfitMarginIncrease,NetIncomeGrowth,RevenueGrowth,OperatingIncomeGrowth,GrossProfitGrowth,Time
0.0,0.0,0.5235065549210302,1.007278390532708,1.3110535383379927,1.14634832505088,0.654037071982579,0.24888116272321034,2.319367242916961,0.13578625151212545,-1.2683090760830265,0.40847349404455324,0.32032901025129684,-1.2226691551267157,-0.8774912110630186,-1.322940494052722,0.23138745752603004,-0.009134930099956882,3.5408004444369876,0.08648668744873717,-0.15864150341791686,0.12412487417316367,-0.2291719539582488,-0.16375161210276856,2016
Basic Materials,Agricultural Inputs,0.30075087555418206,1.2540244717644826,2.5577750147669303,1.2256105513176758,0.38388069160638777,1.8906007023526803,14.381528353376373,2.161018752760945,-0.02418853229895228,0.006185922079083491,10.040981840856961,-0.015801611642378522,0.029909432661380925,-0.01894689743588344,0.2580555814709027,-0.14646673288888082,0.0193812217332999,0.06801811983293715,-0.19663852047540423,-0.11197523261436591,-0.15274431658454748,-0.23312509727194297,2016
Basic Materials,Aluminum,0.28978485391480197,1.2307966132841428,2.2311154424987683,-0.2075432500735503,0.8963857129021527,0.6486761735108145,13.0597841893123,0.5698037924712704,-0.0313521982343174,-0.07086891231143272,-36.95571215031347,-0.022856234536386025,0.007000640528070451,-0.041552390110945574,0.11748358012242555,-0.14150489702973856,0.07342133236332096,0.05320530554924498,-0.34299548661609636,-0.15376479372877422,-0.6763141871731022,-0.3124617092990441,2016
Basic Materials,Building Materials,0.3224962428249612,1.1460948119645598,2.2187943648177146,0.9887906933562912,0.7493024562393356,6.241202419076037,46.3279604136155,3.6781805886580474,0.05443825282125487,0.11368992639967816,29.179084068678744,0.09206135682457904,0.1545037641737362,0.09011115558311568,0.3008405248816184,0.6746780290294461,0.018683264041481577,0.011090995201534332,0.5667145983181266,0.11237386949401122,0.14404293432155757,0.15708875135351824,2016
Basic Materials,Chemicals,0.4111922569964852,1.2936034195494928,2.1030139312447975,3.204923686206442,0.6574866993936848,2.3570655650187637,10.232741013519075,0.7741179445457861,0.03995211803030734,0.10682215128538641,-6.451540413593818,0.05953453139520559,0.08939417502325236,0.03859239304116892,0.20115352608011372,0.49520174768076203,5.86843601633677e-05,0.00974051087505997,0.31376537116730957,-0.047240916725333475,0.038403357236234996,-0.027263884689412293,2016
Basic Materials,Coking Coal,0.2768826805963902,2.1895305782570094,2.588108715903014,1.2729250252206417,0.699959263176954,2.7051809726089164,-0.8507379034438864,1.5688960554472917,-0.048792043037424446,-0.8941456117323232,12.347937256069267,0.17219586066761025,-0.36189127216232275,-0.382805487623658,0.17331029819082358,-0.008429959432048629,0.5776450940259698,0.2867763558311525,-0.05086603247156103,0.6245616193777954,0.08650901605312161,0.2996594778660613,2016
Basic Materials,Copper,0.4498265883563518,1.401249427332826,2.3545283518202496,2.3071253155624407,0.3337723630405152,2.154908992781957,10.156709969379277,0.8309206537848893,0.0044271105537717,0.005137009093483049,-3.6946984772417424,-0.13977819038317307,0.03492879940341697,-0.05935877090075052,0.06690012366086365,0.43789741526470277,0.21865235638064137,0.22190818098919488,0.41818124972207454,0.1076666215117756,0.4022947254809191,0.41352117305000186,2016
Basic Materials,Gold,0.11227812719964361,3.816119094311249,4.662714960758823,0.4239538456857587,0.25806982004037493,1.9935805743999262,-3.224238932082998,3.8091882397775376,-0.01362671499276271,0.0059028325149130855,5.368233969762131,0.004364048350675347,0.11079184269921016,0.05175366426875959,0.1794965671271923,0.6732358056942666,0.0825235447856484,0.14054200008003825,0.6631624963637099,0.16549534762516535,0.6839192341942396,0.8010104612421818,2016
Basic Materials,Lumber & Wood Production,0.1748847889572696,1.6629387721772932,3.459822571520914,0.3104558086545648,1.9286470083359468,1.0089763219784644,-5.83244930175638,0.8074186562674632,0.0914966864651628,0.11887909394211173,15.334515930221048,0.12241541888307238,0.08015950001087765,0.05103861044741205,0.17642451396602005,0.9842250145356264,0.011298812819845901,0.01136007362785705,0.5891656128936807,0.06867418224712753,0.28910907681047815,0.17258521744735625,2016
Basic Materials,Other Industrial Metals & Mining,0.06603293004498124,4.098548923781483,4.654545168559598,0.7040770282186509,0.13873619419593278,3.4251579936277357,-0.06102518752356288,2.8915989569441707,-0.5893293393640313,-0.0803288955149589,-8.177422786158512,0.02784150934845783,-0.17212944780634437,-0.10182207789427183,0.10299723687849212,0.21347300313776055,0.19402132702363412,0.17100102605106005,-0.15313914849117816,-0.04321163309874908,-0.3821938098830908,0.09210352395471043,2016
