Quarters,Year,Quarter,FillingDate,Date,TotalAssets,CommonStockEquity,CurrentAssets,CurrentLiability,TotalLiability,Inventory,RetainedEarnings
2023Q1,2023,Q1,2023-02-21,2023-03-31,114467000.0,80163000.0,45756000.0,20783000.0,34304000.0,0.0,-228975000.0
2022Q4,2022,Q4,2022-12-14,2022-12-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022Q3,2022,Q3,2022-09-30,2022-09-30,123872000.0,78555000.0,56643000.0,23809000.0,45317000.0,0.0,-207140000.0
2022Q1,2022,Q1,2022-03-31,2022-03-31,143227515.0,55875638.0,97773190.0,20020087.0,87351877.0,0.0,-214168589.0
2021Q3,2021,Q3,2021-09-30,2021-09-30,113725666.0,-33840835.0,90258099.0,17068656.0,147566501.0,0.0,-272214595.0
