Year,Date,FillingDate,NetIncome,Revenue,OperatingIncome,EPSDiluted,GrossProfit,GrossProfitRatio,TotalAssets,CommonStockEquity,CurrentAssets,CurrentLiability,TotalLiability,Inventory,RetainedEarnings,EnterpriseValue,bookValuePerShare,currentRatio,debtToAssets,debtToEquity,roic,shareholdersEquityPerShare,roe,priceToSalesRatio,peRatio,pbRatio,payoutRatio,inventoryTurnover,dividendYield,assetTurnover,quickRatio,returnOnAssets,priceToFreeCashFlowsRatio,grossProfitMargin,epsdilutedGrowth,fiveYNetIncomeGrowthPerShare,fiveYRevenueGrowthPerShare,fiveYShareholdersEquityGrowthPerShare,grossProfitGrowth,netIncomeGrowth,operatingIncomeGrowth,threeYNetIncomeGrowthPerShare,threeYRevenueGrowthPerShare,threeYShareholdersEquityGrowthPerShare,Industry,Sector,Price,MarketCap,AvgVolume,Symbol
2022,2022-12-31,2022-12-31,-22296000.0,20306000.0,-15159000.0,-13.61,5821000.0,0.2866640402,319991000.0,67769000.0,196956000.0,64668000.0,142542000.0,729000.0,-1109010000.0,66514691.7934205,41.374960849807955,3.0456485433290035,0.24036613529755524,1.1349584618335817,-0.1393553567099647,41.374960849807955,-0.3289999852439906,1.048689638206466,-0.9550902311365492,0.3142246719506043,0.0,19.86968449931413,0.0,0.06345803475722754,2.9428465392466134,-0.06967695966449057,-1.633529594463064,0.28666404018516695,-1.0162962962962963,-10.30472043318325,0.0,67.47456783185132,23.153526970954356,0.5944043222790198,-1.1566367904396073,-12.352081006100011,4.336155539507696,9.38218055750394,Waste Management,Industrials,2.07,16969653,14685,CHNR
2021,2021-12-31,2021-12-31,-54971000.0,18735000.0,-7029000.0,-6.75,241000.0,0.0128636242,333448000.0,74684000.0,209581000.0,73659000.0,151411000.0,986000.0,-1084387000.0,171324632.9145,9.17037591861543,2.84528706607475,0.23748530505506105,1.0603208183814472,-0.04685976227009692,9.17037591861543,-0.7360478817417385,8.032806667440619,-2.737709572583726,2.015085331724332,0.0,18.75659229208925,0.0,0.056185672128787695,2.7132733270883396,-0.16485628943643388,-12.316444301047548,0.01286362423271951,-2.7352185089974292,-6.2992095794453435,0.0,16.31280516840105,17.53846153846154,-3.1490675945111226,0.014027212792818067,-26.411899555282513,0.0,11.479973584597294,Waste Management,Industrials,2.07,16969653,14685,CHNR
2020,2020-12-31,2020-12-31,25579000.0,6867000.0,-7129000.0,3.89,13000.0,0.001893112,142428000.0,101202000.0,141191000.0,30915000.0,41226000.0,0.0,-1002705000.0,280439807.30458,16.16198460138259,4.5670710011321365,0.007667031763417305,0.010790300586944922,-0.07299608864667584,16.16198460138259,0.2527519218987767,41.03652356262997,11.016764037084329,2.78450828347839,0.0,0.0,0.0,0.04821383435841267,4.565227235969594,0.1795924958575561,-61.66253989159299,0.0018931119848551042,4.813725490196078,3.8659253397115987,0.48941474472488267,33.796500553790736,-0.9400921658986175,5.494640660692321,-0.2732630826933381,4.392466030041996,0.0,26.96645216371075,Waste Management,Industrials,2.07,16969653,14685,CHNR
2019,2019-12-31,2019-12-31,-5691000.0,12969000.0,-5599000.0,-1.02,217000.0,0.0167322076,8298000.0,-27554000.0,7468000.0,35852000.0,35852000.0,0.0,-1028284000.0,403697753.3770125,-4.93606175218548,0.208300792145487,0.0967703060978549,-0.0291427741888655,0.217536039579329,-4.93606175218548,0.20653988531610656,31.331540857198895,-71.40023781005316,-14.746996928831113,0.0,0.0,0.0,1.5629067245119306,0.20657146044851055,-0.6858279103398409,-121.73120232984196,0.01673220757190223,-3.08,0.41140910042493745,5.970390029492521,-6.437420168015623,0.0,0.07222041082491033,0.09795392299017239,-0.10247092094394852,0.0,-10.318819225426699,Waste Management,Industrials,2.07,16969653,14685,CHNR
2018,2018-12-31,2018-12-31,-6134000.0,0.0,-6207000.0,-0.25,0.0,0.0,7743000.0,-21798000.0,7468000.0,29541000.0,29541000.0,0.0,-1022639000.0,1441393249.3927221,-0.8750380756773456,0.2528011915642666,0.0,0.0,0.28281444095503366,-0.8750380756773456,0.2814019634828883,0.0,-236.09166113347277,-66.43665700489596,0.0,0.0,0.0,0.0,0.25036390101892286,-0.79219940591502,-192.2711430420502,0.0,0.7916666666666666,0.9817059853601657,-1.0,-1.1346010743639219,0.0,0.7955060674756634,-0.00048355899419729207,0.8272453319063846,-1.0,-0.7756598240469207,Waste Management,Industrials,2.07,16969653,14685,CHNR
2017,2017-12-31,2017-12-31,-29996000.0,0.0,-6204000.0,-1.2,0.0,0.0,29748000.0,-15505000.0,29411000.0,45253000.0,45253000.0,0.0,-1016463000.0,2148636432.75979,-0.6224178990447401,0.649923761960533,0.0,0.0,1.9424290667555832,-0.6224178990447401,1.9346017413737504,0.0,-72.26011577409622,-139.79454580843534,0.0,0.0,0.0,0.0,0.6377035776633594,-1.008336694903859,-109.6088208728086,0.0,-0.30434782608695643,0.6656076162447188,-1.0,-1.034232360564674,0.0,-0.3021357874631012,0.6980728051391863,0.30481134699174933,-1.0,-1.6856372158839656,Waste Management,Industrials,2.07,16969653,14685,CHNR
2016,2016-12-31,2017-06-19,-23036000.0,0.0,-20548000.0,-0.92,0.0,0.0,94793000.0,13195000.0,36242000.0,76296000.0,81598000.0,10557000.0,-1049647000.0,2126142932.69552,0.5296874671328826,0.4750183495858236,0.0,0.0,-1.5572565365668813,0.5296874671328826,-1.7458128078817734,0.0,-93.13122645839208,162.58968796479877,0.0,0.0,0.0,0.0,0.3323241061130334,-0.24301372464211493,-64.59042398601595,0.0,0.3566433566433566,0.669026274778811,-1.0,-0.976846629026179,1.0,0.35122651871461963,0.39874177029992686,0.9312975348478606,-1.0,-0.9185218287809914,Waste Management,Industrials,2.07,16969653,14685,CHNR
2015,2015-12-31,2016-04-28,-35507000.0,18342000.0,-34175000.0,-1.43,-13594000.0,-0.7411405517391778,51640000.0,-12276000.0,37387000.0,59277000.0,63916000.0,3923000.0,-1021028000.0,1078349148.2177398,-0.4927960095887281,0.6307168041567556,0.0,0.0,2.90702246654544,-0.4927960095887281,2.892391658520691,60.58167856382836,-31.294931935047735,-90.51720008290484,0.0,8.140708641345908,0.0,0.35518977536793184,0.5622416788973801,-0.687587141750581,-63.02116312487181,-0.7411405517391778,0.17341040462427748,-1.0556932537730594,-0.8360809560004397,-1.0244568012222617,-8.812643678160919,0.1770881616760916,-0.2483562244301578,0.6041715438725573,-0.882923653353929,-1.0271032865715535,Waste Management,Industrials,2.07,16969653,14685,CHNR
2014,2014-12-31,2015-04-27,-43148000.0,8303000.0,-27376000.0,-1.73,1740000.0,0.20956280862338914,80036000.0,22614000.0,62524000.0,37827000.0,57422000.0,13511000.0,-980085000.0,1782567760.72992,0.9077947996773784,1.65289343590557,0.0,0.0,-1.5243714710502834,0.9077947996773784,-1.9080215795524895,220.50231973141274,-42.431416536801706,80.96005840319802,-2.2436961156948176,0.4857523499370883,0.05287818081088126,0.10374081663251537,1.2921193856240252,-0.5391074016692489,-15.996354492498405,0.20956280862338914,0.8714710252600297,-1.67198511314318,-0.9350266899349884,-0.9460486557743146,-0.892982348237899,0.8713551418587733,-8.52208695652174,0.38006362667807525,-0.9468753235781966,-0.9603190351495271,Waste Management,Industrials,2.07,16969653,14685,CHNR
2013,2013-12-31,2014-04-29,-335404000.0,41360000.0,-2875000.0,-13.46,16259000.0,0.3931092843326886,3024564000.0,161995000.0,2997211000.0,2568144000.0,2769046000.0,4727000.0,-781671000.0,2412550275.434,6.500973932135924,1.167072796541004,0.0,0.0,0.0266108376005814,6.500973932135924,-2.0704589647828637,60.18233257819149,-7.421322570494092,15.365543846624897,0.0,5.310133276919823,0.0,0.013674698237498032,0.03345723604283872,-0.11089333867625219,-5.529606430405111,0.3931092843326886,-2.7388888888888894,-4.412671959536691,-0.9621852522362413,-0.8163633769331051,-0.6857678481697653,-2.7390499760320166,0.945739360196282,-1.5259244490637145,-0.6304869633357795,-0.6773654329262023,Waste Management,Industrials,2.07,16969653,14685,CHNR
2012,2012-12-31,2013-04-29,-89703000.0,156667000.0,-52985000.0,-3.6,51742000.0,0.3302673824098247,2854260000.0,452934000.0,347255000.0,1097879000.0,2307385000.0,18403000.0,-443001000.0,4141528099.3348002,18.182149544400534,0.3162962402960618,0.35509378963374044,2.2376990908167635,-0.030144558255348855,18.182149544400534,-0.19804872233040574,21.31235103330504,-37.22218988589902,7.371807149242054,0.0,5.701516057164593,0.0,0.054888832832327816,0.2876255033569273,-0.03142776061045595,-7.52676816596327,0.3302673824098247,-0.2903225806451613,-2.9325599184838307,-0.33715480340038495,-0.548875198513732,-0.01662960640097307,-0.35965138309965894,-1.047492078213154,-2.3970306990887797,0.22596333469290517,0.08058716483225502,Waste Management,Industrials,2.07,16969653,14685,CHNR
2011,2011-12-31,2012-04-27,-65975000.0,148151000.0,-25878000.0,-2.79,52617000.0,0.3551579132101707,2418168000.0,540208000.0,255733000.0,585046000.0,1792275000.0,11787000.0,-322714000.0,5677336230.428,22.877336856554784,0.43711605583150726,0.3096319197011953,1.386025382815508,-0.02548718634404434,22.877336856554784,-0.12212888368924563,34.18931516107215,-76.77425131380068,9.376353609032076,0.0,8.105030966318825,0.0,0.061265801218112224,0.3245129442813044,-0.02728305063998862,-12.301115756104195,0.3551579132101707,-1.1104950495049504,-1.4392725167539995,-0.5077720655534373,0.9990312003523479,0.25335270717705627,-1.1148599831126664,-1.4375718633750423,-1.7083915081750507,-0.8570602868612315,-0.3537711535291088,Waste Management,Industrials,2.07,16969653,14685,CHNR
2010,2010-12-31,2011-06-30,574395000.0,100813000.0,59140000.0,25.25,41981000.0,0.41642446906648944,2038828000.0,452227000.0,176914000.0,328461000.0,1500753000.0,11454000.0,-246510000.0,13210698666.57872,20.149651015692086,0.5386149344975507,0.20538368121293213,0.9259553277446946,0.06647644518590727,20.149651015692086,1.2701475144120098,128.1446010591761,22.4908672021496,28.56671907378091,0.0,5.136371573249519,0.0,0.04944654477964792,0.4786869674025227,0.2817280319870043,-58.625432437879645,0.41642446906648944,9.181451612903226,3.3026611811625717,0.440495973721222,-0.13675810877832342,2.4654944692091796,9.609438492796453,0.08567547225230848,12.735275946065595,-0.5265742642448075,-0.5000587091051027,Waste Management,Industrials,2.07,16969653,14685,CHNR
2009,2009-12-31,2010-05-26,54140000.0,107750000.0,54473000.0,2.48,12114000.0,0.11242691415313225,693076000.0,353421000.0,481764000.0,131837000.0,313799000.0,4187000.0,227227000.0,8451714786.860001,16.82617574605658,3.6542397050903768,0.25137070104865844,0.4929503340208986,0.10721664509708188,16.82617574605658,0.15318840702731304,78.5529260961485,156.336863444034,23.948995070638137,0.0,22.841175065679483,0.0,0.15546635578204987,3.234372748166296,0.07811553134144018,-58.105664198892,0.11242691415313225,-0.27272727272727276,1.1371506716354605,0.5416480797893682,-0.5310707873865917,-0.7806467967986094,-0.2878845673247662,1.3193817593459933,-0.5947514228958144,-0.5975355154742553,0.47027822818204007,Waste Management,Industrials,2.07,16969653,14685,CHNR
2008,2008-12-31,2009-06-29,76027000.0,846084000.0,23486000.0,3.41,55226000.0,0.06527247885552735,812936000.0,682396000.0,389232000.0,95754000.0,116621000.0,66245000.0,176942000.0,7789954015.162,35.40129318195837,4.064916348142114,0.03794148616865288,0.04519956154490941,0.028813165911495183,35.40129318195837,0.11141184883850433,9.31349371358163,103.64736232078077,11.547544263392517,0.0,11.938380255113593,0.0,1.0407756576163438,3.065156546984982,0.09352150722812128,122.53717348285568,0.06527247885552735,1.3843002568192038,1.1197155822006446,12.876735522875697,-0.43479063328741313,-0.3689528725787208,2.070033956892616,-0.328244260276526,1.354861477294682,13.076043687443173,0.516645586282733,Waste Management,Industrials,2.07,16969653,14685,CHNR
TTM,,,,,,,,,,,,,,,,167530470.96280003,41.374960849807955,3.0456485433290035,0.24036613529755524,1.1349584618335817,-0.1393553567099647,41.374960849807955,-0.3130295606270138,6.023366047611544,-1.0960428864655543,0.3605980934739483,0.0,19.86968449931413,0.0,0.06345803475722754,2.9428465392466134,-0.06967695966449057,-9.3825154159865,0.28666404018516695,,,,,,,,,,,Waste Management,Industrials,2.07,16969653,14685,CHNR
