Symbol,Year,Quarter,Quarters,FillingDate,Date,NetIncome,Revenue,OperatingIncome,EPSDiluted,GrossProfit,GrossProfitRatio,TotalAssets,CommonStockEquity,CurrentAssets,CurrentLiability,TotalLiability,Inventory,RetainedEarnings,MarketCap,EnterpriseValue,bookValuePerShare,currentRatio,debtToAssets,debtToEquity,roic,shareholdersEquityPerShare,roe,priceToSalesRatio,peRatio,pbRatio,payoutRatio,inventoryTurnover,dividendYield,assetTurnover,quickRatio,returnOnAssets,priceToFreeCashFlowsRatio,grossProfitMargin,epsdilutedGrowth,fiveYNetIncomeGrowthPerShare,fiveYRevenueGrowthPerShare,fiveYShareholdersEquityGrowthPerShare,grossProfitGrowth,netIncomeGrowth,operatingIncomeGrowth,threeYNetIncomeGrowthPerShare,threeYRevenueGrowthPerShare,threeYShareholdersEquityGrowthPerShare,Industry,Sector
A,2021.0,Q1,2021Q1,2021-03-02,2021-01-31,288000000.0,1548000000.0,328000000.0,0.93,838000000.0,0.5413436693,9674000000.0,4804000000.0,3483000000.0,1687000000.0,4870000000.0,755000000.0,4000000.0,36973980000.0,38143980000.0,15.699346405228756,2.064611736810907,0.2583212735166425,0.5201915070774354,0.0414581994754526,15.699346405228756,0.0599500416319733,23.885,32.09546875,7.696498751040799,0.2048611111111111,0.9403973509933776,0.0015957167716323,0.1600165391771759,1.4321280379371666,0.0297705189166838,187.68517766497465,0.541343669250646,0.3098591549295776,1.5174557627929215,0.6190203707942321,0.2769060487812759,0.0634517766497461,0.2972972972972973,0.0969899665551839,1.95,0.3492981007431873,0.1213818860877683,Diagnostics & Research,Healthcare
AA,2021.0,Q1,2021Q1,2021-05-05,2021-03-31,175000000.0,2870000000.0,337000000.0,0.93,578000000.0,0.2013937282229965,14931000000.0,3248000000.0,4891000000.0,3221000000.0,10058000000.0,1417000000.0,-550000000.0,6050485014.3,6465485014.3,17.441167071828342,1.5184725240608508,0.1981782867858817,0.9110221674876848,0.0381098883394678,17.441167071828342,0.0538793103448275,2.1081829318118466,8.643550020428572,1.8628340561268475,0.0,1.6175017642907552,0.0,0.1922175339896858,1.0,0.0117205813408345,-87.68818861304348,0.2013937282229965,47.5,1.8443575022033425,0.3203546248639587,-0.6719665009381841,0.3827751196172249,44.75,0.861878453038674,0.1648730581420027,-0.0726253323529686,-0.3958631531543712,Aluminum,Basic Materials
AAC,2021.0,Q1,2021Q1,2021-05-17,2021-03-31,20380504.0,0.0,-2352640.0,0.16,0.0,0.0,1002156432.0,935924386.0,2116053.0,191511.0,66232046.0,0.0,20366659.0,1237500000.0,1236309307.0,7.487395088,11.04925043470088,0.0,0.0,-0.0025137073413107,7.487395088,0.021775801875516,0.0,15.179948444847096,1.3222221992621528,0.0,0.0,0.0,0.0,6.217360882664703,0.0203366493984643,-1185.0996345583671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Shell Companies,Financial Services
AACG,2021.0,Q1,2021Q1,2021-03-31,2021-03-31,-20136138.0,37589545.0,-23224193.0,-0.7,14873540.0,0.3956828953,554813252.0,178277364.0,104406624.0,277798157.0,326920741.0,0.0,-318943586.0,827723271.009756,777542891.009756,6.178563471070411,0.375836273096657,0.0818148536221337,0.2546142930405904,-0.0777823295959737,6.178563471070411,-0.1129483718415311,22.0200396416013,-10.276589172781742,4.6428960606000205,,0.0,,0.0677517071996686,0.3465960539111856,-0.0362935418853333,0.0,0.3956828953369879,0.6713615023474179,-0.0262627631307766,-0.3417562124870922,-0.6457276889948113,-0.4959976591664321,0.67187847697905,0.1066229219173226,-0.3948560913752725,131.0934805683874,-0.5810456465740113,Education & Training Services,Consumer Defensive
AACIW,2021.0,Q1,2021Q1,2021-03-31,2021-03-31,-2439.0,0.0,-2439.0,-0.0001,0.0,0.0,135313.0,22561.0,66824.0,112752.0,112752.0,0.0,-2439.0,10354750.0,10399492.0,0.0010894034138921,0.5926635447708245,0.7933605788061753,4.7582997207570585,-0.018774102668709,0.0010894034138921,-0.1081069101546917,0.0,-1061.3724887248873,458.9668011169717,0.0,0.0,0.0,0.0,0.555289484887186,-0.018024875658658,-164361.11111111112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
AADI,2021.0,Q1,2021Q1,2021-05-17,2021-03-31,-4441739.0,0.0,-4364593.0,-1.4091119509739811,0.0,0.0,41161363.0,39032161.0,40999253.0,2129202.0,2129202.0,0.0,-150992584.0,60994199.25000001,22024853.250000007,12.382690889248783,19.2556896903159,0.0009516448714295,0.0010035570410769,-0.1117083236373922,12.382690889248783,-0.113796901995767,0.0,-3.4330134689363785,1.562665189098805,0.0,0.0,0.0,0.0,18.320721566107867,-0.1079103964560162,-16.634643999763277,0.0,0.058489325510987,0.3937631519352388,0.0,116.88366539828826,-1.0,0.0584886307199593,-1.5193470966206568,0.6541086018871631,0.0,1.0312227954194693,Biotechnology,Healthcare
AAIC,2021.0,Q1,2021Q1,2021-05-10,2021-03-31,-6040000.0,6259000.0,0.0,-0.2,0.0,0.0,883344000.0,239487000.0,48198000.0,0.0,643857000.0,0.0,-1837035000.0,134051240.0,192160240.0,7.217594406437419,0.0,0.1491242369903457,0.5500423822587447,0.0,7.217594406437419,-0.0252205756471123,21.417357405336315,-5.5484784768211926,0.5597432846041748,-0.1197019867549668,0.0,0.0053934599933577,0.0070855748157003,0.0,-0.0068376532811679,195.12553129548763,0.0,-1.625,0.867618407862816,-0.8491547150892739,-0.6173122011708776,0.0,-1.5270046243783264,0.0,0.9089663004525684,-0.8276455647936475,-0.3620334807344214,REIT—Mortgage,Real Estate
AAL,2021.0,Q1,2021Q1,2021-04-22,2021-03-31,-1250000000.0,4008000000.0,-1315000000.0,-1.97,-2156000000.0,-0.5379241517,68649000000.0,-7945000000.0,18089000000.0,17333000000.0,76594000000.0,1658000000.0,-7895000000.0,15167155100.0,62914155100.0,-12.519519893351656,1.0436162233889112,0.6995586243062536,-6.044556324732536,-0.0215850976932001,-12.519519893351656,0.1573316551290119,3.784220334331337,-3.03343102,-1.909018892385148,0.0,3.7177322074788894,0.0,0.0583839531529956,0.8659781918883055,-0.0182085682238634,114.90269015151516,-0.5379241516966068,0.4829396325459317,-2.7059013615357754,-0.594185321892971,-2.611442959181524,-0.1622641509433962,0.426078971533517,0.4771371769383697,-6.001566284900818,-0.7132116029921629,-4.808380832092639,Airlines,Industrials
AAMC,2021.0,Q1,2021Q1,2021-05-17,2021-03-31,5856000.0,0.0,-6183000.0,2.8179899012404257,-3545000.0,0.0,123987000.0,-80207000.0,122468000.0,30641000.0,204194000.0,0.0,69310000.0,35040028.0,21094028.0,-43.49120383122982,3.9968669429848895,0.0077104857767346,-0.011919159175633,-0.0145547186070658,-43.49120383122982,-0.0730110838206141,0.0,1.4959028346994534,-0.4368699490069445,0.0,0.0,0.0,0.0,3.902809960510427,0.0472307580633453,-12.727943334544134,0.0,-0.8615238377768832,7.722779026050959,-1.0,0.5312199083697552,0.0900924024640657,-0.8523412088050631,-0.0238450074515648,2.167030559223412,-1.0,0.6516511948178647,Asset Management,Financial Services
AAME,2021.0,Q1,2021Q1,2021-05-11,2021-03-31,-431000.0,49075000.0,0.0,-0.021111927504286,49075000.0,1.0,22990000.0,133235000.0,20446000.0,26274000.0,249892000.0,0.0,46852000.0,75127200.0,88419200.0,6.526328679892236,0.7781837558042171,1.4675076120052195,0.253221751041393,0.0,6.526328679892236,-0.0032348857282245,1.5308650025471218,-43.57726218097448,0.5638698540173378,0.0,0.0,0.0,2.1346237494562854,11.669635380985005,-0.0187472814267072,-12.35035344402433,1.0,-1.039096162044974,-1.4797438670962824,0.1750153345789435,0.2827117337213068,-0.1811553093505973,-1.036377447670493,0.0,0.9141949745800124,0.210769992077321,0.3100262014344654,Insurance—Life,Financial Services
AAN,2021.0,Q1,2021Q1,2021-04-27,2021-03-31,36323000.0,481054000.0,48591000.0,1.04,303068000.0,0.6300082735,1335610000.0,739388000.0,830913000.0,267957000.0,596222000.0,705536000.0,34732000.0,879848160.0,1075707160.0,21.58040978343354,3.1009191773306912,0.1923637888305717,0.3474806191066125,0.0289566693683904,21.58040978343354,0.0491257634692475,1.8290008190348688,6.055723370866944,1.1899681358096157,0.0944305261129312,0.2522706141146589,0.0038983999239141,0.3601755003331811,0.3350724183357778,0.027195813149048,-128.76454851456168,0.6300082734994408,12.0,0.5497662039987625,0.1935651164437791,0.1054708821852767,0.1109123565851691,11.63408695652174,-0.0864292697600962,0.4225415082976574,0.0308930436991534,-0.1385368867028158,Rental & Leasing Services,Industrials
AAOI,2021.0,Q1,2021Q1,2021-05-06,2021-03-31,-15622000.0,49701000.0,-14038000.0,-0.59,10719000.0,0.2156697048349127,476362000.0,278472000.0,209855000.0,98415000.0,197890000.0,106336000.0,-104131000.0,221022273.56,333201273.55999994,10.532992365441489,2.1323477112228826,0.3309688850076202,0.5661646413283921,-0.0315529452487396,10.532992365441489,-0.0560989973857335,4.447038763002756,-3.537035487773652,0.793696578327444,0.0,0.3665926873307252,0.0,0.1043345187063619,0.9601381903165168,-0.0327943874616363,-12.53244916987979,0.2156697048349127,-0.1606861819326408,-6.52163381064392,-0.3687923518509263,0.0750219180663277,-0.0494812450119712,-0.1624376813751023,-0.0666362738393739,-6.432916159834608,-0.4383185746924735,-0.4019361510301106,Semiconductors,Technology
