Quarters,Year,Quarter,FillingDate,Date,TotalAssets,CommonStockEquity,CurrentAssets,CurrentLiability,TotalLiability,Inventory,RetainedEarnings
2022Q4,2022,Q4,2022-12-31,2022-12-31,11224000.0,9980000.0,10976000.0,1150000.0,1244000.0,6000.0,-13409000.0
2022Q2,2022,Q2,2022-06-30,2022-06-30,515000.0,-868000.0,443000.0,1383000.0,1383000.0,8000.0,-8964000.0
2021Q4,2021,Q4,2021-12-31,2021-12-31,1445000.0,807000.0,1402000.0,638000.0,638000.0,11000.0,-6913000.0
2021Q2,2021,Q2,2021-06-30,2021-06-30,3155000.0,2532000.0,3127000.0,623000.0,623000.0,15000.0,-4939000.0
2020Q4,2020,Q4,2020-12-31,2020-12-31,581000.0,-2888000.0,563000.0,3469000.0,3469000.0,20000.0,-4299000.0
