Year,Date,FillingDate,NetIncome,Revenue,OperatingIncome,EPSDiluted,GrossProfit,GrossProfitRatio,TotalAssets,CommonStockEquity,CurrentAssets,CurrentLiability,TotalLiability,Inventory,RetainedEarnings,EnterpriseValue,bookValuePerShare,currentRatio,debtToAssets,debtToEquity,roic,shareholdersEquityPerShare,roe,priceToSalesRatio,peRatio,pbRatio,payoutRatio,inventoryTurnover,dividendYield,assetTurnover,quickRatio,returnOnAssets,priceToFreeCashFlowsRatio,grossProfitMargin,epsdilutedGrowth,fiveYNetIncomeGrowthPerShare,fiveYRevenueGrowthPerShare,fiveYShareholdersEquityGrowthPerShare,grossProfitGrowth,netIncomeGrowth,operatingIncomeGrowth,threeYNetIncomeGrowthPerShare,threeYRevenueGrowthPerShare,threeYShareholdersEquityGrowthPerShare,Industry,Sector,Price,MarketCap,AvgVolume,Symbol
2022,2022-06-30,2022-10-13,-102232090.0,58351650.0,-42863209.0,-3.54,34186989.0,0.5858787027,64864176.0,-3820064.0,9971985.0,65822224.0,68684240.0,3507092.0,-149140426.0,37122377.16,-0.13224200657197144,0.15149875519247116,0.5576744395858817,-9.469237426388668,-1.2163321901988717,-0.13224200657197144,26.761878858574097,0.059405863587404975,-0.033907456650842216,-0.9074272472921919,-0.004906189436213228,6.8902272880209585,0.14469352528365956,0.8995974912253568,0.09322489619919254,-1.5760947922933608,-0.16367442293983034,0.5858787026587937,0.0,0.0,0.0,0.0,2.8315065669782014,-2.8764312414480804,-0.6661151846983248,0.0,0.0,0.0,Gambling,Consumer Cyclical,0.011,0,0,GMBLZ
2021,2021-06-30,2021-10-13,-26372734.0,16783914.0,-25726438.0,0.0,8922597.0,0.5316159866,119735039.0,74785392.0,29710243.0,12176173.0,44949647.0,0.0,-46908336.0,-11877151.0,0.0,2.4400312807644897,0.06714863975615358,0.10750822834491527,-0.26721622131958317,0.0,-0.3526455273511169,0.0,0.0,0.0,0.0,0.0,,0.14017545858067496,1.8891590157268625,-0.22025911729982398,0.0,0.531615986592877,0.0,0.0,0.0,0.0,0.0,-1.547741927069874,-5.352655520859004,0.0,0.0,0.0,Gambling,Consumer Cyclical,0.011,0,0,GMBLZ
2020,2020-06-30,2020-10-01,-10351415.0,0.0,-4049714.0,0.0,0.0,0.0,13133526.0,11394122.0,13116652.0,1739404.0,1739404.0,0.0,-20535602.0,-12353307.0,0.0,7.540888718204626,0.0,0.0,-0.3555036860834965,0.0,-0.9084872884457442,0.0,0.0,0.0,0.0,0.0,,0.0,7.102034374992813,-0.7881672446531114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6221317852841829,-0.34342354368408673,0.0,0.0,0.0,Gambling,Consumer Cyclical,0.011,0,0,GMBLZ
2019,2019-06-30,2019-09-30,-6381365.0,0.0,-3014473.0,0.0,0.0,0.0,561792.0,-4992958.0,447509.0,899719.0,5554750.0,0.0,-10184187.0,247308.0,0.0,0.4973875176582911,0.5174868990658464,-0.058226005506154865,0.6420494317173108,0.0,1.2780730380668133,0.0,0.0,0.0,0.0,0.0,,0.0,0.04825062047150277,-11.3589460156072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.1456028653368575,-0.5121669202434538,0.0,0.0,0.0,Gambling,Consumer Cyclical,0.011,0,0,GMBLZ
2018,2018-06-30,2018-10-15,-2028662.0,0.0,-1993479.0,0.0,0.0,0.0,609685.0,266118.0,456295.0,343567.0,343567.0,0.0,-3802822.0,-100167.0,0.0,1.3281106741916424,0.0,0.0,-7.490958897932496,0.0,-7.6231671664449605,0.0,0.0,0.0,0.0,0.0,,0.0,0.3355822881708662,-3.327393654100068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4210341650635134,-1.6433489933686845,0.0,0.0,0.0,Gambling,Consumer Cyclical,0.011,0,0,GMBLZ
2017,2017-06-30,2017-10-23,-837932.0,0.0,-754149.0,0.0,0.0,0.0,759050.0,671945.0,622537.0,87105.0,87105.0,0.0,-1774160.0,-546110.0,0.0,7.146972045232765,0.0,0.0,-1.122337393685495,0.0,-1.2470246820796345,0.0,0.0,0.0,0.0,0.0,,0.0,6.269559726766546,-1.103922007772874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4816217737039286,-1.1360121677656176,0.0,0.0,0.0,Gambling,Consumer Cyclical,0.011,0,0,GMBLZ
2016,2016-06-30,2016-10-07,-337655.0,0.0,-353064.0,0.0,0.0,0.0,178839.0,88593.0,148839.0,90246.0,90246.0,0.0,-936228.0,-41988.0,0.0,1.6492586929060569,0.03318068206599232,0.06698046121025363,-3.735059824177219,0.0,-3.811305633627939,0.0,0.0,0.0,0.0,0.0,,0.0,0.5310152250515259,-1.8880389624187117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11750786033427106,-1.6257530008478231,0.0,0.0,0.0,Gambling,Consumer Cyclical,0.011,0,0,GMBLZ
2015,2015-06-30,2015-10-13,-302150.0,0.0,-134462.0,0.0,0.0,0.0,163108.0,127040.0,133108.0,36068.0,36068.0,0.0,-598573.0,-100865.0,0.0,3.6904735499611845,0.0,0.0,-1.0584225440806045,0.0,-2.3783847607052895,0.0,0.0,0.0,0.0,0.0,,0.0,2.7965232338915382,-1.8524535890330334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2471032708125716,0.0,0.0,0.0,0.0,Gambling,Consumer Cyclical,0.011,0,0,GMBLZ
2014,2014-06-30,2015-04-01,-134462.0,0.0,-134462.0,0.0,0.0,0.0,8449.0,-115198.0,8449.0,123647.0,123647.0,0.0,-296423.0,50918.0,0.0,0.06833162147079994,7.026512013256006,-0.5153474886716783,2.408375275384643,0.0,1.1672251254362054,0.0,0.0,0.0,0.0,0.0,,0.0,0.06833162147079994,-15.914546100130194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0101056911784492,-1.0101056911784492,0.0,0.0,0.0,Gambling,Consumer Cyclical,0.011,0,0,GMBLZ
2013,2013-06-30,2013-06-30,-66893.0,0.0,-66893.0,0.0,0.0,0.0,0.0,-22912.0,0.0,22912.0,22912.0,0.0,-161961.0,0.0,0.0,0.0,0.0,0.0,2.9195618016759775,0.0,2.9195618016759775,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Gambling,Consumer Cyclical,0.011,0,0,GMBLZ
