Year,Date,FillingDate,EnterpriseValue,bookValuePerShare,debtToAssets,roic,priceToSalesRatio,peRatio,pbRatio,payoutRatio,inventoryTurnover,dividendYield,quickRatio,priceToFreeCashFlowsRatio,grossProfitMargin,epsdilutedGrowth,Industry,Sector,Price,MarketCap,AvgVolume,Symbol,ReturnOnAssets,ReturnOnEquity,CurrentRatio,OperatingMargin,NetProfitMargin,DebtToEquity,AssetsTurnover,roicIncrease,quickRatioIncrease,ReturnOnAssetsIncrease,ReturnOnEquityIncrease,CurrentRatioIncrease,OperatingMarginIncrease,NetProfitMarginIncrease,DebtToEquityIncrease,NetIncomeGrowth,RevenueGrowth,OperatingIncomeGrowth,GrossProfitGrowth
2008,2008-09-30,2008-09-30,223869600.0,13.178368121442125,0.0,-0.0105111591072714,134.05365269461075,3.7156780082987546,0.805866090712743,0.195850622406639,0.0,0.0527092557453088,0.0,18.972,-1.251497005988024,0.1362465413605571,Asset Management,Financial Services,13.444,352394128,73124,HQL,0.21441281138790036,0.21688264938804896,0.0,-1.748502994011976,36.07784431137725,0.011519078473722102,0.005943060498220641,-0.002159798253951401,0.0,-0.29615554997711196,-0.3040507909809693,0.0,-5.099323092944545,-83.18653996355116,0.054852602942207104,0.1928331023559691,-2.5988958938250097,-0.7076023391812866,-1.8243243243243243
2009,2009-09-30,2009-09-30,197098500.0,11.325740318906606,0.0,-0.0126709573612228,440.43152173913046,-9.34926165205353,0.8149577634754627,-0.3507152745731426,0.0,0.0375126173194766,0.0,15.5845,-5.195652173913044,-1.3454110336720126,Asset Management,Financial Services,13.444,352394128,73124,HQL,-0.08174273858921162,-0.08716814159292036,0.0,-6.8478260869565215,-47.108695652173914,0.06637168141592921,0.0017351942663145982,-0.002159798253951401,0.0,-0.29615554997711196,-0.3040507909809693,0.0,-5.099323092944545,-83.18653996355116,0.054852602942207104,-1.359668049792531,-0.7245508982035929,-0.0787671232876712,-0.1435406698564593
2010,2010-09-30,2010-09-30,209445600.0,11.510989010989013,0.0,-0.0077963404932378,115.08,20.554033366045143,0.8331169451073985,0.353287536800785,0.0,0.0171882340808305,0.0,110.23452631578948,-0.6428571428571429,1.4726105101089906,Asset Management,Financial Services,13.444,352394128,73124,HQL,0.03968068535825545,0.04053301511535402,0.0,-1.0769230769230769,5.5989010989010985,0.021479713603818614,0.007087227414330218,0.004874616867985,0.0,0.12142342394746708,0.12770115670827437,0.0,5.770903010033445,52.707596751075016,-0.04489196781211059,1.4702353484079371,2.9565217391304346,0.3777777777777777,0.5104602510460251
2011,2011-09-30,2011-09-30,152506800.0,11.700960219478738,0.0,-0.022274325908558,267.55578947368423,4.070104083266614,0.8939437280187574,0.2989057912997064,0.0,0.0734393482782407,0.0,1.2891530008453085,-4.298245614035087,4.508080072013375,Asset Management,Financial Services,13.444,352394128,73124,HQL,0.21835664335664334,0.21963657678780774,0.0,-6.666666666666667,65.73684210526316,0.005861664712778429,0.003321678321678322,-0.0144779854153202,0.0,0.1786759579983879,0.17910356167245373,0.0,-5.58974358974359,60.13794100636207,-0.015618048891040185,2.677134445534838,-0.6868131868131868,-0.9387755102040816,-1.094017094017094
2012,2012-09-30,2012-09-30,222077700.0,15.738045738045738,0.0,-0.0056362835755173,103.7746261682243,2.860720082442355,0.977885072655218,0.131392502898364,0.0,0.045929870491274,0.0,10.525009478672986,-0.1588785046728972,1.0933244097184391,Asset Management,Financial Services,13.444,352394128,73124,HQL,0.3412307692307692,0.3418317921620432,0.0,-0.5981308411214953,36.27570093457944,0.0017613386173491853,0.009406593406593406,0.0166380423330407,0.0,0.12287412587412588,0.12219521537423544,0.0,6.068535825545172,-29.461141170683725,-0.004100326095429244,1.0717907659460901,2.754385964912281,0.6631578947368421,0.8612244897959184
2013,2013-09-30,2013-09-30,288557500.0,20.16677785190127,0.0,-0.0104862719153159,554.9182692307693,3.408830478440638,0.9545401918623884,0.1110454813939751,0.0,0.0325758297739618,0.0,30.374473684210525,-4.961538461538462,0.0496936666319687,Asset Management,Financial Services,13.444,352394128,73124,HQL,0.27955746367239104,0.2800198478332782,0.0,-6.096153846153846,162.78846153846155,0.0016539861065167053,0.0017173051519154558,-0.004849988339798599,0.0,-0.06167330555837819,-0.06181194432876497,0.0,-5.49802300503235,126.5127606038821,-0.00010735251083248006,0.09042895787710936,-0.7570093457943925,-1.4765625,-6.588235294117647
2014,2014-09-30,2014-09-30,420121000.0,23.36138874276697,0.0,-0.008489079036253,477.4102272727273,4.706183488293941,0.946005404188246,0.1564206340315895,0.0,0.0332372578376229,0.0,-7.992404836447349,-3.704545454545455,-0.1684315843530308,Asset Management,Financial Services,13.444,352394128,73124,HQL,0.20069694244604316,0.2010132852961045,0.0,-4.284090909090909,101.44318181818181,0.0018013960819635217,0.0019784172661870504,0.001997192879062899,0.0,-0.07886052122634787,-0.07900656253717372,0.0,1.8120629370629366,-61.345279720279734,0.00014740997544681646,0.05457767277023036,0.6923076923076923,-0.1892744479495268,-0.2635658914728682
2015,2015-09-30,2015-09-30,443139563.6,23.51070182603589,0.0,-0.0102027235580734,335.05214244669594,10.941911212336406,0.9574363269356888,0.1564206340315895,0.0,0.0332372578376229,0.0,0.0,-3.270217752910933,-0.5619139897145412,Asset Management,Financial Services,13.444,352394128,73124,HQL,0.08656399690766838,0.08750174520299817,0.0,-3.5704143353999696,30.620988961137154,0.010833005970484755,0.002826949744096498,-0.0017136445218203997,0.0,-0.11413294553837479,-0.11351154009310632,0.0,0.7136765736909396,-70.82219285704466,0.009031609888521233,-0.546327769687465,0.5029545454545454,-0.2525809018567639,-0.3267453987730061
2016,2016-09-30,2016-09-30,388515123.1,20.00498855784495,0.0,-0.0091346933322486,270.3329319306156,-32.61732603121993,0.9362664690280484,0.1564206340315895,0.0,0.0332372578376229,0.0,0.0,-2.1651950654392884,-1.2791277591713128,Asset Management,Financial Services,13.444,352394128,73124,HQL,-0.028521746526153795,-0.028704574621840347,0.0,-2.6375060012106792,-8.2880163650406,0.006410129741490576,0.0034413236255734733,0.001068030225824801,0.0,-0.11508574343382216,-0.1162063198248385,0.0,0.9329083341892903,-38.909005326177756,-0.004422876228994179,-1.2941190123686028,0.08665507334039015,0.1972754397816286,0.2805310286946932
2017,2017-09-30,2017-09-30,458131095.32,21.83606269989725,0.0,-0.0083173009818591,272.71270587815667,6.691588579093666,0.9836938231589284,0.1564206340315895,0.0,0.0332372578376229,0.0,0.0,-1.7401317353878347,6.590094561412674,Asset Management,Financial Services,13.444,352394128,73124,HQL,0.14638250159373956,0.1470045283764537,0.0,-2.30583297664907,40.75455366909212,0.004249333298029438,0.0035918072562466734,0.0008173923503894988,0.0,0.17490424811989336,0.17570910299829404,0.0,0.3316730245616091,49.042570034132716,-0.002160796443461138,6.755361571306002,0.17043438328427996,-0.0232493108042156,0.0593410972286492
