Quarters,Year,Quarter,FillingDate,Date,TotalAssets,CommonStockEquity,CurrentAssets,CurrentLiability,TotalLiability,Inventory,RetainedEarnings
2022Q4,2022,Q4,2022-12-31,2022-12-31,299857764.0,159530752.0,38318396.0,36747151.0,140327012.0,0.0,-77325474.0
2022Q2,2022,Q2,2022-06-30,2022-06-30,287161019.0,165652593.0,10887242.0,11830036.0,121508426.0,0.0,-71247709.0
2020Q4,2020,Q4,2020-12-31,2020-12-31,326363123.0,189900555.0,0.0,0.0,136462568.0,0.0,-46992514.0
2020Q2,2020,Q2,2020-06-30,2020-06-30,298360937.0,172947986.0,0.0,0.0,125412951.0,0.0,-63928320.0
2019Q4,2019,Q4,2019-12-31,2019-12-31,339404020.0,199982376.0,0.0,0.0,139421644.0,0.0,-36878928.0
2019Q2,2019,Q2,2019-06-30,2019-06-30,347057141.0,202909275.0,0.0,0.0,144147866.0,0.0,-33907808.0
2018Q4,2018,Q4,2018-12-31,2018-12-31,344749482.0,198399448.0,0.0,0.0,146350034.0,0.0,-38406202.0
2018Q2,2018,Q2,2018-06-30,2018-06-30,389033501.0,217917287.0,0.0,0.0,171116214.0,0.0,5050736.0
