Year,Date,FillingDate,EnterpriseValue,bookValuePerShare,debtToAssets,roic,priceToSalesRatio,peRatio,pbRatio,payoutRatio,inventoryTurnover,dividendYield,quickRatio,priceToFreeCashFlowsRatio,grossProfitMargin,epsdilutedGrowth,Industry,Sector,Price,MarketCap,AvgVolume,Symbol,ReturnOnAssets,ReturnOnEquity,CurrentRatio,OperatingMargin,NetProfitMargin,DebtToEquity,AssetsTurnover,roicIncrease,quickRatioIncrease,ReturnOnAssetsIncrease,ReturnOnEquityIncrease,CurrentRatioIncrease,OperatingMarginIncrease,NetProfitMarginIncrease,DebtToEquityIncrease,NetIncomeGrowth,RevenueGrowth,OperatingIncomeGrowth,GrossProfitGrowth
2009,2009-01-31,2009-03-30,912307693.44,12.505999987494,0.0493569690649982,0.0596515004840271,0.2162130405652091,-14.153846168,0.5885175121829522,-1.1625,3.3723214285714285,0.0821331520917798,1.1196172248803828,4.77766959257384,0.2787855642543441,-2.575757575757576,Apparel Retail,Consumer Cyclical,26.635,2501663183,3695960,FL,-0.02780674313521029,-0.04158004158004158,4.220095693779904,0.029788046591560053,-0.015275921329005156,0.49532224532224534,1.8202989224887036,-0.022305330978254802,0.3376576019094555,0.1109033340443012,0.16170324486546253,-0.12771694089306873,-0.004860152071576536,0.06348358511145262,-0.04973702971649585,-2.5686274509803924,0.03957162984031533,1.0,0.028169014084507
2010,2010-01-30,2010-03-29,1316110999.9999998,12.49518922386145,0.0490056818181818,0.0373461695057723,0.3626104243922537,7.52184188034188,0.9035477412731006,0.4017094017094017,3.396335583413693,0.053405722707261,1.4572748267898383,6.875433593749999,0.2744128553770086,1.576923076923077,Apparel Retail,Consumer Cyclical,26.635,2501663183,3695960,FL,0.08309659090909091,0.12012320328542095,4.092378752886836,0.024927894519983517,0.048207663782447466,0.4455852156057495,1.7237215909090908,-0.022305330978254802,0.3376576019094555,0.1109033340443012,0.16170324486546253,-0.12771694089306873,-0.004860152071576536,0.06348358511145262,-0.04973702971649585,3.925,-0.07313347336261218,-0.22435897435897437,-0.08767123287671233
2011,2011-01-29,2011-03-28,2188597400.0,13.09662398137369,0.0473066298342541,0.0796891478923176,0.5441864527629233,16.25797278106509,1.3568382222222222,0.5502958579881657,3.336166194523135,0.0338477536774492,1.6032719836400815,11.99824192139738,0.3002574767280649,2.566666666666667,Apparel Retail,Consumer Cyclical,26.635,2501663183,3695960,FL,0.05835635359116022,0.08345679012345679,3.955010224948875,0.05189146365616954,0.03347197464844524,0.4301234567901235,1.743439226519337,0.0423429783865453,0.14599715685024317,-0.024740237317930694,-0.03666641316196416,-0.1373685279379604,0.026963569136186024,-0.01473568913400223,-0.015461758815626003,-0.2777777777777778,0.040173053152039555,1.165289256198347,0.13813813813813813
2012,2012-01-28,2012-03-26,3292806360.0,13.916461657180168,0.0442622950819672,0.1258234134603077,0.7129301725057798,14.420166762589927,1.899908227488152,0.3633093525179856,3.5799812909260997,0.0251945319703593,1.6441605839416058,11.619728579710143,0.3194024542059399,0.6822429906542056,Apparel Retail,Consumer Cyclical,26.635,2501663183,3695960,FL,0.09114754098360656,0.13175355450236967,3.7937956204379564,0.07860572648052641,0.04943980081806865,0.44549763033175355,1.8436065573770493,0.04613426556799011,0.0408886003015243,0.03279118739244634,0.04829676437891288,-0.16121460451091885,0.02671426282435687,0.01596782616962341,0.015374173541630065,0.6449704142011834,0.11368587839176074,0.6870229007633588,0.18469656992084432
2013,2013-02-02,2013-04-01,4439419200.0,15.839275004997669,0.0395010395010395,0.1620759138077016,0.8389549013264316,13.064028211586905,2.181918047959613,0.2745591939546599,3.5544130248500427,0.0210164269020136,1.5660377358490567,20.499680632411067,0.3290197347136849,0.4333333333333333,Apparel Retail,Consumer Cyclical,26.635,2501663183,3695960,FL,0.11790911790911791,0.16701724863273032,3.7154088050314464,0.10061468780329991,0.06421869945001618,0.4164913756836348,1.836055836055836,0.036252500347393884,-0.0781228480925491,0.026761576925511357,0.03526369413036065,-0.07838681540650994,0.022008961322773496,0.014778898631947535,-0.029006254648118734,0.42805755395683454,0.0994131246665481,0.4072398190045249,0.13251670378619154
2014,2014-02-01,2014-03-31,4894482200.0,17.163250290523766,0.0398623458560367,0.1633590509744458,0.8629488393543429,13.085040093240094,2.2489912660256413,0.275058275058275,3.583606557377049,0.0210208201960629,1.5431309904153354,17.325562345679014,0.3279016141429669,0.1046511627906976,Apparel Retail,Consumer Cyclical,26.635,2501663183,3695960,FL,0.12302839116719243,0.171875,3.753993610223642,0.10238278247501921,0.06594926979246733,0.3970352564102564,1.8655004301692,0.0012831371667442193,-0.022906745433721287,0.005119273258074514,0.00485775136726968,0.03858480519219576,0.001768094671719303,0.0017305703424511515,-0.019456119273378425,0.08060453400503778,0.05224846328049175,0.0707395498392283,0.048672566371681415
2015,2015-01-31,2015-03-30,6663782080.0,17.719218537028624,0.0374615599664523,0.1975683890577507,1.0483543672213675,14.416888615384616,3.0035184615384614,0.2442307692307692,3.8216,0.0169406018001793,1.5028735632183907,14.361651494252872,0.3319815410432107,0.2491228070175438,Apparel Retail,Consumer Cyclical,26.635,2501663183,3695960,FL,0.1453732177802628,0.20833333333333334,3.528735632183908,0.1131310306250874,0.07271710250314642,0.43309294871794873,1.99916130835896,0.0342093380833049,-0.040257427196944695,0.02234482661307037,0.03645833333333334,-0.22525797803973413,0.010748248150068196,0.006767832710679086,0.036057692307692346,0.21212121212121213,0.09930822444273636,0.2147147147147147,0.11298640412564463
2016,2016-01-30,2016-03-24,8363166120.0,18.638165531439583,0.0344370860927152,0.2268507390136157,1.248538332433891,17.10566750462107,3.6248202585193887,0.2569316081330868,3.8186770428015566,0.0150202620309132,1.5942857142857143,17.899741044487428,0.3379654614139233,0.0786516853932583,Apparel Retail,Consumer Cyclical,26.635,2501663183,3695960,FL,0.1433112582781457,0.2119075597336467,3.722857142857143,0.1270912034538586,0.0729897463572585,0.47865256560908737,1.9634437086092715,0.029282349955864984,0.09141215106732359,-0.0020619595021171,0.0035742264003133517,0.1941215106732348,0.013960172828771197,0.0002726438541120757,0.04555961689113863,0.04038461538461539,0.03649839183331002,0.16440049443757726,0.05518112889637742
2017,2017-01-28,2017-03-23,8024017184.210001,20.609051308256117,0.0330729166666666,0.234516288037838,1.151560286403554,13.46839937381024,3.3000063410369007,0.2213855421686747,3.925019127773527,0.0164374055167361,1.8758169934640525,16.260031244018183,0.3394282771053309,0.2786458333333334,Apparel Retail,Consumer Cyclical,26.635,2501663183,3695960,FL,0.17291666666666666,0.24501845018450186,4.302287581699346,0.12953901622456862,0.08550090136492403,0.41697416974169743,2.0223958333333334,0.007665549024222312,0.2815312791783382,0.029605408388520965,0.03311089045085516,0.5794304388422034,0.0024478127707100172,0.012511155007665531,-0.061678395867389935,0.22735674676524953,0.04776038855909336,0.06794055201698514,0.05229540918163673
2018,2018-02-03,2018-03-29,5073328132.740001,21.021618443805558,0.0315576874526634,0.1061121609807934,0.7449663496196351,20.413127227957748,2.301440306764589,0.5528169014084507,4.167449139280126,0.0270814410371829,1.550324675324675,10.75571082141002,0.3156001028013364,-0.5478615071283095,Apparel Retail,Consumer Cyclical,26.635,2501663183,3695960,FL,0.0716990658924514,0.11274315204446209,4.141233766233766,0.07337445386790029,0.03649447442816756,0.5724493846764589,1.9646553900530168,-0.1284041270570446,-0.3254923181393774,-0.10121760077421527,-0.13227529814003977,-0.16105381546558029,-0.056164562356668335,-0.04900642693675646,0.15547521493476146,-0.572289156626506,0.0020602626834921455,-0.43240556660039764,-0.06828528072837632
2019,2019-02-02,2019-04-02,5411943320.0,22.33073728858869,0.0324607329842931,0.2016643646777126,0.778302471343998,11.421337005545288,2.465659744612929,0.2920517560073937,4.263987391646966,0.0255707152206083,1.306282722513089,10.402261481481482,0.3184280136037284,1.099099099099099,Apparel Retail,Consumer Cyclical,26.635,2501663183,3695960,FL,0.14162303664921466,0.21588188347964885,3.2958115183246073,0.08804635344501827,0.06814460259478523,0.524341580207502,2.0782722513089005,0.09555220369691919,-0.24404195281158603,0.06992397075676327,0.10313873143518676,-0.8454222479091587,0.01467189957711798,0.03165012816661767,-0.048107804468956905,0.9049295774647887,0.020174762271909535,0.22416812609457093,0.029315960912052116
2020,2020-02-01,2020-03-27,6538339000.0,22.81508739650414,0.5028034550689499,0.0535029217914582,0.5155951280449719,8.287829317269077,1.6642495967741937,0.3293172690763052,4.521523178807947,0.0397350447830914,0.8442211055276382,8.108721021611002,0.3176764522173641,-0.0343347639484978,Apparel Retail,Consumer Cyclical,26.635,2501663183,3695960,FL,0.07546597969389301,0.20080645161290323,1.998324958123953,0.08232354778263586,0.06221111805121799,1.6608870967741935,1.213062585240188,-0.14816144288625438,-0.4620616169854509,-0.06615705695532165,-0.01507543186674562,-1.2974865602006542,-0.00572280566238241,-0.005933484543567243,1.1365455165666916,-0.07948243992606285,0.008313389595666961,-0.05722460658082976,0.005933544303797469
2021,2021-01-30,2021-03-25,6079426000.0,26.615532118887824,0.4529186195142735,0.0388230190861769,0.6055148383677795,14.149925696594426,1.646407060518732,0.2260061919504644,5.812567713976165,0.0159722529147173,1.0992691839220463,5.06137984496124,0.2892156862745098,-0.3155555555555555,Apparel Retail,Consumer Cyclical,26.635,2501663183,3695960,FL,0.045874165601477064,0.11635446685878963,1.7253349573690622,0.07114467408585055,0.04279279279279279,1.5363832853025936,1.072006817213464,-0.0146799027052813,0.25504807839440813,-0.02959181409241595,-0.0844519847541136,-0.2729900007548909,-0.011178873696785302,-0.019418325258425198,-0.12450381147159995,-0.3514056224899598,-0.0570893191755153,-0.18512898330804248,-0.1415650806134487
2022,2022-01-29,2022-03-24,7142075000.0,31.639024390243904,0.4169124877089479,0.107189132706374,0.5083807769591426,5.09974804031355,1.4042784458834412,0.1131019036954087,4.642969984202212,0.0221779395376668,0.5377574370709383,9.96515317286652,0.3438267470417503,1.7954545454545452,Apparel Retail,Consumer Cyclical,26.635,2501663183,3695960,FL,0.1097590953785644,0.2753623188405797,1.3592677345537758,0.1591873185979013,0.09968743022996204,1.5087881591119334,1.101032448377581,0.0683661136201971,-0.561511746851108,0.06388492977708735,0.15900785198179007,-0.36606722281528636,0.08804264451205075,0.05689463743716925,-0.02759512619066018,1.7647058823529411,0.18680445151033387,1.6554934823091247,0.4109024278515804
2023,2023-01-28,2023-03-27,6797530219.76,35.258691294171925,0.4079929176678892,0.0410437799772134,0.4689496768763557,12.01032228,1.2473520254357726,0.4385964912280701,3.6244674376141206,0.0365182949302231,0.4322981366459627,-36.67437696214286,0.3201278684781368,-0.5842044134727061,Apparel Retail,Consumer Cyclical,26.635,2501663183,3695960,FL,0.04325281396231188,0.10385666565441846,1.5658385093167702,0.06633177303345131,0.039045553145336226,1.4011539629517158,1.1077526242569875,-0.06614535272916058,-0.10545930042497553,-0.06650628141625253,-0.17150565318616123,0.20657077476299435,-0.09285554556445,-0.06064187708462582,-0.10763419616021763,-0.6170212765957447,-0.022214780084840367,-0.5925666199158486,-0.08961038961038961
