Quarters,Year,Quarter,FillingDate,Date,TotalAssets,CommonStockEquity,CurrentAssets,CurrentLiability,TotalLiability,Inventory,RetainedEarnings
2022Q4,2022,Q4,2022-12-31,2022-12-31,65623630.0,40865039.0,1990199.0,5021079.0,24758591.0,0.0,-30454926.0
2022Q2,2022,Q2,2022-06-30,2022-06-30,74721170.0,45656108.0,6555324.0,4222471.0,29065062.0,0.0,-28560572.0
2020Q4,2020,Q4,2020-12-31,2020-12-31,68564256.0,56831867.0,0.0,0.0,11732389.0,0.0,-19680064.0
2020Q2,2020,Q2,2020-06-30,2020-06-30,73556084.0,63991899.0,0.0,0.0,9564185.0,0.0,-19475671.0
2019Q4,2019,Q4,2019-12-31,2019-12-31,80849143.0,64003718.0,0.0,0.0,16845425.0,0.0,-19463852.0
2019Q2,2019,Q2,2019-06-30,2019-06-30,87305506.0,71541003.0,0.0,0.0,15764503.0,0.0,-19823478.0
2018Q4,2018,Q4,2018-12-31,2018-12-31,88109437.0,70901454.0,0.0,0.0,17207983.0,0.0,-20463027.0
2018Q2,2018,Q2,2018-06-30,2018-06-30,91557320.0,79955308.0,0.0,0.0,11602012.0,0.0,-683545.0
