Quarters,Year,Quarter,FillingDate,Date,TotalAssets,CommonStockEquity,CurrentAssets,CurrentLiability,TotalLiability,Inventory,RetainedEarnings
2022Q4,2022,Q4,2022-12-31,2022-12-31,327990979.0,200333543.0,30245355.0,6247100.0,127657436.0,0.0,-75100818.0
2022Q2,2022,Q2,2022-06-30,2022-06-30,356610579.0,203767904.0,37169493.0,31179816.0,152842675.0,0.0,-71666457.0
2020Q4,2020,Q4,2020-12-31,2020-12-31,363804277.0,235278331.0,0.0,0.0,128525946.0,0.0,-40346140.0
2020Q2,2020,Q2,2020-06-30,2020-06-30,358136260.0,209935866.0,0.0,0.0,148200394.0,0.0,-65689038.0
2019Q4,2019,Q4,2019-12-31,2019-12-31,397993205.0,243750890.0,0.0,0.0,154242315.0,0.0,-31874014.0
2019Q2,2019,Q2,2019-06-30,2019-06-30,395659358.0,242629099.0,0.0,0.0,153030259.0,0.0,-32995805.0
2018Q4,2018,Q4,2018-12-31,2018-12-31,403401563.0,232431966.0,0.0,0.0,170969597.0,0.0,-43192938.0
2018Q2,2018,Q2,2018-06-30,2018-06-30,436249523.0,250706559.0,0.0,0.0,185542964.0,0.0,1330778.0
