Year,Date,FillingDate,EnterpriseValue,bookValuePerShare,debtToAssets,roic,priceToSalesRatio,peRatio,pbRatio,payoutRatio,inventoryTurnover,dividendYield,quickRatio,priceToFreeCashFlowsRatio,grossProfitMargin,epsdilutedGrowth,Industry,Sector,Price,MarketCap,AvgVolume,Symbol,ReturnOnAssets,ReturnOnEquity,CurrentRatio,OperatingMargin,NetProfitMargin,DebtToEquity,AssetsTurnover,roicIncrease,quickRatioIncrease,ReturnOnAssetsIncrease,ReturnOnEquityIncrease,CurrentRatioIncrease,OperatingMarginIncrease,NetProfitMarginIncrease,DebtToEquityIncrease,NetIncomeGrowth,RevenueGrowth,OperatingIncomeGrowth,GrossProfitGrowth
2009,2009-12-31,2009-12-31,4672898024.384,2.1339113207824685,0.313906488966572,0.1827031961315392,1.6414951867448817,54.67703911904226,9.666006173319635,0.0,43.72877633791671,0.0,0.7223633476978907,75.54545339682649,0.1707781274338992,0.0,Restaurants,Consumer Cyclical,10.76,2266002426,1260859,ARCO,0.053961433576902224,0.17678364317195214,0.992946246314357,0.07758801805005935,0.030021654668809624,2.2730379648960026,1.7974170368751972,0.012078473461116485,-0.06966185979741013,0.005458518380933662,0.01675561652271801,-0.08018606202885992,-0.009811675309318271,0.005106527860833019,-0.018440036086087908,0.0,0.04145277404413039,0.0,0.0
2010,2010-12-31,2010-12-31,4636637024.384,2.582449670137206,0.2630605526306055,0.1947816695926557,1.4497001192080627,41.26886205925241,7.987145011389172,0.0,37.622465415242885,0.0,0.6527014879004805,49.60338776269457,0.1719018275627394,0.3248977961249085,Restaurants,Consumer Cyclical,10.76,2266002426,1260859,ARCO,0.059419951957835886,0.19353925969467015,0.9127601842854971,0.06777634274074108,0.03512818252964264,2.2545979288099147,1.6915179687333615,0.012078473461116485,-0.06966185979741013,0.005458518380933662,0.01675561652271801,-0.08018606202885992,-0.009811675309318271,0.005106527860833019,-0.018440036086087908,0.3248981530079228,0.13229982187046516,-0.010889274644720491,0.13975022242725804
2011,2011-12-31,2011-12-31,4776034919.6275,3.064983290463963,0.282478567307559,0.1498088960161665,1.2091302144157352,38.28107158918972,6.517001271147665,0.4901539873105454,59.25448954247078,0.0128040821994377,0.5714789951331428,-75.94357207225036,0.1781822148598731,0.0561304692179967,Restaurants,Consumer Cyclical,10.76,2266002426,1260859,ARCO,0.06160212775260397,0.17024082661750814,0.9988494668178085,0.06855578542391574,0.03158558954125997,1.762068960435943,1.9503238232148132,-0.04497277357648918,-0.08122249276733773,0.002182175794768086,-0.023298433077162006,0.0860892825323114,0.0007794426831746609,-0.0035425929883826715,-0.49252896837397175,0.08968034634647853,0.2118972816834862,0.22583436401589776,0.2561736247638873
2012,2012-12-31,2012-12-31,2973269676.5982,3.4600471477237487,0.3182616512205227,0.1205611935226149,0.659913265939273,21.918191552655426,3.363046658961032,0.437637756708533,59.15062746242521,0.0199668734373987,0.7290955498604468,-38.933437063593566,0.146026459198071,0.0185196111833327,Restaurants,Consumer Cyclical,10.76,2266002426,1260859,ARCO,0.055794487798188824,0.1534363202767791,1.040160892587251,0.06231642015550665,0.030108016181623502,1.7484603626418016,1.8531439421851752,-0.029247702493551603,0.15761655472730396,-0.0058076399544151475,-0.016804506340729053,0.04131142576944247,-0.006239365268409097,-0.0014775733596364693,-0.013608597794141364,-0.01036103489167222,0.038206235754168864,-0.05628247717873764,-0.14915424839810473
2013,2013-12-31,2013-12-31,3150026342.3009,3.221603993247674,0.3593366659649152,0.0862325506112473,0.6303079461536306,47.20591492369926,3.660319525526933,0.6968284621383741,32.93435842953491,0.0147614650254038,0.6416098768728495,-26.35852835000104,0.1391752679560956,-0.5272733728385649,Restaurants,Consumer Cyclical,10.76,2266002426,1260859,ARCO,0.02470073509615142,0.07753942554536332,1.0110671828823525,0.05665867488489603,0.01335230864971946,2.1380574397044363,1.8499224174742541,-0.03432864291136761,-0.08748567298759724,-0.031093752702037403,-0.07589689473141577,-0.02909370970489844,-0.005657745270610616,-0.016755707531904043,0.3895970770626347,-0.5289682678515202,0.06212576308910795,-0.0343052738336714,0.012293515112169083
2014,2014-12-31,2014-12-31,1797397734.892,2.115852258300923,0.445605589543008,0.0803077156412979,0.3113238835495944,-10.39634634458032,2.4876973235488515,-0.4576477367309046,60.158923655974384,0.0440200548887522,0.5297878856080256,48.82995682154824,0.120074005803786,-3.0,Restaurants,Consumer Cyclical,10.76,2266002426,1260859,ARCO,-0.06091721548044886,-0.23928572991854047,0.8249844114923275,0.019407214059459364,-0.02994550905009908,2.926574804011258,2.0342688240341436,-0.0059248349699493885,-0.11182199126482395,-0.08561795057660028,-0.3168251554639038,-0.18608277139002505,-0.037251460825436664,-0.04329781769981854,0.7885173643068217,-3.0301741746202695,-0.0947720358712819,-0.6899335731351904,-0.21901103971411112
2015,2015-12-31,2015-12-31,1200789927.3427,1.3235710385200443,0.4682677826289982,0.1778050673488058,0.2143867238424169,-12.675361248478684,2.286163652676641,-0.2422675420758042,60.37528281176497,0.0191132652810886,0.3661171631701672,30.12505994672957,0.1171167541290774,0.519229932994683,Restaurants,Consumer Cyclical,10.76,2266002426,1260859,ARCO,-0.03669782803841143,-0.18036280054353712,0.6560735918071297,0.03059775807962683,-0.01691365789421962,3.912653306459219,2.169715638564099,0.0974973517075079,-0.1636707224378584,0.02421938744203743,0.05892292937500335,-0.16891081968519783,0.011190544020167465,0.01303185115587946,0.986078502447961,0.5277455114192421,-0.16387684141476527,0.31824660936816407,-0.18446936345512524
2016,2016-12-31,2016-12-31,1522349632.7568,1.6211685815791286,0.3851552071588177,0.1093312040439084,0.388397862740189,14.43311296481157,3.24074871651068,0.0,52.547500766636,0.0,0.5596909036526916,15.818677357653636,0.1223333094313723,2.4799988488546103,Restaurants,Consumer Cyclical,10.76,2266002426,1260859,ARCO,0.05236360447107178,0.2245356718548339,0.8119341683871109,0.06097731703902507,0.026910193503447005,3.2863435244778354,1.9458650293378372,-0.0684738633048974,0.1935737404825244,0.0890614325094832,0.404898472398371,0.1558605765799812,0.030379558959398242,0.043823851397666626,-0.6263097819813837,2.5263494276915925,-0.04065528017453173,0.9118481484257068,0.0020753677344648096
2017,2017-12-31,2017-12-31,2508181388.4805,2.286190613039257,0.3512146686085545,0.1712247524512752,0.6576758387059897,16.902059276284007,4.404663348089377,0.0,34.69514715658428,0.0,0.7855091705018139,27.152522119303768,0.1352669433126727,0.6486475975654812,Restaurants,Consumer Cyclical,10.76,2266002426,1260859,ARCO,0.07160997991398996,0.2605992131544437,1.078360852269631,0.08222110091052183,0.0389109887709838,2.6381539392716635,1.8403536423980578,0.061893548407366786,0.22581826684912232,0.019246375442918177,0.036063541299609786,0.2664266838825202,0.02124378387149676,0.012000795267536793,-0.6481895852061719,0.6389544474051516,0.13347367198997484,0.5283626385933475,0.2533096639675774
2018,2018-12-31,2018-12-31,2085504342.0254,1.8254378122432329,0.3996200347393188,0.0524748704537301,0.5361454732100608,44.83866643214916,4.210606326026867,0.5682145086438516,57.88027511987676,0.0126724221270872,0.6221600123248573,-95.44600473861352,0.1343233694761535,-0.7049174803494553,Restaurants,Consumer Cyclical,10.76,2266002426,1260859,ARCO,0.02334986651153742,0.09390569927851104,0.9417204527763363,0.040063331333271245,0.011957212733375282,3.020722100600689,1.9527850705844405,-0.11874988199754509,-0.1633491581769566,-0.04826011340245254,-0.16669351387593262,-0.13664039949329476,-0.042157769577250585,-0.026953776037608516,0.38256816132902527,-0.7147314308719013,-0.071683147438263,-0.5476651950098008,-0.07815875391406212
