Quarters,Year,Quarter,FillingDate,Date,NetIncome,Revenue,OperatingIncome,EPSDiluted,GrossProfit,GrossProfitRatio,TotalAssets,CommonStockEquity,CurrentAssets,CurrentLiability,TotalLiability,Inventory,RetainedEarnings,MarketCap,EnterpriseValue,bookValuePerShare,currentRatio,debtToAssets,debtToEquity,roic,shareholdersEquityPerShare,roe,priceToSalesRatio,peRatio,pbRatio,payoutRatio,inventoryTurnover,dividendYield,assetTurnover,quickRatio,returnOnAssets,priceToFreeCashFlowsRatio,grossProfitMargin,epsdilutedGrowth,fiveYNetIncomeGrowthPerShare,fiveYRevenueGrowthPerShare,fiveYShareholdersEquityGrowthPerShare,grossProfitGrowth,netIncomeGrowth,operatingIncomeGrowth,threeYNetIncomeGrowthPerShare,threeYRevenueGrowthPerShare,threeYShareholdersEquityGrowthPerShare,Industry,Sector,Symbol
2023Q1,2023,Q1,2023-05-10,2023-03-31,-1631894.0,1237047.0,-1231714.0,-0.2,995919.0,0.8050777375,18972629.0,16059329.0,14513550.0,2516348.0,2913300.0,1950707.0,-2159974.0,36792216.73,26717988.729999997,2.03839488608057,5.767703831107621,0.03908061449997256,0.046170173112463166,-0.08002632652675307,2.03839488608057,-0.10161657439112182,29.741971590408447,-5.636428703396176,2.2910183065556478,0.0,0.12361056786078073,0.0,0.06520166498802038,4.992490307381968,-0.08601306650754621,-26.93212381296075,0.8050777375475628,0.411764705882353,-257.5033177259972,0.0,80.19819760318873,0.7144708981046326,0.14221496374939485,0.3571869564241693,-5.491978702431855,3.305157774803581,6.524004663824788,Specialty Industrial Machinery,Industrials,LASE
2022Q4,2022,Q4,2023-04-17,2022-12-31,-1902451.0,1164513.0,-1916131.0,-0.34,580890.0,0.4988265481,19694592.0,17491133.0,15223104.0,1715897.0,2203459.0,1693810.0,-728170.0,11481974.76,132247.75999999978,3.10764585934345,8.871805242389257,0.042248755394374254,0.04757107501269357,-0.09930981661630514,3.10764585934345,-0.10876659619476908,9.859894015781704,-1.5088397493549113,0.6564454549628088,0.0,0.3445622590491259,0.0,0.05912856686749337,7.884676644344037,-0.09659763451814589,-13.079296983393972,0.49882654809349486,-9.5,-104.45819117800005,0.0,29.947786943884488,-0.1833254368489794,-10.276221542842375,-9.370491230369351,-104.45819117800005,0.0,29.947786943884488,Specialty Industrial Machinery,Industrials,LASE
2022Q3,2022,Q3,2022-11-14,2022-09-30,205089.0,1224450.0,228915.0,0.04,711287.0,0.5809032627,7159569.0,6465895.0,3162504.0,497693.0,693674.0,1682472.0,1174280.0,12586315.860000001,12825910.860000001,1.3254084265449222,6.354326864151194,0.06586723306947667,0.07293360006619347,0.029341469952863682,1.3254084265449222,0.03171857878916994,10.27915869165748,15.342504790603106,1.9465697880958477,0.0,0.3050053730463271,0.0,0.17102286464450583,2.9737830349231356,0.028645439411227127,-34.68957894533759,0.5809032626893708,-0.393939393939394,0.0,0.0,51.796823647090044,-0.2457181820977541,-0.36544637718825995,-0.31301936564241534,0.0,0.0,51.796823647090044,Specialty Industrial Machinery,Industrials,LASE
2022Q2,2022,Q2,2022-08-15,2022-06-30,323202.0,1353642.0,333219.0,0.066,942999.0,0.6966384022,7002282.0,6260806.0,2846728.0,413475.0,741476.0,1604926.0,969191.0,12586315.860000001,12500683.860000001,1.2833683549397275,6.884885422335087,0.06490298448420101,0.07258953559653501,0.04503529151842836,1.2833683549397275,0.05162306578418178,9.298112691538828,9.735641997883677,2.010334749231968,0.0,0.25586413329960384,0.0,0.19331440807439632,3.0033303101759476,0.04615666721220311,44.93876990970341,0.6966384021772374,-0.1327201051248357,0.0,0.0,50.12218343642191,0.0322968026132572,-0.131856531584164,-0.12565499977696554,0.0,0.0,50.12218343642191,Specialty Industrial Machinery,Industrials,LASE
2022Q1,2022,Q1,2022-05-19,2022-03-31,372291.0,1212084.0,381107.0,0.0761,913496.0,0.7536573373,7367731.0,5937605.0,3128096.0,850347.0,1430126.0,1924028.0,645990.0,12586315.860000001,12826049.860000001,1.2171171509118635,3.6786112022503756,0.09585678413069099,0.11894475971372295,0.053061480190186375,1.2171171509118635,0.06270053329583224,10.38402937420179,8.451934011297615,2.119763079558172,0.0,0.15518900972335123,0.0,0.16451252088329502,1.415972538269671,0.05052993927166993,70.7104341621816,0.7536573372802545,9.71830985915493,96.23944742900997,0.0,47.48310776328414,0.8299272032339873,9.766701370813813,7.152370154872936,96.23944742900997,0.0,47.48310776328414,Specialty Industrial Machinery,Industrials,LASE
2021Q4,2021,Q4,2022-04-01,2021-12-31,34578.0,1201601.0,46748.0,0.0071,499198.0,0.4154440617,6860349.0,5560905.0,2494066.0,392431.0,1299444.0,1790952.0,269290.0,12586315.860000001,13057286.860000001,1.1398994796877757,6.355425539776419,0.15840593532486466,0.1954214287062987,0.005566468006661533,1.1398994796877757,0.006218052637115721,10.474621658936703,90.9994495054659,2.263357467894165,0.0,0.3921953240511192,0.0,0.17515158485377347,1.7840435643463437,0.00504026835952515,15.268614431669025,0.41544406171432946,-0.7760252365930599,3.211435149654643,0.0,10.351797415640885,-0.3551488188661063,-0.7771662778558264,-0.6594349656870602,3.211435149654643,0.0,10.351797415640885,Specialty Industrial Machinery,Industrials,LASE
2021Q3,2021,Q3,2021-09-30,2021-09-30,155174.0,1098591.0,137266.0,0.0317,774129.0,0.7046562369435031,7592210.0,5830318.0,3827781.0,689193.0,1761892.0,1942433.0,538702.0,12586315.860000001,13078001.860000001,1.1951249759911873,5.554004466092953,0.14318307844487968,0.18645226555395436,0.019802442983185682,1.1951249759911873,0.026615014824234288,11.456780421467135,20.27774604637375,2.158770046505182,0.0,0.16703896608016852,0.0,0.14469976462716388,2.7355878542004923,0.020438581124600085,99.52961346850338,0.7046562369435031,-0.5213504861991907,0.0,0.0,46.60706309837304,0.0311587147030185,-0.5213500683239202,-0.5967544351841787,0.0,0.0,46.60706309837304,Specialty Industrial Machinery,Industrials,LASE
2021Q2,2021,Q2,2021-06-30,2021-06-30,324191.0,914492.0,340403.0,0.066228,750737.0,0.8209333706582452,7504936.0,5792855.0,3435710.0,604844.0,1712081.0,2040852.0,501239.0,12586315.860000001,13328870.860000001,1.1874456406658143,5.6803241827644815,0.16602739850146622,0.21509687364865857,0.04742529189146113,1.1874456406658143,0.05596394178690818,13.76317765491661,9.705941759641693,2.1727310384948355,0.0,0.08023854743019092,0.0,0.12185207175650799,2.3061450555845804,0.04319703725654689,34.05541813354368,0.8209333706582452,0.7812323498561092,0.0,0.0,46.30116153265152,0.20312730373019994,0.7812496565971803,0.8703256008175735,0.0,0.0,46.30116153265152,Specialty Industrial Machinery,Industrials,LASE
2021Q1,2021,Q1,2021-03-31,2021-03-31,182002.0,976025.0,182002.0,0.037181,623988.0,0.6393155913014523,7139490.0,5468664.0,2987201.0,353162.0,1670826.0,1988298.0,177048.0,12586315.860000001,13661273.860000001,1.120991501956475,8.458444000203873,0.2038983176669482,0.2661948146750285,0.025611304874608005,1.120991501956475,0.03328088908003856,12.895485115647654,17.288705426313996,2.3015339505224675,0.0,0.17705444556097727,0.0,0.13670794412486045,2.828455496344454,0.02549229706883825,-72.1091403403677,0.6393155913014523,27.600769230769227,47.55973394730109,0.0,43.65400208218507,0.5912297076059183,17.041435368754957,17.041435368754957,47.55973394730109,0.0,43.65400208218507,Specialty Industrial Machinery,Industrials,LASE
2020Q4,2020,Q4,2020-12-31,2020-12-31,10088.0,809314.0,10088.0,0.0013,392142.0,0.4845362862869047,7484742.0,5286621.0,3255136.0,1028748.0,2198121.0,2172327.0,-4995.0,20326315.86,21350174.86,0.6710257910948354,3.164172372631587,0.18044336063955177,0.25546979819434756,0.0014700724121413874,0.6710257910948354,0.0019082132046159541,25.115487758768538,503.7251154837431,3.8448596674510997,0.0,0.1920392279799496,0.0,0.10812850997402448,1.0525502844233963,0.0013478086485813406,-3.6302035997143887,0.4845362862869047,-0.6870486278285989,1.399502377486883,0.0,5.682474180324359,0.1313180853028065,-0.5038363171355499,-0.5038607190281807,1.399502377486883,0.0,5.682474180324359,Specialty Industrial Machinery,Industrials,LASE
2020Q3,2020,Q3,2020-09-30,2020-09-30,20332.0,607687.0,20333.0,0.004154,346624.0,0.5703989060157614,2401909.0,648879.0,1994153.0,1024958.0,1753030.0,833328.0,-15083.0,12586315.860000001,13075523.860000001,0.13301015472847033,1.945594843886286,0.32107960792852686,1.188517427748471,0.012043689694183988,0.13301015472847033,0.03133403916600784,20.71183991100682,154.75993335628567,19.39701525245847,0.0,0.31327760497667184,0.0,0.2530016749177425,1.132558602401269,0.00846493351746465,19.878947513061718,0.5703989060157614,-0.8512603838441708,0.0,0.0,4.298377120460531,0.0028933175936856235,-0.851278600269179,-0.8512712856223301,0.0,0.0,4.298377120460531,Specialty Industrial Machinery,Industrials,LASE
2020Q2,2020,Q2,2020-06-30,2020-06-30,136712.0,559851.0,136712.0,0.027928,345624.0,0.6173499734750854,2012547.0,628547.0,1573816.0,622738.0,1384000.0,792607.0,-35415.0,12586315.860000001,13132964.860000001,0.12884240933073168,2.527252231275432,0.4211215936820357,1.3483908124611206,0.07648677348139246,0.12884240933073168,0.21750481666446583,22.481545732703882,23.01611391099538,20.02446254615804,0.0,0.2702814888084511,0.0,0.2781803356642106,1.2544745944522415,0.0679298421353638,-130.21324454584075,0.6173499734750854,1.8753212561900585,0.0,0.0,4.13235756425174,1.865751834501057,1.878318299796983,1.878318299796983,0.0,0.0,4.13235756425174,Specialty Industrial Machinery,Industrials,LASE
2020Q1,2020,Q1,,2020-03-31,-155652.0,177925.0,-155652.0,-0.031906,120605.0,0.6778417872699171,1871185.5,1321655.25,813784.0,257187.0,549530.25,543081.75,-1248.75,12586315.860000001,12842280.610000001,0.2709188759386498,3.164172372631587,0.15037498954539782,0.21289931697392342,-0.09709833177353142,0.2709188759386498,-0.11777050028742367,70.73944560910496,-20.21547403823915,9.523145964123398,0.0,0.10554580410776095,0.0,0.09508677787424069,1.0525502844233963,-0.0831836287743786,-24.10337053028804,0.6778417872699171,-8.970624999999998,-38.81887950882578,0.0,9.791885602302651,0.0,-8.954719877206447,-8.954719877206447,-38.81887950882578,0.0,9.791885602302651,Specialty Industrial Machinery,Industrials,LASE
2019Q4,2019,Q4,2019-12-31,2019-12-31,-15636.0,0.0,-15636.0,-0.0032,0.0,0.0,495150.0,489870.0,495150.0,5280.0,5280.0,495150.0,-15636.0,12586315.860000001,12586315.860000001,0.10041577011559283,93.7784090909091,0.0,0.0,-0.0319186723008145,0.10041577011559283,-0.0319186723008145,0.0,-201.23938123561013,25.693175454712474,0.0,0.0,0.0,0.0,0.0,-0.03157830960315056,-24.89844998872417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Specialty Industrial Machinery,Industrials,LASE
2019Q3,2019,Q3,,2019-09-30,0.0,0.0,0.0,0.0,0.0,0.0,123787.5,122467.5,123787.5,1320.0,1320.0,123787.5,-3909.0,12586315.860000001,12586315.860000001,0.025103942528898207,93.7784090909091,0.0,0.0,,0.025103942528898207,0.0,0.0,0.0,102.7727018188499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Specialty Industrial Machinery,Industrials,LASE
2019Q2,2019,Q2,,2019-06-30,0.0,0.0,0.0,0.0,0.0,0.0,123787.5,122467.5,123787.5,1320.0,1320.0,123787.5,-3909.0,12586315.860000001,12586315.860000001,0.025103942528898207,93.7784090909091,0.0,0.0,,0.025103942528898207,0.0,0.0,0.0,102.7727018188499,0.0,0.0,0.0,0.0,0.0,0.0,-99.59379995489668,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,Specialty Industrial Machinery,Industrials,LASE
2019Q1,2019,Q1,,2019-03-31,-3909.0,0.0,-3909.0,-0.00080125,0.0,0.0,123787.5,122467.5,123787.5,1320.0,1320.0,123787.5,-3909.0,12586315.860000001,12586315.860000001,0.025103942528898207,93.7784090909091,0.0,0.0,-0.0319186723008145,0.025103942528898207,-0.0319186723008145,0.0,-804.9575249424405,102.7727018188499,0.0,0.0,0.0,0.0,0.0,-0.03157830960315056,-99.59379995489668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Specialty Industrial Machinery,Industrials,LASE
