Quarters,Year,Quarter,FillingDate,Date,NetIncome,Revenue,OperatingIncome,EPSDiluted,GrossProfit,GrossProfitRatio,TotalAssets,CommonStockEquity,CurrentAssets,CurrentLiability,TotalLiability,Inventory,RetainedEarnings,MarketCap,EnterpriseValue,bookValuePerShare,currentRatio,debtToAssets,debtToEquity,roic,shareholdersEquityPerShare,roe,priceToSalesRatio,peRatio,pbRatio,payoutRatio,inventoryTurnover,dividendYield,assetTurnover,quickRatio,returnOnAssets,priceToFreeCashFlowsRatio,grossProfitMargin,epsdilutedGrowth,fiveYNetIncomeGrowthPerShare,fiveYRevenueGrowthPerShare,fiveYShareholdersEquityGrowthPerShare,grossProfitGrowth,netIncomeGrowth,operatingIncomeGrowth,threeYNetIncomeGrowthPerShare,threeYRevenueGrowthPerShare,threeYShareholdersEquityGrowthPerShare,Industry,Sector,Symbol
2020Q1,2020,Q1,2020-04-24,2020-03-31,101998000.0,594462000.0,139941000.0,1.33,271956000.0,0.45748256406633225,3943677000.0,2229787000.0,1289072000.0,366890000.0,1713890000.0,340581000.0,2717129000.0,10460451400.000002,10906688400.000002,29.440018484288355,3.513510861566137,0.25748964735195096,0.4554049332963193,0.03349672544236488,29.440018484288355,0.045743382663904666,17.596501374351938,25.63886399733328,4.6912334675912994,0.379772152395145,0.9469289243968395,0.0037030906715937706,0.15073800415196276,2.4450216686200226,0.02586368001233367,145.28808300230565,0.45748256406633225,0.0555555555555556,0.5925663900035665,0.2189787907305352,0.5825060935556879,0.019000693182456865,0.05315436241610738,0.04298927504043287,0.3505185478291508,0.07922159027260192,0.3652715412014271,Specialty Industrial Machinery,Industrials,IEX
2019Q4,2019,Q4,2020-02-21,2019-12-31,96850000.0,605997000.0,134173000.0,1.26,266885000.0,0.44040647065909566,3813912000.0,2263229000.0,1261445000.0,357877000.0,1550683000.0,293467000.0,2615131000.0,13033988000.0,13265894000.0,29.866176645244725,3.5248004202561214,0.22666674008209942,0.3819706269228611,0.033142282987557316,29.866176645244725,0.04279284155514091,21.508337500020627,33.64478058853898,5.759023059531316,0.3921631388745483,1.1555370791264434,0.0029139968519228342,0.15889118574314248,2.600801392657254,0.025393873796773495,95.1240174863707,0.44040647065909566,-0.08029197080291978,0.6177126880670045,0.19054650764804607,0.5671167859704137,-0.05352545234025349,-0.07932011331444759,-0.05355341586428244,0.6963298459876316,0.14755308166312145,0.4724223524107239,Specialty Industrial Machinery,Industrials,IEX
2019Q3,2019,Q3,2019-10-30,2019-09-30,105194000.0,624246000.0,141765000.0,1.37,281978000.0,0.45170974263351305,3713895000.0,2163053000.0,1190624000.0,370670000.0,1550842000.0,303494000.0,2556423000.0,12405388240.0,12752467240.0,28.57477079975693,3.212086222246203,0.23238783002750482,0.39900270589763637,0.03730945019912918,28.57477079975693,0.048632187930670215,19.87259548319092,29.48216685362283,5.735129116115046,0.3607049831739453,1.1277587036317027,0.0030586708989609177,0.1680839119038099,2.2480643159683815,0.02832444105177987,84.94921175350777,0.45170974263351305,-0.07432432432432425,0.5475436092318569,0.2305016037272674,0.4316717773707803,-0.03543513137235451,-0.0707982580890212,-0.08705395954483106,0.5079093224629937,0.17891346643581002,0.3934846770603055,Specialty Industrial Machinery,Industrials,IEX
2019Q2,2019,Q2,2019-07-26,2019-06-30,113209000.0,642099000.0,155283000.0,1.48,292337000.0,0.4552833753050542,3640215000.0,2112041000.0,1216882000.0,361791000.0,1528174000.0,301006000.0,2489911000.0,13082500200.0,13401291200.0,27.98888152663663,3.3634943931717483,0.23679370586627438,0.4081265467857868,0.039956043137325536,27.98888152663663,0.05360170564870663,20.3745842930763,28.890150518068353,6.194245376865316,0.3342225441440168,1.1619768376710098,0.002892184171340582,0.17639040551176235,2.403451163793461,0.031099536703189233,110.58001318592149,0.4552833753050542,0.027777777777777804,0.6743409422492,0.24682851448759344,0.3798358553996392,0.029957651303226532,0.026671382450030832,0.050757196410929614,0.4988853853862417,0.17165869872258155,0.4152154360932886,Specialty Industrial Machinery,Industrials,IEX
2019Q1,2019,Q1,2019-04-26,2019-03-31,110268000.0,622231000.0,147782000.0,1.44,283834000.0,0.4561553506655888,3551460000.0,2055232000.0,1129228000.0,339247000.0,1496228000.0,298327000.0,2452375000.0,11752354760.0,12158310760.0,27.2425439410408,3.3286307616574353,0.2427412951293271,0.41945921433687294,0.03984126635371678,27.2425439410408,0.05365233705975773,18.88744655923604,26.64498032067327,5.718261860461495,0.3033155584575761,1.1343157005567717,0.0028458977526645054,0.175204282182539,2.3284273700283276,0.031048639151222315,155.06880719902887,0.4561553506655888,0.13385826771653536,0.5788534765814045,0.2209117251617108,0.35333932302210885,0.037241953932678706,0.12361290848507699,0.05981741381659627,0.6250802763542671,0.24313148468749074,0.3822638075904773,Specialty Industrial Machinery,Industrials,IEX
2018Q4,2018,Q4,2019-02-28,2018-12-31,98137000.0,614094000.0,139441000.0,1.27,273643000.0,0.4456044188674698,3473857000.0,1994640000.0,1092532000.0,364661000.0,1479217000.0,279995000.0,2342079000.0,9611921280.0,9994332280.0,26.20113493064313,2.996020961934509,0.24434454267979366,0.4255494725865319,0.03720538012815134,26.20113493064313,0.049200356956643806,15.652198653626318,24.485976950589485,4.818875225604621,0.33183203073254736,1.2159181413953821,0.0033879803060559398,0.17677584310465283,2.135130984667952,0.028250155374847034,69.97663989982455,0.4456044188674698,-0.07299270072992707,0.5415068545645664,0.2516536989944523,0.3455784382263406,-0.023516145493214576,-0.07724349330525049,-0.039219198941660406,0.44102871969236385,0.22256743568664025,0.3751279332174081,Specialty Industrial Machinery,Industrials,IEX
2018Q3,2018,Q3,2018-10-24,2018-09-30,106352000.0,622888000.0,145133000.0,1.37,280233000.0,0.44989307869151435,3554807000.0,2060574000.0,1155239000.0,360213000.0,1494233000.0,287126000.0,2276634000.0,11569283820.000002,11926298820.000002,26.91379535539824,3.2070996882400133,0.23877020608995086,0.4119153206824894,0.039659438079140845,26.91379535539824,0.051612803034494274,18.57361808222345,27.195736375432528,5.614592739692921,0.3102621483375959,1.1933959307063797,0.0028521212300935666,0.17522414015725749,2.2671641501000797,0.029917798631543147,101.09563889932629,0.44989307869151435,-0.007246376811594049,0.7692532152245624,0.34749007579803093,0.44401019514006096,-0.024825397488229338,-0.0072251367548494295,-0.018250569907529542,0.34237679311490343,0.24074569059853132,0.44744781120347227,Specialty Industrial Machinery,Industrials,IEX
2018Q2,2018,Q2,2018-07-25,2018-06-30,107126000.0,634360000.0,147831000.0,1.38,287367000.0,0.4530030266725519,3483458000.0,1989151000.0,1113745000.0,347030000.0,1494307000.0,283854000.0,2203473000.0,10446042720.0,10846448720.0,25.988724702439278,3.209362302970925,0.24663911549959838,0.4319214579486424,0.04049051070387665,25.988724702439278,0.05385513719169636,16.46705769594552,24.377935141795643,5.251508166046721,0.3077777570337733,1.222434772805738,0.003156314872891885,0.18210640116803475,2.2719736045874996,0.030752774972455533,98.79175622765703,0.4530030266725519,0.08661417322834636,0.8306936159648778,0.30815004395983575,0.43740645686215507,0.03873096887063893,0.08254006750338527,0.08156098417506201,0.5581440484570545,0.24697363807851003,0.38385446588083183,Specialty Industrial Machinery,Industrials,IEX
2018Q1,2018,Q1,2018-04-30,2018-03-31,98958000.0,612324000.0,136683000.0,1.27,276652000.0,0.45180655992579094,3485459000.0,2016885000.0,1069288000.0,316282000.0,1468574000.0,283876000.0,2162663000.0,10890471690.0,11338064690.0,26.392454756016175,3.380805736652734,0.2469017710436416,0.42668074778680987,0.03604945515687,26.392454756016175,0.049064770673588234,17.78547254394732,27.512863260170977,5.399649305736321,0.2924978273611027,1.1824599473009343,0.0026578279457425413,0.17567958768127814,2.3448409963260635,0.028391669504647738,176.44963852883993,0.45180655992579094,0.049586776859504175,0.7363811063359861,0.3320338891121445,0.4641683232107657,0.06044878527456858,0.055597038806989095,0.010610138412397965,0.531372168028694,0.244449516753934,0.41868866344558603,Specialty Industrial Machinery,Industrials,IEX
2017Q4,2017,Q4,2018-02-22,2017-12-31,93746000.0,585904000.0,135248000.0,1.21,260882000.0,0.44526407056446105,3399628000.0,1886542000.0,1004043000.0,360975000.0,1513086000.0,259724000.0,2057915000.0,10067067510.0,10550163510.0,24.730831246804662,2.7814751714107624,0.25268823530103884,0.45535482379931114,0.03736136472238154,24.730831246804662,0.04969197611290923,17.182110908954368,26.84665881744288,5.336254114671181,0.30191154822605765,1.2514130384562074,0.0028114443428421984,0.1723435622956394,1.856405568252649,0.027575370011071798,83.63505146673978,0.44526407056446105,0.12037037037037027,1.8497426399465127,0.28777279955310225,0.38925001145874366,0.01144496568836506,0.11911469773660587,0.06912034402074242,0.5555200681410096,0.14346653719140032,0.2976585934724901,Specialty Industrial Machinery,Industrials,IEX
