Year,Date,FillingDate,NetIncome,Revenue,OperatingIncome,EPSDiluted,GrossProfit,GrossProfitRatio,TotalAssets,CommonStockEquity,CurrentAssets,CurrentLiability,TotalLiability,Inventory,RetainedEarnings,EnterpriseValue,bookValuePerShare,currentRatio,debtToAssets,debtToEquity,roic,shareholdersEquityPerShare,roe,priceToSalesRatio,peRatio,pbRatio,payoutRatio,inventoryTurnover,dividendYield,assetTurnover,quickRatio,returnOnAssets,priceToFreeCashFlowsRatio,grossProfitMargin,epsdilutedGrowth,fiveYNetIncomeGrowthPerShare,fiveYRevenueGrowthPerShare,fiveYShareholdersEquityGrowthPerShare,grossProfitGrowth,netIncomeGrowth,operatingIncomeGrowth,threeYNetIncomeGrowthPerShare,threeYRevenueGrowthPerShare,threeYShareholdersEquityGrowthPerShare,Industry,Sector,Price,MarketCap,AvgVolume,Symbol
2022,2022-12-31,2023-02-27,74732000.0,89089000.0,176452000.0,0.74,89089000.0,1.0,3354927000.0,1314473000.0,2507769000.0,316853000.0,2028736000.0,0.0,7519000.0,3148980217.39,13.118120286542357,7.914613401167102,0.6848178812832589,1.7478594082951875,0.04343261213835851,13.118120286542357,0.05685320276643187,13.913156701612992,16.586057075817585,0.9429704660270694,1.6229727559813734,0.0,0.09785163216082635,0.026554676152417026,7.914613401167102,0.02227529838950296,35.408479043306855,1.0,-0.612565445026178,-0.4943466773685716,-0.40034487132665775,-0.05989263950397837,-0.5625322248793255,-0.6289355955094117,-0.3577234292702991,-0.43542937219126304,-0.30575122656210174,-0.12908863318333144,Asset Management,Financial Services,12.505,1262217185,295645,NMFC
2021,2021-12-31,2022-02-28,201399000.0,203647000.0,274729000.0,1.91,203647000.0,1.0,3295812000.0,1321245000.0,88945000.0,25298000.0,1953200000.0,0.0,47470000.0,3177366538.3,13.627691342561294,3.515890584235908,0.5786701425930848,1.4434779317991742,0.08500151799884556,13.627691342561294,0.15243122963568453,6.522342771069547,6.595144654640788,1.0053060093321071,0.5671577316669895,0.0,0.08599625351172534,0.061789628777369585,3.515890584235908,0.0611075510374985,-60.219229192546585,1.0,2.1833333333333336,0.207521919974821,0.2067369224171924,-0.057403698993310534,2.3949088120561464,2.4443076291621773,1.0110166017626563,1.1826350828608057,1.106356537628932,0.02955518020375076,Asset Management,Financial Services,12.505,1262217185,295645,NMFC
2020,2020-12-31,2021-02-24,58473000.0,59986000.0,136612000.0,0.6,59986000.0,1.0,3097519000.0,1221875000.0,116513000.0,42429000.0,1860630000.0,0.0,-48764000.0,2818586605.12,12.619111242359622,2.7460699050177944,0.580333486251416,1.4711766751918158,0.04598060199782169,12.619111242359622,0.04785514066496164,18.336922033807888,18.811393380192566,0.9002218763130434,2.0533579600841416,0.0,0.1091550167807464,0.01936582148487225,2.7460699050177944,0.018877366046826508,3.653655637038833,1.0,-0.5081967213114754,0.0942627000208564,0.03698734606975284,-0.09959770084672967,-0.45029003967999415,-0.48053090269449106,-0.30604490500863557,-0.5905662046447969,-0.5821605681647748,-0.09565401881314185,Asset Management,Financial Services,12.505,1262217185,295645,NMFC
2019,2019-12-31,2020-02-26,112563000.0,109123000.0,196860000.0,1.22,109123000.0,1.0,3266055000.0,1283468000.0,80651000.0,18264000.0,1982587000.0,0.0,-5353000.0,3064498853.7200003,15.062520465763757,4.415845378887429,0.5946917611614011,1.513318602411591,0.061027403120625066,15.062520465763757,0.08770222553269735,10.728965055212925,10.401080761173741,0.9121979307002589,1.0050993665769392,0.0,0.09663412770804362,0.033411256087236746,4.415845378887429,0.03446451452899599,-1.6294532896873943,1.0,0.34065934065934056,0.5027897219599533,-0.06804007821215731,-0.02647330824969255,0.0,0.5557475156524263,0.0,-0.23209579497013413,-0.26425968401998623,0.04184015604495022,Asset Management,Financial Services,12.505,1262217185,295645,NMFC
2018,2018-12-31,2019-02-27,72353000.0,75810000.0,0.0,0.91,0.0,0.0,2448666000.0,1006269000.0,0.0,718346000.0,1442397000.0,0.0,-30121000.0,2290796477.5,13.236484653366855,0.0,0.0,0.0,0.0,13.236484653366855,0.07190224482717841,12.615241755705052,13.217993414232998,0.9504033985942129,1.396749270935552,0.0,0.1056702955708502,0.030959714391427823,0.11141288459878666,0.029547925278498578,-2.4304655975135265,0.0,-0.34057971014492744,-0.46061207702760804,-0.65783732600605,-0.28549565502621965,0.0,-0.3386259346605971,0.0,0.7245640940906253,0.6691932791939239,-0.0555467032740143,Asset Management,Financial Services,12.505,1262217185,295645,NMFC
2017,2017-12-31,2018-02-28,109398000.0,109971000.0,0.0,1.38,0.0,0.0,1928018000.0,1034975000.0,0.0,470131000.0,893043000.0,0.0,39165000.0,1839582681.4,13.953853397787402,0.0,0.0,0.0,0.0,13.953853397787402,0.10570110389139835,9.138961011539406,9.186828656831022,0.9710579302881713,0.8611674802098759,0.0,0.09373936451612606,0.057038367899054886,0.14277509885542541,0.05674117150358555,-6.042947222405946,0.0,-0.13750000000000012,-0.31038234408741644,-0.5549011600699975,-0.39353507175146746,0.0,-0.020415838392521354,0.0,0.6778905602284965,0.07897356606607868,-0.09812911017160597,Asset Management,Financial Services,12.505,1262217185,295645,NMFC
2016,2016-12-31,2017-02-28,111678000.0,112998000.0,0.0,1.6,0.0,0.0,1656018000.0,938562000.0,0.0,461933000.0,717456000.0,0.0,2073000.0,1566158493.1,14.457611734744734,0.0,0.0,0.0,0.0,14.457611734744734,0.11898840992923217,8.100554816014442,8.196300910653845,0.9752648126602185,0.7683787317108114,0.0,0.09374701344993878,0.06823476556414242,0.140923034292852,0.06743767277891907,15.12769374462881,0.0,1.909090909090909,0.0,0.0,0.4767813632888471,0.0,2.388802913063268,0.0,-0.025038813394366366,-0.4027558352518962,-0.21957931634125655,Asset Management,Financial Services,12.505,1262217185,295645,NMFC
2015,2015-12-31,2016-02-29,32955000.0,35675000.0,0.0,0.55,0.0,0.0,1602138000.0,836908000.0,0.0,546238000.0,765230000.0,0.0,4164000.0,1489449075.8,14.014970035312563,0.0,0.0,0.0,0.0,14.014970035312563,0.03937708804313019,21.793779279607566,23.59256791989076,0.9290066241450673,2.3470490062206038,0.0,0.09948255798987528,0.022267120560151496,0.08108919555212196,0.02056938915374331,-12.273557955388574,0.0,-0.3604651162790697,-0.907453963397286,-0.8455340288428334,-0.3802772858572855,0.0,-0.27690619857377946,0.0,-0.7419698449020825,-0.8206536973746639,-0.390878809274368,Asset Management,Financial Services,12.505,1262217185,295645,NMFC
2014,2014-12-31,2015-03-02,45575000.0,71244000.0,0.0,0.86,0.0,0.0,1514920000.0,802170000.0,0.0,547750000.0,712750000.0,0.0,2530000.0,1421744690.1599998,15.472118631573206,0.0,0.0,0.0,0.0,15.472118631573206,0.056814640288218206,10.87223752400202,16.9957584236972,0.965607901267811,1.5969939659901262,0.0,0.09396426603495588,0.0470282259129195,0.08140757644911,0.03008409684999868,-2.674928394625152,0.0,-0.5113636363636364,-0.9251772589140557,-0.3246498764480459,-0.3087392578314981,-1.0,-0.26396963824289404,-1.0,0.0,0.0,0.5804087746242741,Asset Management,Financial Services,12.505,1262217185,295645,NMFC
2013,2013-12-31,2014-03-05,61920000.0,102275000.0,50521000.0,1.76,90876000.0,0.8885455878758249,650107000.0,650107000.0,0.0,0.0,0.0,0.0,5056000.0,527794538.88,18.525408202874658,0.0,0.0,0.0,0.07771182282301221,18.525408202874658,0.09524585952773928,5.160543034759227,8.523813612403101,0.8118579539675777,0.8101582687338501,0.0,0.09504645521049163,0.1573202565116204,0.0,0.09524585952773928,-10.582346644210526,0.8885455878758249,-0.17757009345794397,17.007457712639397,120.81456685112893,5.528949262413417,0.0,0.9481497674113054,0.0,-0.7041061451729862,-0.24645912451495533,-0.18083190879750258,Asset Management,Financial Services,12.505,1262217185,295645,NMFC
2012,2012-12-31,2013-03-06,31784004.0,49502748.0,0.0,2.14,0.0,0.0,345331391.0,341925716.0,0.0,0.0,3405675.0,0.0,0.0,221426486.20000002,23.008508403092748,0.0,0.0,0.0,0.0,23.008508403092748,0.09295587466138405,4.473014027423286,6.96660138225505,0.6475865249047252,0.7334849630650688,0.0,0.10528590955890804,0.14334853213503548,0.0,0.09203913929735974,-2.0108620074609678,0.0,0.0,20.403218679255737,138.2299930239726,7.1089378610450735,0.0,0.0,0.0,-0.8179507588267999,0.6371306006248267,0.027970310572450446,Asset Management,Financial Services,12.505,1262217185,295645,NMFC
