Quarters,Year,Quarter,FillingDate,Date,MarketCap,EnterpriseValue,bookValuePerShare,debtToAssets,roic,priceToSalesRatio,peRatio,pbRatio,payoutRatio,inventoryTurnover,dividendYield,quickRatio,priceToFreeCashFlowsRatio,grossProfitMargin,epsdilutedGrowth,Industry,Sector,Symbol,ReturnOnAssets,ReturnOnEquity,CurrentRatio,OperatingMargin,NetProfitMargin,DebtToEquity,AssetsTurnover,roicIncrease,quickRatioIncrease,ReturnOnAssetsIncrease,ReturnOnEquityIncrease,CurrentRatioIncrease,OperatingMarginIncrease,NetProfitMarginIncrease,DebtToEquityIncrease,NetIncomeGrowth,RevenueGrowth,OperatingIncomeGrowth,GrossProfitGrowth
2009Q3,2009,Q3,2009-06-11,2009-05-02,977458800.0,1279131800.0,12.3072939749481,0.2751038913998083,0.0213838809619933,1.0988387230225127,14.563722510280709,1.8525599572424407,0.0,1.7233730710928123,0.0,0.4069127014234953,62.15954213036566,0.1897063419437955,0.21875,Food Distribution,Consumer Defensive,UNFI,0.014969461549030139,0.03180093475302582,1.2949120022880796,0.03420202397199445,0.01886260058592213,1.124387350130585,0.7936053928959516,0.0033912744959510993,-0.011843213572633016,0.002851247570910544,0.005066588184031773,0.03900943362632647,0.003701867654711654,0.0027943636679090694,-0.08174192083830945,0.23193832599118944,0.0494351932140603,0.1768073337717093,0.04125505198531453
2009Q4,2009,Q4,2009-09-30,2009-08-01,1161803460.0,1410412460.0,12.66744218510074,0.2445590666477729,0.0203777478177385,1.361236919897222,18.694140760764625,2.133816725194317,0.0,1.885963596291437,0.0,0.4521552110827285,19.14008995057661,0.1898977259279828,-0.0769230769230769,Food Distribution,Consumer Defensive,UNFI,0.014677625053138727,0.028535902672681055,1.3991071302097842,0.03350709029152035,0.01820405839077389,0.9441771110360129,0.8062831231401445,-0.0010061331442547984,0.04524250965923321,-0.00029183649589141145,-0.003265032080344763,0.1041951279217046,-0.0006949336804740955,-0.0006585421951482394,-0.18021023909457212,-0.07402109780082246,-0.040523282872682226,-0.0600184065211675,-0.03955532115365242
2010Q1,2010,Q1,2009-12-10,2009-10-31,1036296020.0,1264066020.0,13.06644641943139,0.2154855360982502,0.0202865915082768,1.1712629977576043,16.67894193008434,1.845184163013557,0.0,1.7454362578768785,0.0,0.4524833303487723,133.14865989978156,0.1860385999493652,0.0,Food Distribution,Consumer Defensive,UNFI,0.01379557188165277,0.027657392338619212,1.384342641652534,0.03073348041520489,0.017556014684075374,1.0048021623084566,0.7858031637536957,-9.115630946170128e-05,0.0003281192660438137,-0.0008820531714859581,-0.0008785103340618432,-0.01476448855725021,-0.0027736098763154644,-0.0006480437066985166,0.060625051272443775,-0.0002574499581643818,0.03664596346065747,-0.04916427722218337,0.015579111034329574
2010Q2,2010,Q2,2010-03-11,2010-01-30,1166380640.0,1400479640.0,13.494096318333954,0.2197626169852829,0.0201328948931478,1.298551062827802,18.62038058748404,2.009026715124791,0.0,1.858786674661328,0.0,0.4841674706125952,460.1107061143984,0.1854852446569147,0.0,Food Distribution,Consumer Defensive,UNFI,0.01421248665877689,0.02697349156863083,1.4684980439243667,0.030733107923809056,0.017434539760436508,0.8978727801987701,0.8151913875598086,-0.00015369661512899813,0.03168414026382288,0.00041691477712412113,-0.0006839007699883833,0.08415540227183271,-3.724913958322307e-07,-0.00012147492363886667,-0.1069293821096865,0.008176141118908131,0.015200594958226338,0.015188290673727567,0.012180970954003926
2010Q3,2010,Q3,2010-06-10,2010-05-01,1328053950.0,1560091950.0,13.986033067406636,0.2070362217673207,0.0239859098195374,1.3473288363325735,17.036816887315272,2.195762004278917,0.0,1.8308452155203847,0.0,0.4702173008285934,-163.9572777777778,0.1850543880758125,0.25,Food Distribution,Consumer Defensive,UNFI,0.016691648180346543,0.03222083706718957,1.4558861241082426,0.03433317033480979,0.019770841660799395,0.9303568298981856,0.8442558221202024,0.003853014926389599,-0.013950169784001765,0.0024791615215696526,0.00524734549855874,-0.012611919816124084,0.003600062411000731,0.0023363019003628874,0.03248404969941543,0.24444444444444444,0.09738960629780999,0.22593733019380546,0.09484052194998979
2010Q4,2010,Q4,2010-09-27,2010-07-31,1510125829.9999998,1792359829.9999998,14.081592995465815,0.2366775157319441,0.0181615406691856,1.527756135807215,21.40201006235828,2.39532558644898,0.0,1.8311106158261727,0.0,0.4484023952095808,171.50776036342984,0.1854571758088339,-0.1333333333333333,Food Distribution,Consumer Defensive,UNFI,0.014102985371750377,0.027980147419212082,1.372100598802395,0.026570625012645933,0.017845942172672644,0.9839875516895156,0.7902628639773457,-0.0058243691503518,-0.021814905619012614,-0.002588662808596166,-0.0042406896479774865,-0.08378552530584749,-0.007762545322163854,-0.0019248994881267516,0.053630721791329994,-0.09482758620689655,0.0028061447061664166,-0.2239229359966905,0.0049888436299045545
2011Q1,2011,Q1,2010-12-09,2010-10-30,1601010960.0,1788658960.0,17.64077192825713,0.1423257576083727,0.0183072123219995,1.5204759123505296,22.99774419673638,2.027122177273849,0.0,1.603654753098267,0.0,0.5281155345288541,-39.5770637529973,0.1826571962844039,0.0,Food Distribution,Consumer Defensive,UNFI,0.012487963365579316,0.022036097974790926,1.6647204242900526,0.028164225469554126,0.01652853318290127,0.7645870130856741,0.7555397219698894,0.00014567165281390015,0.07971313931927326,-0.0016150220061710609,-0.005944049444421156,0.2926198254876575,0.0015936004569081924,-0.001317408989771375,-0.21940053860384146,-0.013378684807256236,0.06526010157214253,0.12915016752969843,0.049177108506030534
2011Q2,2011,Q2,2011-03-10,2011-01-29,1776866880.0000002,1990466880.0,16.905788688007963,0.1655553165555316,0.0185059693709815,1.5943904835483729,23.718122697421112,2.179135246504783,0.0,1.7490775401069518,0.0,0.5780082987551867,-69.59917273795536,0.1782333691357792,0.0,Food Distribution,Consumer Defensive,UNFI,0.013428694342869434,0.022969094922737306,1.7493775933609959,0.028482236513290425,0.0168056142542189,0.7103262202599951,0.7990600129060013,0.0001987570489819998,0.0498927642263326,0.0009407309772901176,0.0009329969479463796,0.08465716907094323,0.0003180110437362993,0.0002770810713176308,-0.05426079282567897,0.07613192369570214,0.058389294251386795,0.0703398974912328,0.03275585965933906
2011Q3,2011,Q3,2011-06-09,2011-04-30,2066452140.0,2268826140.0,17.581456844192868,0.1561299884844043,0.0216595840919253,1.7163466095451514,22.11339076277716,2.4281264276515544,0.0,1.790896485045861,0.0,0.60660544642238,237.659820586544,0.1815175131210324,0.2307692307692306,Food Distribution,Consumer Defensive,UNFI,0.01609015223727637,0.0274508605860069,1.7752741537638563,0.03231440975495501,0.019403928460783915,0.7060659328263506,0.8292213749290607,0.0031536147209438,0.028597147667193346,0.0026614578944069347,0.004481765663269594,0.02589656040286048,0.0038321732416645854,0.002598314206565016,-0.004260287433644594,0.24737038816808157,0.08033925285051177,0.22569466322222922,0.10024568045430746
2011Q4,2011,Q4,2011-09-28,2011-07-30,2028799500.0,2175365500.0,17.89659217187307,0.1166555316676516,0.0172824001217772,1.7510542751006373,29.526130806845963,2.3328463653329377,0.0,1.8334363447656588,0.0,0.5981062575929879,30.575391084184822,0.1858268831088126,-0.2708333333333333,Food Distribution,Consumer Defensive,UNFI,0.012261346992265458,0.01975238798298659,1.822299809460512,0.025355251437922485,0.014826310011254807,0.6109476385789043,0.8269992319705808,-0.0043771839701481005,-0.008499188829392157,-0.0038288052450109102,-0.007698472603020309,0.04702565569665573,-0.006959158317032525,-0.004577618449529109,-0.09511829424744622,-0.2647033644379762,-0.037680764595513394,-0.24492366216007813,-0.014834541328062084
