Symbol,Year,Quarter,Quarters,FillingDate,Date,NetIncome,Revenue,OperatingIncome,EPSDiluted,GrossProfit,GrossProfitRatio,TotalAssets,CommonStockEquity,CurrentAssets,CurrentLiability,TotalLiability,Inventory,RetainedEarnings,MarketCap,EnterpriseValue,bookValuePerShare,currentRatio,debtToAssets,debtToEquity,roic,shareholdersEquityPerShare,roe,priceToSalesRatio,peRatio,pbRatio,payoutRatio,inventoryTurnover,dividendYield,assetTurnover,quickRatio,returnOnAssets,priceToFreeCashFlowsRatio,grossProfitMargin,epsdilutedGrowth,fiveYNetIncomeGrowthPerShare,fiveYRevenueGrowthPerShare,fiveYShareholdersEquityGrowthPerShare,grossProfitGrowth,netIncomeGrowth,operatingIncomeGrowth,threeYNetIncomeGrowthPerShare,threeYRevenueGrowthPerShare,threeYShareholdersEquityGrowthPerShare,Industry,Sector
A,2011.0,Q3,2011Q3,2011-09-07,2011-07-31,330000000.0,1691000000.0,281000000.0,0.92,892000000.0,0.5274985216,8753000000.0,4192000000.0,5223000000.0,1505000000.0,4553000000.0,897000000.0,4167000000.0,10154640000.0,9221640000.0,12.045977011494251,3.4704318936877074,0.2476865074831486,0.517175572519084,0.0518867924528301,12.045977011494251,0.0787213740458015,6.005109402720284,7.692909090909091,2.422385496183206,0.0,0.8907469342251951,0.0,0.1931909059750942,2.6697674418604653,0.0377013595338741,50.02285714285714,0.527498521584861,0.6428571428571428,0.7210998025216467,0.377831043184533,0.3087928609534896,-0.0088888888888888,0.65,0.056390977443609,1.0312181187512754,0.2181639443436178,0.3691188942420471,Diagnostics & Research,Healthcare
AACG,2011.0,Q3,2011Q3,2011-09-30,2011-09-30,1442713.0,70394054.0,2166823.0,0.06,40052786.0,0.5689796755,400899639.0,318856723.0,295938906.0,78515670.0,82042916.0,542130.0,-93210555.0,261796961.41838843,58669634.41838843,14.298507757847531,3.7691699758787,0.0,0.0,0.0027410290126567,14.298507757847531,0.0045246435026555,3.7190209476838554,45.36539169924794,0.8210488991897105,,55.9667754966521,,0.1755902154853275,3.6508261599245095,0.0035986886982454,0.0,0.5689796754708857,-0.8928571428571428,1.052657336918953,0.8823233966636764,0.0,-0.1097101153257533,-0.8894026169955224,-0.8469437387882605,-0.8246933429566878,0.3807873660020767,-0.1607741628201116,Education & Training Services,Consumer Defensive
AADI,2011.0,Q3,2011Q3,2011-11-14,2011-09-30,-6337.0,0.0,-5430.0,-0.0035114468623945,0.0,0.0,10505.0,-59242.0,10505.0,69747.0,69747.0,0.0,0.0,162420210.0,162534080.0,-0.0328270724437556,0.1506157970952155,11.423131841980007,-2.025589953073833,-0.0893709470357813,-0.0328270724437556,0.1069680294385739,0.0,-6407.614407448319,-2741.6395462678506,0.0,0.0,0.0,0.0,0.08788908483519,-0.6032365540218944,-52393.616129032256,0.0,0.4681047507134463,0.0,0.0,0.0,0.0,0.4681047507134463,0.4639154901767203,0.0,0.0,0.0,Biotechnology,Healthcare
AAIC,2011.0,Q3,2011Q3,2011-10-28,2011-09-30,-11643000.0,-7795000.0,0.0,-1.5,0.0,0.0,948678000.0,185439000.0,0.0,0.0,763239000.0,0.0,-1363940000.0,186339392.252,109739392.252,23.93378936499742,0.0,0.0158114766021769,0.0808891333538252,0.0,23.93378936499742,-0.0627861453092391,-23.90498938447723,-4.001103501073606,1.004855463262852,-0.5827535858455725,0.0,0.0364120539301972,-0.0082166973409312,0.0,-0.0122728681386097,22.47218912831645,0.0,-151.0,0.808135289451133,-1.105004074405865,-0.8230275416711379,0.0,-128.94505494505495,0.0,0.9327420150243674,-1.1259588939887606,-0.3246462540212172,REIT—Mortgage,Real Estate
AAL,2011.0,Q3,2011Q3,2011-10-19,2011-09-30,-162000000.0,6376000000.0,39000000.0,-1.29,3248000000.0,0.5094102886,24719000000.0,-4833000000.0,6838000000.0,8923000000.0,29552000000.0,631000000.0,-6491000000.0,686119500.0,12002119500.0,-38.74179352139095,0.7663341925361425,0.4700837412516687,-2.404303745085868,0.0116814448454603,-38.74179352139095,0.0335195530726257,0.1076097082810539,-1.058826388888889,-0.1419655493482309,0.0,4.957210776545167,0.0,0.2579392370241514,0.5851171130785611,-0.0065536631740766,-0.8707100253807106,0.5094102885821832,0.4342105263157894,-7.928999119832623,-0.3003804041950477,-5.032543008025485,0.0597063621533442,0.4335664335664335,1.5492957746478873,-3.780838323353293,-0.2329584717809358,-4.997082921950532,Airlines,Industrials
AAME,2011.0,Q3,2011Q3,2011-11-14,2011-09-30,1704000.0,30800000.0,1768000.0,0.07,30800000.0,1.0,74097000.0,95126000.0,22385000.0,156500000.0,197735000.0,0.0,6928000.0,42229400.0,61082400.0,4.279942409790336,0.143035143769968,0.5565407506376776,0.4335092403759225,0.0124959666774221,4.279942409790336,0.0179130836995143,1.3710844155844155,6.1956279342723,0.443931207030675,0.0,0.0,0.0,0.4156713497172625,0.2079680511182108,0.0229968824648771,42.18721278721279,1.0,7.168854166666668,-0.3799313555789414,-0.2960232789341475,0.0269061682436163,0.0594021944759742,7.875,4.325301204819277,11.103413022195864,0.1834393524743516,0.2667327825493943,Insurance—Life,Financial Services
AAN,2011.0,Q3,2011Q3,2011-11-07,2011-09-30,28045000.0,485195000.0,46769000.0,0.36,401815000.0,0.8281515679,1667045000.0,938371000.0,1159474000.0,533380000.0,728674000.0,802284000.0,889248000.0,1947608250.0,1949443250.0,12.165623014792631,2.1738235404402118,0.1324367368607326,0.2352779444377543,0.0250942814841175,12.165623014792631,0.0298868997443441,4.014073207679386,17.361457033339274,2.0755205030846007,0.037011945088251,0.1039282847470471,0.0005329613899509,0.2910509314385634,0.6696726536428063,0.0168231811378817,25.8200749038844,0.8281515679262976,1.769230769230769,0.6938971353940329,0.6034045753604952,0.6810214482613479,0.0025974738880266,1.5969997221964998,1.555822722553145,0.470428629779186,0.2974708951432079,0.3160620092506444,Rental & Leasing Services,Industrials
AAON,2011.0,Q3,2011Q3,2011-11-08,2011-09-30,5626000.0,73829000.0,8814000.0,0.1,14259000.0,0.1931354887645776,182254000.0,125274000.0,90799000.0,49148000.0,56980000.0,42256000.0,125175000.0,388505250.0,400192250.0,2.257158687044769,1.847460730853748,0.0766238326730826,0.1114756453853153,0.0411476281266094,2.257158687044769,0.0449095582483196,5.262230966151512,17.2638308745112,3.1012440729920017,0.5273729114824032,1.4097406285497918,0.0076369624348705,0.4050885028586478,0.8740538780825262,0.0308690069902443,-83.89230187864392,0.1931354887645776,0.4285714285714285,0.1713461139197029,0.2931471504125609,0.5723341395124183,0.2148760330578512,0.4654858035946861,0.4592715231788079,-0.2930810459958606,-0.0223460143036297,0.4046910907157257,Building Products & Equipment,Industrials
AAP,2011.0,Q3,2011Q3,2011-09-30,2011-09-30,105553000.0,1464988000.0,177820000.0,1.41,724503000.0,0.4945453478117227,3678068000.0,777626000.0,2374122000.0,2105628000.0,2900442000.0,2109721000.0,1927559000.0,4263436100.0,4797894100.0,10.59710279227593,1.1275125520747256,0.1632343393324974,0.7720768081314153,0.0805688720159493,10.59710279227593,0.135737488201269,2.910219128074769,10.09785629020492,5.4826305961992015,0.04155258495732,0.3509871684454959,0.0010287476807732,0.3983036746465808,0.0937193084438466,0.0286979468568824,49.85192231238746,0.4945453478117227,-0.0342465753424657,1.5649419919672931,0.908591728624254,0.1246182747524947,-0.0154175862406366,-0.0667863173808871,-0.058789902978399,1.4339350192402704,0.5968422099344557,-0.0478339135770062,Specialty Retail,Consumer Cyclical
AAPL,2011.0,Q3,2011Q3,2011-07-20,2011-06-25,7308000000.0,28571000000.0,9379000000.0,0.28,11922000000.0,0.4172762591,106758000000.0,69343000000.0,46898000000.0,26859000000.0,37415000000.0,889000000.0,56239000000.0,302236457129.6,290145457129.6,2.6741327299685502,1.7460813879891284,0.0,0.0,0.1034912429120538,2.6741327299685502,0.1053891524739339,10.57843467605614,10.339232934099616,4.358571984621375,0.0,18.727784026996627,0.0,0.2676239719739973,1.4842697047544584,0.0684538863598044,29.788730251291145,0.4172762591438871,0.2173913043478261,13.233634106663844,5.010398420746536,5.832509440874093,0.1667645331767469,0.2206447302488725,0.1911353822707645,5.505274803061234,2.6527142958878667,2.372261537787917,Consumer Electronics,Technology
