Symbol,Year,Quarter,Quarters,FillingDate,Date,NetIncome,Revenue,OperatingIncome,EPSDiluted,GrossProfit,GrossProfitRatio,TotalAssets,CommonStockEquity,CurrentAssets,CurrentLiability,TotalLiability,Inventory,RetainedEarnings,MarketCap,EnterpriseValue,bookValuePerShare,currentRatio,debtToAssets,debtToEquity,roic,shareholdersEquityPerShare,roe,priceToSalesRatio,peRatio,pbRatio,payoutRatio,inventoryTurnover,dividendYield,assetTurnover,quickRatio,returnOnAssets,priceToFreeCashFlowsRatio,grossProfitMargin,epsdilutedGrowth,fiveYNetIncomeGrowthPerShare,fiveYRevenueGrowthPerShare,fiveYShareholdersEquityGrowthPerShare,grossProfitGrowth,netIncomeGrowth,operatingIncomeGrowth,threeYNetIncomeGrowthPerShare,threeYRevenueGrowthPerShare,threeYShareholdersEquityGrowthPerShare,Industry,Sector
A,2011.0,Q1,2011Q1,2011-03-09,2011-01-31,193000000.0,1519000000.0,211000000.0,0.54,816000000.0,0.5371955234,8044000000.0,3332000000.0,4598000000.0,1406000000.0,4705000000.0,797000000.0,3637000000.0,10382240000.0,9883240000.0,9.602305475504323,3.27027027027027,0.2659124813525609,0.6419567827130852,0.0375930757031104,9.602305475504323,0.057923169267707,6.834917709019091,13.448497409326428,3.115918367346939,0.0,0.8820577164366374,0.0,0.1888363998010939,2.4836415362731152,0.0239930382894082,126.61268292682928,0.5371955233706386,-0.3414634146341462,-0.9065764589337176,0.549826140226751,0.0860570277172512,-0.0215827338129496,-0.339041095890411,0.0394088669950738,0.7195725264169069,0.1658725906188,0.1227404133035309,Diagnostics & Research,Healthcare
AACG,2011.0,Q1,2011Q1,2011-03-31,2011-03-31,-5590579.0,49737179.0,-8074197.0,-0.24,22377574.0,0.4499164297,435447036.0,364063000.0,325491044.0,67447588.0,71384036.0,344909.0,-107697998.0,229078103.57622263,-38980090.42377737,16.28917225950783,4.825836677806773,0.0,0.0,-0.018728396908972,16.28917225950783,-0.0153560757341449,4.605771943282562,-10.243934643273205,0.6292265447909363,0.0,79.32412607383397,0.0,0.1142209611917073,4.022683613237585,-0.0128387118014508,3.93469775981145,0.4499164297195062,-1.1726618705035972,0.1021942251369367,0.5561422951226741,4.553974111980509,-0.6945706240191897,-1.179223217383326,-1.232850122958534,0.4244935329179566,-0.0870232867823663,-0.4293790026042917,Education & Training Services,Consumer Defensive
AAIC,2011.0,Q1,2011Q1,2011-04-29,2011-03-31,19785000.0,23284000.0,0.0,2.58,0.0,0.0,803308000.0,219888000.0,0.0,0.0,583420000.0,0.0,-1338818000.0,233200847.661,214223847.661,28.702258190836705,0.0,0.0186727880215309,0.0682165466055446,0.0,28.702258190836705,0.0899776249727133,10.015497666251502,2.9466874862395755,1.0605437661946082,0.2352792519585544,0.0,0.0199613339603588,0.0289851464195551,0.0,0.0246294074003993,-20.47058002642205,0.0,1.457142857142857,-0.1697757806788505,-0.8599224992054912,-0.8118098659622931,0.0,1.463578632797908,0.0,-0.5683019806803661,-0.7516978989513652,-0.3716984943661121,REIT—Mortgage,Real Estate
AAL,2011.0,Q1,2011Q1,2011-04-20,2011-03-31,-436000000.0,5533000000.0,-232000000.0,-3.51,2874000000.0,0.5194288813,27113000000.0,-3949000000.0,8825000000.0,9853000000.0,31062000000.0,595000000.0,-6043000000.0,1083310605.0,17205310605.0,-31.75062612813617,0.8956662945295849,0.6051709512042194,-4.154975943276779,-0.0259032827805276,-31.75062612813617,0.1104076981514307,0.1957908196276884,-0.6211643377293579,-0.2743252988098253,0.0,4.46890756302521,0.0,0.2040718474532512,0.6821272708819649,-0.0160808468262457,3.1583399562682217,0.5194288812579071,-3.443037974683544,-1.6720598296917482,-0.4162300481604298,-0.7504412479906848,-0.2847187655550025,-3.4489795918367347,-3.188679245283019,0.0060426279938475,-0.2737777271742516,-2.186362336623486,Airlines,Industrials
AAME,2011.0,Q1,2011Q1,2011-05-11,2011-03-31,469000.0,28055000.0,628000.0,0.02,28055000.0,1.0,20876000.0,81910000.0,18748000.0,146700000.0,187933000.0,0.0,5286000.0,48291180.0,70781180.0,3.6806866181360656,0.1277982276755283,1.9753784249856292,0.5034550115980955,0.0038084256341962,3.6806866181360656,0.005725796606031,1.721303867403315,25.741567164179106,0.589563911610304,0.0,0.0,0.0,1.343887717953631,0.1762917518745739,0.0224659896531902,-18.960023557126032,1.0,-0.6969696969696969,-0.8716045822547598,-0.4532849110456777,-0.0398221746391673,-0.032752973625237,-0.6820338983050848,-0.6338192419825073,1.2625284304982338,0.0561165725885395,-0.0508508661491072,Insurance—Life,Financial Services
AAN,2011.0,Q1,2011Q1,2011-05-04,2011-03-31,44389000.0,532665000.0,72593000.0,0.55,433096000.0,0.8130738832,1548758000.0,1017493000.0,1084080000.0,489802000.0,531265000.0,822248000.0,852428000.0,2031057040.0,1876303040.0,12.704528711808113,2.2133025181604,0.0267717745445059,0.040750157494941,0.0423105382652964,12.704528711808113,0.0436258529542709,3.813010128317048,11.438965960035144,1.996138587685616,0.0237671495190249,0.1210936359833043,0.0005194339593731,0.3439304268323392,0.534567029126055,0.0286610303223615,15.794828835834824,0.8130738832098974,0.4473684210526317,0.9350793490676296,0.4416437424196968,1.0688946242325952,0.1359746101690469,0.4418098548088479,0.4377413796518191,0.796613850414647,0.2202564787094313,0.4748978521205159,Rental & Leasing Services,Industrials
AAON,2011.0,Q1,2011Q1,2011-05-05,2011-03-31,3650000.0,59913000.0,6095000.0,0.07,11638000.0,0.1942483267404403,170243000.0,119890000.0,94135000.0,43096000.0,50353000.0,39159000.0,119822000.0,542715719.4000001,544125719.4000001,2.153428889607357,2.184309448672731,0.0448711547611355,0.0637167403453165,0.0310620790815491,2.153428889607357,0.0304445741930102,9.05839666516449,37.1723095479452,4.526780543831847,0.0,1.2327945044561914,0.0,0.3519263640795804,1.1621960274735474,0.0214399417303501,-61.28918344438171,0.1942483267404403,-0.3,0.0886239904410519,0.247380987304779,0.5971811286270557,-0.179902755267423,-0.3687305430646835,-0.266546329723225,-0.3792934834552255,0.0014888102544536,0.3087460800178163,Building Products & Equipment,Industrials
AAP,2011.0,Q1,2011Q1,2011-03-31,2011-03-31,109583000.0,1898063000.0,185977000.0,1.35,958201000.0,0.504830977686199,3573383000.0,883884000.0,2335488000.0,2076330000.0,2689499000.0,2118119000.0,1717739000.0,5214690160.0,5592778160.0,11.122514722907331,1.124815419514239,0.1208252795740059,0.4884747319784044,0.0878580074285711,11.122514722907331,0.1239789384127328,2.747374644571861,11.896667731308687,5.899744943906668,0.0885265050235894,0.4437248332128648,0.0018603214577182,0.5311669641905163,0.0814374400986355,0.0306664580874762,28.407557785440737,0.504830977686199,1.288135593220339,1.0080798512372366,0.8496988142210515,0.277146758976823,0.5270500490051555,1.2776172759960924,1.21567366000691,0.5956806580305091,0.4865872816138479,0.1113236825087321,Specialty Retail,Consumer Cyclical
AAPL,2011.0,Q1,2011Q1,2011-01-19,2010-12-25,6004000000.0,26741000000.0,7827000000.0,0.23,10298000000.0,0.3851015295,86742000000.0,54666000000.0,43927000000.0,23795000000.0,32076000000.0,885000000.0,43050000000.0,297482435247.2,286748435247.2,2.1237570819097518,1.846060096658962,0.0,0.0,0.1079548118036259,2.1237570819097518,0.1098306076903376,11.124581550697432,12.386843572918057,5.441818227914975,0.0,18.579661016949157,0.0,0.3082820317723824,1.5907123345240597,0.0692167577413479,34.956807902138664,0.3851015294865562,0.4375,8.603385568428994,3.203562077627735,4.895293186569191,0.3708732694355697,0.393686165273909,0.4369377639067376,2.618170937316668,1.6517032251881187,2.099451831547328,Consumer Electronics,Technology
AAT,2011.0,Q1,2011Q1,2011-05-13,2011-03-31,-941000.0,47772000.0,15791000.0,-0.02,35940000.0,0.752323536799799,1652482000.0,644645000.0,165049000.0,24631000.0,944267000.0,0.0,-612000.0,657754905.09,1417485905.0900002,20.846061418764872,6.700864763915392,0.5205061235160201,1.3342645952423426,0.0104939485849018,20.846061418764872,-0.001459718139441,13.76862817319769,-174.7489120855473,1.0203366272754772,-10.397449521785337,0.0,0.01487484156224,0.0289092407663139,5.6086638788518535,-0.0005694464448024,-5.722593571341569,0.752323536799799,0.7736276174306734,0.0,0.8437243715395782,0.0,1.42591967600405,0.6555636896046853,0.5129826578518731,0.0,0.8437243715395782,0.0,REIT—Diversified,Real Estate
