Symbol,Year,Quarter,Quarters,FillingDate,Date,NetIncome,Revenue,OperatingIncome,EPSDiluted,GrossProfit,GrossProfitRatio,TotalAssets,CommonStockEquity,CurrentAssets,CurrentLiability,TotalLiability,Inventory,RetainedEarnings,MarketCap,EnterpriseValue,bookValuePerShare,currentRatio,debtToAssets,debtToEquity,roic,shareholdersEquityPerShare,roe,priceToSalesRatio,peRatio,pbRatio,payoutRatio,inventoryTurnover,dividendYield,assetTurnover,quickRatio,returnOnAssets,priceToFreeCashFlowsRatio,grossProfitMargin,epsdilutedGrowth,fiveYNetIncomeGrowthPerShare,fiveYRevenueGrowthPerShare,fiveYShareholdersEquityGrowthPerShare,grossProfitGrowth,netIncomeGrowth,operatingIncomeGrowth,threeYNetIncomeGrowthPerShare,threeYRevenueGrowthPerShare,threeYShareholdersEquityGrowthPerShare,Industry,Sector
A,2016.0,Q2,2016Q2,2016-06-07,2016-04-30,91000000.0,1019000000.0,131000000.0,0.28,530000000.0,0.5201177625,7640000000.0,4162000000.0,3488000000.0,1133000000.0,3475000000.0,555000000.0,5720000000.0,13339920000.0,13089920000.0,12.766871165644172,3.078552515445719,0.2472513089005235,0.4538683325324363,0.0168383554600708,12.766871165644172,0.021864488226814,13.091187438665358,36.64813186813187,3.205170591061989,0.4065934065934066,0.8810810810810811,0.0027736298268655,0.1333769633507853,2.419240953221536,0.0119109947643979,57.74857142857143,0.5201177625122669,-0.2432432432432431,-0.5156901840490797,-0.35322534031337,0.1206942308319068,-0.0130353817504655,-0.2601626016260163,-0.1548387096774193,-0.4198573434843669,-0.3773732271638872,-0.1697322239119247,Diagnostics & Research,Healthcare
AA,2016.0,Q2,2016Q2,2016-06-30,2016-06-30,-55000000.0,2323000000.0,107000000.0,-0.301535,382000000.0,0.1644425312096427,16374000000.0,8773000000.0,2386000000.0,3039000000.0,5421000000.0,1166000000.0,0.0,4063107744.0,3986107744.0,48.09758771929825,0.7851266864100033,0.0155734701355807,0.0290664538926251,-0.0025397177036521,48.09758771929825,-0.0062692351533112,1.7490778062849763,-18.468671563636363,0.4631377800068391,0.0,1.6646655231560892,0.0,0.1418712593135458,0.3089832181638697,-0.0033589837547331,-22.826448,0.1644425312096427,0.7290642164575057,0.4329896907216494,-0.2162618083670715,0.0,0.4148148148148148,0.729064039408867,36.66666666666666,0.4329896907216494,-0.2162618083670715,0.0,Aluminum,Basic Materials
AACG,2016.0,Q2,2016Q2,2016-06-30,2016-06-30,4143362.0,96844019.0,11221391.0,0.18,48076768.0,0.4964350767,470702891.0,399454340.0,214585437.0,69306518.0,71248551.0,0.0,51878166.0,161800827.95112604,42325479.95112604,17.44342096069869,3.096179741709142,0.0,0.0,0.0144877332243805,17.44342096069869,0.010372554720522,1.670736402948395,9.762653368878102,0.4050546251447063,,0.0,,0.2057434123556296,2.6658097727547068,0.008802499579294,0.0,0.4964350766979218,1.2647058823529411,-0.6900013308926571,0.2177700778871444,0.2389774042821981,1.30170319772974,1.2695528617370582,1.7587752775407368,-0.565387174590677,0.0381195467326764,0.0225810780512518,Education & Training Services,Consumer Defensive
AADI,2016.0,Q2,2016Q2,2016-08-15,2016-06-30,-7646.0,0.0,-5103.0,-0.0042367875508708,0.0,0.0,20279.0,-200483.0,20279.0,220762.0,220762.0,0.0,-250483.0,162420210.0,162569931.0,-0.1110912859920572,0.0918591061867531,8.383056363726022,-0.847952195447993,0.1674047829937998,-0.1110912859920572,0.0381378969787962,0.0,-5310.626798325921,-810.1445509095535,0.0,0.0,0.0,0.0,0.0918591061867531,-0.3770402879826421,40.85707939424339,0.0,0.9981772227702684,0.3582340104079234,0.0,-2.789490596351952,0.0,0.9981772227702684,0.9987865725442004,-0.1329085790487481,0.0,-0.8502764113591686,Biotechnology,Healthcare
AAIC,2016.0,Q2,2016Q2,2016-08-05,2016-06-30,12894000.0,10701000.0,0.0,0.56,0.0,0.0,3985044000.0,432483000.0,0.0,0.0,3552561000.0,0.0,-1474259000.0,299269030.0,230587030.0,18.801156370908146,0.0,0.0184552541954367,0.1700529269358564,0.0,18.801156370908146,0.0298138886383973,27.96645453695916,5.802486233907244,0.6919787136141767,1.12036606173414,0.0,0.0482709487179478,0.0026852903004333,0.0,0.0032355979005501,13.363804143967132,0.0,1.4057971014492754,46.57160771671922,-0.1409036161523688,-0.3089501056434102,0.0,1.407805680308685,0.0,1.922892962887338,-0.1989341205791584,-0.4207586139686212,REIT—Mortgage,Real Estate
AAL,2016.0,Q2,2016Q2,2016-07-22,2016-06-30,950000000.0,10363000000.0,1751000000.0,1.68,3274000000.0,0.31593168,51051000000.0,4312000000.0,11184000000.0,14917000000.0,46739000000.0,999000000.0,719000000.0,15938530000.0,38338530000.0,7.658969804618117,0.7497486089696319,0.4475132710426828,5.2982374768089056,0.0409379081608745,7.658969804618117,0.2203153988868274,1.5380227733281868,4.19435,3.696319573283859,0.0610526315789473,7.096096096096096,0.00363898050824,0.2029930853460265,0.5839646041429242,0.0186088421382539,22.543889674681758,0.3159316800154395,0.4736842105263159,1.738217932156653,-0.6233074057385694,1.2125325902369328,0.1609929078014184,0.3571428571428571,0.3116104868913857,0.9143274664944292,-0.2876253980197681,1.23266637726327,Airlines,Industrials
AAMC,2016.0,Q2,2016Q2,2016-08-08,2016-06-30,-1261000.0,5654000.0,-443000.0,-0.23,5654000.0,1.0,61216000.0,-192383000.0,61216000.0,4362000.0,253599000.0,0.0,48982000.0,25888427.67,-13530572.329999998,-108.27309969265508,14.033929390187987,0.0,0.0,0.0074837693559202,-108.27309969265508,0.0065546332056366,4.578780981605943,-5.132519363600317,-0.1345671273969113,0.0,0.0,0.0,0.0923614741244119,13.717790004585051,-0.0205991897543126,12.759205357318876,1.0,0.54,-0.1094947377829516,-0.1606191683478242,-65.61265463507736,0.1730290456431535,-0.3414893617021277,0.5341745531019979,-0.1094947377829516,-0.1606191683478242,-65.61265463507736,Asset Management,Financial Services
AAME,2016.0,Q2,2016Q2,2016-08-12,2016-06-30,241000.0,41854000.0,357000.0,0.01,41854000.0,1.0,81772000.0,108049000.0,13968000.0,178500000.0,212216000.0,0.0,25975000.0,80997840.0,100767840.0,5.282536423193507,0.0782521008403361,0.4125862153304309,0.3122472211681737,0.001699732697638,5.282536423193507,0.0022304695092041,1.9352472881922875,84.02265560165975,0.7496398856074559,0.0,0.0,0.0,0.5118377928875409,0.2555126050420168,0.0029472190970014,-73.43412511332728,1.0,-0.75,0.3646877342655064,0.5651811033622348,0.3953656694419301,0.0025630584233597,-0.7316258351893096,-0.7405523255813954,-0.9579545327771009,-0.0252721824159751,0.1377458013760368,Insurance—Life,Financial Services
AAN,2016.0,Q2,2016Q2,2016-08-04,2016-06-30,38501000.0,789353000.0,67028000.0,0.53,721477000.0,0.9140105884,2541447000.0,1459648000.0,1520018000.0,234803000.0,1081799000.0,1027635000.0,1487672000.0,1592738290.0,1844006290.0,20.06085677766936,6.473588497591599,0.1941834710698275,0.3381000076730828,0.0216162220998203,20.06085677766936,0.0263769073091594,2.01777695150332,10.342187800316877,1.0911797159315122,0.0472714994415729,0.0660506892038515,0.0011426861596954,0.3105919580459478,1.805658360412772,0.0151492437182439,14.103641072867504,0.9140105884186164,-0.2205882352941176,2.9045576225933734,0.7909247278153378,0.596760303761199,-0.0702340404419203,-0.225129309477328,-0.2209669920966992,0.5534350641938613,0.491525472326783,0.2526565330308162,Rental & Leasing Services,Industrials
AAOI,2016.0,Q2,2016Q2,2016-08-08,2016-06-30,603000.0,55254000.0,1972000.0,0.03,17302000.0,0.3131357005827632,301366000.0,167171000.0,153711000.0,78155000.0,134195000.0,59833000.0,-68974000.0,190564650.0,235578650.0,9.78122988707507,1.9667455697012348,0.2896909405838747,0.5222377086934935,0.0071341051534111,9.78122988707507,0.0036070849609082,3.4488842436746663,79.00690298507463,1.1399384462616124,0.0,0.6342987983219962,0.0,0.1833451683335213,1.0731495105879345,0.0020008892841262,-42.92963505293985,0.3131357005827632,1.375,2.576959837017617,1.0793450338879949,3.036866025785084,0.2139198765172244,1.4533834586466166,2.2673521850899743,2.576959837017617,1.0793450338879949,3.036866025785084,Semiconductors,Technology
