Quarters,Year,Quarter,FillingDate,Date,NetIncome,Revenue,OperatingIncome,EPSDiluted,GrossProfit,GrossProfitRatio,TotalAssets,CommonStockEquity,CurrentAssets,CurrentLiability,TotalLiability,Inventory,RetainedEarnings,MarketCap,EnterpriseValue,bookValuePerShare,currentRatio,debtToAssets,debtToEquity,roic,shareholdersEquityPerShare,roe,priceToSalesRatio,peRatio,pbRatio,payoutRatio,inventoryTurnover,dividendYield,assetTurnover,quickRatio,returnOnAssets,priceToFreeCashFlowsRatio,grossProfitMargin,epsdilutedGrowth,fiveYNetIncomeGrowthPerShare,fiveYRevenueGrowthPerShare,fiveYShareholdersEquityGrowthPerShare,grossProfitGrowth,netIncomeGrowth,operatingIncomeGrowth,threeYNetIncomeGrowthPerShare,threeYRevenueGrowthPerShare,threeYShareholdersEquityGrowthPerShare,Industry,Sector,Symbol
2023Q1,2023,Q1,2023-04-27,2023-03-31,111473000.0,2890432000.0,154910000.0,2.32,436062000.0,0.1508639539,5640910000.0,2065623000.0,3562420000.0,2661391000.0,3574585000.0,100405000.0,3318560000.0,7767870411.21,7989745411.21,43.235742332329245,1.3385556650638708,0.11380256022521189,0.31077791058678184,0.037636165428158105,43.235742332329245,0.05396580111666069,2.687442711404385,17.420968331367238,3.760546048920834,0.06415006324401425,24.44469896917484,0.0009205869332835703,0.5124052679443565,1.274589490984226,0.019761527838593418,-72.1003036209473,0.15086395390031662,-0.1178707224334601,1.4750447236643913,0.8699919433675314,0.5020139630622468,-0.04120052770448549,-0.1173950910530483,-0.12570125633529367,0.7270693165914464,0.4733358617155036,0.19465792687692468,Engineering & Construction,Industrials,EME
2022Q4,2022,Q4,2023-02-23,2022-12-31,126300000.0,2949822000.0,177182000.0,2.63,454800000.0,0.1541787945,5524607000.0,1973589000.0,3461973000.0,2753522000.0,3550316000.0,85641000.0,3214281000.0,7066399044.690001,7145134044.690001,41.365943947031006,1.257289028378927,0.09687096294813369,0.27116790780653927,0.045985227102052176,41.365943947031006,0.06399508712300281,2.395534050763063,13.987329858847982,3.5804815717406213,0.05661124307205067,29.13349914176621,0.001011830771908193,0.5339424143654019,1.1973704949515567,0.022861354662874662,28.378314845325637,0.1541787945170929,0.21759259259259248,1.9309853249005073,0.8095059495439629,0.4562017846003782,0.10059506668183171,0.19407782778050903,0.1804735698961984,0.7134787806348428,0.44706243485056396,0.13138187475022073,Engineering & Construction,Industrials,EME
2022Q3,2022,Q3,2022-10-27,2022-09-30,105772000.0,2826361000.0,150094000.0,2.16,413231000.0,0.1462060225,5438729000.0,1841720000.0,3379262000.0,2638796000.0,3596307000.0,101874000.0,3095166000.0,5643209661.6,5952324661.6,37.6880956678294,1.280607519489949,0.1310841191020917,0.38710064504919317,0.03783177425861394,37.6880956678294,0.05743109701800491,1.9966344220005867,13.338146346859281,3.064097507547293,0.06067768407518058,23.68739815850953,0.0011372960398179368,0.5196730706751522,1.2178777745608225,0.019447926160689383,22.91798347757224,0.14620602251446294,0.08542713567839204,0.9789982034150515,0.8105640241139336,0.37656712670972464,0.07890957891218982,0.05074306604148454,0.09045072796489495,0.4869075127304069,0.42124122236392564,0.07267273572742464,Engineering & Construction,Industrials,EME
2022Q2,2022,Q2,2022-07-28,2022-06-30,100664000.0,2707388000.0,137644000.0,1.99,383008000.0,0.1414677172,5146444000.0,1952089000.0,3125540000.0,2402935000.0,3193653000.0,93464000.0,2995844000.0,5200203191.04,5488607191.04,38.64985194930511,1.3007176640233715,0.10702030372816648,0.2821459472390859,0.036214416246685484,38.64985194930511,0.051567320957189966,1.9207454531969559,12.914754010967178,2.6639170606668037,0.06644878010013511,24.869254472310196,0.0012862958915769314,0.5260696511999353,1.234626820950213,0.019559913602479693,85.64657659370522,0.14146771722412893,0.4316546762589929,1.0903336526186158,0.6830426052766773,0.45794188100479166,0.08637801194139921,0.3717057749434497,0.3770321238132397,0.33347246108558964,0.2957493320834255,0.14636148308427865,Engineering & Construction,Industrials,EME
2022Q1,2022,Q1,2022-04-28,2022-03-31,73386000.0,2592549000.0,99957000.0,1.39,352555000.0,0.1359877865,5231154000.0,2135096000.0,3216405000.0,2296570000.0,3095356000.0,71463000.0,2901909000.0,5937065753.15,5968483753.15,40.50416021625024,1.4005255663881353,0.10436148505664333,0.25569388917406993,0.024776121252517894,40.50416021625024,0.03437128822310566,2.2900495817629674,20.225471319972474,2.7807020167477243,0.09443218052489576,31.344807802639128,0.0011672432626037843,0.495597912047705,1.34116573847085,0.01402864454000016,-55.323726908167544,0.1359877865374965,-0.2645502645502646,0.5807257906541844,0.5539125218143263,0.578862741147531,-0.12526486073411705,-0.2781799582956289,-0.30108308802450057,0.07991259667736837,0.2796847273051139,0.2564031412713628,Engineering & Construction,Industrials,EME
2021Q4,2021,Q4,2022-02-24,2021-12-31,101668000.0,2640193000.0,143017000.0,1.89,403042000.0,0.1526562641,5441446000.0,2252387000.0,3390994000.0,2361731000.0,3188357000.0,54098000.0,2835504000.0,6805142207.28,6524132207.28,42.1639359164378,1.4358087352031201,0.09929989197724282,0.23989438759857876,0.03307787331397174,42.1639359164378,0.04513789149022792,2.577516949435136,16.733736788566706,3.0213023815534363,0.06825156391391589,41.35367296388036,0.0010196700948551527,0.48520062498093336,1.3786527762899332,0.01868400421505607,34.96307096908106,0.15265626414432582,0.02162162162162152,1.8297843186612568,0.5329090059291339,0.6590187389211352,0.056901529594092455,0.019330258672548627,0.040721578215847654,0.3959409715602509,0.26784093186612157,0.38534175421027755,Engineering & Construction,Industrials,EME
2021Q3,2021,Q3,2021-10-28,2021-09-30,99740000.0,2521672000.0,137421000.0,1.85,381343000.0,0.1512262499,5296678000.0,2141348000.0,3226567000.0,2250123000.0,3154628000.0,64489000.0,2740817000.0,6195975574.139999,6094249574.139999,39.875678863419836,1.43395138843521,0.10613803595385636,0.2625350947160387,0.03344941045574754,39.875678863419836,0.04657813676245057,2.4570902060775546,15.530317761529979,2.893493058643434,0.07006216162021255,33.18905549783684,0.001127828848965392,0.4760855766576711,1.3737577901296951,0.018830670846896866,55.47326666971072,0.15122624988499694,0.03932584269662925,1.1946432055265201,0.48673357242612525,0.5341999571230328,0.013458098910648747,0.024550590652285566,0.030466863630228408,0.36207680761519656,0.3352586107801095,0.3052834676119998,Engineering & Construction,Industrials,EME
2021Q2,2021,Q2,2021-07-29,2021-06-30,97350000.0,2437666000.0,133358000.0,1.78,376279000.0,0.1543603595,5133170000.0,2090475000.0,3113354000.0,2143110000.0,3041993000.0,64713000.0,2648109000.0,6689397596.54,6563936596.54,38.497579420783964,1.4527271115341722,0.1058696672816213,0.25996340544613067,0.03365466674874792,38.497579420783964,0.046568363649409826,2.744181358947452,17.178730345505905,3.1999414470586824,0.07308680020544428,31.85429511844606,0.0010636234275684462,0.4748851099807721,1.3881676628824466,0.018964889142576616,91.02831244356145,0.15436035945859686,0.15584415584415584,0.9685015209862732,0.41189253459772,0.5248469669903986,0.10322130453011526,0.14834737065609738,0.1397729992137021,0.47674949130139127,0.3402235506117259,0.29487330470998635,Engineering & Construction,Industrials,EME
2021Q1,2021,Q1,2021-04-29,2021-03-31,84774000.0,2304049000.0,117004000.0,1.54,341073000.0,0.148032008,5061189000.0,2119968000.0,3105631000.0,2093407000.0,2940517000.0,48212000.0,2557919000.0,6157196823.679999,5931038823.679999,38.61751015746928,1.4835294808892872,0.10524700816349676,0.2512655851409078,0.02931585266083165,38.61751015746928,0.03998833944663316,2.672337621153022,18.15768049071649,2.9043819641051183,0.0839998112628872,40.71550651290135,0.0011565327865780258,0.4552386800809059,1.427685586223797,0.016749819064255454,-63.35020859197678,0.14803200799982985,0.062068965517241434,1.7381501529645143,0.46487236086164657,0.5873231729158584,-0.11144428437075844,0.06258382321605395,-0.1498161631134557,0.6380952160273766,0.2972742400385069,0.34157612073298127,Engineering & Construction,Industrials,EME
2020Q4,2020,Q4,2021-02-25,2020-12-31,79781000.0,2281494000.0,137622000.0,1.45,383851000.0,0.1682454567,5063840000.0,2052668000.0,3120936000.0,2163232000.0,3010596000.0,53338000.0,2480321000.0,5019554730.44,4652210730.44,37.40112925585005,1.4427190426177128,0.10575432873076558,0.2608911913665532,0.028053117652001924,37.40112925585005,0.03886697702697173,2.200117436399131,15.729167127636906,2.4453807096130498,0.05507576992015643,35.57769320184484,0.0008753764498977452,0.45054622578912445,1.385389546752267,0.01575503965370154,20.42603341881559,0.16824545670512392,0.3063063063063062,0.7762769329746017,0.4590598909237599,0.5803971700216228,0.05690503986959778,0.30390939103716536,0.01300651429833278,0.6094946926973339,0.21664343210687875,0.316628752342235,Engineering & Construction,Industrials,EME
