Year,Date,FillingDate,EnterpriseValue,bookValuePerShare,debtToAssets,roic,priceToSalesRatio,peRatio,pbRatio,payoutRatio,inventoryTurnover,dividendYield,quickRatio,priceToFreeCashFlowsRatio,grossProfitMargin,epsdilutedGrowth,Industry,Sector,Price,MarketCap,AvgVolume,Symbol,ReturnOnAssets,ReturnOnEquity,CurrentRatio,OperatingMargin,NetProfitMargin,DebtToEquity,AssetsTurnover,roicIncrease,quickRatioIncrease,ReturnOnAssetsIncrease,ReturnOnEquityIncrease,CurrentRatioIncrease,OperatingMarginIncrease,NetProfitMarginIncrease,DebtToEquityIncrease,NetIncomeGrowth,RevenueGrowth,OperatingIncomeGrowth,GrossProfitGrowth
2016,2016-12-31,2016-12-31,50802000.0,0.0,0.0571249942478304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Banks—Regional,Financial Services,17.52,486972850,2958,BWBBP,0.010484816652570545,0.11454848048818543,0.0,0.0,0.2957368244377308,9.92517726193159,0.03545319955505977,0.0,0.0,-3.765926415576215e-05,0.008583290702085924,0.0,0.0,0.0020818639538825456,0.8609734212022211,0.0,0.2043716723995861,0.0,0.0
2017,2017-12-31,2017-12-31,82730000.0,0.0,0.0677509507537986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Banks—Regional,Financial Services,17.52,486972850,2958,BWBBP,0.010447157388414783,0.12313177119027136,0.0,0.0,0.29781868839161335,10.786150683133812,0.03507891813248943,0.0,0.0,-3.765926415576215e-05,0.008583290702085924,0.0,0.0,0.0020818639538825456,0.8609734212022211,0.27801740446462353,0.2690835850956697,0.0,0.2690835850956697
2018,2018-12-31,2019-03-14,131881000.0,0.0,0.0829034812571659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Banks—Regional,Financial Services,17.52,486972850,2958,BWBBP,0.013639074225037632,0.12181105711363904,0.0,0.0,0.40011295908205885,7.931035574982579,0.03408805917291073,0.0,0.0,0.0031919168366228486,-0.0013207140766323122,0.0,0.0,0.1022942706904455,-2.8551151081512325,0.5939368819941974,0.18642543511611914,0.0,0.18642543511611914
2019,2019-12-31,2020-03-12,139644000.0,0.0,0.0767942067056588,0.1329124565901657,0.0,0.0,0.0,0.0,0.0,0.0,167.12462159434915,0.0,1.0,0.0,Banks—Regional,Financial Services,17.52,486972850,2958,BWBBP,0.013841054640497525,0.12828337295848755,167.12462159434915,0.871905384950871,0.40281946689242926,8.26832357002214,0.03436044128471503,0.1329124565901657,167.12462159434915,0.0002019804154598931,0.006472315844848503,167.12462159434915,0.871905384950871,0.0027065078103704066,0.33728799503956086,0.1665304606240713,0.1586926472555402,0.0,0.1586926472555402
2020,2020-12-31,2021-03-11,-21296000.0,0.0,0.0485897630788308,0.116953216705261,0.0,0.0,0.0,0.0,0.0,0.0,348.81486068111457,0.0,1.0,0.0,Banks—Regional,Financial Services,17.52,486972850,2958,BWBBP,0.009289646420220371,0.10246227463687572,348.81486068111457,0.6665884886410882,0.2899054401245163,10.029728151315913,0.0320437119642543,-0.015959239884904705,181.69023908676542,-0.004551408220277154,-0.02582109832161182,181.69023908676542,-0.20531689630978278,-0.11291402676791296,1.7614045812937729,-0.1340317804031462,0.2032504682008261,-0.08009180250691461,0.2032504682008261
2021,2021-12-31,2022-03-08,-10610000.0,0.0,0.0387441666937442,0.1168447519191888,0.0,0.0,0.0,0.0256309234574386,0.0,0.0,421.5024840312278,0.0,1.0,0.0,Banks—Regional,Financial Services,17.52,486972850,2958,BWBBP,0.013137285743081768,0.12045972283743593,421.5024840312278,0.7049678621818879,0.39790799352017975,8.169300660212196,0.0330158879867175,-0.000108464786072196,72.68762335011326,0.0038476393228613973,0.017997448200560207,72.68762335011326,0.03837937354079968,0.10800255339566345,-1.8604274911037173,0.6800397146429359,0.22403334648145581,0.2945080603889457,0.22403334648145581
2022,2022-12-31,2023-03-07,101431000.0,0.0,0.0468064474411493,0.1317300442730621,0.0,0.0,0.0,0.0759289781240635,0.0,0.0,47.29570909090909,0.0,1.0,0.0,Banks—Regional,Financial Services,17.52,486972850,2958,BWBBP,0.012286275370703014,0.13549068171667547,46.229527272727275,0.7770859369256782,0.3925016540469014,10.027807665759877,0.0313024804966424,0.014885292353873286,-374.2067749403187,-0.0008510103723787538,0.01503095887923954,-375.2729567585005,0.07211807474379028,-0.005406339473278343,1.858507005547681,0.16864753649834746,0.18474455224790537,0.30594368876863964,0.18474455224790537
