Year,Date,FillingDate,NetIncome,Revenue,OperatingIncome,EPSDiluted,GrossProfit,GrossProfitRatio,TotalAssets,CommonStockEquity,CurrentAssets,CurrentLiability,TotalLiability,Inventory,RetainedEarnings,EnterpriseValue,bookValuePerShare,currentRatio,debtToAssets,debtToEquity,roic,shareholdersEquityPerShare,roe,priceToSalesRatio,peRatio,pbRatio,payoutRatio,inventoryTurnover,dividendYield,assetTurnover,quickRatio,returnOnAssets,priceToFreeCashFlowsRatio,grossProfitMargin,epsdilutedGrowth,fiveYNetIncomeGrowthPerShare,fiveYRevenueGrowthPerShare,fiveYShareholdersEquityGrowthPerShare,grossProfitGrowth,netIncomeGrowth,operatingIncomeGrowth,threeYNetIncomeGrowthPerShare,threeYRevenueGrowthPerShare,threeYShareholdersEquityGrowthPerShare,Industry,Sector,Price,MarketCap,AvgVolume,Symbol
2022,2022-12-31,2023-03-17,16123000.0,1139000.0,23618000.0,2.77,1139000.0,1.0,1620927000.0,105195000.0,554922000.0,12180000.0,1515732000.0,0.0,100156000.0,133500793.68,18.062008862137226,45.560098522167486,0.009540219886521725,0.1470031845620039,0.14909648418010688,18.062008862137226,0.1532677408622083,166.49060024582968,11.7616320585499,1.8026787744664672,0.3060844755938721,0.0,0.02602397984141748,0.000702684328165303,45.980131362889985,0.009946777368752572,10.480424100806898,1.0,0.05323193916349815,0.6189024132027492,-0.9770471358015649,-0.06482821944142751,-0.9815639112348457,0.06541994317055441,0.06704617330803289,0.14131689653947233,-0.9811477435446777,-0.2189777012674534,Banks—Regional,Financial Services,19.03,107272491,12632,PEBK
2021,2021-12-31,2022-03-18,15133000.0,61781000.0,22134000.0,2.63,61781000.0,1.0,1624193000.0,142369000.0,707905000.0,16518000.0,1481824000.0,0.0,88968000.0,-108190428.59,25.53200723301362,42.856580699842596,0.009521035985255447,0.10861915164115783,0.10888728673561326,25.53200723301362,0.10629420730636585,2.4901599425389684,10.166164766404547,1.080604425190877,0.25064428731910393,0.0,0.02465475359472744,0.03803796716276945,42.856580699842596,0.00931724247056846,5.823916240536039,1.0,0.3487179487179487,0.7769612599707975,0.34840103239017167,0.4280769302357912,0.0003076325248534698,0.33248216958703886,0.2517814726840855,0.21699754827012988,0.2007439860945347,0.2394326476825173,Banks—Regional,Financial Services,19.03,107272491,12632,PEBK
2020,2020-12-31,2021-03-19,11357000.0,61762000.0,17682000.0,1.95,61762000.0,1.0,1414855000.0,139899000.0,427262000.0,12205000.0,1274956000.0,0.0,77628000.0,-15891284.5,24.7301364232967,35.00712822613683,0.010929741917016232,0.11053688732585651,0.09131186468813113,24.7301364232967,0.08117999413862859,2.108492527767883,11.46647138328784,0.9308480796860592,0.38672184555780575,0.0,0.033726316722112556,0.043652529764534174,35.00712822613683,0.008026970961688654,19.52394535232384,1.0,-0.17372881355932202,0.27650381405150753,0.4076443383421363,0.44446905293187905,0.026594860543200028,-0.1926494632828606,-0.15639312977099237,0.17403053138522548,0.2813726883506709,0.2804182463286776,Banks—Regional,Financial Services,19.03,107272491,12632,PEBK
2019,2019-12-31,2020-03-13,14067000.0,60162000.0,20960000.0,2.36,60162000.0,1.0,1154882000.0,134120000.0,264787000.0,14405000.0,1020762000.0,0.0,70663000.0,157075739.25,23.126111625043862,18.381603609857688,0.01352432542891828,0.11645541306292873,0.11173850446663884,23.126111625043862,0.10488368625111841,3.166678954323327,13.543309820857328,1.4204722580524904,0.2800170612070804,0.0,0.020675674182380522,0.05209363380847567,18.381603609857688,0.012180465190383087,18.385807686740012,1.0,0.06306306306306292,0.5976689837839166,0.3855678985169734,0.44940188613221366,0.0,0.05118816320430429,0.0,0.5881589401657061,0.262484214649635,0.29350842635981583,Banks—Regional,Financial Services,19.03,107272491,12632,PEBK
2018,2018-12-31,2019-03-14,13382000.0,55372000.0,0.0,2.22,0.0,0.0,1093251000.0,123617000.0,0.0,0.0,969634000.0,0.0,60535000.0,124030940.62,20.599753670159643,0.0,0.018860261733124415,0.16679744695308898,0.0,20.599753670159643,0.10825371914866078,2.6508332843314313,10.968610119563595,1.1873928393343958,0.2341204603198326,0.0,0.02134458767043381,0.05064893606317305,0.0,0.012240555919912261,9.503524805438653,0.0,0.31360946745562146,1.0486133989635216,0.2891899207569964,0.5124609857957789,0.0,0.3032723022984028,0.0,0.4179190650459329,0.1896897573596073,0.2032164386499109,Banks—Regional,Financial Services,19.03,107272491,12632,PEBK
2017,2017-12-31,2018-03-15,10268000.0,51162000.0,0.0,1.69,0.0,0.0,1092166000.0,115975000.0,0.0,0.0,976191000.0,0.0,50286000.0,147598567.82,19.3141081003844,0.0,0.01887899824751915,0.17778831644751025,0.0,19.3141081003844,0.08853632248329381,3.6019617649818225,17.947367337358784,1.5889939023065318,0.25662251655629137,0.0,0.014298616155368506,0.04684452729713249,0.0,0.009401501236991447,14.13542746183938,0.0,0.12666666666666662,0.8058731644535193,0.18236544792014503,0.2088317463406424,0.0,0.11888416693908685,0.0,0.12634745083999463,0.1380314514684746,0.2104890421502287,Banks—Regional,Financial Services,19.03,107272491,12632,PEBK
2016,2016-12-31,2017-03-16,9177000.0,49373000.0,0.0,1.5,0.0,0.0,1087991000.0,107428000.0,0.0,0.0,980563000.0,0.0,60254000.0,107469820.375,17.87859371749532,0.0,0.03733394853450075,0.3781044048106639,0.0,17.87859371749532,0.08542465651413039,2.7736783338059263,14.922613095238095,1.2747590979539785,0.2294867603792089,0.0,0.015378456769909798,0.0453799709740246,0.0,0.00843481242032333,12.884073795747483,0.0,-0.0406974513249887,0.8049000616750955,0.02300408645600948,0.05799689337758952,0.0,-0.047337278106508875,0.0,0.4030454912297389,0.1480168044210823,0.31266984603683534,Banks—Regional,Financial Services,19.03,107272491,12632,PEBK
2015,2015-12-31,2016-03-14,9633000.0,47506000.0,0.0,1.563636,0.0,0.0,1038481000.0,104864000.0,0.0,0.0,933617000.0,0.0,53183000.0,132045034.87220001,17.120572000557058,0.0,0.06174306511144643,0.6114491150442478,0.0,17.120572000557058,0.09186184009765029,2.266851237153202,11.179179370102773,1.026939987719332,0.16339665732378283,0.0,0.014616158477675511,0.04574566121094175,0.0,0.009276048382204393,9.356941078477714,0.0,0.03614427493106782,4.205323969622418,-0.005211283047524157,0.07703772425127799,0.0,0.02609714529186195,0.0,0.6609039530783062,0.07630226709023945,0.07154266933880286,Banks—Regional,Financial Services,19.03,107272491,12632,PEBK
2014,2014-12-31,2015-03-25,9388000.0,46297000.0,0.0,1.509091,0.0,0.0,1040494000.0,98665000.0,0.0,0.0,941829000.0,0.0,45124000.0,102652534.25850001,15.955624072462612,0.0,0.06787064605850683,0.7157451983986216,0.0,15.955624072462612,0.09515025591648507,2.184407936982958,10.77242589033873,1.0249990803070999,0.10886237750319556,0.0,0.010105651095806469,0.04449521092865504,0.0,0.009022637324194085,8.933091975841357,0.0,0.5514023975894572,2.1722297575819742,0.021143565815176596,-0.020217135097952373,0.0,0.4030787625168136,0.0,0.7941564855731247,-0.06787208908697082,-0.05579818148409438,Banks—Regional,Financial Services,19.03,107272491,12632,PEBK
2013,2013-12-31,2014-03-21,6691000.0,43995000.0,0.0,0.972727,0.0,0.0,1034684000.0,83719000.0,0.0,0.0,950965000.0,0.0,36758000.0,88083255.5931,13.620023169933944,0.0,0.08274893590700155,1.022694967689533,0.0,13.620023169933944,0.0799221204266654,1.801051382954881,11.842363711418324,0.9464668186803473,0.21088028695262293,0.0,0.01780728004066398,0.0425202283982356,0.0,0.006466708676272176,2.263210293710548,0.0,0.24418598701999697,0.04707835238881954,0.016329779751557905,-0.17209966929631051,0.0,0.15501467288106335,0.0,2.602792064135878,-0.08198945070844538,-0.14317823267131302,Banks—Regional,Financial Services,19.03,107272491,12632,PEBK
