Quarters,Year,Quarter,FillingDate,Date,TotalAssets,CommonStockEquity,CurrentAssets,CurrentLiability,TotalLiability,Inventory,RetainedEarnings
2022Q4,2022,Q4,2022-10-31,2022-10-31,39043444.0,37067905.0,433646.0,286588.0,1975539.0,0.0,-142351300.0
2022Q2,2022,Q2,2022-04-30,2022-04-30,46749688.0,45219187.0,159205.0,0.0,0.0,0.0,-134200074.0
2021Q2,2021,Q2,2021-04-30,2021-04-30,188788569.0,184930585.0,0.0,0.0,3857984.0,0.0,-1199546.0
2020Q4,2020,Q4,2020-10-31,2020-10-31,146580517.0,144813461.0,0.0,0.0,1767056.0,0.0,-44214699.0
2020Q2,2020,Q2,2020-04-30,2020-04-30,180037820.0,154572558.0,0.0,0.0,25465262.0,0.0,-37065121.0
2019Q4,2019,Q4,2019-10-31,2019-10-31,213786070.0,212094208.0,0.0,0.0,1691862.0,0.0,20412818.0
2019Q2,2019,Q2,2019-04-30,2019-04-30,194151404.0,193047178.0,0.0,0.0,1104226.0,0.0,-702859.0
2018Q4,2018,Q4,2018-10-31,2018-10-31,188613635.0,184629834.0,0.0,0.0,3983801.0,0.0,-10318592.0
2018Q2,2018,Q2,2018-04-30,2018-04-30,195360403.0,194535274.0,0.0,0.0,825129.0,0.0,1344144.0
