Bar Time,Date,Open,High,Low,Close,Adj Close,Volume,rsi,ema_9,ema_15,ema_120,Target
71,2015-04-16,31.56999969482422,31.774999618530273,31.52750015258789,31.542499542236328,28.422100067138672,113476000,51.3197111698676,31.60818001386635,31.56923785826277,31.374345239534286,1.0
72,2015-04-17,31.387500762939453,31.53499984741211,31.114999771118164,31.1875,28.102218627929688,207828000,46.732412545208376,31.467953342577566,31.499830974942267,31.362290707951427,1.0
73,2015-04-20,31.392499923706055,32.029998779296875,31.292499542236328,31.899999618530273,28.744232177734375,188217200,55.35748894482126,31.611968767895135,31.572588910140087,31.396981605408126,1.0
74,2015-04-21,32.025001525878906,32.04999923706055,31.667499542236328,31.727500915527344,28.588802337646484,129740400,53.1151353517752,31.65047948377254,31.600754729301407,31.41830543186743,1.0
75,2015-04-22,31.747499465942383,32.217498779296875,31.579999923706055,32.154998779296875,28.9739990234375,150618000,57.68928983432646,31.818652582280652,31.70152637475513,31.465834034927394,0.0
76,2015-04-23,32.07500076293945,32.60499954223633,32.03499984741211,32.41749954223633,29.210542678833008,183083600,60.253526289166935,32.01826823559921,31.831703314297165,31.527231809592486,0.0
77,2015-04-24,32.622501373291016,32.657501220703125,32.307498931884766,32.56999969482422,29.347949981689453,178103600,61.70553155852052,32.202178722007545,31.96593901984754,31.59450715702679,2.0
78,2015-04-27,33.07749938964844,33.282501220703125,32.787498474121094,33.162498474121094,29.8818359375,387816800,66.7828441013757,32.5222853060454,32.183495284260914,31.695667887161907,2.0
79,2015-04-28,33.6150016784668,33.6349983215332,32.39250183105469,32.63999938964844,29.411027908325195,475696000,59.31423784620351,32.56152333391308,32.26649603069501,31.756592500225555,2.0
80,2015-04-29,32.540000915527344,32.897499084472656,32.07500076293945,32.15999984741211,28.978511810302734,253544400,53.40542785070864,32.42768217174609,32.24713308827994,31.782618780689205,0.0
81,2015-04-30,32.15999984741211,32.15999984741211,31.145000457763672,31.287500381469727,28.19232940673828,332781600,44.69047450618374,32.0476215749873,32.07265441431444,31.750675658158915,0.0
82,2015-05-01,31.524999618530273,32.532501220703125,31.325000762939453,32.23749923706055,29.04833984375,234050400,53.57396870812315,32.11091412901172,32.10262620026828,31.782083630991277,0.0
83,2015-05-04,32.375,32.64250183105469,32.064998626708984,32.17499923706055,28.99202537536621,203953200,52.971179933443125,32.13227583169466,32.11578493423051,31.80743302493123,0.0
84,2015-05-05,32.037498474121094,32.11249923706055,31.44499969482422,31.450000762939453,28.3387508392334,197085600,46.44324718208356,31.90485080877626,31.994733266723046,31.784372878996276,0.0
85,2015-05-06,31.639999389648438,31.6875,30.84000015258789,31.252500534057617,28.160789489746094,288564000,44.82274482522023,31.687400717203378,31.859781860783876,31.750058534161525,0.0
86,2015-05-07,31.1924991607666,31.520000457763672,31.0049991607666,31.315000534057617,28.33496856689453,175763600,45.47115598169523,31.563267322821456,31.76073071047001,31.721990276090306,1.0
87,2015-05-08,31.670000076293945,31.905000686645508,31.52750015258789,31.905000686645508,28.868825912475586,222201600,51.290342194811046,31.67717844409614,31.786961615229192,31.733797399351932,0.0
88,2015-05-11,31.84749984741211,31.889999389648438,31.407499313354492,31.579999923706055,28.574752807617188,168143200,48.23661836836081,31.64478560396611,31.74933221677044,31.723874981568326,1.0
89,2015-05-12,31.399999618530273,31.719999313354492,31.204999923706055,31.467500686645508,28.47296142578125,192640000,47.189279107330286,31.58569063152591,31.69809012038409,31.70733470447653,1.0
90,2015-05-13,31.537500381469727,31.797500610351562,31.467500686645508,31.502500534057617,28.504634857177734,138776800,47.57068375517783,31.55796059903648,31.66252837741564,31.69411959670757,1.0
91,2015-05-14,31.852500915527344,32.23749923706055,31.790000915527344,32.23749923706055,29.169681549072266,180814000,54.93173483274705,31.784473478377837,31.767068533714713,31.729176347698083,0.0
92,2015-05-15,32.26750183105469,32.372501373291016,32.0525016784668,32.192501068115234,29.128965377807617,152832000,54.42790922006423,31.92048267495697,31.84441990360572,31.75906826514435,0.0
93,2015-05-18,32.095001220703125,32.68000030517578,32.09000015258789,32.54750061035156,29.45018196105957,203531600,57.7223760039534,32.12948865342183,31.97225275937769,31.809934868060946,0.0
94,2015-05-19,32.67250061035156,32.720001220703125,32.40999984741211,32.51750183105469,29.42304229736328,178532800,57.34511399510288,32.25882637929945,32.071388954228055,31.85558434954441,0.0
95,2015-05-20,32.5,32.744998931884766,32.334999084472656,32.51499938964844,29.420774459838867,145819600,57.3114639699141,32.344217382749115,32.15204539703176,31.898127255357576,0.0
96,2015-05-21,32.51750183105469,32.907501220703125,32.45750045776367,32.84749984741211,29.721630096435547,158921600,60.61818610305355,32.511978204303446,32.27849166073728,31.959377100006254,0.0
97,2015-05-22,32.900001525878906,33.24250030517578,32.849998474121094,33.1349983215332,29.981767654418945,182384000,63.26767918353882,32.71965157671337,32.434220144518356,32.035223630427346,0.0
98,2015-05-26,33.150001525878906,33.227500915527344,32.279998779296875,32.404998779296875,29.321245193481445,282790400,53.437050737068105,32.61476731090787,32.42890716902354,32.05908009164474,0.0
99,2015-05-27,32.584999084472656,33.064998626708984,32.51250076293945,33.0099983215332,29.868661880493164,183332800,59.107989797440595,32.746510981116316,32.534560105843475,32.12042965486335,0.0
100,2015-05-28,32.96500015258789,32.98749923706055,32.775001525878906,32.94499969482422,29.80985450744629,122933200,58.28666017000161,32.81267388568562,32.60918548565816,32.1736277219576,0.0
101,2015-05-29,32.807498931884766,32.86249923706055,32.474998474121094,32.56999969482422,29.47054100036621,203538000,53.654444488936235,32.73178248873182,32.60206079641562,32.19920010730383,0.0
102,2015-06-01,32.56999969482422,32.84749984741211,32.51250076293945,32.6349983215332,29.529359817504883,128451200,54.331914389500945,32.69952109966561,32.60804943734609,32.22731612112508,0.0
103,2015-06-02,32.46500015258789,32.665000915527344,32.33000183105469,32.4900016784668,29.39815330505371,134670400,52.48865765692662,32.62968129259934,32.58658620845895,32.24426357643745,0.0
104,2015-06-03,32.665000915527344,32.73500061035156,32.474998474121094,32.529998779296875,29.434350967407227,123934000,52.96271223117437,32.596453788165185,32.57629758497493,32.26269810565419,0.0
105,2015-06-04,32.39500045776367,32.64500045776367,32.227500915527344,32.34000015258789,29.262434005737305,153800400,50.39061528102948,32.510969242972756,32.533334415450014,32.26768533448862,0.0
106,2015-06-05,32.375,32.42250061035156,32.09000015258789,32.162498474121094,29.10181999206543,142507200,48.04322163393548,32.394812320022204,32.465909698844754,32.26089908543265,0.0
107,2015-06-08,32.224998474121094,32.3025016784668,31.707500457763672,31.950000762939453,28.909543991088867,210699200,45.32130306949551,32.24654180099462,32.3721080741347,32.240841129142765,0.0
108,2015-06-09,31.674999237060547,32.02000045776367,31.405000686645508,31.854999542236328,28.82358169555664,224301600,44.11788291210161,32.116027714741854,32.27808834106227,32.215948123535895,0.0
109,2015-06-10,31.979999542236328,32.334999084472656,31.962499618530273,32.220001220703125,29.153841018676758,156349200,49.64969430525403,32.15068555006228,32.26752704645152,32.216209613675716,0.0
110,2015-06-11,32.29499816894531,32.54499816894531,32.119998931884766,32.147499084472656,29.088245391845703,141563600,48.62013516135077,32.149623394865735,32.24570378063718,32.21177667630778,0.0
111,2015-06-12,32.04750061035156,32.08250045776367,31.77750015258789,31.792499542236328,28.767030715942383,147544800,43.8278111195444,32.030582110655935,32.16330301001884,32.184726538625746,0.0
112,2015-06-15,31.524999618530273,31.809999465942383,31.427499771118164,31.729999542236328,28.71047592163086,175955600,43.02377522425416,31.93038792118273,32.08452056133111,32.15538931305223,0.0
113,2015-06-16,31.75749969482422,31.962499618530273,31.592500686645508,31.899999618530273,28.864301681518555,125976400,45.92940696851233,31.920258486965245,32.050971299003685,32.13891255856694,0.0
114,2015-06-17,31.93000030517578,31.969999313354492,31.684999465942383,31.825000762939453,28.796443939208984,131672400,44.84290420079992,31.888505912289983,32.009885746992005,32.11866018465549,0.0
115,2015-06-18,31.8075008392334,32.07749938964844,31.80500030517578,31.969999313354492,28.927637100219727,141628800,47.43204000276793,31.915670379311486,32.00263366814882,32.109069160700585,0.0
116,2015-06-19,31.927499771118164,31.954999923706055,31.600000381469727,31.649999618530273,28.638086318969727,218867600,42.671443625308115,31.82711345905108,31.93851838639999,32.079451770883146,0.0
117,2015-06-22,31.872499465942383,32.01499938964844,31.770000457763672,31.90250015258789,28.86656379699707,136157200,47.17663306943291,31.852242356896685,31.931969616615973,32.06803553744474,0.0
118,2015-06-23,31.8700008392334,31.90250015258789,31.719999313354492,31.75749969482422,28.7353572845459,121075600,44.99012536887677,31.820661469539196,31.900247812653834,32.0480009669531,0.0
119,2015-06-24,31.802499771118164,32.45000076293945,31.780000686645508,32.02750015258789,28.97966766357422,221123600,49.66799496053014,31.889607697222093,31.923384601732753,32.04667833376825,2.0
120,2015-06-25,32.21500015258789,32.29999923706055,31.875,31.875,28.8416805267334,127752400,47.2252817877166,31.884738464814728,31.914587401417705,32.035602312234815,2.0
121,2015-06-26,31.917499542236328,31.997499465942383,31.627500534057617,31.6875,28.672016143798828,176267200,44.33800966927556,31.818992309876485,31.87329878297812,32.01314409854225,2.0
122,2015-06-29,31.364999771118164,31.61750030517578,31.1200008392334,31.13249969482422,28.169836044311523,196645600,37.10634931126256,31.590161438192396,31.738608039677413,31.95632833056044,0.0
123,2015-06-30,31.392499923706055,31.530000686645508,31.21500015258789,31.357500076293945,28.37342643737793,177482800,41.28724203564322,31.512607650892914,31.6693156826986,31.917694249640018,0.0
124,2015-07-01,31.725000381469727,31.735000610351562,31.497499465942383,31.649999618530273,28.638086318969727,120955200,46.286149798037016,31.5584049734387,31.665803671031632,31.900423628278098,2.0
125,2015-07-02,31.607500076293945,31.672500610351562,31.4424991607666,31.610000610351562,28.60190200805664,108844000,45.71297010320679,31.57560351907632,31.65565765999889,31.88168665937961,2.0
126,2015-07-06,31.235000610351562,31.5575008392334,31.212499618530273,31.5,28.50236701965332,112241600,44.09575754907799,31.55040234605088,31.62735626727182,31.857061713613184,2.0
127,2015-07-07,31.47249984741211,31.537500381469727,30.9424991607666,31.422500610351562,28.432235717773438,187787200,42.94307769754251,31.507768434151107,31.59010978419541,31.829025513402758,2.0
128,2015-07-08,31.1200008392334,31.15999984741211,30.635000228881836,30.642499923706055,27.72646713256836,243046400,33.4622131593786,31.21934559733609,31.417817082288252,31.75247547535781,1.0
129,2015-07-09,30.962499618530273,31.014999389648438,29.80500030517578,30.017499923706055,27.16094398498535,314380000,28.107391273144582,30.818730372792746,31.163213962546035,31.64054156879963,1.0
130,2015-07-10,30.485000610351562,30.962499618530273,30.302499771118164,30.81999969482422,27.887073516845703,245418000,41.13333957222072,30.81915348013657,31.100811368414796,31.58760338338186,1.0
131,2015-07-13,31.25749969482422,31.440000534057617,31.079999923706055,31.415000915527344,28.42545509338379,165762000,48.57331139604782,31.017769291933494,31.157936740617078,31.576467740294472,1.0
132,2015-07-14,31.510000228881836,31.592500686645508,31.260000228881836,31.40250015258789,28.41414451599121,127072400,48.434807237216695,31.146012912151626,31.202402815520863,31.565244024958563,1.0
133,2015-07-15,31.43000030517578,31.787500381469727,31.395000457763672,31.704999923706055,28.687854766845703,134596800,52.00150215262441,31.332341916003102,31.29378410791817,31.574260534555176,0.0
134,2015-07-16,31.934999465942383,32.14250183105469,31.837499618530273,32.127498626708984,29.070148468017578,144889600,56.52461824172962,31.597394152905064,31.445368565880138,31.60995331469413,2.0
135,2015-07-17,32.27000045776367,32.404998779296875,32.07749938964844,32.404998779296875,29.321245193481445,184658800,59.241383130921676,31.866595695035667,31.619846786501363,31.661246570474955,2.0
136,2015-07-20,32.74250030517578,33.24250030517578,32.67499923706055,33.01750183105469,29.87546157836914,235600800,64.51261757407897,32.250231073708676,31.87396588551106,31.748746909867194,2.0
137,2015-07-21,33.212501525878906,33.22999954223633,32.58000183105469,32.6875,29.576862335205078,307025600,60.009573375212646,32.39598738247245,32.0218811790545,31.809311625359634,2.0
138,2015-07-22,30.497499465942383,31.375,30.497499465942383,31.30500030517578,28.325923919677734,461802400,45.637566839642574,32.03232502337356,31.891539201985644,31.776775411154222,2.0
139,2015-07-23,31.549999237060547,31.772499084472656,31.264999389648438,31.290000915527344,28.312349319458008,203998000,45.51021682540025,31.784883654091487,31.782168604447772,31.745370604984746,2.0
140,2015-07-24,31.329999923706055,31.434999465942383,30.975000381469727,31.125,28.16305160522461,168649200,44.05389201324842,31.564922436060993,31.662683403639086,31.70534669498573,2.0
141,2015-07-27,30.772499084472656,30.90250015258789,30.530000686645508,30.6924991607666,27.771705627441406,177822000,40.40416205426165,31.27411467762953,31.486286268571362,31.640001692778046,2.0
142,2015-07-28,30.844999313354492,30.977500915527344,30.637500762939453,30.844999313354492,27.909698486328125,134472400,42.2218043981411,31.131076222871183,31.369688640350113,31.588711216686203,2.0
143,2015-07-29,30.787500381469727,30.875,30.5674991607666,30.747499465942383,27.82147789001465,148046800,41.353399901997044,31.003217303894917,31.256563335912343,31.534439490831762,2.0
144,2015-07-30,30.579999923706055,30.642499923706055,30.427499771118164,30.592500686645508,27.681224822998047,134513200,39.94678213060913,30.86631176481178,31.13582467240928,31.47366924540039,2.0
145,2015-07-31,30.649999618530273,30.65999984741211,30.227500915527344,30.325000762939453,27.439186096191406,171540000,37.57156029089006,30.68587476418767,30.988402143414767,31.399561601370653,2.0
146,2015-08-03,30.375,30.642499923706055,29.3799991607666,29.610000610351562,26.792219161987305,279904000,32.08077584184623,30.327250046242302,30.73778368285782,31.28410605356297,2.0
147,2015-08-04,29.354999542236328,29.424999237060547,28.3125,28.65999984741211,25.93262481689453,496554400,26.53252329561907,29.771499979965572,30.36000480368587,31.11480887897259,0.0
148,2015-08-05,28.237499237060547,29.360000610351562,28.024999618530273,28.850000381469727,26.104549407958984,397250400,29.17091071292235,29.464333447133622,30.08545854510112,30.96869220171434,2.0
149,2015-08-06,28.99250030517578,29.125,28.530000686645508,28.782499313354492,26.16135025024414,211612000,28.775537362990793,29.23705540254058,29.848556866601733,30.82764749923951,0.0
150,2015-08-07,28.645000457763672,29.0625,28.625,28.8799991607666,26.249971389770508,154681600,30.24616747157957,29.118036655282587,29.6724554655408,30.70199276772513,2.0
151,2015-08-10,29.13249969482422,29.997499465942383,29.13249969482422,29.93000030517578,27.204357147216797,219806400,43.722697018789994,29.388691205246985,29.71928180001989,30.652186802399367,2.0
152,2015-08-11,29.452499389648438,29.545000076293945,28.332500457763672,28.372499465942383,25.788692474365234,388331200,33.41113563837499,29.049960625478786,29.47441228473307,30.505110200047305,2.0
153,2015-08-12,28.13249969482422,28.854999542236328,27.407499313354492,28.809999465942383,26.186351776123047,404870000,37.845434632098396,28.969973572299985,29.353609954043854,30.395748217201827,2.0
154,2015-08-13,29.010000228881836,29.100000381469727,28.635000228881836,28.787500381469727,26.165904998779297,194143200,37.706372274434585,28.909149175356564,29.250680940848557,30.291990292315884,2.0
155,2015-08-14,28.579999923706055,29.077499389648438,28.502500534057617,28.989999771118164,26.349960327148438,171718000,39.848694074663186,28.936099373943765,29.20328436453394,30.207990903851513,2.0
156,2015-08-17,29.010000228881836,29.412500381469727,28.875,29.290000915527344,26.622634887695312,163538800,42.97744938452014,29.054066554471625,29.219051010169103,30.14876574331447,2.0
157,2015-08-18,29.107500076293945,29.360000610351562,29.002500534057617,29.125,26.47266387939453,138242800,41.69294027502283,29.077711036314415,29.201950826501992,30.082716340519987,2.0
158,2015-08-19,29.024999618530273,29.1299991607666,28.670000076293945,28.752500534057617,26.13408851623535,193146000,38.868585364932414,28.969307535562148,29.120232591512107,29.996895965909513,2.0
159,2015-08-20,28.520000457763672,28.587499618530273,27.907499313354492,28.162500381469727,25.597820281982422,274006400,34.842547961283465,28.70037181753134,28.946099462413493,29.87854786368759,2.0
160,2015-08-21,27.607500076293945,27.975000381469727,26.412500381469727,26.440000534057617,24.03217887878418,513102000,26.283075413062733,27.9469147230401,28.490445111803332,29.656706100485657,2.0
161,2015-08-24,23.717500686645508,27.200000762939453,23.0,25.780000686645508,23.432283401489258,648825200,23.86399870416884,27.224610044241903,27.99763703450191,29.406596073786293,1.0
