Year,Date,FillingDate,NetIncome,Revenue,OperatingIncome,EPSDiluted,GrossProfit,GrossProfitRatio,TotalAssets,CommonStockEquity,CurrentAssets,CurrentLiability,TotalLiability,Inventory,RetainedEarnings,EnterpriseValue,bookValuePerShare,currentRatio,debtToAssets,debtToEquity,roic,shareholdersEquityPerShare,roe,priceToSalesRatio,peRatio,pbRatio,payoutRatio,inventoryTurnover,dividendYield,assetTurnover,quickRatio,returnOnAssets,priceToFreeCashFlowsRatio,grossProfitMargin,epsdilutedGrowth,fiveYNetIncomeGrowthPerShare,fiveYRevenueGrowthPerShare,fiveYShareholdersEquityGrowthPerShare,grossProfitGrowth,netIncomeGrowth,operatingIncomeGrowth,threeYNetIncomeGrowthPerShare,threeYRevenueGrowthPerShare,threeYShareholdersEquityGrowthPerShare,Industry,Sector,Price,MarketCap,AvgVolume,Symbol
2022,2022-12-31,2023-02-28,29369000.0,1682000.0,44644000.0,8.29,1682000.0,1.0,2332916000.0,196233000.0,548234000.0,37542000.0,2136084000.0,0.0,217214000.0,270365232.78,55.793755903277514,14.60321772947632,0.03947163121175387,0.46925848353742744,0.1230277401687501,55.793755903277514,0.14966391993191766,121.84437145065398,6.978182191426335,1.0443821007679648,0.19598896795941298,0.0,0.028085963161038223,0.0007209860963703794,14.60321772947632,0.012588965912188865,2.3511986781391614,1.0,0.04276729559748415,3.4299219484076593,-0.9843778831165251,0.37277870385976253,-0.9874973983884875,0.008446931978161591,-0.03869425722960315,0.5286365054919056,-0.9853265862248384,0.16833560418991064,Banks—Regional,Financial Services,53.86,184983786,15188,CFFI
2021,2021-12-31,2022-03-01,29123000.0,134532000.0,46441000.0,7.95,134532000.0,1.0,2265227000.0,211024000.0,647628000.0,35450000.0,2053497000.0,0.0,193811000.0,7210851.6099999845,58.550785920220726,18.268772919605077,0.03993462906808015,0.42867635908711804,0.11780187825180191,58.550785920220726,0.13800799909015088,1.3713826569886718,6.335022202726367,0.8742837383899461,0.19486316656937816,0.0,0.030759665922799138,0.059390074372237305,18.268772919605077,0.012856548151686343,1.2090015898323077,1.0,0.311881188118812,1.0738721744720423,0.21528200950885498,0.45280593826821924,-0.03178864187579616,0.2987424188369604,0.09013872913781366,0.5700074970701478,0.21823559479393803,0.34905198298464796,Banks—Regional,Financial Services,53.86,184983786,15188,CFFI
2020,2020-12-31,2021-03-03,22424000.0,138949000.0,42601000.0,6.06,138949000.0,1.0,2086976000.0,194471000.0,381161000.0,21564000.0,1891839000.0,0.0,170819000.0,124903108.56,53.29876755969804,17.675802263030977,0.03649730519181821,0.39167279440122177,0.12080239517941291,53.29876755969804,0.11530768083673144,0.9744806264168868,6.038312012129861,0.6962637542872716,0.24732429539778808,0.0,0.040959177813428484,0.06657910776166089,17.675802263030977,0.010744733049158208,-1.4944825562349617,1.0,0.10786106032906762,0.668343064459683,0.30749787829770736,0.3832839693993809,0.2354756104067007,0.18960212201591511,0.10686447723965911,2.260384085512211,0.24399341563282845,0.31139070785566053,Banks—Regional,Financial Services,53.86,184983786,15188,CFFI
2019,2019-12-31,2020-03-03,18850000.0,112466000.0,38488000.0,5.47,112466000.0,1.0,1657454000.0,164790000.0,361942000.0,92680000.0,1492183000.0,0.0,154248000.0,186666720.85,47.754905100203,3.905287009063444,0.09723950106609293,0.9780326476121124,0.09300223706194835,47.754905100203,0.1143880089811275,1.6976661466576566,10.128897657824934,1.1586244362521998,0.27220159151193635,0.0,0.026873762645005198,0.06785467349320101,3.905287009063444,0.01137286464662066,-10.684371620033575,1.0,0.06213592233009697,0.5061771512919319,0.13743089026667712,0.31765496105681335,0.04835056255185078,0.04605993340732519,0.0,0.4019853759991255,0.06110649782217091,0.18493046029378796,Banks—Regional,Financial Services,53.86,184983786,15188,CFFI
2018,2018-12-31,2019-02-26,18020000.0,107279000.0,0.0,5.15,107279000.0,1.0,1521411000.0,151958000.0,1253834000.0,15837000.0,1369453000.0,0.0,140520000.0,230977969.41,43.40143052952099,79.1711814106207,0.10496243289945978,1.0508890614511905,0.0,43.40143052952099,0.11858539859698075,1.7365930835485044,10.338511066037736,1.2259964556653813,0.27364039955604885,0.0,0.0264680666111549,0.07051283315290871,21.301951127107408,0.011844268248356295,4.2584796884429,1.0,1.73936170212766,0.18113969260470997,0.07954187840487117,0.27010967575014166,0.005134403313001846,1.7419354838709677,0.0,0.3971570227586,0.05200654010246811,0.12641447165251105,Banks—Regional,Financial Services,53.86,184983786,15188,CFFI
2017,2017-12-31,2018-03-08,6572000.0,106731000.0,0.0,1.88,106731000.0,1.0,1509056000.0,141702000.0,1237092000.0,21459000.0,1367354000.0,0.0,127431000.0,250654580.0,40.64293519880913,57.64909828044177,0.11123510326985878,1.184598664803602,0.0,40.64293519880913,0.046379020761880566,1.8946471034657222,30.769564820450395,1.4270622856416988,0.7055690809494827,0.0,0.02293074617943702,0.07072699754018406,16.123211706044085,0.004355040502141736,8.908263436123349,1.0,-0.5167095115681234,-0.6300633884545082,-0.019272745927594034,0.27859945172555045,0.005966182208901205,-0.5117022067018352,0.0,-0.4802623152242555,0.06835675459502709,0.12142124634635246,Banks—Regional,Financial Services,53.86,184983786,15188,CFFI
2016,2016-12-31,2017-03-07,13459000.0,106098000.0,0.0,3.89,106098000.0,1.0,1451992000.0,139214000.0,1189468000.0,13066000.0,1312778000.0,0.0,125162000.0,233561957.70000002,40.30186302102724,91.03535894688504,0.1133387787260536,1.1821153044952375,0.0,40.30186302102724,0.09667849497895327,1.6229896671002282,12.79411231889442,1.2369155235823983,0.3316739728063006,0.0,0.02592395349824173,0.07307065052700015,24.52839430583193,0.00926933481727172,6.738512862956877,1.0,0.05706521739130434,-0.05845505694145676,0.08269450397677852,0.3151455434755848,0.07095054961693366,0.07414205905826017,0.0,-0.10582812417134174,0.08216556490869437,0.17940320282637653,Banks—Regional,Financial Services,53.86,184983786,15188,CFFI
2015,2015-12-31,2016-03-04,12530000.0,99069000.0,0.0,3.68,99069000.0,1.0,1405076000.0,131059000.0,1133024000.0,12791000.0,1274017000.0,0.0,116167000.0,156973614.0,38.530604517046676,88.57978265968259,0.1261575886286578,1.35252825063521,0.0,38.530604517046676,0.09560579586293196,1.3390224389062169,10.587040223463687,1.0121824063971188,0.3310454908220271,0.0,0.03126893672212018,0.0705079298201663,29.649597373152996,0.008917667087047249,9.808903726708074,1.0,0.025069637883008443,0.4012895311798231,0.041020371492574086,0.28122140401394663,0.015665207451225637,0.014903612506074842,0.0,-0.27704591062518746,-0.06690613663852678,0.21214694679810947,Banks—Regional,Financial Services,53.86,184983786,15188,CFFI
2014,2014-12-31,2015-03-11,12346000.0,97541000.0,0.0,3.59,97541000.0,1.0,1333323000.0,123373000.0,1057123000.0,15176000.0,1209950000.0,0.0,107548000.0,134690410.88,36.24234455270567,69.65755139694254,0.1252712208519616,1.353837549544876,0.0,36.24234455270567,0.1000705178604719,1.3868979288709362,10.957347390247854,1.096507427719193,0.32804147092175606,0.0,0.02993803693891426,0.07315631696145646,26.089483394833948,0.009259571761681153,4.1801931549348,1.0,-0.14114832535885166,0.997825185120985,0.011851992700041409,0.24130274764319984,0.03978296325512477,-0.1427579502846827,0.0,-0.12358766040120715,0.01004305681970407,0.18267381085408219,Banks—Regional,Financial Services,53.86,184983786,15188,CFFI
2013,2013-12-31,2014-03-07,14402000.0,93809000.0,0.0,4.18,93809000.0,1.0,1312297000.0,112941000.0,1034641000.0,12623000.0,1199356000.0,0.0,99252000.0,264364378.44,34.17140374423775,81.96474689059653,0.12941811190607005,1.5037497454423105,0.0,34.17140374423775,0.12751790758006393,1.609071394429106,10.48086227190668,1.3364976265483748,0.2669768087765588,0.0,0.02547279048711231,0.07148458009124459,22.251921096411312,0.01097464979345377,2.5164273546279006,1.0,-0.13991769547325114,2.114131116881653,0.2493132230597604,0.5743055537821059,-0.06522843904140302,-0.12086436332560127,0.0,0.6575698214734511,0.01446758212686976,0.13626906276412334,Banks—Regional,Financial Services,53.86,184983786,15188,CFFI
