Symbol,Year,Date,FillingDate,EnterpriseValue,bookValuePerShare,debtToAssets,roic,priceToSalesRatio,peRatio,pbRatio,payoutRatio,inventoryTurnover,dividendYield,quickRatio,priceToFreeCashFlowsRatio,grossProfitMargin,epsdilutedGrowth,Industry,Sector,Price,MarketCap,AvgVolume,ReturnOnAssets,ReturnOnEquity,CurrentRatio,OperatingMargin,NetProfitMargin,DebtToEquity,AssetsTurnover,roicIncrease,quickRatioIncrease,ReturnOnAssetsIncrease,ReturnOnEquityIncrease,CurrentRatioIncrease,OperatingMarginIncrease,NetProfitMarginIncrease,DebtToEquityIncrease,NetIncomeGrowth,RevenueGrowth,OperatingIncomeGrowth,GrossProfitGrowth
AAON,2020,2020-12-31,2021-02-25,3396974081.77,6.72558720530378,0.0866487902220005,0.2024298998042117,6.755402441682166,43.99497629092888,9.90694164926681,0.2507942133174701,4.362762865031197,0.0057005193424591,2.2196059830942017,56.972383822362815,0.3028834848246335,0.4607843137254901,Building Products & Equipment,Industrials,95.18,5163771986,318708,0.1759634572212521,0.2251834751257606,3.7309809767418223,0.197912354654835,0.1535494052095904,0.2797172701751386,1.145972900260129,0.0379716084911274,0.5240787467123926,0.0313551389650274,0.0400624990452477,0.3835653988164993,0.0551331339309566,0.0391082727940134,-0.0004371380415843,0.4710022155610582,0.0963452388815617,0.5196907970333229,0.30499476658991
AAP,2020,2021-01-02,2021-02-22,13304454315.0,50.92784133970633,0.2515801845588213,0.0639657631369977,1.1136516344626943,22.505911745551156,3.102052499534216,0.0747921305040278,1.235010462479825,0.0033674684103069,0.2907943055460564,21.909719318433037,0.4408367507680775,0.1187884633048589,Specialty Retail,Consumer Cyclical,68.8,4089740526,2468909,0.0416415673589965,0.1385080314380173,1.3216933692951918,0.074201779262701,0.0487834296971172,2.326196399955949,0.8536006512362373,0.0019060018556779,0.0433160231592428,-0.0016437522717995,0.0013187139780889,0.0497143496998726,0.0044541440008724,-0.0013654887860678,0.1567773306250437,0.0125796884755676,0.0409226364437213,0.1073968516494875,0.0533211618272865
AAPL,2020,2020-09-26,2020-10-30,2022715921320.0,3.765476712094932,0.3471446919922936,0.3190766877389611,7.0972293729668685,33.93593425162425,29.818269660080503,0.2452665865426486,41.75301649839941,0.0072273415172269,1.2181949294064065,26.55620420254889,0.3823324772781086,0.1043771043771042,Consumer Electronics,Technology,188.61,2966590185462,56980281,0.1772557180259843,0.8786635853012749,1.3636044481554577,0.2414731435440686,0.2091361127807223,3.957039440456695,0.8475615027416885,0.0484085177384446,-0.1662523737964538,0.0140256195963679,0.2680190799524993,-0.1765211690525863,-0.0042470283409006,-0.0032448322791222,1.2160351083905647,0.0390002895613146,0.0551208037697848,0.0368840919755983,0.0667127408732417
AAT,2020,2020-12-31,2021-02-16,2996624203.92,21.25932901159308,0.4993243552624153,0.0327160725471892,5.012598793056913,48.53338776891087,1.3584624417944349,2.1498819826907947,0.0,0.0442969691901035,0.8743537996278855,27.20138280422697,0.6484953841421122,-0.4523809523809523,REIT—Diversified,Real Estate,19.96,1534892104,444395,0.0126319122254605,0.0279902661702224,0.8847536105404145,0.2570746982497178,0.1032814526965258,1.230023076160769,0.1223057179741377,-0.0091740619450503,-0.6959080070639839,-0.0089382731251768,-0.0178178023759642,-0.8286555188394874,-0.0529124588993328,-0.0608343674599333,0.0909397094032034,-0.4087193460490463,-0.0604459277800954,-0.220820688745217,-0.0481638773050038
AAU,2020,2020-12-31,2020-12-31,70618662.74774213,0.6069833918649695,0.039418383848185,-0.0370248193281227,0.0,-24.90072840184257,0.9854229045085012,0.0,0.0,0.0,4.56250718882886,-23.293925683722165,0.0,0.3181818181818182,Gold,Basic Materials,0.1365,18730665,437640,-0.0368453274415621,-0.0395740593851697,6.292670742196151,0.0,0.0,0.0740591041818113,0.0,0.0117131340292804,3.4385780555912207,0.0162433620413171,0.0177554499911311,3.3515857600305163,0.0,0.0,-0.0058226923878542,0.283618090043294,-0.1471669054611102,0.0855647906381335,0.0318270148526069
AB,2020,2020-12-31,2021-02-11,3271299900.0000005,16.5598947042428,0.0,0.1741600105226608,10.607190243965707,11.709141312907152,2.039264174267232,0.9695790679361443,0.0,0.082805309290047,0.0,12.115297354951966,1.0,0.1566265060240962,Asset Management,Financial Services,31.68,3591751680,270357,0.1739565749894304,0.1741600105226608,0.0,1.0,0.9058896771766904,0.0,0.1920284327906089,0.0205000034890165,0.0,0.0204672063879573,0.0205000034890165,0.0,0.0,0.0100197299007677,0.0,0.171095266239945,0.1581421897766361,0.1581421897766361,0.1581421897766361
ABB,2020,2020-12-31,2020-12-31,62867560000.0,7.430127901468499,0.610616238317757,0.0218113511893642,2.25849697711793,171.08278260869565,3.763057698437998,5.031884057971015,4.085030208100246,0.0294119839603033,0.855669434353918,59.08264264264264,0.3014463916736818,-0.6862745098039215,Electrical Equipment & Parts,Industrials,37.13,69020585106,1657499,0.0083966121495327,0.0219955371373924,1.247145822522055,0.0609550776765898,0.0132011938470957,1.5995537137392413,0.6360494548286605,-0.0109140013337374,0.2848118403541153,-0.015243537065354,-0.0585900018246067,-0.0583905438057845,-0.0083136334535838,-0.0257579883675014,-0.775723530087463,-0.6834862385321101,-0.0659089284437772,-0.1780185758513932,-0.1154278014821468
ABBV,2020,2020-12-31,2021-02-19,256226050000.0,7.844031193761248,0.5715538139673895,0.0065313002797181,3.8996386778447296,38.69563474870018,13.66006806362802,1.67157712305026,4.648640483383685,0.0431980799360426,0.6036425805101008,10.6384187016081,0.6640686402934242,-0.4848484848484848,Drug Manufacturers—General,Healthcare,134.49,237279368556,5854040,0.0306578554112841,0.3530131538696849,0.8434109068071596,0.01039210549297,0.100777224696533,10.51300091771184,0.3042141267890944,-0.2008734173921567,-2.306334961998722,-0.0577896562309758,1.3175261249905854,-2.333939109233905,-0.3798862567988594,-0.1361613913077957,18.678443893727504,-0.4143618370971834,0.3769013407082306,-0.9633366710313488,0.1777209896619816
ABC,2020,2020-09-30,2020-11-19,19369342360.0,-4.100125498698622,0.0937365259375637,0.3984721788376071,0.1045192375452809,-5.838279082163035,-23.6383008351238,-0.1010654914550656,14.671376865297598,0.0173108359557251,0.5581952269804012,10.802203135689572,0.0273409692946155,-5.108910891089109,Medical Distribution,Healthcare,192.83,39001604513,1318968,-0.0773543414386269,4.048847357664512,0.975387052704249,0.0107174886678576,-0.017902405156445,-4.906316546694043,4.320891006691269,0.148857818063876,0.0253898331392798,-0.0991904855395889,3.763078519836444,0.0243788243285734,-0.0005601933471904,-0.0226653050205186,-16.993280825129943,-4.974394556709709,0.057379895522736,0.004856940705034,0.0104259920378521
ABCB,2020,2020-12-31,2021-02-26,2982477920.0,38.22178583805013,0.0268853531238236,0.1033369115134844,2.4432036784608586,10.063727804326916,0.9960288135490774,0.1591103409316457,0.0,0.015810278658693,0.0,3.379012559593992,1.0,0.3709090909090909,Banks—Regional,Financial Services,34.48,2392012210,460301,0.0128182709630651,0.0989721535513741,0.0,0.3975306422572643,0.2427732273731011,0.2075866008232442,0.052799359722502,0.0378766484850063,0.0,0.0039685902243932,0.0336003618878457,0.0,-0.0927632234200769,0.0118783579729178,-0.4104406604703673,0.6228095712984929,0.5434090821327895,0.251397267306862,0.5434090821327895
ABCL,2020,2020-12-31,2021-03-30,5817994725.52,5.216921888318079,0.0060693998026922,0.1398984413712202,27.4753178165598,53.869117589599554,7.713360648566902,0.0,19.277698863636363,0.0,7.80128514832351,799.0529781115131,0.8835838819669318,53.94117647058823,Biotechnology,Healthcare,6.79,1960463120,2986442,0.1182632944021894,0.1431870614130146,7.858971881341192,0.6692157577577148,0.5100383864810962,0.2107481204274973,0.2318713601502084,0.3265206529948066,6.290080707865344,0.2044619402510271,0.3406714915081654,6.257887707724963,1.0237774210956536,0.6844028098828784,-1.0802905397559763,59.73538011695906,19.07958804441408,38.89912480131202,16.742000352580188
ABCM,2020,2020-06-30,2020-06-30,2792488296.34,2.4210019267822736,0.2886369238353463,0.0628215084321954,10.559954985923078,219.64706370720003,5.46277018770394,2.0,1.9606879606879608,0.0091055166695335,1.4918546365914789,100.57099986593408,0.693076923076923,-0.7272727272727273,Biotechnology,Healthcare,24.28,5577674634,1598816,0.0154054720236628,0.0248706725029844,1.7468671679197996,0.1403846153846153,0.048076923076923,0.6144050935137286,0.3204338180921863,-0.0980799822565293,-1.50152284685223,-0.0853332788158267,-0.0920731944408824,-2.045627313316404,-0.1581917601444342,-0.1250665936602835,0.4535423076509428,-0.7222222222222222,0.0003847633705271,-0.529639175257732,-0.0163755458515283
ABEO,2020,2020-12-31,2021-03-24,141616773.5,27.66756723652396,0.0577454728237146,-0.9575610099771324,14.54817735,-1.24184185659411,1.4186285214186112,0.0,0.0,0.0,2.2649252842060106,-4.001699174804016,1.0,0.1563917800907392,Biotechnology,Healthcare,4.06,89574156,170411,-0.7748118361353986,-1.142358436290236,2.32946447722777,-8.142,-11.715,0.4743688506206668,0.0661384409846691,-0.5650665858482331,-1.0749884131144722,-0.436942177881824,-0.7193690286794083,-1.0913773614844082,-8.142,-11.715,0.2224381214831899,-0.5521901582001749,0.3070524012143323,-0.0561681151900376,0.0
ABEV,2020,2020-12-31,2020-12-31,237657126583.4,4.691739072401497,0.0382781960532474,0.1720085124315053,4.281593151362648,21.9655804860889,3.386210050225156,0.601991317644164,3.558566376102762,0.0274061192248214,0.7879998088285372,17.648334515988733,0.5363726682539954,0.0,Beverages—Brewers,Consumer Defensive,3.05,48029875098,14049327,0.0908922446775711,0.1541598252943822,1.0556966108884096,0.2735949570907346,0.1949228318402165,0.6779799933889313,0.466298605553186,-0.0556629632133839,-0.0310358154967597,-0.0248897902359216,-0.0380788247921088,-0.048661471555315,-0.0320132498001791,-0.0290328180969504,0.0384862109547787,-0.034006791171477,0.1098732502276629,-0.0063888422323,0.0126578594182041
ABG,2020,2020-12-31,2021-03-01,5162008000.0,47.161458333333336,0.6433642521012976,0.077518557313239,0.3923564878431812,10.999245283018867,3.090235229155163,0.0,6.75091407678245,0.0,0.2769331371587379,4.635096902434984,0.1715415463136936,0.3801047120418847,Auto & Truck Dealerships,Consumer Cyclical,243.11,5235155051,222834,0.0692000108805048,0.280949751518498,1.149010953081576,0.0519924843657982,0.0356712190470848,3.0599668691330755,1.9399396131980524,-0.0171038460888603,-0.0049433664499228,0.0058606092386266,-0.0043666650063356,-0.1361534414653367,0.006918076920893,0.0100966937152679,-0.4445975746236938,0.3796095444685466,-0.0108872030290001,0.1409230769230769,0.046625032081444
ABIO,2020,2020-12-31,2021-03-18,-29773949.630000003,9.876573089634345,0.0081104126593824,-0.2061087571799225,0.0,-1.939623163894024,0.4060112716837557,0.0,0.0,0.0,14.0242926550443,-2.439056091167355,0.0,0.5012048192771085,Biotechnology,Healthcare,2.04,29396604,26265,-0.1931031747605544,-0.2093248210485587,14.28065161474707,0.0,0.0,0.0840050729777949,0.0,0.535300197552335,4.992975160443869,0.4491180061204202,0.5110431158765398,5.122984228137998,0.0,0.0,-0.0376769243940841,-0.7763589930682233,-1.0,-0.6797385620915033,0.0
ABM,2020,2020-10-31,2020-12-17,2814668000.0,22.426008968609864,0.2346103947681961,0.0004090714797657,0.3879297214242768,11613.839999999998,1.5482023595280945,246.5,0.0,0.0212246767649631,1.3178640186442396,5.536991656734207,1.0,-0.998421052631579,Specialty Business Services,Industrials,41.8,2764902800,370286,5.295348036749716e-05,0.0001333066719989,1.4610396190090182,0.0464793907408644,3.340236488743403e-05,1.5174298473638606,1.5853212952421298,-0.0703350760008148,0.0498010753818285,-0.034448481822671,-0.0824866673876638,0.047697420427458,0.0144263331592314,-0.0195708200830244,0.1227476164948593,-0.998430141287284,-0.0786323208075585,0.3360537686029765,7.189850909588292
ABNB,2020,2020-12-31,2021-02-26,38566984400.0,10.20450269549836,0.2195161053725497,-0.5915655127012361,12.357024674982142,-9.105141605281547,14.385806381800432,0.0,25.88317674171246,0.0,1.6678900007179298,-62.57577675411443,0.7406777990284172,-11.692913385826772,Travel Services,Consumer Cyclical,131.71,83010887631,6325900,-0.4369934172419022,-1.5799651455673978,1.7347800362622596,-1.017936480355361,-1.3571479951299494,2.615535344993061,0.3219939305146004,25.816968301888853,0.4795043570396897,-0.3558466851674277,-2.414868604217738,0.4811042877951907,-0.9135622754510888,-1.2168138723110844,3.134792233507767,-5.798829668757109,-0.2969758632192904,-5.856425072227107,-0.3066754485960643
ABOS,2020,2020-12-31,2020-12-31,532124099.6,-0.648859848087708,0.0,0.3914775893432967,401.0453339832869,-85.47062920747997,-30.97741378086171,0.0,0.0,0.0,6.892728129417308,-77.30216102013424,1.0,0.1428571428571429,Biotechnology,Healthcare,4.96,203484496,191318,-0.1516577010511152,0.3624334355333226,6.978011622428145,-5.50974930362117,-4.692200557103064,0.0,0.0323212316279907,-0.3007889784211507,1.9881081592235672,0.9421691222212148,-0.3388800495805128,1.6292783884490092,-0.910456433850988,0.0273044517360636,0.0,0.1586964664752153,-0.1538008249852681,-0.0137091607943625,-0.1538008249852681
ABR,2020,2020-12-31,2021-02-19,7098982658.78,11.812262755131249,0.7603021334329549,0.0440190852969921,3.7174014847523686,9.440515351245107,1.200447390474802,0.8737401213227337,0.0,0.0925521636069895,0.1574923608976398,29.25490181781927,1.0,0.1102362204724408,REIT—Mortgage,Real Estate,15.29,2769951568,4875316,0.0223142295260688,0.127159095219995,0.1574923608976398,0.876593117777271,0.3937710333008548,4.595681549215209,0.0566680320261647,-0.007804627366526,-0.0274210746986345,0.0016979927249609,0.018576523740774,-0.0274210746986344,-0.0681012889820152,0.0256166138335607,0.473537552456782,0.3290185651646609,0.2425598049149078,0.1529859451074491,0.2425598049149078
ABSI,2020,2020-12-31,2020-12-31,1895829724.98,-0.9895211975716034,0.1637141663561742,0.2159611202011851,408.2001516694561,-126.65996267315808,-21.818633145994543,0.0,0.0,0.0,7.078850916295195,-148.36869629533876,1.0,-1.2251308900523563,Biotechnology,Healthcare,1.56,144305142,709544,-0.173932188463232,0.1722614840989399,7.254482417038138,-2.7826359832635985,-3.2228033472803346,-0.1621416111285056,0.053969221736725,0.011161313570814,3.2392663808076017,0.1805950571841409,0.0045460391172834,3.3170906109215768,0.2586261526587314,0.1281675265060733,-0.0159767383181847,-1.231638418079096,1.3203883495145632,-1.1230646448523542,1.3203883495145632
ABST,2020,2020-06-30,2020-06-30,403892419.00000006,-1.0219235639707132,0.0778547299918226,-0.4673919367475134,4.045867724541128,39.82093783666296,-9.834395011844563,0.9436067315053004,0.0,0.0236962458135912,0.8118077215482887,20.069514976709723,0.8793635308058165,0.3333333333333333,Software—Application,Technology,11.42,606632684,1451649,0.0816866814113817,-0.2469654293975487,0.8364602968501526,0.145849735755739,0.1016015178029312,-0.235380192839878,0.803990758974912,-0.3204707941271055,0.130325649937102,0.0083240934496469,-0.0972262221623503,0.1227471490880878,0.0356367496303576,0.0249740310796519,-0.235380192839878,0.4031532559719757,0.0582529652880513,0.4004331138837061,0.0711363248207989
ABT,2020,2020-12-31,2021-02-19,206743002700.26,18.50916872935066,0.2708413739868776,0.0903925066049415,5.603675528786985,43.14393830929032,5.915446641662396,0.5695216907675195,2.99341580207502,0.0132005030853866,1.1389938691525994,33.88050361639762,0.566487517337032,0.2135922330097087,Medical Devices,Healthcare,107.02,186102430712,4913642,0.0619589788829464,0.1371095656417764,1.716721256403796,0.1547907998150716,0.1298832639852057,1.2062286481210347,0.4770358934774218,0.0096136795256561,0.2584820400077959,0.007648138810473,0.0185107493782664,0.2744861463973522,0.0127396463546905,0.0143178176461886,0.0293758431802215,0.2191483590995389,0.084754262788365,0.1820388349514563,0.0499116371231189
ABUS,2020,2020-12-31,2021-03-04,219947591.9,1.344570340244101,0.0217610154654216,-0.5411316003728501,38.93774832224472,-4.179976895009782,2.6402486309161874,0.0,0.0,0.0,13.384760507284351,-5.210288211728275,-5.8673705525021695,0.6840148698884758,Biotechnology,Healthcare,2.26,375462840,729801,-0.4698424277793989,-0.6316419198556381,13.384760507284351,-8.36071738501591,-9.315302285218396,0.3443696918580703,0.0504377006127808,1.1341097909098328,1.6272234607846077,0.9867643851262722,1.4815632929454177,1.3985571347754089,15.60767389763257,16.258312753876595,-0.1064028804502987,0.5810256110016068,0.1502245882548661,0.5987756291905548,0.2136654390385733
ABVC,2020,2020-12-31,2021-03-16,102759087.9,0.1743972869346489,0.5585517164432111,-0.7125393567060875,208.15731639909325,-9.49153288443269,29.24357419568745,0.0,0.0,0.0,1.0883948054564547,-22.03136184055852,0.9612541274622448,-1.4545454545454548,Biotechnology,Healthcare,0.4566,15104648,35932,-0.912712436475296,-3.0810170023906887,1.274250158585465,-17.608661718887475,-21.93084288213313,2.6014408115544128,0.0416177545651414,-0.0297365049482412,0.9732203453259596,-0.3449660011294125,-29.135175609740784,1.1453665182189536,-12.679654523699655,-16.325693242462556,32.93586491266461,-1.6933479777486244,-0.3116261637493071,-1.4591852960785572,-0.3187481476916937
AC,2020,2020-12-31,2021-03-24,401637280.0,40.29634762394385,0.0,-0.0094937908806731,41.38435863667492,41.75166241496599,0.871543007513959,0.3569302721088435,0.0,0.0085488876720966,15.759070492442111,-2.7047380471195,-0.0238634567771163,-0.5172413793103449,Capital Markets,Financial Services,34.75,760562790,14457,0.0160198204411069,0.0208744504315007,12.284430953504112,-0.6568508665648212,0.9912026550071116,0.073584212809342,0.0161620031586699,0.0034825370426308,8.205511119551858,-0.0223622981457947,-0.0226877786975778,4.730871580613856,-0.1809832830049299,-0.2590772106573695,-0.0041379807478165,-0.5186492709132771,-0.3928354389892851,0.1619169243177846,-1.311340206185567
ACA,2020,2020-12-31,2021-02-25,2795340000.0,39.42083333333333,0.096157479124948,0.0545443256660831,1.362182269063856,24.733958724202623,1.3934256421097135,0.0919324577861163,5.61271676300578,0.003716851750713,1.147276828875282,14.829246344206974,0.197354825377144,-0.0603448275862067,Infrastructure Operations,Industrials,76.47,3703969743,235227,0.040276570824045,0.0563365394778564,2.142765066065098,0.078425294482331,0.0550733622649307,0.3987422048409259,0.731325801942041,-0.0076567970554263,-0.4034273964768307,-0.0089308124549994,-0.0069630861995556,-0.5234321170334932,-0.0096051045043693,-0.0101577966964371,0.1123574906110806,-0.0591350397175639,0.1143992169957971,-0.0071942446043165,0.1492178098676293
ACAC,2020,2020-12-31,2021-03-26,-784583140.0,185.8311467245468,0.0,-0.0472373195813874,0.0,-1.299718889816439,0.0554266611466777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Shell Companies,Financial Services,10.81,62697351,9693,-0.000982530774611,-0.0426451147097705,0.0,0.0,0.0,1.507976984046032,0.0,0.0432813317381859,1.783478623457514,0.003400203021154,0.0451450070778175,2.304542433837614,0.0,0.0,-1.4739690155873213,0.0,,0.0,0.0
ACACU,2020,2020-12-31,2021-03-26,-1061717.0,0.0,0.0,-1.1275071778813262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Shell Companies,Financial Services,10.99,63711810,578,-0.9825437911573788,-1.0178958789987005,0.0,0.0,0.0,0.0359938897604527,0.0,1.1235511900381248,1.783478623457514,0.9849614634039217,1.0203957713667473,2.304542433837614,0.0,0.0,-0.0019859213017419,0.0,,0.0,0.0
ACACW,2020,2020-12-31,2021-03-26,-1061717000.0,0.0,0.0,-0.0472373195813874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0,0,-0.000982530774611,-0.0426451147097705,0.0,0.0,0.0,1.507976984046032,0.0,0.0432813317381859,1.783478623457514,0.003400203021154,0.0451450070778175,2.304542433837614,0.0,0.0,-1.4739690155873213,0.0,,0.0,0.0
