Symbol,Year,Quarter,Quarters,FillingDate,Date,NetIncome,Revenue,OperatingIncome,EPSDiluted,GrossProfit,GrossProfitRatio,TotalAssets,CommonStockEquity,CurrentAssets,CurrentLiability,TotalLiability,Inventory,RetainedEarnings,MarketCap,EnterpriseValue,bookValuePerShare,currentRatio,debtToAssets,debtToEquity,roic,shareholdersEquityPerShare,roe,priceToSalesRatio,peRatio,pbRatio,payoutRatio,inventoryTurnover,dividendYield,assetTurnover,quickRatio,returnOnAssets,priceToFreeCashFlowsRatio,grossProfitMargin,epsdilutedGrowth,fiveYNetIncomeGrowthPerShare,fiveYRevenueGrowthPerShare,fiveYShareholdersEquityGrowthPerShare,grossProfitGrowth,netIncomeGrowth,operatingIncomeGrowth,threeYNetIncomeGrowthPerShare,threeYRevenueGrowthPerShare,threeYShareholdersEquityGrowthPerShare,Industry,Sector
A,2010.0,Q4,2010Q4,2010-12-20,2010-10-31,292000000.0,1576000000.0,203000000.0,0.82,834000000.0,0.5291878173,9696000000.0,3228000000.0,6169000000.0,3083000000.0,6460000000.0,716000000.0,3444000000.0,8626420000.0,9668420000.0,9.302593659942364,2.000973078170613,0.3806724422442244,1.1434324659231725,0.0352556953864143,9.302593659942364,0.0904584882280049,5.473616751269035,7.385633561643836,2.6723729863692687,0.0,1.0363128491620113,0.0,0.1625412541254125,1.1410963347388907,0.0301155115511551,25.446666666666665,0.5291878172588832,0.4137931034482758,2.960733095782286,19.45966790174283,0.0781981870014061,0.1503448275862069,0.424390243902439,0.7652173913043478,0.7344220300992634,0.1652855337789628,0.0671806579587561,Diagnostics & Research,Healthcare
AACG,2010.0,Q4,2010Q4,2010-12-31,2010-12-31,31193386.0,135878881.0,34675511.0,1.39,73265952.0,0.5392004369,465991762.0,370210739.0,353167257.0,91514572.0,95781023.0,3443839.0,-102107420.0,105771241.24813658,-192085022.75186345,16.527265133928573,3.859136848719568,0.0,0.0,0.0833803478231577,16.527265133928573,0.084258457991409,0.7784229636696565,0.8477056742744806,0.2857054917797416,0.0,18.18114290476413,0.0,0.291590736318639,3.923620579245019,0.0669397799354229,0.0,0.5392004368949727,3.074626865671642,3.9124225865766897,1.3835184069639317,0.0,3.818383975854005,3.1078043475249504,3.053078779394415,-0.1229569515909871,-0.0052705221395163,1.0849491046413933,Education & Training Services,Consumer Defensive
AAIC,2010.0,Q4,2010Q4,2011-02-11,2010-12-31,8031000.0,12521000.0,0.0,1.05,0.0,0.0,455333000.0,216744000.0,0.0,0.0,238589000.0,0.0,-1352799000.0,183787390.0,186375390.0,28.29186790236261,0.0,0.0329429230914517,0.0692060679880411,0.0,28.29186790236261,0.0370529288007972,14.678331602907116,5.721186340430831,0.8479468405123094,0.5812476652969742,0.0,0.0253989133857333,0.0274985560018711,0.0,0.0176376410231632,22.228760280599904,0.0,0.6153846153846154,1.0329467943550537,-0.9683250513196526,-0.8148165490988688,0.0,0.5576027928626842,0.0,1.0292323532084244,-0.8338332081832247,-0.4582094828444333,REIT—Mortgage,Real Estate
AAL,2010.0,Q4,2010Q4,2011-02-16,2010-12-31,-98000000.0,5586000000.0,106000000.0,-0.79,4018000000.0,0.7192982456,25088000000.0,-3945000000.0,6838000000.0,8780000000.0,29033000000.0,594000000.0,-5607000000.0,1244998755.0,12212998755.0,-31.71846545340521,0.7788154897494305,0.4438775510204081,-2.822813688212928,0.0100199183012052,-31.71846545340521,0.0248415716096324,0.2228784022556391,-3.176017232142857,-0.3155890380228137,0.0,2.63973063973064,0.0,0.22265625,0.596127562642369,-0.00390625,-3.1202976315789472,0.7192982456140351,-1.7596153846153846,0.9085177888066528,-0.3905670342560845,-0.5049431332142419,-0.0587959709533848,-1.6853146853146854,-0.6900584795321637,-0.0620185402794097,-0.2650151471196693,-2.110223885910751,Airlines,Industrials
AAME,2010.0,Q4,2010Q4,2011-03-25,2010-12-31,1475000.0,29005000.0,1715000.0,0.066,29005000.0,1.0,30453000.0,82693000.0,28325000.0,153700000.0,194873000.0,0.0,5389000.0,45175619.99999999,58088619.99999999,3.71587130403523,0.1842875731945348,1.3541523002659837,0.498687917961617,0.0119017840572576,3.71587130403523,0.0178370599688002,1.5575114635407683,7.656884745762712,0.5463052495374456,0.0,0.0,0.0,0.952451318425114,0.33060507482108,0.0484352937313236,9.870137644745466,1.0,2.3,1.340218219589344,-0.2468383498489415,-0.0168357293841908,0.0684815442422456,1.809523809523809,1.9518072289156627,-0.6543425237886751,6.929054639418196,-0.081549908905341,Insurance—Life,Financial Services
AAN,2010.0,Q4,2010Q4,2011-02-25,2010-12-31,30787000.0,484429000.0,50491000.0,0.38,381255000.0,0.7870193568,1502072000.0,979417000.0,956168000.0,440652000.0,522655000.0,814484000.0,809084000.0,1633014710.0,1602782710.0,12.229107617775226,2.169893702967421,0.0278215691391624,0.0426682403919882,0.0305598359882317,12.229107617775226,0.0314340061485557,3.3710093945655606,13.26058653002891,1.6673334340735355,6.496248416539448e-05,0.1266740660344463,1.224728710496429e-06,0.3225071767531783,0.3215326380000544,0.0204963543691647,-68.97633410770855,0.7870193568097699,0.1875,0.980929082376825,0.5374740012503197,1.1188448681202532,0.0261865925937888,0.1760189464838229,0.1793380515264055,0.9909809622232912,0.2488844792759516,0.4571848540720672,Rental & Leasing Services,Industrials
AAON,2010.0,Q4,2010Q4,2011-03-10,2010-12-31,5782000.0,65826000.0,8310000.0,0.1,14191000.0,0.2155835080363382,160277000.0,116739000.0,91748000.0,36246000.0,43538000.0,33602000.0,116671000.0,473898740.0625,471505740.0625,2.059011449094192,2.5312586216410087,0.0,0.0,0.0494935564192624,2.059011449094192,0.0495292918390597,7.199263817678424,20.49026029325925,4.059472327692545,0.5147007955724663,1.5366644842568895,0.00627982256211,0.4107014730747393,1.430226783645092,0.0360750450782083,116.72382760160096,0.2155835080363382,0.1111111111111112,1.788141890804952,0.4836956882086213,0.6180768474649417,0.1355525326078258,0.1177266576454668,0.1335424907925249,0.3998948263451947,0.1745191324797947,0.3566235621340107,Building Products & Equipment,Industrials
AAP,2010.0,Q4,2010Q4,2010-12-31,2010-12-31,48113000.0,1270130000.0,83937000.0,0.59,627485000.0,0.4940321069496823,3354217000.0,1039374000.0,2124271000.0,1848049000.0,2314843000.0,1863870000.0,1612927000.0,5256808200.0,5499423200.0,13.079151356520864,1.1494668160855042,0.0899834447204817,0.2903901771643316,0.0387706630767374,13.079151356520864,0.046290363237872,4.138795398896176,27.314905534886623,5.057667596072252,0.0004988256812088,0.3447906774614109,4.5655080206274215e-06,0.3786666157854426,0.0992592728872448,0.0143440331976136,304.9546467107553,0.4940321069496823,-0.4271844660194175,0.6595720594576148,0.7891208536299453,0.5340402874086204,-0.1134525314890821,-0.4507523002808283,-0.4298610262053225,0.654834331125998,0.448106512134259,0.2134747189640966,Specialty Retail,Consumer Cyclical
AAPL,2010.0,Q4,2010Q4,2010-10-27,2010-09-25,4308000000.0,20343000000.0,5447000000.0,0.16,7512000000.0,0.3692670698,75183000000.0,47791000000.0,41678000000.0,20722000000.0,27392000000.0,1051000000.0,37169000000.0,268728022080.0,257467022080.0,1.8566654721682383,2.01129234629862,0.0,0.0,0.0899114031698119,1.8566654721682383,0.0901424954489339,13.20985213980239,15.594708802228412,5.622983868929296,0.0,12.20837297811608,0.0,0.2705797853238099,1.7152784480262524,0.0573001875423965,55.18029200821356,0.3692670697537236,0.2307692307692307,8.05397662847541,3.9984505992507295,4.784825493401452,0.2242503259452412,0.3243160159852444,0.2864903164855928,3.54033117102888,2.117556973393908,2.133292910314592,Consumer Electronics,Technology
AAT,2010.0,Q4,2010Q4,2010-12-31,2010-12-31,-2732000.0,34661000.0,10437000.0,-0.08835,14815000.0,0.427425636882952,1117357000.0,121874000.0,132208000.0,14292000.0,962236000.0,0.0,0.0,657136423.75,1510009423.75,3.9410728220191737,9.250489784494825,0.8008416289511767,7.342222295157294,,3.9410728220191737,-0.0224165941874394,18.958957437754247,-60.13327450128112,5.391932846628485,0.0,0.0,0.0,0.0310205243266028,5.971592499300308,-0.0024450556089056,-196.9833404526379,0.427425636882952,0.0,-9.715928922470455,0.3063346309244848,0.0218706163744836,-0.4888911888497895,0.0,-0.0868766404199475,-9.715928922470455,0.3063346309244848,0.0218706163744836,REIT—Diversified,Real Estate
