Symbol,Year,Date,FillingDate,NetIncome,Revenue,OperatingIncome,EPSDiluted,GrossProfit,GrossProfitRatio,TotalAssets,CommonStockEquity,CurrentAssets,CurrentLiability,TotalLiability,Inventory,RetainedEarnings,EnterpriseValue,bookValuePerShare,currentRatio,debtToAssets,debtToEquity,roic,shareholdersEquityPerShare,roe,priceToSalesRatio,peRatio,pbRatio,payoutRatio,inventoryTurnover,dividendYield,assetTurnover,quickRatio,returnOnAssets,priceToFreeCashFlowsRatio,grossProfitMargin,epsdilutedGrowth,fiveYNetIncomeGrowthPerShare,fiveYRevenueGrowthPerShare,fiveYShareholdersEquityGrowthPerShare,grossProfitGrowth,netIncomeGrowth,operatingIncomeGrowth,threeYNetIncomeGrowthPerShare,threeYRevenueGrowthPerShare,threeYShareholdersEquityGrowthPerShare,Industry,Sector,Price,MarketCap,AvgVolume
A,2010,2010-10-31,2010-12-20,684000000.0,5444000000.0,566000000.0,1.77,2930000000.0,0.5382072006,9696000000.0,3228000000.0,6169000000.0,3083000000.0,6460000000.0,716000000.0,3444000000.0,9668420000.0,9.302593659942364,2.000973078170613,0.3806724422442244,1.1434324659231725,0.0808580210144303,9.302593659942364,0.2118959107806691,1.5845738427626743,12.61172514619883,2.6723729863692687,0.0,3.511173184357542,0.0,0.5614686468646864,1.1410963347388907,0.0705445544554455,14.44961474036851,0.5382072005878031,20.754464285714285,1.9778706078312136,0.5081237280826455,0.1260674511177476,0.2783595113438045,23.06451612903226,6.447368421052632,0.2173127478702356,0.1404744940821167,0.1333401057567382,Diagnostics & Research,Healthcare,118.36,34960703360,2023500
AACG,2010,2010-03-31,2010-03-31,-35349991.0,245031543.0,-30055151.0,-1.58,115496540.0,0.4713537636,428503100.0,345474868.0,309073697.0,78222903.0,83028232.0,2115220.0,-127452014.0,-93640035.63470805,15.441313466180304,3.951191852340228,0.0,0.0,-0.1038687640045895,15.441313466180304,-0.1023229018210378,0.4906887288600715,-3.401251682505151,0.3480259419776143,0.0,61.23949423700608,0.0,0.571831435991945,3.793956764810941,-0.0824964650197396,-1.3769011315707085,0.4713537636254447,-2.612244897959184,0.0,0.0,0.0,-0.0755593361731293,-2.549743875715332,-2.138991035232486,0.031002959501405,0.3285935745318309,1.9094902985927171,Education & Training Services,Consumer Defensive,1.41,44536119,12793
AAIC,2010,2010-12-31,2011-02-11,26586000.0,41726000.0,0.0,3.38,0.0,0.0,455333000.0,216744000.0,0.0,0.0,238589000.0,0.0,-1352799000.0,188126660.0,28.02482544608224,0.0,0.0329429230914517,0.0692060679880411,0.0,28.02482544608224,0.1226608349020042,4.446595887456263,6.978810652222974,0.8560267412246705,0.3856917174452719,0.0,0.055266110038738,0.0916384272609277,0.0,0.058388036887289,11.329913287738153,0.0,-0.7730020147750168,1.17029149785938,-0.8982640083203264,-0.8180632982179684,0.0,-0.7718821056244369,0.0,1.0434670186957988,-0.7887017656922771,-0.4056957527143022,REIT—Mortgage,Real Estate,4.57,129607028,336629
AAL,2010,2010-12-31,2011-02-16,-471000000.0,22170000000.0,308000000.0,-3.78,15949000000.0,0.7193955796,25088000000.0,-3945000000.0,6838000000.0,8780000000.0,29033000000.0,594000000.0,-5607000000.0,12212998755.0,-31.71846545340521,0.7788154897494305,0.4438775510204081,-2.822813688212928,0.0367794294001171,-31.71846545340521,0.1193916349809885,0.0561569127198917,-2.643309458598726,-0.3155890380228137,-0.6411890541401274,10.473063973063972,0.2425705594380293,0.8836894132653061,0.596127562642369,-0.0187739158163265,-1.7267666504854369,0.7193955796120884,0.7170658682634731,0.7282155620210278,-0.468197363623099,-0.326109553478026,0.1033552404012452,0.6791553133514986,-0.8931668400971211,-1.6875625625625623,-0.2888048283731738,-2.0923889640487308,Airlines,Industrials,18.57,12123665464,25640855
AAME,2010,2010-12-31,2011-03-25,2493000.0,109201000.0,2933000.0,0.09,109201000.0,1.0,30453000.0,82693000.0,28325000.0,153700000.0,194873000.0,0.0,5389000.0,58143429.99999999,3.711368430501324,0.1842875731945348,1.3541523002659837,0.498687917961617,0.0201160323083005,3.711368430501324,0.0301476545777756,0.4141942839351287,18.14297232250301,0.5469680625929643,0.2037705575611712,0.0,0.0112313767523324,3.5858864479690014,0.33060507482108,0.0818638557777558,9.325861855670102,1.0,2.6633222866611432,1.735187024784013,-0.4475732795666234,-0.0376217715048819,0.0631973517671112,3.0654515327257665,1.1725925925925926,-0.6700034793148625,-0.1475571805286367,-0.0958327147210833,Insurance—Life,Financial Services,1.9,38697680,4303
AAN,2010,2010-12-31,2011-02-25,118376000.0,1876847000.0,193882000.0,1.44,1522916000.0,0.8114225613,1502072000.0,979417000.0,956168000.0,440652000.0,522655000.0,814484000.0,809084000.0,1625313660.0,12.062677045101855,2.169893702967421,0.0278215691391624,0.0426682403919882,0.1177987999142997,12.062677045101855,0.1208637383259633,0.8820887690898619,13.985484050821112,1.690337884680376,0.0247431911874028,0.4345462894298721,0.0017692052057325,1.2495053499432784,0.3215326380000544,0.0788084725632326,-43.14125498371335,0.8114225613489006,0.0434782608695652,0.8796877889720841,0.5356034413179271,1.0758906808169488,0.0669683955357205,0.0487074540654512,0.0743706396395897,0.4776421316510073,0.2580544895564391,0.4574489228460107,Rental & Leasing Services,Industrials,13.78,425921886,321749
AAOI,2010,2010-12-31,2010-12-31,-3380000.0,40489000.0,-3093000.0,-0.403331,12950000.0,0.3198399565314035,,,,,,,,,,0.0,0.0,0.0,0.0,,0.0,2.0614722853120604,-24.69436430769231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13.305747068388332,0.3198399565314035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Semiconductors,Technology,8.34,243492138,1322227
AAON,2010,2010-12-31,2011-03-10,21894000.0,244552000.0,32715000.0,0.38,55188000.0,0.2256697961987634,160277000.0,116739000.0,91748000.0,36246000.0,43538000.0,33602000.0,116671000.0,471505740.0625,2.059011449094192,2.5312586216410087,0.0,0.0,0.187672783406774,2.059011449094192,0.1875465782643332,1.9378240213226632,21.64514205090436,4.059472327692545,0.4187448616059194,5.635497887030534,0.019345904989726,1.525808444131098,1.430226783645092,0.1366010095022991,32.27753303790355,0.2256697961987634,-0.1914893617021276,1.104687870958576,0.4550065567758316,0.6180768474649417,-0.1829447035309793,-0.2102016521770499,-0.2522969328518535,0.0484419077869787,0.0329911137111387,0.3566235621340107,Building Products & Equipment,Industrials,95.18,5163771986,318708
AAP,2010,2010-12-31,2010-12-31,346053000.0,5925203000.0,584933000.0,3.95,2961315000.0,0.4997828766373067,3354217000.0,1039374000.0,2124271000.0,1848049000.0,2314843000.0,1863870000.0,1612927000.0,3927953320.0,13.57589006870706,1.2875738304956184,0.0664736282213616,0.1592924011494387,0.191445818407397,13.57589006870706,0.2108393476116394,0.706441279948742,14.142315689806304,2.9817566137566134,0.0843390427298583,1.6964599443459547,0.0059635949712711,1.7613694014539063,0.1313604728971567,0.0879844632037548,7.545446566000204,0.488529498544421,0.132,0.6877492187166091,0.6846393444027844,1.0833380486503372,0.0735514789709077,0.1358396558532671,0.0950962458456547,0.3132415642891704,0.3173021028330034,0.3976718692480326,Specialty Retail,Consumer Cyclical,68.8,4089740526,2468909
AAPL,2010,2010-09-25,2010-10-27,14013000000.0,65225000000.0,18385000000.0,0.54,25684000000.0,0.3937753929,75183000000.0,47791000000.0,41678000000.0,20722000000.0,27392000000.0,1051000000.0,37169000000.0,254592639520.0,1.876739550757458,2.01129234629862,0.0,0.0,0.2907628442045289,1.876739550757458,0.2932142035111213,4.075946945496359,18.97192888888889,5.562839018225189,0.0,37.62226450999049,0.0,0.8675498450447574,1.7152784480262524,0.1863852200630461,16.137771004006314,0.3937753928708317,1.4545454545454548,8.330674349663264,3.161931917735944,4.690118467572279,0.9546423135464231,1.4566970546984572,1.4007573779054583,2.8105559047563915,1.5829911937068533,2.1264347435205093,Consumer Electronics,Technology,188.61,2966590185462,56980281
AAT,2010,2010-12-31,2010-12-31,4379000.0,128950000.0,46535000.0,0.12499,92990000.0,0.721132221791392,1117357000.0,121874000.0,132208000.0,14292000.0,962236000.0,0.0,0.0,1597363350.0,3.4786515365847253,9.250489784494825,0.8008416289511767,7.342222295157294,,3.4786515365847253,0.0359305512250356,5.7734808065141525,170.0137816853163,6.108688891806292,0.0,0.0,0.0,0.115406266752703,5.971592499300308,0.0039190697333081,68.80687153419593,0.721132221791392,0.0314919042038721,2.702528842042132,0.0815619702754174,0.0,0.0519111774753679,-0.3204531346989447,-0.096144508109158,2.702528842042132,0.0815619702754174,0.0,REIT—Diversified,Real Estate,19.96,1534892104,444395
AAU,2010,2010-12-31,2010-12-31,-3464652.0,195286.0,-4053483.0,-0.0677,195286.0,1.0,36343355.0,35693874.0,29836516.0,649481.0,649481.0,274768.0,-34170307.0,225932484.66458803,0.6973153887914292,45.93901284256199,0.0,0.0,-0.1043529639597516,0.6973153887914292,-0.0970657317835547,1239.3121711980789,-69.85414889131377,6.780444080252764,0.0,0.0,0.0,0.0053733619254468,31.529967774268997,-0.0953310997292352,-33.54595571814726,1.0,-0.3901437371663243,-0.9825001664281148,-0.8944270533789876,0.4157115155797279,-0.8402046966658239,-0.5798982105912605,-4.056065370515662,-1.8533762922323893,-0.7757762599803506,0.1309253134991914,Gold,Basic Materials,0.1365,18730665,437640
AB,2010,2010-12-31,2011-02-10,134158000.0,0.0,0.0,1.32,0.0,0.0,1787568000.0,1787110000.0,1109891000.0,422860000.0,458000.0,0.0,0.0,1934909460.0,17.665823135169333,2.624724495104763,0.0,0.0,0.0,17.665823135169333,0.075069805440068,0.0,17.592014341299063,1.3206290939002074,1.1282144933585772,0.0,0.0641321949533645,0.0,1.5406233741663908,0.0750505715027344,15.592792367814267,0.0,-0.2666666666666666,-0.5643533142848368,0.0,0.0516670695328867,0.0,-0.1975668255686678,0.0,-0.6951746898954143,0.0,-0.0255655211190457,Asset Management,Financial Services,31.68,3591751680,270357
ABB,2010,2010-12-31,2011-03-17,2561000000.0,31589000000.0,3752000000.0,1.12,9529000000.0,0.3016556396,36295000000.0,14885000000.0,25348000000.0,16738000000.0,20837000000.0,4878000000.0,15389000000.0,47628150000.0,6.508526453869698,1.5143983749551917,0.5741011158561785,1.3998656365468594,0.1369063315872642,6.508526453869698,0.1720524017467249,1.6253490138972426,20.04808668488872,3.4493214645616392,0.5095665755564233,4.522345223452234,0.025417217291888,0.8703402672544428,1.1100489903214243,0.0705606832897093,15.29435507893953,0.3016556396213872,-0.1181102362204723,1.2547079557756775,0.2565882475547421,2.8151712638970645,0.0218766756032171,-0.1172009651844191,-0.0687515512534127,-0.3254171034960655,0.0712057250848089,0.344386428803712,Electrical Equipment & Parts,Industrials,37.13,69020585106,1657499
ABBV,2010,2010-12-31,2010-12-31,4178000000.0,15638000000.0,4717000000.0,2.644304,11345000000.0,0.725476403632178,21134705000.0,15702999000.0,8218493000.0,3761248000.0,5431706000.0,836270000.0,0.0,55479955999.99999,9.938606962025316,2.185044166191647,0.0,0.0,0.2595167636807751,9.938606962025316,0.2660638264066628,3.548382146054482,13.281378650071805,3.5336944235938623,0.0,5.133509512478027,0.0,0.7399204294547759,0.8996692055402887,0.1976843301101198,12.2547703180212,0.725476403632178,-0.0988920440701542,-0.0988921636185799,0.1001677477924182,0.0,0.1168750417166856,-0.0988921636185799,-0.0435529140106014,-0.0988921636185799,0.1001677477924182,0.0,Drug Manufacturers—General,Healthcare,134.49,237279368556,5854040
ABC,2010,2010-09-30,2010-11-23,636748000.0,77953979000.0,1103635000.0,2.22,2356642000.0,0.0302311957674411,14434843000.0,2954297000.0,10748350000.0,9906344000.0,11480546000.0,5210098000.0,3465886000.0,8339428280.0,10.466654620949628,1.0849966445744263,0.0930789479317509,0.4547883980520577,0.1590902476833801,10.466654620949628,0.215532832345563,0.1110146061947652,13.590981487181743,2.929302734288394,0.1423200386966272,14.509772560900004,0.0104716527522942,5.400403662166606,0.5537528274810566,0.0441118756885682,9.36594513571049,0.0302311957674411,0.3373493975903616,1.9871647541266035,1.138844359368186,0.0335399536364693,0.1221703986762377,0.2649022540857415,0.2488104654149538,0.7808211007560175,0.5480529053069811,0.250581064974948,Medical Distribution,Healthcare,192.83,39001604513,1318968
ABCB,2010,2010-12-31,2011-03-16,-3989000.0,109874000.0,0.0,-0.194602414923766,109874000.0,1.0,2972168000.0,273407000.0,2565341000.0,0.0,2698761000.0,0.0,37000000.0,-5227929.840000004,13.338095376551038,0.0,0.0288557039844315,0.3136861894538179,0.0,13.338095376551038,-0.0145899702641117,1.9663530058066512,-54.16171224868388,0.7902177711616747,-0.6660817247430434,0.0,0.012298018232598,0.0369676276711141,0.0,-0.001342117942189,5.40817217352124,1.0,0.9389992825063754,-1.1739776917458749,-0.0052810850659506,0.1008463277503873,0.1712397398997974,0.9045442580583408,0.0,-1.178637812257057,-0.1954301561420804,-0.0298956882827118,Banks—Regional,Financial Services,34.48,2392012210,460301
