Symbol,Year,Quarter,Quarters,FillingDate,Date,NetIncome,Revenue,OperatingIncome,EPSDiluted,GrossProfit,GrossProfitRatio,TotalAssets,CommonStockEquity,CurrentAssets,CurrentLiability,TotalLiability,Inventory,RetainedEarnings,MarketCap,EnterpriseValue,bookValuePerShare,currentRatio,debtToAssets,debtToEquity,roic,shareholdersEquityPerShare,roe,priceToSalesRatio,peRatio,pbRatio,payoutRatio,inventoryTurnover,dividendYield,assetTurnover,quickRatio,returnOnAssets,priceToFreeCashFlowsRatio,grossProfitMargin,epsdilutedGrowth,fiveYNetIncomeGrowthPerShare,fiveYRevenueGrowthPerShare,fiveYShareholdersEquityGrowthPerShare,grossProfitGrowth,netIncomeGrowth,operatingIncomeGrowth,threeYNetIncomeGrowthPerShare,threeYRevenueGrowthPerShare,threeYShareholdersEquityGrowthPerShare,Industry,Sector
A,2013.0,Q4,2013Q4,2013-12-19,2013-10-31,211000000.0,1718000000.0,285000000.0,0.63,908000000.0,0.5285215367,10686000000.0,5286000000.0,4983000000.0,1602000000.0,5397000000.0,1066000000.0,6073000000.0,12018610000.0,12042610000.0,15.96978851963746,3.110486891385768,0.2525734606026577,0.5105940219447598,0.0296495890424467,15.96978851963746,0.0399167612561483,6.99569848661234,14.24005924170616,2.2736681800983733,0.1848341232227488,0.7598499061913696,0.0032449675960864,0.1607711023769417,2.2309612983770286,0.0197454613513007,34.83655072463768,0.5285215366705471,0.2857142857142857,-0.0313885510260132,0.2301192751692639,1.1904633725645757,0.0607476635514018,0.2559523809523809,0.2076271186440678,-0.2424678227041344,0.1427952520434923,0.7167027931580541,Diagnostics & Research,Healthcare
AACG,2013.0,Q4,2013Q4,2013-12-31,2013-12-31,35578010.0,188853120.0,39264843.0,1.57,92545325.0,0.4900386343,539034197.0,421163060.0,445058865.0,115694867.0,117871137.0,0.0,12018003.0,115697791.89895476,-262419620.10104525,18.635533628318584,3.84683328258634,0.0,0.0,0.0820669537451899,18.635533628318584,0.0844756185407143,0.6126337330246636,0.812986672799819,0.2747102082004883,,0.0,,0.3503546176681625,3.866511761494138,0.0660032521090679,0.0,0.4900386342571412,9.263157894736842,1.582775693909532,1.808435273221465,0.0792177954348377,3.2111406975184367,9.235589458596603,9.408710358013543,0.1304691434902996,0.3775639898839574,0.127563058818605,Education & Training Services,Consumer Defensive
AADI,2013.0,Q4,2013Q4,2013-12-31,2013-12-31,-8414.0,0.0,-7654.0,-0.0046623503077461,0.0,0.0,8783.0,-124242.0,6283.0,133025.0,133025.0,0.0,0.0,162420210.0,162633927.0,-0.0688447576813254,0.0472317233602706,25.048388933166343,-1.7707377537386713,-0.0799306585350571,-0.0688447576813254,0.0677226702725326,0.0,-4825.891668647492,-1307.289080987106,0.0,0.0,0.0,0.0,0.0472317233602706,-0.95798702038028,-31198.65731847868,0.0,-0.370581527936146,-1.0304054054054057,0.0,-0.8223715090354375,0.0,-0.3705815279361459,-0.710391061452514,-1.0304054054054057,0.0,-0.8223715090354375,Biotechnology,Healthcare
AAIC,2013.0,Q4,2013Q4,2014-02-10,2013-12-31,39997000.0,8297000.0,0.0,2.36,0.0,0.0,2194966000.0,551828000.0,0.0,0.0,1643138000.0,0.0,-1228926000.0,439947673.329,385815673.329,33.10107372083258,0.0,0.0182235169018563,0.0724863544437759,0.0,33.10107372083258,0.0724809179671926,53.024909404483545,2.7498791992461933,0.7972550746410114,0.365777433307498,0.0,0.033253954701698,0.0037800129933675,0.0,0.0182221501380887,22.20051840990059,0.0,12.11111111111111,1.068068162783762,-0.92137677545467,17.563334610524638,0.0,11.931458131264144,0.0,1.2886617055210026,-0.6954869666959029,0.1699854472340568,REIT—Mortgage,Real Estate
AAL,2013.0,Q4,2013Q4,2014-02-28,2013-12-31,-2000000000.0,7368000000.0,161000000.0,-8.66,1595000000.0,0.2164766558,42278000000.0,-2731000000.0,14323000000.0,13806000000.0,45009000000.0,1012000000.0,-11296000000.0,5834315500.0,21493315500.0,-11.819338532515085,1.037447486600029,0.3973461374710251,-6.151226656902233,0.0098105261234594,-11.819338532515085,0.7323324789454412,0.7918452090119436,-0.7292894375,-2.1363293665324057,0.0,5.704545454545454,0.0,0.1742750366620937,0.7830653339127915,-0.0473059274327073,-3.029239615784008,0.2164766558089033,-9.490196078431373,-1.6528784991245034,-0.3924136966788467,0.5803571036495628,-0.1084404695360536,-7.920415224913495,-0.7693409742120344,-9.985257247855907,-0.2900054789280498,0.6273672649807783,Airlines,Industrials
AAMC,2013.0,Q4,2013Q4,2014-02-20,2013-12-31,-397000.0,41626000.0,20922000.0,-0.17,34504000.0,0.82890501129102,1405104000.0,7540000.0,160853000.0,612137000.0,612137000.0,0.0,-5339000.0,2182703490.0,2042703490.0,3.212621426651038,0.2627728760065149,0.0,0.0,2.774801061007957,3.212621426651038,-0.0526525198938992,52.43606135588334,-1374.498419395466,289.48322148541115,0.0,0.0,0.0,0.029624853391635,0.2461671161847756,-0.0002825413634862,-202.9289224618817,0.82890501129102,0.8440366972477064,0.0,0.0,0.0,1.0013921113689097,0.8447399296050059,0.9049440043703906,0.0,0.0,0.0,Asset Management,Financial Services
AAME,2013.0,Q4,2013Q4,2014-03-26,2013-12-31,1460000.0,40824000.0,1443000.0,0.06,40824000.0,1.0,90420000.0,100927000.0,33102000.0,177300000.0,218454000.0,0.0,18738000.0,99523331.97,107659331.97,4.147684988324452,0.1867005076142132,0.4560716655607166,0.408592348925461,0.0102697569725319,4.147684988324452,0.0144659010968323,2.437863314961787,17.041666433219177,0.9860922445926265,0.3308219178082192,0.0,0.0048531333350615,0.4514930325149303,0.3201297236322617,0.0161468701614687,22.649825209376424,1.0,-0.5,1.484717397944312,0.6520623092610475,0.2263098653389331,-0.05602700765371,-0.4552238805970149,-0.4633692822610636,-0.0947525299722311,0.2872093027586202,0.1162079224380823,Insurance—Life,Financial Services
AAN,2013.0,Q4,2013Q4,2014-02-24,2013-12-31,22674000.0,547968000.0,35208000.0,0.3,444633000.0,0.8114214699,1827176000.0,1139963000.0,1240776000.0,286764000.0,687213000.0,869725000.0,1202219000.0,2211673800.0,2123286800.0,15.153641644622276,4.326819266016655,0.0701902827094926,0.1125036514343009,0.0184536740692677,15.153641644622276,0.0198901192407121,4.036136781709881,24.385571579783008,1.9401277058992263,0.0,0.1188134180344361,0.0,0.29989886031778,1.045371803992133,0.0124093136074466,45.31468436904542,0.8114214698668535,0.0714285714285712,0.1499021075057614,0.4508784252343494,0.6047704591391633,-0.0265351294901182,0.0726653420380357,0.1387909564317365,-0.2159208617859055,0.2042708987662152,0.2391453340876801,Rental & Leasing Services,Industrials
AAOI,2013.0,Q4,2013Q4,2014-03-06,2013-12-31,-521000.0,23744000.0,-297000.0,-0.04,6675000.0,0.2811236522911051,111057000.0,63077000.0,77936000.0,39057000.0,47980000.0,19608000.0,-83323000.0,189591310.0,196040310.0,4.993824716966194,1.9954425583122104,0.2562197790323888,0.4511153035179225,-0.0032447668574924,4.993824716966194,-0.0082597460246999,7.984809214959569,-90.974716890595,3.0057122247411896,0.0,0.8705120359037127,0.0,0.2138001206587608,1.33305169367847,-0.0046912846556272,-20.97017033513992,0.2811236522911051,-2.0,-8.099239353117786,-0.1080436899482376,0.4413674605664114,0.0560037968675842,-2.335897435897436,-1.4640625,-8.099239353117786,-0.1080436899482376,0.4413674605664114,Semiconductors,Technology
AAON,2013.0,Q4,2013Q4,2014-03-13,2013-12-31,7766000.0,73376000.0,11912000.0,0.21,20188000.0,0.2751308329699084,215444000.0,164106000.0,113623000.0,36329000.0,51338000.0,32140000.0,163959000.0,782691930.0,770606930.0,4.4659433245977125,3.1276115500013764,0.0,0.0,0.0470623167282519,4.4659433245977125,0.0473230716731868,10.666865596380289,25.1961090007726,4.76942908851596,0.4784960082410507,1.6548848786558803,0.004747717278751,0.3405803828373034,2.103003110462716,0.0360464900391749,64.6051943871234,0.2751308329699084,-0.2500000000000001,1.0737074300681293,0.9655299012748771,1.742111965482309,-0.2415088668470093,-0.2619273902299943,-0.2963553665308051,1.0723602503626013,0.7198973300050019,1.1689744982051395,Building Products & Equipment,Industrials
