Quarters,Year,Quarter,FillingDate,Date,TotalAssets,CommonStockEquity,CurrentAssets,CurrentLiability,TotalLiability,Inventory,RetainedEarnings
2023Q4,2023,Q4,2023-01-31,2023-01-31,524089631.0,369727354.0,5525913.0,379992.0,154362277.0,0.0,-57438385.0
2023Q2,2023,Q2,2022-07-31,2022-07-31,588724151.0,409348777.0,6905816.0,303203.0,179375374.0,0.0,-29180694.0
2022Q4,2022,Q4,2022-01-31,2022-01-31,497437059.0,357855465.0,9497969.0,203912.0,139581594.0,0.0,-1990967.0
2022Q2,2022,Q2,2021-07-31,2021-07-31,420689940.0,290996928.0,0.0,0.0,129693012.0,0.0,288728.0
2021Q4,2021,Q4,2021-01-31,2021-01-31,401712168.0,284579622.0,0.0,0.0,117132546.0,0.0,-6128578.0
2021Q2,2021,Q2,2020-07-31,2020-07-31,392862865.0,281665478.0,0.0,0.0,111197387.0,0.0,-15192569.0
2020Q2,2020,Q2,2019-07-31,2019-07-31,231468488.0,231189819.0,0.0,0.0,278669.0,0.0,809809.0
