Quarters,Year,Quarter,FillingDate,Date,MarketCap,EnterpriseValue,bookValuePerShare,debtToAssets,roic,priceToSalesRatio,peRatio,pbRatio,payoutRatio,inventoryTurnover,dividendYield,quickRatio,priceToFreeCashFlowsRatio,grossProfitMargin,epsdilutedGrowth,Industry,Sector,Symbol,ReturnOnAssets,ReturnOnEquity,CurrentRatio,OperatingMargin,NetProfitMargin,DebtToEquity,AssetsTurnover,roicIncrease,quickRatioIncrease,ReturnOnAssetsIncrease,ReturnOnEquityIncrease,CurrentRatioIncrease,OperatingMarginIncrease,NetProfitMarginIncrease,DebtToEquityIncrease,NetIncomeGrowth,RevenueGrowth,OperatingIncomeGrowth,GrossProfitGrowth
2019Q4,2019,Q4,2019-12-31,2019-12-31,232782870.6,248586870.6,-5.574773593328134,13.19227608874281,0.0966184540022099,0.0,-5.817826417074877,-3.390272211703708,0.0,0.0,0.0,0.0115593626231924,-137.33502690265487,0.0,0.0,Biotechnology,Healthcare,SNSE,-8.219391947411667,0.145684658180653,0.023118725246384822,0,0,-0.2338265707378171,0.0,-0.0966184540022099,-0.0115593626231924,6.226311056733595,-0.145684658180653,0.08973257193077488,0.0,0.0,0.2338265707378171,0.0,,0.0,0.0
2020Q1,2020,Q1,2020-03-31,2020-03-31,232782870.6,243093203.93333334,-5.1152024069936015,0.0,0.0,0.0,-11.01982913274001,0.0,0.0,0.0,0.0,0.0,-35.74675531326781,0.0,0.4691358024691358,Biotechnology,Healthcare,SNSE,-1.9930808906780724,0.0,0.1128512971771597,0,0,0.0,0.0,-0.0966184540022099,-0.0115593626231924,6.226311056733595,-0.145684658180653,0.08973257193077488,0.0,0.0,0.2338265707378171,0.4720583824852544,,-0.2042852949809216,0.0
2020Q2,2020,Q2,2020-06-30,2020-06-30,232782870.6,237599537.26666665,-4.655631220659068,0.0,0.0,0.0,-11.845250895583144,0.0,0.0,0.0,0.0,0.0,-84.06748667388949,0.0,0.069767441860465,Biotechnology,Healthcare,SNSE,-1.2034784028741732,0.0,0.30053942974569736,0,0,0.0,0.0,0.0,0.0,0.7896024878038992,0.0,0.18768813256853767,0.0,0.0,0.0,0.0696837720128763,,-0.1959541798683889,0.0
2020Q3,2020,Q3,2020-09-30,2020-09-30,232782870.6,232105870.6,-4.196060034324536,0.5541251133272892,0.1103752868500878,0.0,-10.837191368715082,-4.5042253555465255,0.0,0.0,0.0,0.791728525980912,-35.08936849562858,0.0,-0.0999999999999999,Biotechnology,Healthcare,SNSE,-0.9737080689029919,0.1039066581528995,0.9393425238600213,0,0,-0.059131982740272,0.0,0.1103752868500878,0.791728525980912,0.2297703339711813,0.1039066581528995,0.6388030941143239,0.0,0.0,-0.059131982740272,-0.0930185222878078,,-0.0931322600366822,0.0
2020Q4,2020,Q4,2021-03-30,2020-12-31,357301721.7,341839721.7,-2.9856354873534325,0.052921411237633,0.0927594367956227,0.0,-17.22766256991321,-6.330310608932905,0.0,0.0,0.0,3.436024844720497,-119.25958668224298,0.0,0.3863636363636363,Biotechnology,Healthcare,SNSE,-0.24197311928318088,0.0918625870347075,4.156521739130435,0,0,-0.0200910653225377,0.0,-0.0176158500544651,2.6442963187395847,0.731734949619811,-0.012044071118192001,3.2171792152704137,0.0,0.0,0.0390409174177343,0.0344506517690875,,0.0535048471290082,0.0
2021Q1,2021,Q1,2021-05-13,2021-03-31,274687514.09,105836514.08999996,9.058626374931348,0.0032497306219766,-0.0463976560860479,0.0,-8.61089385862069,1.6039959480181254,0.0,0.0,0.0,68.45171717171718,-24.407989522836324,0.0,-0.5555555555555554,Biotechnology,Healthcare,SNSE,-0.045708292257960983,-0.046568799196505736,69.81212121212121,0,0,0.01882605750589774,0.0,-0.1391570928816706,65.01569232699669,0.1962648270252199,-0.13843138623121323,65.65559947299077,0.0,0.0,0.038917122828435444,-0.5380906460945034,,-0.5696277329131377,0.0
2021Q2,2021,Q2,2021-08-11,2021-06-30,298543711.2,283511711.2,5.332887414042436,0.0033805537669027,-0.0596912659379796,0.0,-7.648691104734576,1.8301530188505748,0.0,0.0,0.0,41.421871017078765,-44.80620009004952,0.0,0.238095238095238,Biotechnology,Healthcare,SNSE,-0.05817891297607975,-0.059819157088122604,42.2159061942391,0,0,0.02819310344827586,0.0,-0.013293609851931697,-27.029846154638413,-0.012470620718118768,-0.013250357891616868,-27.59621501788211,0.0,0.0,0.009367045942378121,-0.2235736677115987,,-0.2277575605471201,0.0
2021Q3,2021,Q3,2021-11-10,2021-09-30,321790967.4,312257967.4,5.074064611547577,0.0,-0.0621352565612686,0.0,-8.885326027170311,2.073288537961961,0.0,0.0,0.0,29.761018237082062,-53.94651590947191,0.0,0.0625,Biotechnology,Healthcare,SNSE,-0.05614918542130494,-0.058334621926704806,30.0459726443769,0,0,0.03892196278542343,0.0,-0.002443990623289004,-11.660852779996702,0.0020297275547748114,0.001484535161417798,-12.169933549862204,0.0,0.0,0.01072885933714757,0.072145931543349,,-0.0543744889615699,0.0
2021Q4,2021,Q4,2022-03-15,2021-12-31,177413271.0,172608271.0,4.789807409615936,0.0153630282264643,-0.061934282585847,0.0,-4.759450343384483,1.2109046364486429,0.0,0.0,0.0,30.194518306402127,-21.11308711174581,0.0,0.0,Biotechnology,Healthcare,SNSE,-0.06081905694240496,-0.06360527734740262,30.38290038862753,0,0,0.045811634462470906,0.0,0.00020097397542159778,0.4335000693200648,-0.004669871521100023,-0.005270655420697816,0.3369277442506302,0.0,0.0,0.006889671677047474,-0.0292688314557101,,0.0875339278790228,0.0
2022Q1,2022,Q1,2022-05-10,2022-03-31,70796138.49,71145138.49,4.414950965781128,0.0604513523240779,-0.0808381859685352,0.0,-1.4362602144364198,0.5232221190912585,0.0,0.0,0.0,17.910070996581645,-6.574068018386108,0.0,-0.3333333333333335,Biotechnology,Healthcare,SNSE,-0.08213252642663858,-0.09107369852484702,18.272022087825402,0,0,0.10886274277943654,0.0,-0.0189039033826882,-12.284447309820482,-0.02131346948423362,-0.0274684211774444,-12.110878300802128,0.0,0.0,0.06305110831696564,-0.3223521837106985,,-0.3265696377350472,0.0
2022Q2,2022,Q2,2022-08-09,2022-06-30,69692990.66,68471990.66,4.101263517222694,0.0628676577124808,-0.0735107082918248,0.0,-1.6821053934157173,0.5534879654690429,0.0,0.0,0.0,22.766654398233342,-5.831561430842607,0.0,0.15,Biotechnology,Healthcare,SNSE,-0.0750383957808108,-0.08226118999968232,23.461722488038276,0,0,0.09625464595444583,0.0,0.007327477676710409,4.856583401651697,0.007094130645827784,0.0088125085251647,5.189700400212875,0.0,0.0,-0.012608096824990714,0.1594579242067678,,0.1421478337470969,0.0
2022Q3,2022,Q3,2022-11-08,2022-09-30,47616451.05,44564451.05,3.710446623047939,0.0652003447124678,-0.1024258346018141,0.0,-0.9234437020013964,0.4177394684434931,0.0,0.0,0.0,13.725624116815826,-6.751233666524883,0.0,-0.2352941176470586,Biotechnology,Healthcare,SNSE,-0.10008307259924071,-0.11309283596231116,13.952190296749881,0,0,0.12998964785149053,0.0,-0.02891512630998931,-9.041030281417516,-0.02504467681842991,-0.030831645962628842,-9.509532191288395,0.0,0.0,0.0337350018970447,-0.2445452790113921,,-0.301437640029873,0.0
2022Q4,2022,Q4,2023-03-29,2022-12-31,45747909.55,35985909.55,3.367944710820125,0.0678606124604012,-0.1110790090316905,0.0,-0.919297274133912,0.4424063124353283,0.0,0.0,0.0,11.815133465696007,-4.743173618455158,0.0,0.0238095238095238,Biotechnology,Healthcare,SNSE,-0.10509820485744456,-0.12031100409063217,11.977608647694684,0,0,0.14474842128676008,0.0,-0.008653174429876398,-1.9104906511198188,-0.005015132258203853,-0.007218168128321004,-1.9745816490551977,0.0,0.0,0.014758773435269545,0.0349080754014428,,0.0640556631518542,0.0
2023Q1,2023,Q1,2023-05-09,2023-03-31,46299130.5,45941130.5,3.072951877573597,0.0718130692188672,-0.0876874279579413,0.0,-1.293850058685446,0.48813,0.0,0.0,0.0,12.594619543716208,-3.8949382098090353,0.0,0.2926829268292683,Biotechnology,Healthcare,SNSE,-0.08288475257798819,-0.09431734317343174,13.003824343927205,0,0,0.13793357933579337,0.0,0.02339158107374921,0.7794860780202004,0.02221345227945637,0.02599366091720043,1.026215696232521,0.0,0.0,-0.00681484195096671,0.280925970581143,,0.1563458001226241,0.0
