Quarters,Year,Quarter,FillingDate,Date,TotalAssets,CommonStockEquity,CurrentAssets,CurrentLiability,TotalLiability,Inventory,RetainedEarnings
2022Q4,2022,Q4,2022-10-31,2022-10-31,52915678.0,50929176.0,2412872.0,1837120.0,1986502.0,0.0,-12818593.0
2022Q2,2022,Q2,2022-04-30,2022-04-30,56019424.0,54864550.0,3944960.0,997003.0,1154874.0,0.0,-9843977.0
2021Q2,2021,Q2,2021-04-30,2021-04-30,62062989.0,59897020.0,0.0,0.0,2165969.0,0.0,-6382649.0
2020Q4,2020,Q4,2020-10-31,2020-10-31,61330907.0,60877670.0,0.0,0.0,453237.0,0.0,-5401999.0
2020Q2,2020,Q2,2020-04-30,2020-04-30,61541750.0,61168559.0,0.0,0.0,373191.0,0.0,-5481478.0
2019Q4,2019,Q4,2019-10-31,2019-10-31,62993377.0,62831539.0,0.0,0.0,161838.0,0.0,-3818498.0
2019Q2,2019,Q2,2019-04-30,2019-04-30,65463578.0,63193175.0,0.0,0.0,2270403.0,0.0,-4380414.0
2018Q4,2018,Q4,2018-10-31,2018-10-31,66214598.0,63046642.0,0.0,0.0,3167956.0,0.0,-4526947.0
2018Q2,2018,Q2,2018-04-30,2018-04-30,64634614.0,64005371.0,0.0,0.0,629243.0,0.0,-1310589.0
