Quarters,Year,Quarter,FillingDate,Date,MarketCap,EnterpriseValue,bookValuePerShare,debtToAssets,roic,priceToSalesRatio,peRatio,pbRatio,payoutRatio,inventoryTurnover,dividendYield,quickRatio,priceToFreeCashFlowsRatio,grossProfitMargin,epsdilutedGrowth,Industry,Sector,Symbol,ReturnOnAssets,ReturnOnEquity,CurrentRatio,OperatingMargin,NetProfitMargin,DebtToEquity,AssetsTurnover,roicIncrease,quickRatioIncrease,ReturnOnAssetsIncrease,ReturnOnEquityIncrease,CurrentRatioIncrease,OperatingMarginIncrease,NetProfitMarginIncrease,DebtToEquityIncrease,NetIncomeGrowth,RevenueGrowth,OperatingIncomeGrowth,GrossProfitGrowth
2012Q2,2012,Q2,2012-08-06,2012-06-30,0.0,19999000000.0,0.0,0.5082224145594049,0.0134208129162796,0.0,0.0,0.0,0.0,4.237288135593221,0.0,0.7441397925841738,0.0,0.1650763358778626,0.0,Utilities—Diversified,Utilities,AESC,0.0032749304077288356,0.02286460885187,1.1815598806648673,0.14336832061068702,0.033396946564885496,5.430017965049812,0.09806077335142342,-0.0099151680295576,-0.028359580692336572,-0.00786283895680199,-0.055113507961198266,-0.016610086745511232,-0.07266543466357459,-0.07335410828743517,0.042438985237822635,-0.7233201581027668,-0.11561181434599156,-0.4130859375,-0.3580705009276438
2012Q3,2012,Q3,2012-11-07,2012-09-30,0.0,19617000000.0,0.0,0.5213270142180095,-0.0435045128921493,0.0,0.0,0.0,0.0,4.501256281407035,0.0,0.7290725484985384,0.0,0.2188794419010246,0.0,Utilities—Diversified,Utilities,AESC,-0.03450527130283393,-0.3225587703435805,1.1538665958012224,-0.21604534554174842,-0.31109657728362766,7.5768535262206145,0.11091498210658671,-0.0569253258084289,-0.015067244085635423,-0.03778020171056276,-0.3454233791954505,-0.027693284863644863,-0.3594136661524354,-0.3444935238485132,2.1468355611708025,-11.192857142857143,0.09422709923664122,-2.64891846921797,0.4508670520231214
2012Q4,2012,Q4,2013-02-27,2012-12-31,0.0,19403000000.0,0.0,0.5109490796079369,0.0192455876776268,0.0,0.0,0.0,0.0,4.788036410923277,0.0,0.6464719317225628,0.0,0.2033751622674167,0.0,Utilities—Diversified,Utilities,AESC,0.009610327516136745,0.08798424162836507,1.0175501863204712,0.15880571181306793,0.08697533535266118,7.510615014226308,0.11049486014821898,0.0627501005697761,-0.08260061677597563,0.044115598818970675,0.41054301197194554,-0.1363164094807512,0.3748510573548164,0.3980719126362888,-0.06623851199430675,1.2817098808689558,0.00763025942882058,1.7406659939455096,-0.06374501992031872
2013Q1,2013,Q1,2013-05-09,2013-03-31,0.0,19583000000.0,0.0,0.5122899012126035,0.0148068072188939,0.0,0.0,0.0,0.1382488479262673,4.6490066225165565,0.0,0.6229808313590351,0.0,0.1770222743259085,0.0,Utilities—Diversified,Utilities,AESC,0.0050798258345428155,0.04683790200733866,0.9969847081628258,0.1268464243845252,0.05087924970691676,7.549535937837255,0.09984081651762723,-0.0044387804587329,-0.02349110036352764,-0.004530501681593929,-0.041146339621026415,-0.020565478157645423,-0.03195928742854273,-0.036096085645744416,0.0389209236109469,-0.4601990049751244,-0.07723929035049762,-0.26294277929155313,-0.19680851063829788
2013Q2,2013,Q2,2013-08-08,2013-06-30,0.0,19459000000.0,0.0,0.5159663042413557,0.0184500506677527,0.0,0.0,0.0,0.0914634146341463,4.128440366972477,0.0,0.5718602683428019,0.0,0.2256637168141592,0.0,Utilities—Diversified,Utilities,AESC,0.008032128514056224,0.06906717203621815,0.9440348120391635,0.14601769911504425,0.08062930186823992,6.954937881659297,0.09961798413164855,0.0036432434488588,-0.051120563016233245,0.0029523026795134086,0.02222927002887949,-0.0529498961236623,0.01917127473051905,0.029750052161323162,-0.5945980561779578,0.511520737327189,-0.04618991793669402,0.09796672828096119,0.21589403973509932
2013Q3,2013,Q3,2013-11-07,2013-09-30,0.0,19005000000.0,0.0,0.5099636363636364,0.0144361724539308,0.0,0.0,0.0,0.1115384615384615,4.312236286919831,0.0,0.6561368460481958,0.0,0.2340744441668748,0.0,Utilities—Diversified,Utilities,AESC,0.006303030303030303,0.054020361520880945,1.0302160069921338,0.1383962028478641,0.06495128653509867,6.915437357157698,0.09704242424242424,-0.0040138782138219,0.08427657770539387,-0.0017290982110259208,-0.015046810515337204,0.08618119495297027,-0.0076214962671801445,-0.015678015333141254,-0.03950052450159891,-0.2073170731707317,-0.01597836774827925,-0.06734006734006734,0.020697167755991286
2013Q4,2013,Q4,2014-02-26,2013-12-31,0.0,19407000000.0,0.0,0.5208730296206479,0.0213845816716818,0.0,0.0,0.0,-0.2608695652173913,4.589181286549708,0.0,0.6106102182150791,0.0,0.1702352630187681,0.0,Utilities—Diversified,Utilities,AESC,-0.0028457598178713715,-0.026558891454965358,1.0112374232327193,0.0711075865715041,-0.030399154110494316,7.565819861431871,0.09361312513919477,0.006948409217751,-0.04552662783311667,-0.009148790120901674,-0.08057925297584631,-0.018978583759414525,-0.06728861627636001,-0.09535044064559299,0.6503825042741731,-1.4423076923076923,-0.05495878091431426,-0.5144404332129964,-0.3127001067235859
2014Q1,2014,Q1,2014-05-08,2014-03-31,0.0,20072000000.0,0.0,0.5243697068801406,0.0077940491167668,0.0,0.0,0.0,0.5625,5.048034934497816,0.0,0.5892857142857143,0.0,0.1862975129047395,0.0,Utilities—Diversified,Utilities,AESC,0.0015620042466990456,0.015263534462198903,1.0190051020408164,0.08657907085875176,0.015016424213984044,7.949439542093966,0.10401972030361457,-0.013590532554915,-0.021324503929364802,0.004407764064570417,0.04182242591716426,0.007767678808097145,0.015471484287247664,0.04541557832447836,0.38361968066209506,1.556521739130435,0.12661908538197197,0.37174721189591076,0.2329192546583851
2014Q2,2014,Q2,2014-08-07,2014-06-30,0.0,20208000000.0,0.0,0.5508837775467248,0.0147589408963423,0.0,0.0,0.0,0.1379310344827586,4.918309859154929,0.0,0.6941652917354132,0.0,0.1899791231732776,0.0,Utilities—Diversified,Utilities,AESC,0.006618821799000837,0.06198052719069105,1.1109944502774862,0.1421943864532591,0.060542797494780795,7.581334599857516,0.10932467730073796,0.0069648917795755005,0.10487957744969889,0.005056817552301792,0.04671699272849214,0.09198934823666982,0.055615315594507345,0.04552637328079675,-0.3681049422364504,3.078125,0.011496949788831534,0.6612466124661247,0.031486146095717885
2014Q3,2014,Q3,2014-11-06,2014-09-30,0.0,19396000000.0,0.0,0.5403894005079137,0.0323111681234494,0.0,0.0,0.0,0.0737704918032786,4.958164642375169,0.0,0.7226070974126961,0.0,0.1727088493582526,0.0,Utilities—Diversified,Utilities,AESC,0.012518277197752867,0.1109847623379577,1.115085536547434,0.218419274938077,0.10988516099977483,7.145098931089379,0.11392145294102557,0.017552227227107097,0.02844180567728294,0.00589945539875203,0.04900423514726666,0.004091086269947697,0.0762248884848179,0.04934236350499403,-0.4362356687681368,0.8697318007662835,0.03015541637671074,0.5823817292006526,-0.06349206349206349
