Year,Date,FillingDate,NetIncome,Revenue,OperatingIncome,EPSDiluted,GrossProfit,GrossProfitRatio,TotalAssets,CommonStockEquity,CurrentAssets,CurrentLiability,TotalLiability,Inventory,RetainedEarnings,EnterpriseValue,bookValuePerShare,currentRatio,debtToAssets,debtToEquity,roic,shareholdersEquityPerShare,roe,priceToSalesRatio,peRatio,pbRatio,payoutRatio,inventoryTurnover,dividendYield,assetTurnover,quickRatio,returnOnAssets,priceToFreeCashFlowsRatio,grossProfitMargin,epsdilutedGrowth,fiveYNetIncomeGrowthPerShare,fiveYRevenueGrowthPerShare,fiveYShareholdersEquityGrowthPerShare,grossProfitGrowth,netIncomeGrowth,operatingIncomeGrowth,threeYNetIncomeGrowthPerShare,threeYRevenueGrowthPerShare,threeYShareholdersEquityGrowthPerShare,Industry,Sector,Price,MarketCap,AvgVolume,Symbol
2022,2022-12-31,2023-03-01,-1195149000.0,5235280000.0,-362018000.0,-13.84,3312583000.0,0.6327422793,10393635000.0,5931614000.0,2561135000.0,1079988000.0,3793866000.0,0.0,-265019000.0,4466310000.0,68.69269253039954,2.371447645714582,0.1972130058444423,0.34556530482259973,-0.03551835650427799,68.69269253039954,-0.20148799298133696,0.7323275927935087,-3.2079180085495618,0.6463569611913385,0.0,0.0,0.0,0.503700582135124,2.09684922425064,-0.11498854827978855,-17.22778416852398,0.6327422793050228,-3.1933438985736924,-4.864224064458538,0.5606524195972247,1.4065420815920142,0.38448000234049623,-2.980983273966495,-19.56219470635011,-3.7330316275817688,0.08500964305359213,0.9972270348058119,Internet Content & Information,Communication Services,66.88,5741982266,622475,IAC
2021,2021-12-31,2022-03-01,603311000.0,3699627000.0,-17606000.0,6.31,2392655000.0,0.6467287108,12614316000.0,7180990000.0,3098891000.0,1607662000.0,4840851000.0,30710000.0,910915000.0,11227584620.0,83.28489248683631,1.927576194498595,0.16459370448623611,0.28912963254370216,-0.0015386423586942549,83.28489248683631,0.0840150174279591,3.0462740216784017,18.68037814659438,1.5694322955469928,0.0,42.558515141647675,0.0,0.29328795948983677,1.7613938750807072,0.04782748426470369,241.10728066234518,0.6467287107592198,1.1245791245791243,24.79661114603557,0.918483957598765,5.255139461077461,0.17379474909892254,1.2367550773748175,0.9353948561007204,1.413912195067941,0.4420842268974948,1.4938163831191535,Internet Content & Information,Communication Services,66.88,5741982266,622475,IAC
2020,2020-12-31,2021-02-17,269726000.0,2764536000.0,-272517000.0,2.97,2038393000.0,0.7373363921,9161709000.0,6597575000.0,4119322000.0,750901000.0,1778789000.0,248091000.0,694042000.0,13508070250.0,77.2957061683557,5.485839012066837,0.1149002877083304,0.15955604900285333,-0.04229039846799698,77.2957061683557,0.04088259701481226,5.84617789386718,59.91995302640457,2.4496832927249783,2.4070871921876273,2.926921976210342,0.04017171360476385,0.3017489422552059,5.125606438132324,0.029440577080105907,172.20147301688775,0.7373363920744747,10.0,2.7132942285587562,0.4073333592787282,5.013452387304499,-0.4384027595061211,-0.3743757697776314,-1.4687795119148577,-0.11774031312673669,-0.16627677299187463,1.7079353388018588,Internet Content & Information,Communication Services,66.88,5741982266,622475,IAC
2019,2019-12-31,2019-12-31,431131000.0,4757055000.0,581333000.0,0.27,3629635000.0,0.7630004278,8332825000.0,2928042000.0,3706989000.0,1007599000.0,4389980000.0,191142000.0,1689925000.0,4616190545.113071,34.39403299338898,3.6790320355617663,0.3762615919571094,1.0707913342773088,0.1054363965780019,34.39403299338898,0.14724208191002724,0.9712234870341149,10.716379812894624,1.5779020741891925,0.0,5.898337361751996,0.0,0.5708814237668498,3.4407834862876996,0.05173887607144036,5.765928493926735,0.7630004277856783,-0.9068544435087724,0.7135755999976224,1.5228130242504618,1.4239598433060459,0.786329123144098,0.7470823270063054,15.222491977117343,18.222929177301687,1.4984018822703562,1.5831752503799135,Internet Content & Information,Communication Services,66.88,5741982266,622475,IAC
2018,2018-12-31,2019-03-01,246772000.0,2533048000.0,35835000.0,2.898689,2031896000.0,0.8021545584607951,6874585000.0,2843125000.0,2762739000.0,883558000.0,3257097000.0,0.0,1258794000.0,3522450251.532729,33.39656161159199,3.1268337788803904,0.3286450018437477,0.7946530666080457,0.00671974986081084,33.39656161159199,0.08679604308639262,1.3401973636238749,13.756764347384342,1.1940327110249214,0.0,0.0,0.0,0.3684655873772744,2.879967132887711,0.03589627592065557,10.785481569896362,0.8021545584607951,-0.1907100069016195,0.423872522964017,0.38179216316124004,1.7791905506095576,-0.2350454459721312,-0.19070981621649985,-0.8098596033236765,2.4061769039031407,0.2928642312410775,1.5981861490930713,Internet Content & Information,Communication Services,66.88,5741982266,622475,IAC
2017,2017-12-31,2018-03-01,304924000.0,3307239000.0,188466000.0,3.581768,2656231000.0,0.8031566512126883,5867810000.0,2430028000.0,2125205000.0,799728000.0,3437782000.0,0.0,595038000.0,2630298177.856928,28.54414766142666,2.6574097693215695,0.3373437449406167,0.8145869101096778,0.22852526442477547,28.54414766142666,0.12548168169255663,0.6857345894436199,7.437552235497789,0.9332765621864966,0.0,0.0,0.0,0.5636240778075636,2.467176339955585,0.05196555444024261,6.647267620984266,0.8031566512126883,13.182884353741496,2.156554450625894,0.9471769952392877,1.4198497334805602,0.11411982121945245,8.386724806201551,5.350051933064051,0.21195257648759902,0.753930871833324,1.0116823085561286,Internet Content & Information,Communication Services,66.88,5741982266,622475,IAC
2016,2016-12-31,2017-02-28,-41280000.0,3139882000.0,-43325000.0,-0.294,2384152000.0,0.7593126111108635,4645873000.0,1869222000.0,1842735000.0,713388000.0,2776651000.0,0.0,290114000.0,2254877002.21386,13.314633990988638,2.58307540917425,0.3406214504787367,0.8466003503061702,-0.0025001362093027436,13.314633990988638,-0.02208405422148894,0.6311001503285346,-48.00339152649855,1.0601095012865567,0.0,0.0,0.0,0.6758432699301079,2.3549863468407093,-0.008885305302146658,7.443979888030609,0.7593126111108635,-1.3458823529411763,-1.2369690011481056,0.52465863843838,-0.018781102362204698,-0.027976509842741193,-1.3455202892728004,-1.2505957614177965,-1.1444366689993002,0.03866424082037713,0.10801541197391823,Internet Content & Information,Communication Services,66.88,5741982266,622475,IAC
2015,2015-12-31,2016-02-29,119472000.0,3230933000.0,172888000.0,0.85,2452772000.0,0.7591528515137888,5188691000.0,1804526000.0,1945010000.0,768546000.0,3384165000.0,0.0,331394000.0,2122115761.1679258,12.85379864843382,2.5307658877933137,0.3328303805333561,0.9570125340394098,0.038843623190266546,12.85379864843382,0.0662068598623683,0.5684453255972581,15.372712946698188,1.0177790517664616,0.9474688629971876,0.0,0.061633159110063826,0.6226874947843299,2.3388541479625164,0.02302546056413843,5.344852079226376,0.7591528515137888,-0.7128378378378378,0.20193158953722334,0.9739326735092866,-0.11974341463414637,0.09046014315564842,-0.7120462762111353,-0.4460493431592438,-0.25001883239171374,0.15353386411510597,0.08968961352657003,Internet Content & Information,Communication Services,66.88,5741982266,622475,IAC
2014,2014-12-31,2015-02-27,414900000.0,3109500000.0,312100000.0,2.96,2249300000.0,0.72336388486895,4257000000.0,1992000000.0,1536000000.0,674000000.0,2265000000.0,0.0,325000000.0,1949241358.933058,14.189192567843394,2.27893175074184,0.2536997885835095,0.5421686746987951,0.08828041635791034,14.189192567843394,0.20828313253012049,0.5979229326042959,4.481179462359744,0.9333540958499288,0.23451434080501327,0.0,0.052333173168994294,0.7304439746300211,2.065281899109792,0.0974630021141649,5.070197324606103,0.72336388486895,0.4509803921568627,1.4238863914997957,1.3089775005569169,-0.27484528576629047,0.09957958545170122,0.4517144856543037,-0.2584937039676883,1.3817451205510909,0.5099057978051859,0.04566929133858264,Internet Content & Information,Communication Services,66.88,5741982266,622475,IAC
2013,2013-12-31,2014-02-26,285800000.0,3023000000.0,420900000.0,2.04,2045600000.0,0.6766787958981144,4235000000.0,1687000000.0,1475000000.0,587000000.0,2548000000.0,0.0,-33000000.0,2079636795.0856621,12.016650533108336,2.512776831345826,0.2550177095631641,0.6401896858328393,0.10296775932607467,12.016650533108336,0.16941315945465324,0.6945540175605895,7.346524825352212,1.2445979816749628,0.27711686494051785,0.0,0.037720809706408655,0.7138134592680048,2.2589437819420786,0.06748524203069657,6.385756676051284,0.6766787958981144,0.8053097345132746,2.8297055057618437,1.1438195872633143,-0.6190153568202349,0.13066548750829096,0.7940991839296924,0.33661479834868213,1.875251509054326,0.8468963831867058,-0.17707317073170734,Internet Content & Information,Communication Services,66.88,5741982266,622475,IAC
2012,2012-12-31,2013-03-01,159300000.0,2800900000.0,314900000.0,1.13,1809200000.0,0.6459352351030027,3806000000.0,1656000000.0,1157000000.0,625000000.0,2150000000.0,0.0,-319000000.0,1290819308.355888,11.795834785315593,1.8512,0.15239096163951654,0.3502415458937198,0.08275758414399387,11.795834785315593,0.09619565217391304,0.5158410897768174,9.069801056848009,0.8724754277511401,0.42812303829252984,0.0,0.0472031344027422,0.7359169732002102,1.6448,0.04185496584340515,4.81767025127005,0.6459352351030027,-0.08870967741935491,2.1054823039555863,1.1018310070538793,-0.8070829450139795,0.39362193806809426,-0.08553386911595867,0.5920121334681496,1.1627503064977522,1.0798247568129502,-0.39716053876956675,Internet Content & Information,Communication Services,66.88,5741982266,622475,IAC
2011,2011-12-31,2012-02-29,174200000.0,2059400000.0,197800000.0,1.24,1298200000.0,0.6303777799359037,3410000000.0,1905000000.0,1159000000.0,534000000.0,1505000000.0,0.0,-478000000.0,694906431.6102841,13.569483856296017,2.1704119850187267,0.0281524926686217,0.050393700787401574,0.10118321772058576,13.569483856296017,0.09144356955380577,0.6326631211082276,7.479371019576832,0.6839403840473932,0.06142365097588978,0.0,0.008212408612317378,0.6039296187683284,1.9756554307116105,0.051085043988269796,4.021316146945321,0.6303777799359037,0.7464788732394367,-0.06894708711918762,1.0581651009394364,-0.7820116718159973,0.24467881112176415,0.7525150905432596,3.7095238095238097,2.115236875800256,0.46046379689383726,-0.5697831978319783,Internet Content & Information,Communication Services,66.88,5741982266,622475,IAC
2010,2010-12-31,2011-03-01,99400000.0,1636800000.0,42000000.0,0.71,1043000000.0,0.637218963831867,3329000000.0,2050000000.0,1544000000.0,357000000.0,1279000000.0,0.0,-652000000.0,231779755.01061404,14.60233170887498,4.324929971988795,0.02883748873535596,0.04682926829268293,-0.00808630748323897,14.60233170887498,0.04848780487804878,0.536277953940991,8.830782243567546,0.42818524634664096,0.1142354124748491,0.0,0.012936046810355858,0.49167918293781915,4.0476190476190474,0.02985881646139982,2.991751039572645,0.637218963831867,1.100537379372845,-0.885707715304128,-0.6742427257891175,-0.7779222186112014,0.13752862907623514,1.1015529219452391,1.0381471389645776,1.6897987508674532,0.2282755515533542,-0.761183597390494,Internet Content & Information,Communication Services,66.88,5741982266,622475,IAC
2009,2009-12-31,2010-02-26,-978800000.0,1346700000.0,-1101000000.0,-7.06205,916900000.0,0.6808494839236653,3914000000.0,2747000000.0,2000000000.0,290000000.0,1167000000.0,0.0,-751000000.0,-523626213.788792,19.56712448989247,6.896551724137931,0.02452733776188043,0.03494721514379323,-0.38665969436779646,19.56712448989247,-0.35631598107025847,0.46511753635643277,-0.6399405253485982,0.22802103611620242,0.0,0.0,0.0,0.3440725600408789,6.558620689655172,-0.2500766479305059,2.160654660956219,0.6808494839236653,-5.510481967696734,-6.935718617343845,-0.6556723172509012,-0.8119137281752824,-0.03798132410030427,-5.266325224071703,-2.9084132055378062,-6.231427044361305,0.3458924645212872,-0.6856619750543541,Internet Content & Information,Communication Services,66.88,5741982266,622475,IAC
2008,2008-12-31,2009-03-02,-156200000.0,1410100000.0,-281700000.0,-1.08472,953100000.0,0.6759095099638324,5251000000.0,4428000000.0,2185000000.0,280000000.0,824000000.0,0.0,227000000.0,-1167903361.459028,31.541036491169955,7.803571428571429,0.018282231955817938,0.02168021680216802,-0.0411589728880026,31.541036491169955,-0.035275519421860885,0.34117909264660096,-3.080004087970371,0.10864874402460975,0.0,0.0,0.0,0.26853932584269663,7.446428571428571,-0.02974671491144544,8.03166341470738,0.6759095099638324,-0.07493806362104825,-1.933094384707288,-0.631201778475219,-0.6928412874583796,0.1753607103218646,-0.08396946564885496,-2.8431105047748977,-1.179602161664942,-0.719360745133941,-0.520311992200195,Internet Content & Information,Communication Services,66.88,5741982266,622475,IAC
TTM,,,,,,,,,,,,,,,,6387103231.0,73.29105101593335,2.383185768922244,0.18998540173949818,0.32599471447118944,-0.03393297509593034,73.29105101593335,-0.08906850428222583,1.1498989491022196,-10.6619294509032,0.9126612195185773,0.0,0.0,0.0,0.46440359378134,2.14203137158291,-0.04988654941254067,-28.4793489231288,0.6514821375009361,,,,,,,,,,,Internet Content & Information,Communication Services,66.88,5741982266,622475,IAC
