Symbol,Year,Quarter,Quarters,FillingDate,Date,MarketCap,EnterpriseValue,bookValuePerShare,debtToAssets,roic,priceToSalesRatio,peRatio,pbRatio,payoutRatio,inventoryTurnover,dividendYield,quickRatio,priceToFreeCashFlowsRatio,grossProfitMargin,epsdilutedGrowth,Industry,Sector,ReturnOnAssets,ReturnOnEquity,CurrentRatio,OperatingMargin,NetProfitMargin,DebtToEquity,AssetsTurnover,roicIncrease,quickRatioIncrease,ReturnOnAssetsIncrease,ReturnOnEquityIncrease,CurrentRatioIncrease,OperatingMarginIncrease,NetProfitMarginIncrease,DebtToEquityIncrease,NetIncomeGrowth,RevenueGrowth,OperatingIncomeGrowth,GrossProfitGrowth
A,2012,Q1,2012Q1,2012-03-05,2012-01-31,10572240000.0,9091240000.0,12.919540229885058,0.2396966699637323,0.0364649636812939,6.466201834862385,11.491565217391305,2.351476868327402,0.0,0.8121664887940235,0.0,2.6252199413489734,101.65615384615384,0.5345565749235474,-0.2073170731707316,Diagnostics & Research,Healthcare,0.0252775030223101,0.0511565836298932,3.3519061583577714,0.1657492354740061,0.1406727828746177,1.0231316725978647,0.179690075832509,-0.011082697254689,0.2370871160903997,-0.0066315176247032,-0.0159279103348235,0.3203329411558115,-0.0153850237852531,-0.0265725874957526,-0.0773790052108631,-0.2041522491349481,-0.0538194444444444,-0.134185303514377,-0.0510314875135722
AACG,2012,Q1,2012Q1,2012-03-31,2012-03-31,200108979.5603606,-57058716.43963939,16.357793348214287,0.0,-0.0139830269136817,3.3091468248095666,15.179412418520371,0.5461272432868414,19.306800010923222,73.8776810850949,0.3179767351759781,2.8990625638517,3.7070948417999374,0.5426194685652765,-0.9096385542168676,Education & Training Services,Consumer Defensive,0.0071534317839776,0.0089945385932809,3.89905451470106,-0.117368318733832,0.0545005750810894,0.2573739241390594,0.1312542440760353,-0.1165299084905203,-0.6191432745601104,-0.0751810677365366,-0.096714686024747,0.2938208352948752,-0.4239552039671536,-0.2105213404475214,-0.0265255983410631,-0.9134031141750772,-0.5789021945917665,-1.1612056608542076,-0.5648908577852452
AADI,2012,Q1,2012Q1,2012-03-31,2012-03-31,162420210.0,162566612.0,-0.0407487467230832,7.018123271271106,-0.0438618316020816,0.0,-7572.743845580007,-2208.6568848758466,0.0,0.0,0.0,0.2413846012213459,-29386.68536276461,0.0,-0.2939189189189188,Biotechnology,Healthcare,-0.2213598645915039,0.0729146835649596,0.247777743681018,0.0,0.0,-2.3117299899371755,0.0,0.05165375962978,0.1862382796481048,0.4041495693707602,0.0121308300094562,0.1592094090330854,0.0,0.0,-0.5515797904534863,-0.2939189189189189,1.1502256688051344,0.1452525252525252,0.0
AAIC,2012,Q1,2012Q1,2012-04-20,2012-03-31,174603007.865,94878007.865,28.11430387794024,0.0139841363956727,0.0,11.374788785993486,4.056007430426501,0.7896336717559324,0.6304590224865266,0.0,0.0388595825636981,0.0,78.2973129439462,0.0,0.5568181818181819,REIT—Mortgage,Real Estate,0.0100331517260153,0.0486706253193981,0.0,0.0,0.7011074918566775,3.850980693653644,0.0143104329115717,0.0,0.0,0.0027665925569579,0.010824062049106,0.0,0.0,0.0806891117386728,-0.3573390061914798,0.5507204610951009,0.3722510280708028,0.0,0.0
AAL,2012,Q1,2012Q1,2012-04-19,2012-03-31,949679775.0,13972679775.0,-69.41996843093769,0.546611725347803,-0.029904778123093,0.1573098848765943,-0.1430240625,-0.1093345354593598,0.0,4.812600969305331,0.0,0.6156344964895735,1.1455727080820266,0.5065429849262879,0.2219612448620082,Airlines,Industrials,-0.0677246950348822,0.1911121344692608,0.8150476789269622,-0.0129203246645684,-0.2749710120920987,-1.5424821551922634,0.2462975806780629,0.0736308436678989,0.047500081657592,-0.0218088949677907,0.037125353425807,0.0320812826349575,-0.0030143474986853,-0.0911227918100302,-0.3865265933866102,-0.5159817351598174,0.013599731363331,-0.3220338983050847,-0.016403988420714
AAME,2012,Q1,2012Q1,2012-05-11,2012-03-31,61269120.0,84470120.0,4.508696060919432,0.5858003295641798,0.0120811338913354,1.773295128939828,9.24398310199155,0.6387656122938343,0.3065781532890766,0.0,0.0082912893150742,0.1560489296636085,-76.97125628140704,1.0,0.6279069767441864,Insurance—Life,Financial Services,0.023538269219842,0.0172751725432139,0.1103180428134556,0.0497814824462388,0.0479580909380336,2.133791363456285,0.4908091368827774,0.0120811338913354,-0.0236230022926491,0.0107514292972542,0.0076674780782846,-0.0189954444283426,0.0497814824462388,0.0175344624680954,-0.0042893827240066,0.7913513513513514,0.136396526772793,0.0,0.136396526772793
AAN,2012,Q1,2012Q1,2012-05-08,2012-03-31,1967648900.0,2005642900.0,13.861776204077872,0.1498173590140965,0.054526762027178,3.3527506662395465,6.906357580097155,1.8684474210729725,0.0319265436778704,0.1314840913894185,0.0011556939858528,0.7241546139325725,24.81209679453229,0.8081264185279343,1.3,Rental & Leasing Services,Industrials,0.0392126205334162,0.0676350521748791,2.1287000759326347,0.1988477974904409,0.1213646494319072,0.7248286713519129,0.3230975470778818,0.0288117535993679,0.1258470574599185,0.0216152845121293,0.0363679640261438,0.1046857639053069,0.1025229463474369,0.0630367762578768,-0.0519793699852789,1.3326783258007466,0.121085638857741,1.3143083787803669,0.1514733624517761
AAON,2012,Q1,2012Q1,2012-05-08,2012-03-31,496409685.975,493164685.975,2.279940167116317,0.0,0.0359949918444829,7.642127653293718,27.17372925197066,3.935761178921413,0.0,1.3995102707114675,0.0,1.1624047417442844,57.6416263324431,0.2081069014886771,4.128205128205129,Building Products & Equipment,Industrials,0.0247178848807945,0.0362092477483191,2.164582073303496,0.1163846852533214,0.07030804994073,0.4649007357604973,0.3515655021243201,0.020537677890171,0.0200830316090967,0.0198514465437643,0.0290992758290349,-0.0166932905138068,0.0687205737110988,0.056570312960824,0.0038790548357927,4.243398392652124,0.0245260401880066,1.5016545334215752,0.563316757256852
AAP,2012,Q1,2012Q1,2012-05-29,2012-04-21,6616772640.0,6853336640.0,13.426750631105255,0.1484873595588947,0.0882085383508118,3.3805751211367543,12.390403127949304,6.761129516302576,0.0657947957395173,0.4635239474803317,0.0013275354130952,0.2269350393158045,43.25988624030754,0.5010356145122956,0.9888888888888888,Specialty Retail,Consumer Cyclical,0.0330042777554737,0.1364186751327595,1.187271480499521,0.1147319868471336,0.068209546659364,3.1333634428686894,0.4838659597064308,0.0333072736502825,0.1364783176109539,0.0148304619024377,0.058062851311004,0.1388477817050286,0.030429214568116,0.0181640500685953,-0.1781044654333317,1.0094522795346106,0.474339621504521,1.0065047624153398,0.5070166487895282
AAPL,2012,Q1,2012Q1,2012-01-25,2011-12-31,377071977416.4,366761977416.4,3.454428199954981,0.0,0.1439313406482249,8.13830266584076,7.215859947496939,4.187176332160703,0.0,20.73624595469256,0.0,1.3477042216892536,23.384308676986045,0.4468305527377895,1.0,Consumer Electronics,Technology,0.0942018012561201,0.1450685144468874,1.5826566879533042,0.374247296743142,0.2819588630134029,0.5399760143913652,0.3340976774035376,0.058282631068805,0.0009398312709485,0.0372889965195448,0.0586233013685085,-0.025780923773546,0.0661468368917094,0.047682244690092,0.0210697949826332,0.9725200060395592,0.6389458790237,0.9908151549942594,0.8192442882249561
