Symbol,Year,Date,FillingDate,EnterpriseValue,bookValuePerShare,debtToAssets,roic,priceToSalesRatio,peRatio,pbRatio,payoutRatio,inventoryTurnover,dividendYield,quickRatio,priceToFreeCashFlowsRatio,grossProfitMargin,epsdilutedGrowth,Industry,Sector,Price,MarketCap,AvgVolume,ReturnOnAssets,ReturnOnEquity,CurrentRatio,OperatingMargin,NetProfitMargin,DebtToEquity,AssetsTurnover,roicIncrease,quickRatioIncrease,ReturnOnAssetsIncrease,ReturnOnEquityIncrease,CurrentRatioIncrease,OperatingMarginIncrease,NetProfitMarginIncrease,DebtToEquityIncrease,NetIncomeGrowth,RevenueGrowth,OperatingIncomeGrowth,GrossProfitGrowth
AAP,2012,2012-12-29,2013-02-25,5233714410.0,16.564200790795038,0.1311470293340824,0.2248722892903293,0.842342446893257,13.482439729666984,4.317141581605261,0.0453891196120411,1.3458177629906147,0.0033665360663297,0.3234742569066407,12.621951296670604,0.4992803387846871,0.0215264187866926,Specialty Retail,Consumer Cyclical,68.8,4089740526,2468909,0.0840237599521784,0.3202047751124561,1.2440040349455666,0.1059330672362285,0.0624770044430276,2.810883674983109,1.3448749776215512,-0.1028888635201908,0.2330175352017901,-0.0239380996259004,-0.1452693177790399,0.1955803361510741,-0.0017804232609173,-0.001486115336334,-0.5005842333189121,-0.0177662016509493,0.0055977980254963,-0.0110239798267337,0.0093656839203854
AAPL,2012,2012-09-29,2012-10-31,612876322780.7999,4.516157919815102,0.0,0.3497363630263306,3.9846034885168806,14.943146257896627,5.275546254807546,0.0596170895933673,111.05689001264224,0.0039895941968621,1.240750350267241,15.04371888794326,0.4387123980882766,0.595959595959596,Consumer Electronics,Technology,188.61,2966590185462,56980281,0.2370331243184296,0.3530411978682006,1.4958486845519174,0.3529595931198405,0.2666509060239732,0.4894171389899331,0.88892675390767,0.0155003074835514,-0.106014040151064,0.0142800329124951,0.014700141939205,-0.1125889271749327,0.0408089035060796,0.0271844906298356,-0.0294890804187987,0.6099452202762132,0.4458147419375698,0.634832790766499,0.5669816057328039
AAT,2012,2012-12-31,2013-02-22,2084102636.09,16.479738170941417,0.5716182047694583,0.0418839595102533,4.594717012604792,30.96538641890152,1.6948084799823295,1.386759781333181,0.0,0.0447841910503881,1.4235122944856686,26.15621778135048,0.6342826565194126,10.25,REIT—Diversified,Real Estate,19.96,1534892104,444395,0.0191175577414372,0.0547323536368919,1.6394587516368395,0.3053774217933799,0.1483823566884391,1.7887339608779358,0.1288398308808281,0.0044353290459683,-3.460020382445541,0.0174109922323137,0.0500728399706358,-4.318216527554332,0.0252556048333708,0.1344801629346561,0.1441620467075512,10.977716832362017,0.1222125315146576,0.2233904995236151,-0.0035627076578199
AAU,2012,2012-12-31,2012-12-31,169313492.97022477,0.809966191739335,0.0,-0.1754229933810296,0.0,-12.780467370085926,3.865095768105213,0.0,0.0,0.0,18.57823834001521,-17.651361924242277,0.0,-3.0,Gold,Basic Materials,0.1365,18730665,437640,-0.2958924224129797,-0.3024220989877014,19.35808033151432,0.0,0.0,0.0220677384080088,0.0,-0.3072718866262638,-34.98158236333306,-0.4312197871646517,-0.4391831503018966,-35.63867243836413,-80.57119060748093,-83.80270655270655,0.0114735281006255,-2.9928941728543585,-1.0,-1.846770135741316,-1.0
AB,2012,2012-12-31,2013-02-12,1457578810.0,15.436116635499223,0.0,0.0,24.8788652251896,34.48366076147597,1.1291700115763146,1.7294313399236567,0.0,0.0501521967718613,1.2566863563866024,17.626024934212502,0.0,1.5666666666666669,Asset Management,Financial Services,31.68,3591751680,270357,0.0326110617794015,0.0327450736563847,3.1083963163926938,0.0,0.7214682164192806,0.004109399377725,0.0452009680221999,0.0,-0.4935153830557002,0.0899527294143866,0.0900993649894716,-0.3690075075546613,0.0,0.7214682164192806,0.0038892505989665,1.5477226915984046,0.113828345882925,0.0,0.0
ABB,2012,2012-12-31,2013-03-14,50867470000.0,7.372873964238988,0.644467087833707,0.0971471336696206,1.2119043624161074,17.629981508875737,2.819795930438897,0.6013313609467456,4.522484632804917,0.0341084510295151,1.0570254031833035,19.17597345132744,0.2892515761643278,-0.144927536231884,Electrical Equipment & Parts,Industrials,37.13,69020585106,1657499,0.0551049521092317,0.1599432154264758,1.475809001791926,0.1023744152938783,0.0687411022981492,1.8705784928427776,0.8016303240269004,-0.0359219335781071,0.0582934425529066,-0.0247981955905261,-0.0408554154919497,0.0394826929941478,-0.019210212239683,-0.0146492635876101,0.3929845269430503,-0.1464646464646464,0.035430376414846,-0.1281662697553583,-0.0048976736050376
ABBV,2012,2012-12-31,2013-03-15,65155239999.99999,2.132530120481928,0.5802725118483413,0.2815743923799298,3.013288356909684,10.499381990521329,16.46870056497175,0.0,4.13198900091659,0.0,1.8113931523022435,9.212282102461742,0.7547334058759522,0.5417425648889532,Drug Manufacturers—General,Healthcare,134.49,237279368556,5854040,0.1953125,1.568539994052929,2.2659386068476977,0.3164853101196953,0.2869967355821545,7.030924769550996,0.6805390995260664,0.0043754864544789,1.0531582614026558,0.0206622986434056,1.287681960164208,1.018769438037734,0.1089215534913947,0.0901876525940172,6.4228073342021785,0.5364996586203602,0.0536603777435513,0.6065812106502221,0.0833642207720094
ABC,2012,2012-09-30,2012-11-27,10240966940.0,9.713933240018031,0.0936776869082782,0.1953994377462902,0.1240515166286667,13.714877535863009,4.013822108574387,0.1846489361406202,13.502990518613776,0.0134634039318092,0.4463162007839506,8.639158775827749,0.0335779540255809,0.1023622047244093,Medical Distribution,Healthcare,192.83,39001604513,1318968,0.0465540102431176,0.2926618993190899,0.9797288006704188,0.0157596473379988,0.0090450327612685,5.286502447173295,5.146914496812575,0.0177715900753049,-0.0753908830621975,-0.0006087419790995,0.0461816062595801,-0.0536658554918345,0.0007661093896109,0.0002361881938485,1.0603381237223255,0.0174944524952449,-0.0090748461826773,0.0415574373620343,0.0512001121659047
ABCB,2012,2012-12-31,2013-03-01,65616735.0,11.722664537949289,0.014000752554113,0.0,1.95268542846258,20.594439556633183,1.0654574273252169,0.1830273640457222,0.0,0.0088872223758461,0.0,12.828201216880988,1.0,-0.3947368421052631,Banks—Regional,Financial Services,34.48,2392012210,460301,0.0047813022100977,0.0517351989305311,0.0,0.0,0.0948161479749346,9.820315608009548,0.0504270877083269,0.0,0.0,-0.0022630656519818,-0.0200658699328654,0.0,0.0,-0.0564271836375244,0.6276240465839429,-0.3156497416204428,0.0916222107497275,0.0,0.0916222107497275
ABCM,2012,2012-06-30,2012-06-30,597369307.1189027,0.8005824834034821,0.0,0.1693038016195047,6.249106257411693,24.065429706325386,4.1251867725429125,0.3960088168149256,1.964577656675749,0.016455505746105,1.197014312127645,28.2626684749643,0.690491521785791,0.0,Biotechnology,Healthcare,24.28,5577674634,1598816,0.1445469182933837,0.1714154628811237,3.3378072998698896,0.3499115894479706,0.2596715011396273,0.1858811305351082,0.5566529929507348,-0.148742042150098,-5.389763234649902,-0.1305695193503575,-0.1506218747812139,-3.01204716998458,-0.0309247060655273,-0.0261988994752251,0.0153318881108658,0.0672547784078975,0.1749327505043712,0.0795257465392741,0.2056645191226598
ABEO,2012,2012-12-31,2013-03-20,5406900.0,-882.7999793206844,0.0,0.2527524010306863,1.317643051771117,-0.5509779718951766,-0.3398278285312719,0.0,1.3762886597938144,0.0,0.1864534620606426,-1.4624243951612903,0.9393732970027248,-2.437782047038256,Biotechnology,Healthcare,4.06,89574156,170411,-6.0878612716763,0.6167720777699696,0.2535827424950973,-0.9800181653042688,-2.3914623069936423,0.0,2.545664739884393,-0.2809873253926798,-0.042668769276519,-5.41890486480708,0.4729574691138296,-0.0181974051669207,3.281886596600493,-1.0213324368637722,0.1561967511075769,-3.1595576619273302,1.3831168831168832,0.452006094464195,5.545886075949367
ABEV,2012,2012-12-31,2012-12-31,260504785163.7111,1.8483334327811176,0.0580484823642584,0.3529798379554418,8.261831316549628,25.34112590893797,9.2256739490679,0.5186570360007994,4.172850018245955,0.0204670083667381,0.8205789107405211,23.958530312988536,0.68069560361143,0.2120373919298835,Beverages—Brewers,Consumer Defensive,3.05,48029875098,14049327,0.1940199298743166,0.3640593548297688,1.0475036729644045,0.4300207874406627,0.3260246346684868,0.8396740542619276,0.5951081888999057,0.0474382728820342,-0.0428779427912218,0.0067396444783209,0.0266692184446575,0.0286529035948226,-0.0016351087796663,0.0074823866250462,0.0466412913799185,0.2160745284110635,0.1881651656854685,0.1836644063743659,0.1966956483794604
ABG,2012,2012-12-31,2013-02-21,2059333000.0,12.95176848874598,0.6436740098711929,0.0789091614705062,0.2146699566838351,12.118406326034064,2.473021350546177,0.0,5.9779491133384735,0.0,0.294819184406258,-12.770935897435898,0.1645583259703036,0.2548076923076922,Auto & Truck Dealerships,Consumer Cyclical,243.11,5235155051,222834,0.0494763452509931,0.2040714995034756,1.264939728135419,0.040062064952697,0.0177143719156089,3.124627606752731,2.7930058986397013,0.0131125756204575,0.152747834414116,0.0016392309773563,-0.0038280718376143,0.0194580371091739,0.0087528779627281,0.0018376445323461,-0.2213613705895838,0.2106038291605302,0.0850188229242172,0.3883495145631068,0.0590846047156726
ABIO,2012,2012-12-31,2013-03-21,2149630.159999999,164.73054910183035,0.0,-1.4857241142070865,0.0,-1.1735254999999998,1.7439388235294115,0.0,0.0,0.0,9.57377049180328,-1.2431658067680234,0.0,0.3899358493278244,Biotechnology,Healthcare,2.04,29396604,26265,-1.3449564134495642,-1.4860681114551084,9.98360655737705,0.0,0.0,0.1049191606467148,0.0,-0.20153011560276,1.6918076270817952,-0.5199794832742335,-0.5502690884264971,1.7448797669261218,0.0,0.0,-0.0294144052988539,0.1946308724832214,-1.0,0.4132590680614047,0.0
ABM,2012,2012-10-31,2012-12-20,1197294000.0,15.751903235964214,0.1150193312722582,0.0613569594096688,0.2385325090430473,16.390543606787897,1.2062034482677522,0.5002876226390975,0.0,0.0305229426577353,1.4279061425165116,8.36939458224543,0.103687795984666,-0.1023622047244095,Specialty Business Services,Industrials,41.8,2764902800,370286,0.0334797199520021,0.0735914242507625,1.619351775653605,0.0224558253968069,0.0145530566139528,1.198089600398872,2.300528393458128,-0.0083832520125231,-0.021050978035118,-0.0029663711802505,-0.0124812042412576,-0.0362520655362972,-0.005227803991807,-0.0015775175868297,-0.1635526448473063,-0.0864475067149363,0.0125794649294699,-0.1786370440936309,-0.0422979608142996
ABR,2012,2012-12-31,2013-02-15,1299296498.62,8.507247707436209,0.6857195873263263,0.0,2.287594145936049,7.510018126693186,0.7041055116761352,0.3740898980544431,0.0,0.0498121165280279,0.1413534037963761,8.007123388709074,0.0,1.4906832298136647,REIT—Mortgage,Real Estate,15.29,2769951568,4875316,0.012633600388389,0.0937555009585798,0.141249460742019,0.0,0.3046056756914012,6.412699309585534,0.0414752625988106,0.0,-0.1929334921366382,0.0353225112162765,0.3293223791384844,-0.5860068729900385,0.0,1.1701751006208627,-2.958465806633672,1.5333657738632938,0.5156155745030359,0.0,0.0
ABST,2012,2012-06-30,2012-06-30,168427172.34,-0.109710510585909,0.0,0.3948550365885047,2.8772168174904844,-151.52266520044694,-45.02759100853628,0.0,0.0,0.0,0.9961597160964968,12.178368055648194,0.7357813557470838,-0.2395437262357413,Software—Application,Technology,11.42,606632684,1451649,-0.0109156164165586,0.297167364030787,1.0239098097143142,0.0348085737723843,-0.0189886893402004,0.0,0.5748483331837712,0.1220464448065647,0.2651822747989227,-0.0010804236672594,0.2104068786482876,0.0654819661406684,0.0200636197300519,-0.0030959035208117,0.0,-0.1951083314404751,0.0002586488336301,1.3613214981498467,-0.0032085176639796
ABT,2012,2012-12-31,2013-02-15,112945521726.0,16.947746519530575,0.3045434826271291,0.1630961109164997,2.5899572107676425,17.318984780275436,3.864820607537281,0.5337671811796905,3.9869383144271056,0.0308197730959147,1.7158540669942928,13.7345634332884,0.620811753851077,0.2358803986710965,Medical Devices,Healthcare,107.02,186102430712,4913642,0.0886878109097555,0.2231551477508612,2.358596979437622,0.2027519999919747,0.1495444013391212,1.5127342164078603,0.5930533682009165,0.0318255427494238,0.6964066144115533,0.0102423442530716,0.0296820990602257,0.8231690774713203,0.0547015082434318,0.027837946472369,0.0499276579506076,0.2610731341291827,0.0263222100472985,0.4055264407814535,0.0619249658064443
ABUS,2012,2012-12-31,2012-12-31,21061851.847693004,2.980985443140752,0.0,-0.3174757131788909,4.801600971742772,2.273633770993861,1.6638793092441837,0.0,0.0,0.0,4.60863771767577,2.047486059723833,-0.2781673662719711,3.425813899524307,Biotechnology,Healthcare,2.26,375462840,729801,0.5693484739945072,0.7318150048927453,4.678082079284226,-0.9161672270550356,2.1118620918635784,0.285355170548513,0.2695954798317795,-0.0078793566237447,3.093896381595375,1.2795706607660968,2.6013204110151005,2.989767024069,-0.2830164437550752,2.708784061260591,-1.3469272911138623,4.077086815498274,-0.13025536611059,-0.2585177978038642,-0.2384498357048856
ABVC,2012,2012-09-30,2015-04-15,1681292.89713,-1627.5029702970296,3.690600314910621,2.310650570012972,101.3267233339167,-0.5413166275048408,-0.3522257245990639,0.0,0.0,0.0,0.0068784216113779,-0.6194495352691325,1.0,-1.712218119699507,Biotechnology,Healthcare,0.4566,15104648,35932,-3.5380439816346243,0.650683364785269,0.0248375457199733,-200.04305215260763,-187.1856842842142,-0.6787400731728981,0.0189012530267144,6.676162985124741,-0.0322821550829945,-0.2390071756053222,-0.1819144900634575,-0.0307637740346675,391.7635309194927,194.8365727690773,0.1071813723958867,0.1223254237677563,0.7912225705329153,0.3945291581009851,0.7912225705329153
AC,2012,2012-12-31,2012-12-31,498949950.0,19.552989934872706,0.0,0.0,32.41384519003202,93.0570143884892,0.0,0.0,0.0,0.0,0.0,-251.97905844155844,0.0317880180054758,0.0,Capital Markets,Financial Services,34.75,760562790,14457,0.0127496942519364,0.0151521574564723,3.2185654115176887,-0.5903290175878231,0.3483224279548935,0.1884330052990159,0.0366031390134529,-0.0197621131703587,3.2185654115176887,0.0327150428047289,0.0388796366389099,0.0,-0.1206689258065555,0.9623229544758184,0.0,0.0,-0.0051303165378045,0.0,0.0
ACAD,2012,2012-12-31,2013-03-12,198390400.00000003,1.5419116046157195,0.0,-0.2457639085004236,52.22934583248421,-12.292647129358723,3.0157370799209264,0.0,0.0,0.0,18.151815736381977,-11.84715018721398,0.0,0.1363636363636363,Biotechnology,Healthcare,24.77,4028221052,1328888,-0.1919974214936918,-0.2453285324296338,18.249495628782785,-4.256368453230079,-4.248828204605665,0.2777699331638896,0.0451883230500046,0.0,13.115643798020258,0.5168834404356848,0.7291171485908268,13.067176082959593,6.79926773448158,6.7647179976197815,-0.0968555269850702,0.08416428728311,1.373971940009676,0.0860318571678627,-1.0
ACB,2012,2012-06-30,2012-06-30,8776257.093008801,0.8114964872096369,0.0,-0.3078352653012604,0.0,-31.25416168295161,9.184119607993658,0.0,0.0,0.0,23.83097625782121,-35.38617189279176,0.0,0.0,Drug Manufacturers—Specialty & Generic,Healthcare,0.557,197292751,3251634,-0.2816218048197499,-0.2938526939599014,23.994578726322104,0.0,0.0,0.0434301923033971,0.0,-0.1736294961767722,-65.89355913038057,-0.0492868128272769,-0.0589037712380529,-65.82708804826832,0.0,0.0,0.0321794947353778,0.0208901168072881,2.286665581397,-0.6369093275402194,0.0
ACCO,2012,2012-12-31,2013-02-28,1712794000.0,6.792773645058449,0.4275232284563544,-2.164502796916751,0.3927745237418254,5.985216637781629,1.080560075093867,0.0,4.614312617702448,0.0,1.2778295295761528,-18.27232804232804,0.3033266988911003,0.2244897959183673,Business Equipment & Supplies,Industrials,5.65,536283310,560401,0.0460182637476572,0.1805381727158948,2.036096879366558,0.0792152402615865,0.0656241114586295,2.923185231539424,0.7012401802448459,-2.246774009479513,0.0014492616898411,-0.0047563399955146,1.0965317106803536,0.0011409826007953,-0.0081634005151124,0.0226174367013479,13.73093967418886,1.035273368606702,0.333813713592233,0.2092013888888889,0.2862310103689414
ACER,2012,2012-12-31,2013-03-29,7284344.0,36.52422634052417,0.0908723200524834,-2.7380247109090976,0.0,-0.8592681494636438,2.60101334150906,0.0,0.0,0.0,0.6681949264934112,-0.7915941350394996,0.0,0.2880875724404379,Biotechnology,Healthcare,0.9,22050000,194940,-2.10509591010282,-3.027010070293674,1.8844211179773696,0.0,0.0,0.4379440175463664,0.0,-1.0799256904842796,-5.9892461238315375,-0.6605149571963034,-1.3680396554543417,-4.889863900658032,0.0,0.0,0.2895345694628505,0.268832115149533,-0.1699019951758339,-0.5311503352799761,0.0
ACET,2012,2012-06-30,2012-09-07,322931320.0,6.318990484071163,0.1529170008019246,0.0814465815159897,0.6796500355545154,17.786250515281786,1.7977555162705423,0.3139391084152876,4.278767697521461,0.0176506626928229,1.3732024279952744,26.38954303189165,0.1845954436213399,0.843086331921891,Biotechnology,Healthcare,3.38,145196688,844918,0.0567395081529002,0.1010755760313804,2.6068222864980104,0.0570807492551554,0.038212102937073,0.781396760772129,1.4848569901095965,0.0290716744697304,0.0106895051476798,0.0263387867798507,0.0453117143466501,0.2192210074366301,0.0169525329361857,0.0164677014900325,-0.1565653212942677,0.8935102586975915,0.0774923138099256,0.5326888217522658,0.2459673744645949
ACGL,2012,2012-12-31,2013-03-01,5947265430.5442,12.81523666398361,0.0224507685515471,0.0,1.7508238713108135,9.97360355806349,1.1449886088517085,0.0478280139602997,0.0,0.0047954597033919,0.0,6.5535339198625575,1.0,0.3569020202020203,Insurance—Diversified,Financial Services,74.71,27823722928,1847067,0.033305546765456,0.1148018970461287,0.0,0.0,0.1755457654916815,2.44693026223486,0.1897257200831441,0.0,0.0,0.0078497142898229,0.0205252804591929,0.0,0.0,0.0330990567550122,-0.2566067042807565,0.359885690190165,0.1034799972709232,0.0,0.1034799972709232
ACGLN,2012,2012-12-31,2013-03-01,9385054300.0,13.811525626507889,0.0224507685515471,0.0,2.7678315047963227,15.767008090704874,1.8100824395545805,0.0478280139602997,0.0,0.0030334235693388,0.0,10.360309765234406,1.0,0.0,Insurance—Diversified,Financial Services,18.86,6951311505,76504,0.033305546765456,0.1148018970461287,0.0,0.0,0.1755457654916815,2.44693026223486,0.1897257200831441,0.0,0.0,0.0078497142898229,0.0205252804591929,0.0,0.0,0.0330990567550122,-0.2566067042807565,0.359885690190165,0.1034799972709232,0.0,0.1034799972709232
ACGLO,2012,2012-12-31,2013-03-01,10757395004.10163,8.86464609636756,0.0224507685515471,0.0,3.17381367089577,18.07969370270094,2.0755831350830163,0.0478280139602997,0.0,0.0026453995707435,0.0,11.879947428387831,1.0,0.36,Insurance—Diversified,Financial Services,22.47,13102010706,22824,0.033305546765456,0.1148018970461287,0.0,0.0,0.1755457654916815,2.44693026223486,0.1897257200831441,0.0,0.0,0.0078497142898229,0.0205252804591929,0.0,0.0,0.0330990567550122,-0.2566067042807565,0.359885690190165,0.1034799972709232,0.0,0.1034799972709232
ACHC,2012,2012-12-31,2013-03-01,1322356950.0,11.241780804116743,0.4813013454164222,0.0487524963099839,2.2049667330124847,44.034600303876886,2.0770730551381344,0.0,0.0,0.0,1.5764429165912792,142.54132159289227,0.9521524759424828,1.2849462365591398,Medical Care Facilities,Healthcare,79.51,7317679315,649159,0.0207471326899278,0.0471691133972951,1.9621299633964733,0.1735380809451702,0.0500735039672508,1.2735244480406889,0.4143335506038663,0.115562720338297,-0.7901598177452998,0.1052322124485695,0.4092507820529273,-0.8067546633370766,0.3048323218869291,0.2076898347754343,-2.0122224517673324,1.5847472199931216,0.8406083849430599,3.4328229829692067,6.260503415364462
ACHV,2012,2012-12-31,2013-03-07,164660144.0,10772.37227465018,0.0650726687475614,-0.248006611555093,8.82797432197064,-12.190636613523916,2.679446946697479,0.0,0.0,0.0,6.613361024575978,-4.051665996711128,1.0,-0.4832178608567096,Biotechnology,Healthcare,5.12,107728896,173606,-0.177428794381584,-0.2197954899028803,6.938300449982693,-1.3756655884548394,-0.7241602388653894,0.2387813977373993,0.2450131681623097,-0.0169389455037482,4.478007292360036,-0.0736428648072254,0.0087250669116226,4.751397312192788,2.679465415911973,0.5602284074228203,-0.9630638596274436,-1.0614817962884262,2.656295487627365,-0.2403643379548616,2.656295487627365
ACIW,2012,2012-12-31,2013-03-01,1988545370.4,4.603033905313211,0.2991879355912529,0.0612578968964072,2.536270075114878,34.611316595012894,3.1638480835845697,0.0,0.0,0.0,1.1223673007025532,-65.20709570717784,0.6614894858673915,-0.0888888888888889,Software—Infrastructure,Technology,22.44,2430745680,648401,0.0390491219823389,0.0914107983988232,1.3358114621585226,0.1115726718063425,0.0732786361406525,1.340918150225411,0.5328854907641464,-0.0590985364409316,-0.1863173027230185,-0.029938393100969,-0.0530823160246475,-0.1698192825443494,-0.0308304931384536,-0.0253076741830448,0.2464360653295614,0.0652970426589897,0.4332104193766865,0.1229182709003336,0.3328909860917563
