Year,Date,FillingDate,EnterpriseValue,bookValuePerShare,debtToAssets,roic,priceToSalesRatio,peRatio,pbRatio,payoutRatio,inventoryTurnover,dividendYield,quickRatio,priceToFreeCashFlowsRatio,grossProfitMargin,epsdilutedGrowth,Industry,Sector,Price,MarketCap,AvgVolume,Symbol,ReturnOnAssets,ReturnOnEquity,CurrentRatio,OperatingMargin,NetProfitMargin,DebtToEquity,AssetsTurnover,roicIncrease,quickRatioIncrease,ReturnOnAssetsIncrease,ReturnOnEquityIncrease,CurrentRatioIncrease,OperatingMarginIncrease,NetProfitMarginIncrease,DebtToEquityIncrease,NetIncomeGrowth,RevenueGrowth,OperatingIncomeGrowth,GrossProfitGrowth
2008,2008-06-30,2008-08-14,3221880000.0,5.342406876790831,0.1580674760022586,0.1762782273911544,1.33118006795017,15.2891779396462,3.940171627782248,0.1748178980228928,0.0,0.0114340940181992,1.3224727940212404,6.747600459242251,0.2722989807474518,-0.0422535211267604,Information Technology Services,Technology,164.94,19412283420,578475,BR,0.06782891022021457,0.2577098417806382,1.363052314147109,0.1616308040770102,0.08706681766704416,2.799410029498525,0.7790443252399775,0.0069017795279184,0.028762512517789496,0.012648258482708258,-0.012055276324092562,0.04723838761962584,0.0013524928103484934,0.016827473497521048,-0.7469347819737724,-0.0248604769152714,0.07487465789986192,0.112219451371571,0.0933066569661695
2009,2009-06-30,2009-08-11,2610899999.9999995,6.492857142857143,0.1168054204058096,0.1831800069190728,1.0799795282184894,10.394984326018808,2.5535753575357534,0.1697268248992386,0.0,0.016327761502671,1.35123530653903,7.057464274855578,0.2676220164704788,0.1617647058823529,Information Technology Services,Technology,164.94,19412283420,578475,BR,0.08047716870292283,0.24565456545654565,1.4102907017667348,0.1629832968873587,0.10389429116456521,2.0524752475247525,0.7746062637402241,0.0069017795279184,0.028762512517789496,0.012648258482708258,-0.012055276324092562,0.04723838761962584,0.0013524928103484934,0.016827473497521048,-0.7469347819737724,0.16181061394380852,-0.02636466591166478,-0.01821748878923767,-0.043087672600232906
2010,2010-06-30,2010-08-12,2500395000.0,5.938925680647535,0.1806174765938475,0.2042854951549357,1.171869907658881,13.625763157894738,3.207650848717631,0.3505263157894737,0.0,0.0257252611635466,1.576685855263158,5.877173666288309,0.2683324280282455,-0.1329113924050632,Information Technology Services,Technology,164.94,19412283420,578475,BR,0.10588497547926884,0.2354107297732623,2.0402960526315788,0.15897157342024262,0.08600398334238639,1.2232684921323256,1.2311636201515828,0.02110548823586289,0.22545054872412806,0.025407806776346006,-0.010243835683283353,0.630005350864844,-0.004011723467116063,-0.01789030782217882,-0.8292067553924269,-0.14912673533363188,0.027869538919648256,0.002569226377390808,0.030598052851182198
2011,2011-06-30,2011-08-12,3286736000.0,6.388621794871795,0.2753676470588235,0.1348620923077475,1.3862827080160598,17.71188679245283,3.767635770726201,0.4410377358490566,0.0,0.0249006636626079,0.8280311741407946,17.987640718562876,0.2537265217591952,-0.0364963503649635,Information Technology Services,Technology,164.94,19412283420,578475,BR,0.08907563025210084,0.21271792299009157,0.9600102210297687,0.12912455581706586,0.07826849416216715,1.3880597014925373,1.138077731092437,-0.06942340284718818,-0.7486546811223633,-0.016809345227167996,-0.022692806783170733,-1.08028583160181,-0.029847017603176762,-0.0077354891802192405,0.16479120936021174,-0.10736842105263159,-0.019147202607278653,-0.20330296127562641,-0.07253711201079623
2012,2012-06-30,2012-08-09,2843507000.0,6.8533440773569705,0.2638357818474542,0.1305583887706426,1.1459114391143912,21.356043689320387,3.103594356261022,0.6318770226537217,0.0,0.0295877378715846,1.6846210090177918,11.114134736842106,0.2554373779031908,-0.2651515151515152,Information Technology Services,Technology,164.94,19412283420,578475,BR,0.06218555041255786,0.14532627865961198,1.894711186936388,0.12524419361840677,0.0536574777512481,1.3369782480893593,1.158935399476756,-0.004303703537104908,0.8565898348769971,-0.02689007983954298,-0.06739164433047959,0.9347009659066192,-0.0038803621986590875,-0.024611016410919048,-0.051081453403178045,-0.27122641509433965,0.06303936499146245,0.031093638313080773,0.07020734812659149
2013,2013-06-30,2013-08-08,3560771000.0,6.694011484823626,0.2598850460806659,0.1661553524804177,1.3585120125061707,15.56940594059406,4.046900735294117,0.4045261669024045,0.0,0.0259821195777087,1.508839190628328,15.010322727272728,0.2727497120289616,0.7422680412371134,Information Technology Services,Technology,164.94,19412283420,578475,BR,0.10509364780497472,0.2599264705882353,1.718849840255591,0.13962481487576106,0.08725522461740991,1.4732843137254903,1.2044395996432464,0.03559696370977511,-0.17578181838946372,0.04290809739241686,0.11460019192862334,-0.175861346680797,0.014380621257354287,0.03359774686616181,0.136306065636131,0.7160194174757282,0.055263729107879314,0.17642980935875216,0.12678450033990482
2014,2014-06-30,2014-08-07,5156644000.0,8.040969899665551,0.2390858081291912,0.1882427137032087,1.946889757623143,18.935908745247147,5.178479775397734,0.367680608365019,0.0,0.0194171092241509,1.5945499587118084,14.897230032904575,0.3114151681000782,0.2544378698224853,Information Technology Services,Technology,164.94,19412283420,578475,BR,0.11997627845445007,0.2734740563585318,1.8179190751445087,0.16442533229085224,0.10281469898358092,1.2794010606218156,1.166917567629214,0.02208736122279098,0.08571076808348033,0.014882630649475342,0.013547585770296466,0.09906923488891772,0.024800517415091178,0.015559474366171014,-0.1938832531036747,0.23998114097124,0.05232845153858812,0.23924572775486153,0.2015082956259427
2015,2015-06-30,2015-08-07,6361499000.0,7.738115095913261,0.2911194628605211,0.1897849992282214,2.2255953529804766,20.88540229885057,6.462814184091399,0.4259839777081156,0.0,0.0203962543604706,1.5103163686382393,16.40995894909688,0.3214312226263826,0.0943396226415093,Information Technology Services,Technology,164.94,19412283420,578475,BR,0.12123643427220135,0.30944169001940075,1.6926704657103557,0.17415188182020636,0.10656224482221067,1.5523819788747575,1.1377053333896372,0.0015422855250127043,-0.08423359007356912,0.0012601558177512823,0.03596763366086897,-0.12524860943415295,0.009726549529354117,0.003747545838629754,0.2729809182529419,0.09163498098859316,0.053244722439405784,0.11554921540656206,0.0871202611097163
2016,2016-06-30,2016-08-09,8007960000.0,8.837700760777684,0.3550593791235502,0.1586517459480664,2.6624646185709357,25.083447154471543,7.377484457197513,0.449430894308943,0.0,0.0179174294322949,1.7045749747438304,21.29530646051905,0.3179496030376251,0.0905172413793103,Information Technology Services,Technology,164.94,19412283420,578475,BR,0.10677824848947844,0.29411764705882354,1.860441622167701,0.17269589230238178,0.1061442871936486,1.754471544715447,1.0059726369886797,-0.031133253280154982,0.1942586061055911,-0.014458185782722913,-0.015324042960577211,0.1677711564573452,-0.0014559895178245796,-0.00041795762856207397,0.2020895658406896,0.07105538140020899,0.07527280825476951,0.06628303495311168,0.06362586605080832
2017,2017-06-30,2017-08-10,9747080000.0,8.507627118644068,0.3499063402863764,0.1689533985784754,2.152290831844735,27.28298653610771,8.88144237473852,0.4657282741738066,0.0,0.0170702820073395,1.1551677852348994,28.558872517616912,0.2493603051223869,0.0671936758893282,Information Technology Services,Technology,164.94,19412283420,578475,BR,0.10375591326158047,0.32553043131786036,1.3283221476510068,0.1283252063921209,0.07888765509583354,2.137563502340871,1.3152363717179414,0.010301652630408997,-0.549407189508931,-0.0030223352278979654,0.03141278425903682,-0.5321194745166942,-0.04437068591026089,-0.027256632097815064,0.3830919576254237,0.06276422764227642,0.42996202968588193,0.06256246252248651,0.12148518076213223
2018,2018-06-30,2018-08-07,14295280000.0,9.36986301369863,0.3187677782485021,0.2112659739377639,3.104847687013557,31.417807899041836,12.28406432748538,0.3874737088104697,0.0,0.0123329326493936,1.05068175971186,24.19233399316178,0.2679738562091503,0.3185185185185185,Information Technology Services,Technology,164.94,19412283420,578475,BR,0.12948617079222902,0.3909904970760234,1.2748906611782866,0.1373934732903762,0.09882445322062865,2.0196454678362574,1.3102644798160141,0.04231257535928848,-0.10448602552303932,0.025730257530648545,0.06546006575816304,-0.05343148647272011,0.009068266898255323,0.01993679812479511,-0.11791803450461336,0.30936352509179926,0.04521315116110655,0.1190744920993228,0.12323330106485963
2019,2019-06-30,2019-08-06,16191183000.0,9.729076790336498,0.3668925709279254,0.2030808216527764,3.4372525331254877,31.1013959759386,13.297253458673287,0.4380833851897946,0.0,0.0140856502238264,1.167704958883628,27.54221711976488,0.2820365870432351,0.140449438202247,Information Technology Services,Technology,164.94,19412283420,578475,BR,0.12423016466101476,0.4275452288045406,1.2986543732868179,0.14962633533538122,0.11051762871945349,2.4415572898190847,1.124075553379545,-0.00818515228498748,0.11702319917176784,-0.005256006131214255,0.0365547317285172,0.023763712108531232,0.01223286204500501,0.011693175498824843,0.4219118219828273,0.12666510867025005,0.00745975657636435,0.09715918641788536,0.06032922520037921
2020,2020-06-30,2020-08-11,15784893000.0,11.740191804707932,0.3655568734917583,0.1442386043498769,3.195847427688232,31.29512,10.74854671023318,0.5210810810810811,0.0,0.0166505538589109,0.8858314690529455,28.97696296296296,0.2790682269816736,-0.0270935960591131,Information Technology Services,Technology,164.94,19412283420,578475,BR,0.09458464558877663,0.3434575969107381,0.9903057419835943,0.1379774784720689,0.10211967321704571,2.6312193672954107,0.9262137510736635,-0.05884221730289951,-0.2818734898306824,-0.029645519072238127,-0.08408763189380247,-0.30834863130322354,-0.011648856863312324,-0.00839795550240778,0.18966207747632602,-0.04065546567102261,0.03823758653890239,-0.042592308870844184,0.02731041209461107
2021,2021-06-30,2021-08-12,22302121000.0,15.636992221261885,0.4837311263824232,0.0883627950374474,3.7425197749163943,34.13519817351599,10.329991709042671,0.4779908675799086,0.0,0.0140028736657741,0.85,34.64779569892473,0.2849390231691932,0.1772151898734177,Information Technology Services,Technology,164.94,19412283420,578475,BR,0.06742776915687579,0.3026199425160292,0.9792701863354037,0.1359112481726976,0.1096381440615175,3.488061021445943,0.6150028325820833,-0.0558758093124295,-0.03583146905294554,-0.027156876431900845,-0.04083765439470893,-0.011035555648190587,-0.0020662302993713078,0.007518470844471797,0.8568416541505322,0.1837837837837838,0.10260543166261868,0.08609377500400064,0.1258010918585331
2022,2022-06-30,2022-08-12,20249285000.0,16.445586975149958,0.4698854176868083,0.1010537285177189,2.9138717135800745,30.85806900389538,8.66797884535223,0.5392320534223706,0.0,0.0174745883598322,0.8920359372620679,44.91248650107992,0.2788880909425303,-0.0215053763440861,Information Technology Services,Technology,164.94,19412283420,578475,BR,0.06599500538634806,0.2808982909545644,1.011420740063956,0.1331032912367974,0.094428193585679,3.256356815339725,0.6988909019684654,0.012690933480271505,0.04203593726206789,-0.0014327637705277285,-0.021721651561464772,0.032150553728552356,-0.002807956935900191,-0.015209950475838507,-0.231704206106218,-0.015342465753424657,0.1432605082403829,0.11964048917047296,0.11898235996907723
