Quarters,Year,Quarter,FillingDate,Date,TotalAssets,CommonStockEquity,CurrentAssets,CurrentLiability,TotalLiability,Inventory,RetainedEarnings
2022Q4,2022,Q4,2022-12-31,2022-12-31,195138101.0,193907454.0,1033049.0,354822.0,1230647.0,0.0,-25268026.0
2022Q2,2022,Q2,2022-06-30,2022-06-30,236944475.0,235901439.0,1725657.0,493248.0,1043036.0,0.0,-11230149.0
2020Q4,2020,Q4,2020-12-31,2020-12-31,306727287.0,305676287.0,0.0,0.0,1051000.0,0.0,60807527.0
2020Q2,2020,Q2,2020-06-30,2020-06-30,254754484.0,254010872.0,0.0,0.0,743612.0,0.0,22875553.0
2019Q4,2019,Q4,2019-12-31,2019-12-31,299493365.0,297576554.0,0.0,0.0,1916811.0,0.0,53728688.0
2019Q2,2019,Q2,2019-06-30,2019-06-30,267702684.0,267197395.0,0.0,0.0,505289.0,0.0,60695601.0
2018Q4,2018,Q4,2018-12-31,2018-12-31,249992853.0,243309209.0,0.0,0.0,6683644.0,0.0,28891613.0
2018Q2,2018,Q2,2018-06-30,2018-06-30,290220299.0,288840136.0,0.0,0.0,1380163.0,0.0,-852119.0
