Symbol,Year,Quarter,Quarters,FillingDate,Date,NetIncome,Revenue,OperatingIncome,EPSDiluted,GrossProfit,GrossProfitRatio,TotalAssets,CommonStockEquity,CurrentAssets,CurrentLiability,TotalLiability,Inventory,RetainedEarnings,MarketCap,EnterpriseValue,bookValuePerShare,currentRatio,debtToAssets,debtToEquity,roic,shareholdersEquityPerShare,roe,priceToSalesRatio,peRatio,pbRatio,payoutRatio,inventoryTurnover,dividendYield,assetTurnover,quickRatio,returnOnAssets,priceToFreeCashFlowsRatio,grossProfitMargin,epsdilutedGrowth,fiveYNetIncomeGrowthPerShare,fiveYRevenueGrowthPerShare,fiveYShareholdersEquityGrowthPerShare,grossProfitGrowth,netIncomeGrowth,operatingIncomeGrowth,threeYNetIncomeGrowthPerShare,threeYRevenueGrowthPerShare,threeYShareholdersEquityGrowthPerShare,Industry,Sector
A,2018.0,Q1,2018Q1,2018-03-06,2018-01-31,-320000000.0,1211000000.0,239000000.0,-0.99,673000000.0,0.5557390586,8698000000.0,4522000000.0,4397000000.0,1361000000.0,4172000000.0,608000000.0,-529000000.0,23717890000.000004,22975890000.000004,14.0,3.230712711241734,0.2466084157277535,0.4743476337903582,-0.0492335898226548,14.0,-0.0707651481645289,19.585375722543358,-18.5296015625,5.245,-0.15,0.8848684210526315,0.0020237887940284,0.139227408599678,2.6730345334313004,-0.0367900666819958,153.01864516129035,0.555739058629232,-2.8,-2.9205424010239205,-0.2256062951496387,-0.0916230366492146,0.0401854714064915,-2.8079096045197742,0.0257510729613733,-5.623323013415893,0.2278167037821593,0.1102194949256549,Diagnostics & Research,Healthcare
AA,2018.0,Q1,2018Q1,2018-05-09,2018-03-31,150000000.0,3090000000.0,440000000.0,0.8,709000000.0,0.2294498381877022,17096000000.0,5368000000.0,4149000000.0,2976000000.0,9579000000.0,1630000000.0,263000000.0,8359852059.2,8623852059.2,28.869563515110297,1.3941532258064515,0.0854000935891436,0.2719821162444113,0.0428560865880639,28.869563515110297,0.0279433681073025,2.705453740841424,13.933086765333334,1.557349489418778,0.0,1.4607361963190184,0.0,0.1807440336920917,0.738239247311828,0.0087739822180627,-439.9922136421053,0.2294498381877022,1.7547169811320755,-0.1135878187413389,-0.0237761368656627,0.0,-0.1300613496932515,1.7653061224489797,-0.1713747645951036,-0.1135878187413389,-0.0237761368656627,0.0,Aluminum,Basic Materials
AACG,2018.0,Q1,2018Q1,2018-03-31,2018-03-31,-11084358.0,218499.0,-15362810.0,-0.5,-440074.0,-2.0140778676,610982563.0,326733199.0,489333342.0,226553263.0,283905874.0,0.0,-13380229.0,188163780.57004887,14501766.570048869,14.74758149794927,2.1599041899475973,0.0,0.0,-0.0341818678447003,14.74758149794927,-0.0339247986856701,861.1654084002621,-4.243903448671743,0.5758942805504403,,0.0,,0.0003576190438678,0.7666918794279295,-0.0181418565295455,0.0,-2.0140778676332616,-1.2118644067796611,-0.7868168817167908,-0.9958712748988326,-0.1413859563989523,-1.0028603928312514,-1.2050685180354102,-1.195301424137851,0.2419564715933007,-0.9944407151891445,-0.1117984122982865,Education & Training Services,Consumer Defensive
AADI,2018.0,Q1,2018Q1,2018-05-15,2018-03-31,-7425532.0,0.0,-7476648.0,-4.11835,0.0,0.0,14734238.0,11111670.0,14610087.0,3622568.0,3622568.0,0.0,-115988188.0,129869370.0,116105589.0,6.096175622473568,4.033074603430495,0.0,0.0,-0.6728644749169117,6.096175622473568,-0.6682642663074048,0.0,-4.37239277939951,11.687655410932829,0.0,0.0,0.0,0.0,3.799454144132008,-0.5039644398305497,-19.91152994639944,0.0,-0.1873918809825857,-1211.5947927664772,0.0,109.2789965398385,0.0,-0.1909378448761024,-0.1888721290892559,-1263.309927522468,0.0,69.39396208057984,Biotechnology,Healthcare
AAIC,2018.0,Q1,2018Q1,2018-05-04,2018-03-31,-56383000.0,30860000.0,0.0,-2.0,0.0,0.0,4460519000.0,319005000.0,0.0,0.0,4141514000.0,0.0,-1664212000.0,311294880.0,312387880.0,11.313437599744654,0.0,0.0165756496049002,0.231770661901851,0.0,11.313437599744654,-0.1767464459804705,10.087325988334412,-1.380269230087083,0.9758307236563688,-0.2765372541368852,0.0,0.0500875568528464,0.0069184774238154,0.0,-0.0126404573100125,23.25352057966684,0.0,-9.0,-9.765680486081395,3.770673891044803,-0.7113271771958979,0.0,-8.786631680707085,0.0,-0.0889424664525152,1.9620291366221168,-0.5444547432331978,REIT—Mortgage,Real Estate
AAL,2018.0,Q1,2018Q1,2018-04-26,2018-03-31,186000000.0,10401000000.0,431000000.0,0.39,2243000000.0,0.2156523411,53280000000.0,-1018000000.0,9673000000.0,17008000000.0,54298000000.0,1455000000.0,-1130000000.0,24540552120.0,48982552120.0,-2.155423388249343,0.5687323612417686,0.4643205705705706,-24.30157170923379,0.0123792568461848,-2.155423388249343,-0.1827111984282907,2.3594416036919528,32.984613064516125,-24.106632730844797,0.2580645161290322,5.606872852233677,0.0019559462136502,0.1952139639639639,0.417450611476952,0.0034909909909909,24.035800313418218,0.215652341121046,-0.2777777777777778,1.288136490386346,-0.0989946430088494,0.9357976675551914,-0.1319659442724458,-0.2790697674418604,-0.3753623188405797,-0.7057273083630425,0.5606555822434058,-1.5430785741417028,Airlines,Industrials
AAMC,2018.0,Q1,2018Q1,2018-05-08,2018-03-31,-4364000.0,4052000.0,-1461000.0,-2.75,-162000.0,-0.0399802566633761,52867000.0,-200246000.0,51340000.0,3516000.0,253113000.0,0.0,33225000.0,105055319.0,75940319.0,-124.84958519806122,14.601820250284414,0.0,0.0,0.0077393915838404,-124.84958519806122,0.0217931943709237,25.9267815893386,-6.01829279330889,-0.5246312985028415,0.0,0.0,0.0,0.0766451661717139,14.19226393629124,-0.08254676830537,-24.812309636277757,-0.0399802566633761,-1.3913043478260871,-6.589977319540981,2.9074355744382108,-68.34557345320088,0.0,-1.446188340807175,0.2089875473741202,-1.870496706304608,-0.9373862186107724,-0.6237947204647291,Asset Management,Financial Services
AAME,2018.0,Q1,2018Q1,2018-05-11,2018-03-31,-5024000.0,40540000.0,0.0,-0.25,40540000.0,1.0,79982000.0,101724000.0,8438000.0,190400000.0,224086000.0,0.0,33188000.0,67382700.0,92682700.0,4.981830647925952,0.0443172268907563,0.4218199094796329,0.3316621446266368,0.0,4.981830647925952,-0.0493885415437851,1.662128761716823,-3.353040406050955,0.6624071015689512,0.0,0.0,0.0,0.5068640444099922,1.3396271008403362,-0.0628141331799655,-9.774107919930374,1.0,-3.083333333333333,-6.652638396950482,0.1474724307477313,0.0144014225572929,-0.1696876600102406,-2.97639653815893,-1.0,-8.331866570457455,-0.0016486412629836,-0.0453774545032592,Insurance—Life,Financial Services
AAN,2018.0,Q1,2018Q1,2018-04-26,2018-03-31,52246000.0,954809000.0,71078000.0,0.73,901127000.0,0.9437772371,2719009000.0,1756192000.0,1597785000.0,259476000.0,962817000.0,1132096000.0,1867895000.0,3266893000.0,3436002000.0,25.050880821624705,6.157737131757851,0.1318564962455071,0.2041456742770722,0.0263070977436207,25.050880821624705,0.0297495945773582,3.421514669426032,15.632263713968534,1.860214031267652,0.0404050070818818,0.0474182401492453,0.0006461797187725,0.3511606618440763,1.4815320106676533,0.0192150890269212,18.21802678979713,0.9437772371228172,-0.7044534412955465,0.1070668395166353,0.7337545186341838,0.5963383445312292,0.1069581122697796,-0.7057558008560486,0.0901199349713199,0.0974869841069131,0.2018044399866889,0.4250227483605303,Rental & Leasing Services,Industrials
AAOI,2018.0,Q1,2018Q1,2018-05-08,2018-03-31,2120000.0,65239000.0,2170000.0,0.11,25836000.0,0.3960207851131991,475617000.0,343294000.0,241825000.0,69859000.0,132323000.0,92624000.0,40258000.0,488475810.06,471378810.06,17.611819178811107,3.461615539873173,0.1369883751001331,0.1897906750482094,0.010020571926604,17.611819178811107,0.0061754647619824,7.487481568693573,57.60327948820754,1.4229080906162066,0.0,0.4254081015719468,0.0,0.1371670903268806,1.94543294350048,0.0044573680082923,-29.9311158125,0.3960207851131991,-0.6071428571428572,1.979270463634204,1.0922253009145222,0.0,-0.1964918828139578,-0.629111266620014,-0.7897286821705426,3.3917789461851044,0.6432386349112893,1.2751428885122065,Semiconductors,Technology
