Symbol,Year,Quarter,Quarters,FillingDate,Date,NetIncome,Revenue,OperatingIncome,EPSDiluted,GrossProfit,GrossProfitRatio,TotalAssets,CommonStockEquity,CurrentAssets,CurrentLiability,TotalLiability,Inventory,RetainedEarnings,MarketCap,EnterpriseValue,bookValuePerShare,currentRatio,debtToAssets,debtToEquity,roic,shareholdersEquityPerShare,roe,priceToSalesRatio,peRatio,pbRatio,payoutRatio,inventoryTurnover,dividendYield,assetTurnover,quickRatio,returnOnAssets,priceToFreeCashFlowsRatio,grossProfitMargin,epsdilutedGrowth,fiveYNetIncomeGrowthPerShare,fiveYRevenueGrowthPerShare,fiveYShareholdersEquityGrowthPerShare,grossProfitGrowth,netIncomeGrowth,operatingIncomeGrowth,threeYNetIncomeGrowthPerShare,threeYRevenueGrowthPerShare,threeYShareholdersEquityGrowthPerShare,Industry,Sector
A,2018.0,Q4,2018Q4,2018-12-20,2018-10-31,195000000.0,1294000000.0,249000000.0,0.61,709000000.0,0.5479134467,8541000000.0,4567000000.0,3848000000.0,1171000000.0,3970000000.0,638000000.0,-336000000.0,20668010000.000004,20220010000.000004,14.316614420062695,3.286080273270709,0.2106310736447722,0.3939128530764177,0.0312591739929852,14.316614420062695,0.0426976133128968,15.972187017001549,26.49744871794872,4.525511276549158,0.241025641025641,0.9169278996865204,0.0022740457354142,0.1515045076688912,2.5815542271562766,0.0228310502283105,61.511934523809536,0.5479134466769706,-0.1643835616438356,-0.0410643450355822,-0.2184650081563091,-0.1035188473248671,0.0726172465960665,-0.173728813559322,0.1066666666666666,0.4149330293530919,0.2972725758332954,0.1372208718600316,Diagnostics & Research,Healthcare
AA,2018.0,Q4,2018Q4,2019-02-26,2018-12-31,43000000.0,3344000000.0,456000000.0,0.23,810000000.0,0.2422248803827751,15938000000.0,5389000000.0,4134000000.0,2919000000.0,8544000000.0,1644000000.0,341000000.0,4925939563.2,5614939563.2,29.07863934630744,1.4162384378211716,0.113063119588405,0.334384858044164,0.036432170746405,29.07863934630744,0.0079792169233624,1.4730680511961722,28.639183506976742,0.9140730308406012,0.0,1.5413625304136254,0.0,0.2098130254737106,0.7249057896539911,0.0026979545739741,12.728526003100775,0.2422248803827751,2.0454545454545454,1.051236462788507,0.3428072858016832,-0.4382605574278249,-0.0537383177570093,2.048780487804878,-0.2621359223300971,1.051236462788507,0.3428072858016832,-0.4382605574278249,Aluminum,Basic Materials
AACG,2018.0,Q4,2018Q4,2018-12-31,2018-12-31,-47138547.0,189151.0,-19252033.0,-2.21,-178852.0,4.2504871905,335138771.0,275816839.0,213394902.0,19745915.0,19745915.0,0.0,-71888585.0,134714181.626064,-55872160.373936,12.955221119159432,10.807040443555032,0.0,0.0,-0.1351752502040994,12.955221119159432,-0.1709052542654946,712.2044378621524,-0.7144587084221328,0.488418988900326,-2.918842958820941,0.0,1.0213476735650495,0.0005643960543138,10.41019420978972,-0.1406538159083957,-2.886169454217124,-0.945551437740218,-33.803149606299215,-2.406458852624013,-0.9989367950995144,-0.3048108319542479,0.504892882551441,-30.94824347019857,-0.6078806562400144,-2.022872347041456,-0.9990852218481192,-0.2894968800221313,Education & Training Services,Consumer Defensive
AADI,2018.0,Q4,2018Q4,2019-03-07,2018-12-31,-8518589.0,2144.0,-8866178.0,-3.14819,0.0,0.0,64123492.0,58666575.0,63984083.0,5456917.0,5456917.0,0.0,-118959291.0,80379952.5,17765942.5,18.611576841874843,11.725317244150864,0.0,0.0,-0.1511282702288313,18.611576841874843,-0.1452034484712973,37490.649486940296,-2.358957349039847,1.3701149675091824,0.0,0.0,0.0,3.343548414362711e-05,11.474246355588695,-0.1328466172740561,-12.97846450368485,0.0,-1.7460165876777254,-578.6357332785161,0.0,271.3412353926163,0.0,-1.738340649490296,-1.7913099737059384,-411.1919421742254,0.0,181.1134473091062,Biotechnology,Healthcare
AAIC,2018.0,Q4,2018Q4,2019-02-19,2018-12-31,-26305000.0,150361000.0,0.0,-0.87,0.0,0.0,4099450000.0,274444000.0,0.0,0.0,3825006000.0,0.0,-1731982000.0,220038080.0,206377080.0,9.030139510397474,0.0,0.0180765712473624,0.2700150121700602,0.0,9.030139510397474,-0.0958483333576248,1.463398620652962,-2.0912191598555405,0.8017594846307443,-0.4420072229614142,0.0,0.0528408537285909,0.0366783348985839,0.0,-0.0064167144373025,12.507849022282857,0.0,-3.578947368421052,-1.3607557476194765,8.94068898623849,-0.7271949669501433,0.0,-3.7818578440283583,0.0,-2.05983072230578,3.179035644610835,-0.5702749751927141,REIT—Mortgage,Real Estate
AAL,2018.0,Q4,2018Q4,2019-02-25,2018-12-31,325000000.0,10938000000.0,548000000.0,0.7,2361000000.0,0.2158529896,60580000000.0,-169000000.0,8637000000.0,18096000000.0,60749000000.0,1522000000.0,136000000.0,14789512790.0,48543512790.0,-0.3669214853155416,0.477287798408488,0.5617200396170353,-201.3550295857988,0.0103984968651274,-0.3669214853155416,-1.9230769230769231,1.3521222152130188,11.3765483,-87.51191,0.1415384615384615,5.6353482260183965,0.0031103120605232,0.1805546384945526,0.357316534040672,0.0053648068669527,-50.4761528668942,0.2158529895776193,-0.1358024691358025,1.0815207809999805,-0.2552624216338542,0.9689558358696522,-0.0759295499021526,-0.0469208211143695,-0.1556240369799691,-0.8652510029084587,0.5451122752758085,-1.0407982180865698,Airlines,Industrials
AAMC,2018.0,Q4,2018Q4,2019-02-27,2018-12-31,-4290000.0,4024000.0,-1091000.0,-2.69,47000.0,0.0116799204771371,49367000.0,-207156000.0,47457000.0,6771000.0,256523000.0,0.0,26558000.0,47974527.120000005,20803527.120000005,-128.20265272476124,7.00886132033673,0.0,0.0,0.0053488524348799,-128.20265272476124,0.0207090308752823,11.922099184890657,-2.795718363636364,-0.2315864716445577,0.0,0.0,0.0,0.081511941175279,6.7796485009599765,-0.0869001559746389,82.57233583476766,0.0116799204771371,-2.5866666666666664,-14.695605509169708,-0.8595878848925622,-40.90593216531108,1.0700447093889718,-2.7142857142857144,0.4897100093545369,0.3526182475021994,-0.7751080122261339,-0.5454033361696801,Asset Management,Financial Services
AAME,2018.0,Q4,2018Q4,2019-04-01,2018-12-31,201000.0,49200000.0,0.0,0.0093,49200000.0,1.0,102345000.0,101372000.0,12630000.0,209164000.0,242902000.0,0.0,37208000.0,48556983.3,69664983.30000001,5.028622451510492,0.0603832399456885,0.3296497142019639,0.3328137947362191,0.0,5.028622451510492,0.0019827960383537,0.9869305548780488,60.394257835820895,0.4789979807047311,1.985074626865672,0.0,0.0082171496844203,0.4807269529532463,1.2638360329693443,0.0019639454785285,5.084500869109948,1.0,-0.7675000000000001,-0.8338211243558912,0.4547292192851663,0.2123925673395737,0.061030838904464,-0.784796573875803,0.0,0.7865572801491303,0.2507952837988398,0.0021985865841949,Insurance—Life,Financial Services
AAN,2018.0,Q4,2018Q4,2019-02-14,2018-12-31,61743000.0,993184000.0,86629000.0,0.89,944182000.0,0.9506617102,2826692000.0,1760708000.0,1602508000.0,349661000.0,1065984000.0,1318470000.0,2005344000.0,2857675950.0,3267149950.0,25.90838593858061,4.583033280806267,0.1206265132529472,0.1936573242127598,0.0310147574194292,25.90838593858061,0.0350671434445688,2.8772875418854915,11.57084993440552,1.6230266177015154,0.033315517548548,0.0371658058203827,0.000719815694988,0.3513591151777413,0.6255716250882998,0.0218428466914683,-88.1590606200833,0.950661710216838,0.435483870967742,2.014299129838574,1.006324978759075,0.7097135161418432,0.0341759950929921,0.4122369624885635,0.5158180227471566,2.03580354968074,0.2919538931175463,0.3762771934784982,Rental & Leasing Services,Industrials
AAOI,2018.0,Q4,2018Q4,2019-02-26,2018-12-31,-8568000.0,58018000.0,-12277000.0,-0.43,10537000.0,0.1816160501913199,466840000.0,329094000.0,194275000.0,77418000.0,137746000.0,93256000.0,35992000.0,305405990.0,338304990.0,16.626787248016974,2.509429331679971,0.1896688372890069,0.2690568652117632,-0.020634659215522,16.626787248016974,-0.0260351145873215,5.26398686614499,-8.911239204014938,0.9280205351662444,0.0,0.5091468645449087,0.0,0.1242781252677577,1.1131778139450774,-0.0183531831034187,-13.216461398649818,0.1816160501913199,-1.263157894736842,-9.49464723806949,0.5593190354059394,2.329469532947071,-0.3991560700233791,-1.2958199356913185,-0.2783215326947105,-3.719923209699675,-0.068183740313239,0.6921529265521333,Semiconductors,Technology
