Symbol,Year,Quarter,Quarters,FillingDate,Date,MarketCap,EnterpriseValue,bookValuePerShare,debtToAssets,roic,priceToSalesRatio,peRatio,pbRatio,payoutRatio,inventoryTurnover,dividendYield,quickRatio,priceToFreeCashFlowsRatio,grossProfitMargin,epsdilutedGrowth,Industry,Sector,ReturnOnAssets,ReturnOnEquity,CurrentRatio,OperatingMargin,NetProfitMargin,DebtToEquity,AssetsTurnover,roicIncrease,quickRatioIncrease,ReturnOnAssetsIncrease,ReturnOnEquityIncrease,CurrentRatioIncrease,OperatingMarginIncrease,NetProfitMarginIncrease,DebtToEquityIncrease,NetIncomeGrowth,RevenueGrowth,OperatingIncomeGrowth,GrossProfitGrowth
A,2011,Q1,2011Q1,2011-03-09,2011-01-31,10382240000.0,9883240000.0,9.602305475504323,0.2659124813525609,0.0375930757031104,6.834917709019091,13.448497409326428,3.115918367346939,0.0,0.8820577164366374,0.0,2.4836415362731152,126.61268292682928,0.5371955233706386,-0.3414634146341462,Diagnostics & Research,Healthcare,0.0239930382894082,0.057923169267707,3.27027027027027,0.1389071757735352,0.1270572745227123,1.412064825930372,0.1888363998010939,0.0023373803166961,1.3425452015342243,-0.0061224732617468,-0.0325353189602978,1.269297192099657,0.0101000691745504,-0.0582219132945465,-0.5891743314426141,-0.339041095890411,-0.0361675126903553,0.0394088669950738,-0.0215827338129496
AACG,2011,Q1,2011Q1,2011-03-31,2011-03-31,229078103.57622263,-38980090.42377737,16.28917225950783,0.0,-0.018728396908972,4.605771943282562,-10.243934643273205,0.6292265447909363,0.0,79.32412607383397,0.0,4.022683613237585,3.93469775981145,0.4499164297195062,-1.1726618705035972,Education & Training Services,Consumer Defensive,-0.0128387118014508,-0.0153560757341449,4.825836677806773,-0.1623372527822698,-0.1124024142985672,0.1960760527710863,0.1142209611917073,-0.1021087447321297,0.0990630339925657,-0.0797784917368738,-0.0996145337255539,0.9666998290872052,-0.4175315165619369,-0.3419699951502229,-0.0626442189820245,-1.179223217383326,-0.6339594598221633,-1.232850122958534,-0.6945706240191897
AAIC,2011,Q1,2011Q1,2011-04-29,2011-03-31,233200847.661,214223847.661,28.702258190836705,0.0186727880215309,0.0,10.015497666251502,2.9466874862395755,1.0605437661946082,0.2352792519585544,0.0,0.0199613339603588,0.0,-20.47058002642205,0.0,1.457142857142857,REIT—Mortgage,Real Estate,0.0246294074003993,0.0899776249727133,0.0,0.0,0.849725133138636,2.6532598413737905,0.0289851464195551,0.0,0.0,0.006991766377236,0.0529246961719161,0.0,0.0,0.2083226892443783,1.5524727376938732,1.463578632797908,0.8595958789234087,0.0,0.0
AAL,2011,Q1,2011Q1,2011-04-20,2011-03-31,1083310605.0,17205310605.0,-31.75062612813617,0.6051709512042194,-0.0259032827805276,0.1957908196276884,-0.6211643377293579,-0.2743252988098253,0.0,4.46890756302521,0.0,0.6821272708819649,3.1583399562682217,0.5194288812579071,-3.443037974683544,Airlines,Industrials,-0.0160808468262457,0.1104076981514307,0.8956662945295849,-0.0419302367612506,-0.0787999277064883,-4.154975943276779,0.2040718474532512,-0.0359232010817328,0.0859997082395959,-0.0121745968262457,0.0855661265417982,0.1168508047801544,-0.0609062482184651,-0.0612560680573655,-1.3321622550638508,-3.4489795918367347,-0.0094880057286072,-3.188679245283019,-0.2847187655550025
AAME,2011,Q1,2011Q1,2011-05-11,2011-03-31,48291180.0,70781180.0,3.6806866181360656,1.9753784249856288,0.0038084256341962,1.721303867403315,25.741567164179106,0.589563911610304,0.0,0.0,0.0,0.1762917518745739,-18.960023557126032,1.0,-0.6969696969696969,Insurance—Life,Financial Services,0.0224659896531902,0.005725796606031,0.1277982276755283,0.0223846016752807,0.0167171627160933,2.294384080087901,1.343887717953631,-0.0080933584230614,-0.154313322946506,-0.0259693040781334,-0.0121112633627692,-0.0564893455190065,-0.0367431349218577,-0.0341361384388798,-0.0621999113019384,-0.6820338983050848,-0.032752973625237,-0.6338192419825073,-0.032752973625237
AAN,2011,Q1,2011Q1,2011-05-04,2011-03-31,2031057040.0,1876303040.0,12.704528711808113,0.0267717745445059,0.0423105382652964,3.813010128317048,11.438965960035144,1.996138587685616,0.0237671495190249,0.1210936359833043,0.0005194339593731,0.534567029126055,15.794828835834824,0.8130738832098974,0.4473684210526317,Rental & Leasing Services,Industrials,0.0286610303223615,0.0436258529542709,2.2133025181604,0.1362826542010456,0.0833338026714727,0.5221313561862342,0.3439304268323392,0.0117507022770647,0.2130343911260006,0.0081646759531968,0.0121918468057152,0.0434088151929787,0.0320547900558355,0.0197806297606849,-0.0115075330713547,0.4418098548088479,0.0995728992277506,0.4377413796518191,0.1359746101690469
AAON,2011,Q1,2011Q1,2011-05-05,2011-03-31,542715719.4000001,544125719.4000001,2.153428889607357,0.0448711547611355,0.0310620790815491,9.05839666516449,37.1723095479452,4.526780543831847,0.0,1.2327945044561914,0.0,1.1621960274735474,-61.28918344438171,0.1942483267404403,-0.3,Building Products & Equipment,Industrials,0.0214399417303501,0.0304445741930102,2.184309448672731,0.1017308430557641,0.0609216697544773,0.4199933272166152,0.3519263640795804,-0.0184314773377132,-0.2680307561715445,-0.0146351033478582,-0.0190847176460495,-0.3469491729682779,-0.024511067435531,-0.0269159627919329,0.0470417000825811,-0.3687305430646835,-0.0898277276456111,-0.266546329723225,-0.179902755267423
AAP,2011,Q1,2011Q1,2011-03-31,2011-03-31,5214690160.0,5592778160.0,11.122514722907331,0.1208252795740059,0.0878580074285711,2.747374644571861,11.896667731308687,5.899744943906668,0.0885265050235894,0.4437248332128648,0.0018603214577182,0.0814374400986355,28.407557785440737,0.504830977686199,1.288135593220339,Specialty Retail,Consumer Cyclical,0.0306664580874762,0.1239789384127328,1.124815419514239,0.0979825221818243,0.0577341215755219,3.04281896719479,0.5311669641905163,0.0490873443518337,-0.0178218327886093,0.0163224248898625,0.0776885751748608,-0.0246513965712651,0.0318971608408592,0.0198537471256625,0.8156678165983733,1.2776172759960924,0.4943848267500177,1.21567366000691,0.5270500490051555
AAPL,2011,Q1,2011Q1,2011-01-19,2010-12-25,297482435247.2,286748435247.2,2.123757081909752,0.0,0.1079548118036259,11.124581550697432,12.386843572918057,5.441818227914975,0.0,18.57966101694916,0.0,1.5907123345240597,34.956807902138664,0.3851015294865562,0.4375,Consumer Electronics,Technology,0.0692167577413479,0.1098306076903376,1.846060096658962,0.2926966082046296,0.2245241389626416,0.586763253210405,0.3082820317723824,0.0180434086338139,-0.1245661135021927,0.0119165701989513,0.0196881122414037,-0.1652322496396576,0.024938657066646,0.0127559631773592,0.0136009423150481,0.393686165273909,0.3145062183552082,0.4369377639067376,0.3708732694355697
AAT,2011,Q1,2011Q1,2011-05-13,2011-03-31,657754905.09,1417485905.0900002,20.846061418764872,0.5205061235160201,0.0104939485849018,13.76862817319769,-174.7489120855473,1.0203366272754772,-10.397449521785337,0.0,0.01487484156224,5.6086638788518535,-5.722593571341569,0.752323536799799,0.7736276174306734,REIT—Diversified,Real Estate,-0.0005694464448024,-0.001459718139441,6.700864763915392,0.3305492757263669,-0.0196977308883865,1.4647860450325374,0.0289092407663139,-0.0004039945792637,-0.3629286204484545,0.0018756091641032,0.0209568760479983,-2.5496250205794317,0.0294327470630276,0.0591228455519931,-6.430548480789213,0.6555636896046853,0.3782637546522027,0.5129826578518731,1.42591967600405
AAU,2011,Q1,2011Q1,2011-03-31,2011-03-31,215818236.83117932,201606397.83117932,0.6406533756885961,0.0,-0.0203472335183204,17546.19811635605,-64.01564152347301,6.050643838149685,0.0,0.0,0.0,27.39183936504796,-92.09250667216531,1.0,0.2524752475247524,Gold,Basic Materials,-0.0231827638537969,-0.023629552458406,41.29155453273244,-60.40487804878049,-68.5230894308943,0.0192724477299947,0.0003383204704623,0.0111672498913537,-4.138128409221036,0.0077685338456036,0.0078849309512681,-4.647458309829545,-19.17011799689981,-36.10129954762582,0.001076580282264,0.250730304016272,-0.6454820579334198,0.4806659956383157,-0.6454820579334198
AB,2011,Q1,2011Q1,2011-05-02,2011-03-31,2282678000.0,2282678000.0,17.083172571865152,0.0,0.0,0.0,13.064777930402933,1.2761095697120777,1.0028617216117215,0.0,0.019190179254367,0.0,52.10998744435567,0.0,0.024390243902439,Asset Management,Financial Services,0.0243123333327767,0.0244188913219576,0.0,0.0,0.0,0.0043828779295821,0.0,0.0,-1.5406233741663908,0.0002992608230875,0.0003996647494466,-2.624724495104763,0.0,0.0,0.0041265982377892,0.0175888177052999,0.0345005657347782,0.0,0.0
