Symbol,Year,Date,FillingDate,EnterpriseValue,bookValuePerShare,debtToAssets,roic,priceToSalesRatio,peRatio,pbRatio,payoutRatio,inventoryTurnover,dividendYield,quickRatio,priceToFreeCashFlowsRatio,grossProfitMargin,epsdilutedGrowth,Industry,Sector,Price,MarketCap,AvgVolume,ReturnOnAssets,ReturnOnEquity,CurrentRatio,OperatingMargin,NetProfitMargin,DebtToEquity,AssetsTurnover,roicIncrease,quickRatioIncrease,ReturnOnAssetsIncrease,ReturnOnEquityIncrease,CurrentRatioIncrease,OperatingMarginIncrease,NetProfitMarginIncrease,DebtToEquityIncrease,NetIncomeGrowth,RevenueGrowth,OperatingIncomeGrowth,GrossProfitGrowth
A,2015,2015-10-31,2015-12-21,12226080000.0,12.513513513513514,0.2212862682176761,0.0818146684987976,3.113937592867756,31.356807980049872,3.017537796976242,0.3316708229426434,3.6913123844731976,0.0105773146027383,2.673155737704918,31.9951145038168,0.5054482417038137,-0.1904761904761905,Diagnostics & Research,Healthcare,118.36,34960703360,2023500,0.0536167936889958,0.0962323014158867,3.776639344262295,0.1292719167904903,0.0993065874195146,0.7940964722822175,0.5399117529081428,0.001376161634644,0.3165164897613222,0.007083694252194,0.0011020635902921,0.5451469823351505,0.0102345295966785,0.0271106269553977,-0.2496936371930562,-0.2043650793650793,-0.4215728405672539,-0.371841155234657,-0.4319510158641803
AA,2015,2015-12-31,2015-12-31,3977489555.3,51.96477710511833,0.0137086455858161,0.2173143113759405,0.3848102112063577,-4.9936147801854,0.4564170255560262,0.0,7.712457337883959,0.0,0.4413477537437604,8.903904039876034,0.1928743637824805,-1.351249617921937,Aluminum,Basic Materials,34.14,6090609867,4536116,-0.0525802717358191,-0.0914001270917178,1.06738768718802,0.0855433520850075,-0.0770604518260558,0.5189578479135777,0.6823249862913544,-0.3122852870473486,0.0837609164494276,-0.0388757749478106,-0.0672469050896421,0.0008428974256797,0.0055250969697721,-0.0575883289082799,-0.0100543230459467,-2.37109375,-0.1481706853274511,-0.0893536121673003,-0.1689111196614082
AACG,2015,2015-03-31,2015-03-31,-103365312.27351455,16.03836090289802,0.0,0.0594695824690043,0.3910524036340979,5.939092716535654,0.362899355626092,2.5307872406500427,0.0,0.4261235446962818,3.89087577746101,4.41479642346786,0.5072528780622078,-0.1900826446280991,Education & Training Services,Consumer Defensive,1.41,44536119,12793,0.0506447197691437,0.0611035006434073,4.109220417089909,0.0906971337587475,0.0658437950539697,0.2065127603023248,0.7691646529127328,0.0013801615721141,-1.0440876772458076,-0.0048813304371515,-0.0051188184996128,-1.050800085967338,-0.0168724570018425,-0.0050651659108434,0.0138776116291312,-0.1547385132991169,-0.0897150792051848,-0.2324946796195716,-0.0946513801616604
AADI,2015,2015-12-31,2016-03-30,162561681.0,-0.1033325224736503,8.635112526310108,0.8687738378460028,0.0,-5166.037213740457,-870.97457649841,0.0,0.0,0.0,0.0903809570264865,-7473.093310021165,0.0,-0.0954322149054039,Biotechnology,Healthcare,6.35,155174950,119009,-1.6967996114199364,0.1685962644987961,0.0903809570264865,0.0,0.0,-0.8579962569913289,0.0,1.1091302021716591,0.0575495866302394,3.756553989188082,-0.0165225105349045,0.0575495866302393,0.0,0.0,0.7544804427203604,-0.0954322149054039,4.095809523809524,-0.0079740623904661,0.0
AAIC,2015,2015-12-31,2016-02-16,1100100460.0,21.04299626119468,0.2050510772672984,0.0,1.9685009023694475,-4.38477385703788,0.6287127477372317,-1.0818984770110802,0.0,0.2467398575811508,0.0,2.72821899878075,0.0,-11.413793103448278,REIT—Mortgage,Real Estate,4.57,129607028,336629,-0.0165056366453053,-0.1433854443207149,0.0,0.0,-0.4489401201865544,7.687059299920873,0.0367657865785008,0.0,0.0,-0.0179887643858472,-0.1526591253833411,0.0,0.0,-0.5299645608811273,2.4342728344487465,-12.656533422908968,1.10376408469871,0.0,0.0
AAL,2015,2015-12-31,2016-02-24,48477443550.0,8.43066878318594,0.4246824331302282,0.3904412225873319,0.6905694937789705,3.719637785808147,5.023326273291926,0.0365308804204993,32.406720741599074,0.009821085418553,0.5644248438074237,288.84126071428574,0.3177116369846304,1.8167938931297711,Airlines,Industrials,18.57,12123665464,25640855,0.1571826913146752,1.3504880212954746,0.7339213524439544,0.1513539887777506,0.185655037814101,7.591836734693878,0.8466384385004647,0.1991007506119448,-0.1109752306250287,0.0913400100873786,-0.0755386981503443,-0.1676045128333064,0.0517291353193684,0.1180817670051912,-13.066253319734624,1.640527411519778,-0.0389214536928487,0.4601082607672394,0.2158528615442068
AAMC,2015,2015-12-31,2016-02-29,358886305.4,-82.10448902881086,0.2001879818321181,-0.1505316086202808,0.152359765254999,-11.48945452887538,-0.2090019705740873,0.0,0.0,0.0,5.954496152058262,-0.1246654356329193,0.7487051539909472,-1.0754627432368296,Asset Management,Financial Services,56.405,99183680,23170,-0.0013025699824529,0.0181907652838367,6.752750374464129,-0.1956235212556278,-0.0132608353923232,-2.7956828724821823,0.0982268419685672,-1.8051447389481072,-0.3936584668541645,-0.0229199290706255,0.355137529287292,-0.4327486427885461,-0.7749340778847638,-0.1542466184576814,-0.9659206249283054,-1.0551282695755626,-0.4138904506990347,-1.1979194277814706,-0.4769245065710737
AAME,2015,2015-12-31,2016-03-29,133358737.63,4.437894226723604,0.4426513422026293,0.0322102326947074,0.6944969333542249,26.26315807429353,1.1244071501190338,0.1848222424794895,0.0,0.0070373198058155,0.2207116547908035,61.07193303126657,1.0,0.0,Insurance—Life,Financial Services,1.9,38697680,4303,0.057571702222572,0.0428130976076181,0.0875805194732386,0.0343985970579195,0.0264437708286879,2.069537134605628,2.1771366343908265,9.319036256070362e-05,-0.0107611917818615,-0.0001684799913663,0.0002966620780821,-0.0038616137111812,0.004913444852245,-0.000191470662164,0.0270878808026622,-0.0094808126410835,-0.002308788427198,0.1639477977161501,-0.002308788427198
AAN,2015,2015-12-31,2016-02-29,2220305520.0,18.83224010583177,0.2260941187532321,0.0765182578302163,0.5109818237625781,11.972658556175348,1.1889185712466834,0.0502693262790235,0.3273373967678662,0.0041986770142288,1.251164965472491,15.298835448758991,0.8827529533712649,0.7222222222222222,Rental & Leasing Services,Industrials,13.78,425921886,321749,0.0510400075219782,0.0993028044413288,5.074720010687465,0.0743638820085566,0.042679060909076,0.945587574581924,1.1959027784307272,0.0266851853623952,0.4916953052234135,0.0191971229106639,0.0353619321555242,0.5895974431347444,0.0226550227121793,0.0139722208851368,-0.0624237304957983,0.7346771822632393,0.1667806016279673,0.6779781292799409,0.1840422063062269
AAOI,2015,2015-12-31,2016-03-14,307988320.0,10.584117232994176,0.2482969192796416,0.0557108987916774,1.4120857490402996,24.845670341888265,1.62129723454939,0.0,1.954316253510069,0.0,1.0088417926565876,-3.685025697402776,0.3183362032195383,1.3214285714285714,Semiconductors,Technology,8.34,243492138,1322227,0.039466130359265,0.0652547189204222,2.077861771058316,0.070820366186948,0.0568342785527348,0.6534359544855439,0.6944071670170948,0.0218335798116759,-0.4918063421554532,0.0161471343337845,0.0280151265300629,-0.2521108632496207,0.0314333260409906,0.0240015239896488,0.0564721594032916,1.519962643007238,0.4557643216889359,1.6175554690541067,0.3662929982371288
