Quarters,Year,Quarter,FillingDate,Date,NetIncome,Revenue,OperatingIncome,EPSDiluted,GrossProfit,GrossProfitRatio,TotalAssets,CommonStockEquity,CurrentAssets,CurrentLiability,TotalLiability,Inventory,RetainedEarnings,MarketCap,EnterpriseValue,bookValuePerShare,currentRatio,debtToAssets,debtToEquity,roic,shareholdersEquityPerShare,roe,priceToSalesRatio,peRatio,pbRatio,payoutRatio,inventoryTurnover,dividendYield,assetTurnover,quickRatio,returnOnAssets,priceToFreeCashFlowsRatio,grossProfitMargin,epsdilutedGrowth,fiveYNetIncomeGrowthPerShare,fiveYRevenueGrowthPerShare,fiveYShareholdersEquityGrowthPerShare,grossProfitGrowth,netIncomeGrowth,operatingIncomeGrowth,threeYNetIncomeGrowthPerShare,threeYRevenueGrowthPerShare,threeYShareholdersEquityGrowthPerShare,Industry,Sector,Symbol
2017Q1,2017,Q1,2017-04-20,2017-03-31,4263000.0,60761000.0,6339000.0,0.1,19700000.0,0.3242211287,336393000.0,200253000.0,175845000.0,52847000.0,135683000.0,0.0,0.0,346226400.0,299939400.0,4.511422005947553,3.3274358052491153,0.12853715743193228,0.21592185884855658,0.020709407021811697,4.511422005947553,0.02128807059070276,5.698168232912559,20.304152005629838,1.7289448847208282,0.0,0.0,0.0,0.18062504273275604,3.3274358052491153,0.012672677493289099,38.645652416564346,0.324221128684518,0.3262599469496023,-0.16953568612284842,0.6591549795802084,0.4968328306900194,0.10283826904775234,0.2695056581298392,0.3968708682238872,-0.1559423209411437,0.32059029437824876,-0.02436717479152555,Information Technology Services,Technology,MGIC
2016Q4,2016,Q4,2017-01-19,2016-12-31,3358000.0,55141000.0,4538000.0,0.0754,17863000.0,0.3239513248,316399000.0,196218000.0,158356000.0,44688000.0,119758000.0,0.0,19825000.0,295783550.4,255870550.39999998,4.423708179276761,3.54359112065879,0.11188720571177532,0.18041667940759767,0.016419187361246302,4.423708179276761,0.017113618526332957,5.364131053118369,22.020812269207862,1.5074231232608628,0.004169148302561048,0.0,4.733190869156597e-05,0.17427678342851904,3.4853875760830646,0.010613181457589943,56.77227454894433,0.3239513247855498,-0.16222222222222224,-0.36846048378541335,0.4849814143135689,0.5318240131994818,-0.047255853645527764,-0.16154806491885143,-0.23922883487007543,-0.40144107349318103,0.11907919551955408,0.2800874250512047,Information Technology Services,Technology,MGIC
2016Q3,2016,Q3,2016-10-13,2016-09-30,4005000.0,54475000.0,5965000.0,0.09,18749000.0,0.3441762276,284112000.0,197520000.0,128018000.0,39388000.0,84455000.0,0.0,0.0,316304200.0,274479200.0,4.453664036076663,3.2501777191022647,0.014459086557413977,0.02079789388416363,0.024285524783486303,4.453664036076663,0.020276427703523694,5.806410279944929,19.74433208489388,1.601378088294856,0.9378277153558052,0.0,0.01187464472491987,0.19173776538829757,3.2501777191022647,0.014096553471870249,67.51423692636072,0.344176227627352,0.0,-0.18348557429997808,0.48897847237184744,0.6077415700448012,0.1564890204786578,-0.020303326810176124,0.12060867931617508,-0.2050238141823635,0.27250061221932775,0.3465312956227226,Information Technology Services,Technology,MGIC
2016Q2,2016,Q2,2016-08-10,2016-06-30,4088000.0,47362000.0,5323000.0,0.09,16212000.0,0.342299734,253685000.0,196087000.0,143821000.0,35196000.0,55584000.0,0.0,0.0,294000720.0,232422720.0,4.421951109507487,4.086288214569837,0.016749118000670124,0.021668953066750984,0.02178391406652921,4.421951109507487,0.020847888947253004,6.2075233309404165,17.979496086105677,1.4993381509228048,0.0,0.0,0.0,0.1866960994934663,4.086288214569837,0.016114472672802884,135.35944751381214,0.3422997339639373,0.12499999999999993,-0.056570409034200235,0.41597760591969263,0.654187226374387,0.05,0.10845986984815618,0.011784831781030222,-0.02337557513706916,0.1332375660014766,0.36359546660847397,Information Technology Services,Technology,MGIC
2016Q1,2016,Q1,2016-04-27,2016-03-31,3688000.0,44668000.0,5261000.0,0.08,15440000.0,0.3456613235,249758000.0,192295000.0,140562000.0,35070000.0,55488000.0,0.0,0.0,300175030.0,237724030.0,4.336926858972913,4.008041060735671,0.013164743471680587,0.017098728516082063,0.020509152992778498,4.336926858972913,0.01917886580514314,6.720135891465927,20.348090428416487,1.5610131828700693,1.0821583514099784,0.0,0.013295576250962648,0.17884512207817166,4.008041060735671,0.014766293772371656,27.62770639668661,0.34566132354258083,0.0,-0.035832235718400364,0.4262693997157975,0.676411103082253,-0.08644458907756937,0.0027188689505165853,0.057912728735169915,-0.1352865013152796,0.10329596256038265,0.3683632070257005,Information Technology Services,Technology,MGIC
2015Q4,2015,Q4,2016-01-11,2015-12-31,3678000.0,47856000.0,4973000.0,0.08,16901000.0,0.3531636576,239846000.0,191008000.0,135302000.0,28357000.0,46740000.0,0.0,15679000.0,244951350.0,186033350.0,4.312179704255559,4.771379200902775,0.013633748321839848,0.017119701792595074,0.019561469302101172,4.312179704255559,0.019255737979561066,5.118508650952859,16.64976549755302,1.2824140873680685,,0.0,,0.19952803048622866,4.696194943047572,0.015334839855573993,0.0,0.3531636576395854,-0.11111111111111106,-0.12257922502819886,0.4063626210884932,0.5808494953608012,0.09130238264350746,-0.1139484461575524,-0.060279667422524566,-0.2863509983072844,0.1052784433501478,0.3382159571566523,Information Technology Services,Technology,MGIC
2015Q3,2015,Q3,2015-10-13,2015-09-30,4151000.0,45333000.0,5292000.0,0.09,15487000.0,0.341627512,240355000.0,187614000.0,136169000.0,33800000.0,50764000.0,0.0,0.0,240310080.0,178657080.0,4.239289587852495,4.0286686390532545,0.025100372365875475,0.03215644887908152,0.02155886915746503,4.239289587852495,0.02212521453622864,5.300996624975183,14.473023367863165,1.2808749880072914,,0.0,,0.18860851656924132,4.0286686390532545,0.01727028769944457,0.0,0.34162751196699975,0.0,0.18467244378576494,0.4677321948763813,1.1095432563094672,0.032329022796960406,0.012933138116154222,-0.013606710158434296,-0.16710325717860258,0.14894254415133684,0.35653257465119026,Information Technology Services,Technology,MGIC
2015Q2,2015,Q2,2015-07-07,2015-06-30,4098000.0,42505000.0,5365000.0,0.09,15002000.0,0.3529467122,236774000.0,188967000.0,141404000.0,34179000.0,45830000.0,0.0,0.0,294638400.0,226218400.0,4.271405967450272,4.137160244594634,0.016391157812935542,0.020537977530468283,0.023223470747464055,4.271405967450272,0.02168632618393688,6.931852723209034,17.974524158125917,1.5592055755766878,,0.0,,0.17951717671703818,4.137160244594634,0.017307643575730444,0.0,0.3529467121515116,-0.10000000000000009,0.5559495475405353,0.43132723341793716,1.2573509204189661,-0.02704455541863934,-0.040505736361507845,-0.07563749138525155,-0.061788802576201306,0.2512104498925524,0.37977869640484996,Information Technology Services,Technology,MGIC
2015Q1,2015,Q1,2015-04-14,2015-03-31,4271000.0,40336000.0,5804000.0,0.1,15419000.0,0.3822639825,228960000.0,183316000.0,134857000.0,33783000.0,44076000.0,0.0,0.0,287293500.0,216652500.0,4.147514649652707,3.9918598111476187,0.014469776380153739,0.018072617774771434,0.028208406193185345,4.147514649652707,0.02329856640991512,7.122508429194764,16.816524233200653,1.5672036265246896,,0.0,,0.1761705101327743,3.9918598111476187,0.018653913347309575,0.0,0.3822639825466085,0.6666666666666669,0.6684281349156121,0.47888305271794196,1.2535963144151119,-0.09571286141575275,0.454700272479564,0.42464408443789886,-0.1644194012992199,0.1061346682500485,0.3760929669588877,Information Technology Services,Technology,MGIC
2014Q4,2014,Q4,2014-12-31,2014-12-31,2936000.0,42518000.0,4074000.0,0.06,17051000.0,0.4010301519,224184000.0,185065000.0,128761000.0,25918000.0,36460000.0,0.0,7269000.0,262823400.0,193651400.0,4.189645023997103,4.96801450729223,0.014911858116547123,0.018063923486342635,0.020479939363426264,4.189645023997103,0.015864696187825898,6.181461969048403,22.379376702997277,1.4201680490638424,,0.0,,0.18965671055918354,4.896172544177792,0.01309638511222924,0.0,0.4010301519356508,-0.4000000000000001,-0.3886832299850083,1.1231922286475011,1.3401000447037044,0.12059674027339642,-0.30705687986783103,-0.26884422110552764,-0.4455259814829856,0.14980586382775604,0.4507735579406454,Information Technology Services,Technology,MGIC
