Year,Date,FillingDate,EnterpriseValue,bookValuePerShare,debtToAssets,roic,priceToSalesRatio,peRatio,pbRatio,payoutRatio,inventoryTurnover,dividendYield,quickRatio,priceToFreeCashFlowsRatio,grossProfitMargin,epsdilutedGrowth,Industry,Sector,Price,MarketCap,AvgVolume,Symbol,ReturnOnAssets,ReturnOnEquity,CurrentRatio,OperatingMargin,NetProfitMargin,DebtToEquity,AssetsTurnover,roicIncrease,quickRatioIncrease,ReturnOnAssetsIncrease,ReturnOnEquityIncrease,CurrentRatioIncrease,OperatingMarginIncrease,NetProfitMarginIncrease,DebtToEquityIncrease,NetIncomeGrowth,RevenueGrowth,OperatingIncomeGrowth,GrossProfitGrowth
2008,2008-12-31,2009-02-27,23682375025.3,29.21943638208827,0.1612604019340196,0.0,0.2634092488511216,1.2754279297564188,0.1208065738791544,0.6708360763660303,0.0,0.5259694105131809,2.2986725663716814,0.3772147634929906,1.0,-0.1369426751592357,Banks—Regional,Financial Services,32.6175,43443900600,13194001,TFC,0.009992434957076603,0.09471846355303361,7.0051201011378,0.0,0.20652617267165194,8.479017272557211,0.04838338321876131,0.0,1.8697715992493973,-0.004846564924982783,-0.042034873904463414,5.762654888406324,0.0,-0.10905159833729015,0.7559280674464937,-0.1239907727797001,0.09968197248674582,0.0,0.1088496909392431
2009,2009-12-31,2010-02-26,26848147880.0,25.71702221946908,0.1530187495475495,0.0,0.4575646074734316,4.694194466588511,0.247307015008338,0.9613130128956624,0.0,0.2047876413595394,4.168444165621079,-6.003220209895052,1.0,-0.5756457564575646,Banks—Regional,Financial Services,32.6175,43443900600,13194001,TFC,0.00514587003209382,0.052683589648570193,12.767774989544124,0.0,0.09747457433436178,9.234945340003705,0.05279192104437634,0.0,1.8697715992493973,-0.004846564924982783,-0.042034873904463414,5.762654888406324,0.0,-0.10905159833729015,0.7559280674464937,-0.43844634628044765,0.18980285520054385,0.0,0.18980285520054385
2010,2010-12-31,2011-02-25,28464916400.0,23.73467304173785,0.1627758926923052,0.0,0.5603019695517939,6.449652450980391,0.3202066439522998,0.508578431372549,0.0,0.0788536181194138,2.633103183736095,2.1307353846153845,1.0,0.008695652173913,Banks—Regional,Financial Services,32.6175,43443900600,13194001,TFC,0.005194772123936059,0.04964711608663908,11.899980820866897,0.0,0.0868732034493772,8.55335848138233,0.05979717470604338,0.0,-1.5353409818849837,4.890209184223865e-05,-0.0030364735619311106,-0.8677941686772268,0.0,-0.010601370884984584,-0.6815868586213742,-0.04337631887456037,0.07336304422351732,0.0,0.07336304422351732
2011,2011-12-31,2012-02-27,37207559420.0,25.006963128440287,0.136923684979293,0.0,1.9678481782467168,13.600899472459272,1.0065196589734755,0.3460046547711404,0.0,0.025439836201405,2.841969977380218,4.0385992674498965,1.0,0.5775862068965519,Banks—Regional,Financial Services,32.6175,43443900600,13194001,TFC,0.007383476821381724,0.07400390400734871,13.232366851737611,0.0,0.14468514984846784,9.019347801125273,0.05103133824801379,0.0,0.20886679364412286,0.002188704697445665,0.02435678792070963,1.3323860308707136,0.0,0.05781194639909064,0.4659893197429419,0.5796568627450981,-0.05152773341850314,0.0,-0.05152773341850314
2012,2012-12-31,2013-03-01,35193292988.739,30.280262014858195,0.1007222415593456,0.0,2.035046822285042,10.278066189357755,0.9613523484610548,0.2849924204143507,0.0,0.0277282141566125,0.0,5.724822118980862,1.0,0.4754098360655738,Banks—Regional,Financial Services,32.6175,43443900600,13194001,TFC,0.010762922032718412,0.09353436052556953,0.0,0.0,0.19799899949974986,7.687352301729842,0.05435846675948486,0.0,-2.841969977380218,0.0033794452113366886,0.019530456518220815,-13.232366851737611,0.0,0.053313849651282025,-1.3319954993954308,0.5352986811481769,0.12189920305309238,0.0,0.12189920305309238
2013,2013-12-31,2014-02-26,47521527440.0,32.372176911194494,0.1273209114256051,0.0,2.67320707488538,15.626877569982131,1.152841840151149,0.5431804645622395,0.0,0.0347593728900546,2.604803259354562,4.9143149353811575,1.0,-0.1888888888888889,Banks—Regional,Financial Services,32.6175,43443900600,13194001,TFC,0.009174362056718212,0.07377301287402786,14.165862549587219,0.0,0.17106469689251147,7.03901753152599,0.053630949128462925,0.0,2.604803259354562,-0.0015885599760002006,-0.019761347651541666,14.165862549587219,0.0,-0.026934302607238392,-0.648334770203852,-0.15159171298635674,-0.018009004502251125,0.0,-0.018009004502251125
2014,2014-12-31,2015-02-25,50569463881.86,33.89032779123848,0.1328005395741218,0.0,2.9395288792611303,12.98394415707113,1.1475250177442684,0.3784286378428638,0.0,0.0291458922854939,2.77443789828063,8.57227252359116,1.0,0.2557077625570776,Banks—Regional,Financial Services,32.6175,43443900600,13194001,TFC,0.011514126350273534,0.08838031062535952,16.306600937838162,0.0,0.22639722134512158,6.672199852083162,0.050858072735448095,0.0,0.16963463892606834,0.002339764293555322,0.014607297751331655,2.140738388250943,0.0,0.05533252445261011,-0.3668176794428275,0.281119714115545,-0.031991849210392255,0.0,-0.031991849210392255
2015,2015-12-31,2016-02-25,51612258848.01,36.50485956070106,0.1280704177721044,0.0,2.859682391103134,13.571141481770637,1.035752539661979,0.4496161228406909,0.0,0.0331303098891597,2.9704550133827468,9.70231864425729,1.0,-0.069090909090909,Banks—Regional,Financial Services,32.6175,43443900600,13194001,TFC,0.009926314736576375,0.07632022266168607,15.853304508956146,0.0,0.21071789686552073,6.687431333772797,0.04710712703682358,0.0,0.1960171151021166,-0.0015878116136971588,-0.012060087963673444,-0.45329642888201604,0.0,-0.015679324479600854,0.01523148168963484,-0.03114830311483031,0.040943058625407855,0.0,0.040943058625407855
2016,2016-12-31,2017-02-21,57415053600.0,37.13401600636278,0.1065825717360769,0.0,3.460087206218564,15.596064962901895,1.2662244770924669,0.4501236603462489,0.0,0.0288613609533527,4.295622989791638,14.160199700598804,1.0,0.0820312499999999,Banks—Regional,Financial Services,32.6175,43443900600,13194001,TFC,0.011063682299932506,0.08118871523710719,22.656831212417842,0.0,0.22185642432556013,6.336802650513705,0.04986865867673617,0.0,1.325167976408891,0.001137367563356131,0.004868492575421116,6.803526703461696,0.0,0.011138527460039405,-0.35062868325909236,0.16410748560460653,0.10566228513650151,0.0,0.10566228513650151
2017,2017-12-31,2018-02-21,65610070039.217,37.09630801146622,0.1289737504624575,0.0,3.511272425485288,16.598609038937763,1.3402951308424516,0.4924812030075188,0.0,0.029670028485654,2.668557833089312,8.573262144383389,1.0,-0.0108303249097472,Banks—Regional,Financial Services,32.6175,43443900600,13194001,TFC,0.010801201938260799,0.08074743658931463,14.698755490483162,0.0,0.2115401608200053,6.474197247706422,0.05105981718266393,0.0,-1.6270651567023258,-0.00026248036167170717,-0.000441278647792559,-7.95807572193468,0.0,-0.01031626350555484,0.13739459719271707,-0.013190436933223413,0.03493369913123,0.0,0.03493369913123
