Year,Date,FillingDate,NetIncome,Revenue,OperatingIncome,EPSDiluted,GrossProfit,GrossProfitRatio,TotalAssets,CommonStockEquity,CurrentAssets,CurrentLiability,TotalLiability,Inventory,RetainedEarnings,EnterpriseValue,bookValuePerShare,currentRatio,debtToAssets,debtToEquity,roic,shareholdersEquityPerShare,roe,priceToSalesRatio,peRatio,pbRatio,payoutRatio,inventoryTurnover,dividendYield,assetTurnover,quickRatio,returnOnAssets,priceToFreeCashFlowsRatio,grossProfitMargin,epsdilutedGrowth,fiveYNetIncomeGrowthPerShare,fiveYRevenueGrowthPerShare,fiveYShareholdersEquityGrowthPerShare,grossProfitGrowth,netIncomeGrowth,operatingIncomeGrowth,threeYNetIncomeGrowthPerShare,threeYRevenueGrowthPerShare,threeYShareholdersEquityGrowthPerShare,Industry,Sector,Price,MarketCap,AvgVolume,Symbol
2022,2022-12-31,2022-12-31,275448000.0,5511549000.0,367484000.0,6.18,1373283000.0,0.2491646178,9215651000.0,2755221000.0,5031777000.0,4277289000.0,6457976000.0,1946326000.0,2382564000.0,8345088880.0,62.16373358602951,1.1763939729113464,0.1395035467380438,0.46661084537320235,0.07568850073003838,62.16373358602951,0.09997310560568462,1.31915381320206,26.395475298422934,2.638837639521476,0.31517019546339053,2.1261936592328317,0.011940311432172666,0.5980639891853543,0.7213566817673531,0.029889152703373858,207.98045883631787,0.249164617787123,-0.003225806451612978,0.11111873345566353,0.5738136104879981,0.5556307759146534,0.01121830745305026,0.004002186987424822,-0.12191881636671223,0.19427155933803975,0.20775007602192366,0.2711103837999306,Aerospace & Defense,Industrials,204.4337,9066143954,22698,ESLT
2021,2021-12-31,2021-12-31,274350000.0,5278521000.0,418508000.0,6.2,1358048000.0,0.2572781277,9317344000.0,2531635000.0,4980004000.0,4024091000.0,6771081000.0,1670474000.0,2195764000.0,8892977520.0,57.27162700208126,1.2375475604304178,0.15613118931747072,0.574619959038329,0.06182522215225881,57.27162700208126,0.10836870243933268,1.4582195505142443,28.056287661745944,3.040423489168067,0.2885912156005103,2.3469224902632426,0.010286151150139413,0.5665263620190475,0.8224292144486792,0.02944508649675272,33.71429174623754,0.25727812771797254,0.15241635687732347,0.11973866469899871,0.5655204653883251,0.5693301116287293,0.1655993827176388,0.15438992165212195,0.2850006294386942,0.28348169318716426,0.3859096237212102,0.33620555027603977,Aerospace & Defense,Industrials,204.4337,9066143954,22698,ESLT
2020,2020-12-31,2020-12-31,237658000.0,4662572000.0,325687000.0,5.38,1165107000.0,0.249885042,8057897000.0,2218154000.0,4272898000.0,3622154000.0,5826530000.0,1316688000.0,2000980000.0,6705545400.000001,50.186750531698266,1.1796566352507376,0.14932444532363717,0.5424515159903235,0.07216625582022788,50.186750531698266,0.10714224530848625,1.23989471905206,24.32528423196358,2.606265570379694,0.3290190105109022,2.656259493517067,0.013525803331768232,0.5786338544659978,0.8161469666944033,0.02949379968495502,39.42804997817547,0.2498850419897001,0.03461538461538456,0.13408402031377673,0.4499072317554538,0.5373119367091134,0.025200907725433295,0.043013820071360544,0.012676844625478063,-0.03863121591385506,0.3351249355568465,0.25590998427106376,Aerospace & Defense,Industrials,204.4337,9066143954,22698,ESLT
2019,2019-12-31,2019-12-31,227857000.0,4508400000.0,321610000.0,5.2,1136467000.0,0.2520776772,7335358000.0,2141406000.0,3671767000.0,3172845000.0,5175518000.0,1219920000.0,1862059000.0,7802809220.0,48.90506314659602,1.1572475176064383,0.16826131730721255,0.5763769224518844,0.07876064758891416,48.90506314659602,0.10640532435231806,1.5059915313636767,29.7976898668902,3.170632855236233,0.27463716278192024,2.7640607580824974,0.009216726666018638,0.6146121293602848,0.7727597786844299,0.031062832925127855,-35.562230753920446,0.25207767722473606,0.07438016528925627,0.2981702007968192,0.48457599863381806,0.7005402146262243,0.16419939375872664,0.10215345026071647,0.098274778712709,-0.06116242213837568,0.34984939375139135,0.34007347485114303,Aerospace & Defense,Industrials,204.4337,9066143954,22698,ESLT
2018,2018-12-31,2019-03-19,206738000.0,3683684000.0,292832000.0,4.84,976179000.0,0.2650007438205883,6450785000.0,1832453000.0,3278985000.0,2910453000.0,4596377000.0,1141996000.0,1691921000.0,5461537060.0,42.86138984398756,1.126623587462158,0.12329026622341312,0.434018771559216,0.09901980525260745,42.86138984398756,0.11282035610190275,1.3233211806441594,23.579105244318896,2.6602030502283003,0.3642533061169209,2.370853312971324,0.015448139458331797,0.5710442992597025,0.701120066189009,0.03204850262409924,54.55244141543007,0.2650007438205883,-0.13416815742397137,0.1109598277103769,0.2412284124132182,0.5345095093642135,-0.021786315536315538,-0.13538177149333566,-0.08289383025367993,0.019880120068049734,0.18422180982128747,0.3129227442108941,Aerospace & Defense,Industrials,204.4337,9066143954,22698,ESLT
2017,2017-12-31,2018-03-20,239109000.0,3377825000.0,319300000.0,5.59,997920000.0,0.29543271187820563,4714917000.0,1708310000.0,2611034000.0,2088949000.0,2996945000.0,902954000.0,1561921000.0,5987758500.0,39.96046783625731,1.2499271164590424,0.09452658445525128,0.2608923438954288,0.11930929649689051,39.96046783625731,0.13996815566261392,1.6869279788029279,23.8307529202163,3.335546534294127,0.31491913729721593,2.6356879752456934,0.013214821132657588,0.7164123992002405,0.7928417591812916,0.05071329993719932,-815.5356376127094,0.29543271187820563,0.009025270758122712,0.4056362733267685,0.15404326993469772,0.6575629481540394,0.039951729032298405,0.009286266034637773,0.06797870063148881,0.395321402934169,0.13926882018408523,0.38951630319208,Aerospace & Defense,Industrials,204.4337,9066143954,22698,ESLT
2016,2016-12-31,2017-03-22,236909000.0,3260219000.0,298976000.0,5.54,959583000.0,0.29433084096497814,4351864000.0,1559840000.0,2453234000.0,1925998000.0,2784623000.0,840266000.0,1398112000.0,4537696380.0,36.49431472556268,1.2737469093945062,0.09318397817578858,0.25997794645604677,0.12726806826276532,36.49431472556268,0.1518803210585701,1.3357944297607,18.382511344018166,2.791941724792286,0.28891684148765984,2.7379853522574993,0.01571694074224934,0.7491546151258404,0.7953720616532312,0.0544385118652605,51.98054905050071,0.29433084096497814,0.16877637130801684,1.6252762371657503,0.15774183088292026,0.7372577049859489,0.0697060262883018,0.16986899347683312,0.1131812732241658,0.27341909829999095,0.09882332427572427,0.3065575611977497,Aerospace & Defense,Industrials,204.4337,9066143954,22698,ESLT
2015,2015-12-31,2016-03-22,202509000.0,3107581000.0,268578000.0,4.74,897053000.0,0.2886660074186321,4126558000.0,1394334000.0,2282807000.0,1637794000.0,2724171000.0,837111000.0,1232610000.0,3979428630.0,32.64578211701903,1.3938303596178763,0.12264167860963059,0.36296038108516326,0.1150366693801929,32.64578211701903,0.14523708092895962,1.2140190810794633,18.629604758307035,2.705709413956771,0.3446365346725331,2.640662946729884,0.018499401310103362,0.7530685379921959,0.8230619968079014,0.04907455559815226,11.239770328285461,0.2886660074186321,0.18204488778054875,0.1018979446394238,0.16203161051169443,0.44014633226916566,0.0872091402586605,0.18440168440753305,0.08795054807061321,0.19156500819194167,0.06268312389606104,0.3541492825462537,Aerospace & Defense,Industrials,204.4337,9066143954,22698,ESLT
2014,2014-12-31,2015-03-11,170980000.0,2958248000.0,246866000.0,4.01,825097000.0,0.278914073465105,4021281000.0,1226667000.0,2249044000.0,1624157000.0,2782386000.0,868799000.0,1091671000.0,2987337690.0,28.758545505697004,1.3847454402499266,0.148498451115453,0.48681019380157775,0.11797010308551749,28.758545505697004,0.1393858316886327,0.8757178877497762,15.15142525441572,2.1118940103548884,0.39932740671423556,2.4552871262512963,0.026355765217391403,0.7356481678350755,0.7879675425466873,0.04251878941063805,24.29605058803669,0.278914073465105,-0.07603686635944702,-0.21105657808869144,0.035872384816781906,0.4607720162360802,0.0003030865118015826,-0.06780723706090493,0.031220759256783852,0.8986015718166462,0.052675720189523705,0.36900788902786663,Aerospace & Defense,Industrials,204.4337,9066143954,22698,ESLT
2013,2013-12-31,2014-03-19,183417000.0,2925151000.0,239392000.0,4.34,824847000.0,0.2819844172147011,3933168000.0,1177012000.0,1996006000.0,1435133000.0,2738999000.0,756032000.0,974516000.0,3029653690.0,27.93165476162225,1.3908160428336607,0.16910846422019096,0.5651021399951742,0.11375001545035002,27.93165476162225,0.15583273577499634,0.8745732066481354,13.947773052661422,2.1735196327650015,0.41189747951389455,2.7780623042410904,0.029531415370663706,0.7437137188139433,0.7905553004495054,0.046633400861595536,24.609052772326752,0.2819844172147011,0.09319899244332484,-0.10303645205743316,0.10705394941202097,0.6236125930915782,0.011009174311926606,0.0925547566997659,0.1789805466633834,0.011561156444051224,0.10866232444217103,0.23218583077500393,Aerospace & Defense,Industrials,204.4337,9066143954,22698,ESLT
