Quarters,Year,Quarter,FillingDate,Date,MarketCap,EnterpriseValue,bookValuePerShare,debtToAssets,roic,priceToSalesRatio,peRatio,pbRatio,payoutRatio,inventoryTurnover,dividendYield,quickRatio,priceToFreeCashFlowsRatio,grossProfitMargin,epsdilutedGrowth,Industry,Sector,Symbol,ReturnOnAssets,ReturnOnEquity,CurrentRatio,OperatingMargin,NetProfitMargin,DebtToEquity,AssetsTurnover,roicIncrease,quickRatioIncrease,ReturnOnAssetsIncrease,ReturnOnEquityIncrease,CurrentRatioIncrease,OperatingMarginIncrease,NetProfitMarginIncrease,DebtToEquityIncrease,NetIncomeGrowth,RevenueGrowth,OperatingIncomeGrowth,GrossProfitGrowth
2009Q4,2009,Q4,2010-03-31,2009-12-31,10027050.0,13846050.0,9.389830508474576,0.1581943393973169,-0.1046459381739755,9.917952522255192,-1.1404742948134667,0.5484657039711192,0.0,0.0,0.0,4.03630017452007,20.547233606557377,0.0237388724035608,-38.630542715288485,Real Estate Services,Real Estate,GBR,-0.08749651685840532,-0.120227546220326,4.234205933682373,-2.303659742828882,-2.1740850642927794,0.3740837982715239,0.0402452131682656,-0.1017361418597175,-0.14044909661695648,-0.08947807622430631,-0.122620124345326,-0.21331593220683942,-2.2387112892206344,-2.224600528210305,0.16666192327152388,-45.857142857142854,0.042268041237113405,-35.96825396825397,-0.7735849056603774
2010Q1,2010,Q1,2010-05-17,2010-03-31,8391570.0,9494570.0,9.369286081150488,0.051538590886161,-0.0090404766796794,8.6244295991778,-52.4473125,0.4600137046376493,0.0,0.0,0.0,6.600515463917525,-199.7992857142857,0.3001027749229188,0.9822838944494996,Real Estate Services,Real Estate,GBR,-0.0016815200941651253,-0.002192742023900888,6.954896907216495,-0.18088386433710174,-0.041109969167523124,0.3040236816138581,0.040902976290566675,0.09560546149429609,2.5642152893974552,0.08581499676424019,0.1180348041964251,2.720690973534121,2.1227758784917805,2.132975095125256,-0.07006011665766576,0.9818016378525932,-0.03758654797230465,0.9244310863031344,11.166666666666666
2010Q2,2010,Q2,2010-08-16,2010-06-30,6989730.0,8140730.0,9.22804314329738,0.0529697738321707,0.0005202913631633,6.460009242144177,-6.354299999999999,0.3890315578560694,0.0,0.0,0.0,6.300970873786408,-4.8641127348643005,0.3678373382624769,-4.999999999999999,Real Estate Services,Real Estate,GBR,-0.011625449165081379,-0.015305838481660823,6.422936893203883,0.009242144177449169,-0.2541589648798521,0.3165803973952246,0.045740858169520185,0.0095607680428427,-0.29954459013111734,-0.009943929070916253,-0.013113096457759935,-0.5319600140126113,0.19012600851455091,-0.213048995712329,0.012556715781366468,-5.875,0.11202466598150052,1.056818181818182,0.363013698630137
2010Q3,2010,Q3,2010-11-12,2010-09-30,5081670.0,6228670.0,9.324088341037491,0.054103138066478,0.0049909956264471,4.569847122302158,6.757539893617021,0.2799201277955271,0.0,0.0,0.0,7.261823166552433,267.4563157894737,0.4154676258992806,1.8333333333333333,Real Estate Services,Real Estate,GBR,0.007940195126071714,0.010355844441996255,7.322138450993831,0.08723021582733813,0.16906474820143885,0.30423047262311337,0.04696540946910504,0.0044707042632838,0.9608522927660248,0.019565644291153095,0.02566168292365708,0.8992015577899481,0.07798807164988895,0.423223713081291,-0.01234992477211122,1.6836363636363636,0.027726432532347505,8.7,0.16080402010050251
2010Q4,2010,Q4,2011-03-31,2010-12-31,7904819.999999999,9153820.0,9.384180790960452,0.0543482777246852,0.0012768782879615,7.55718929254302,17.03625,0.4326429861529199,0.0,0.0,0.0,1.179916317991632,6.094695451040863,0.5200764818355641,-0.4042116076014381,Real Estate Services,Real Estate,GBR,0.004819877841027133,0.00634885884735373,1.602510460251046,0.02390057361376673,0.11089866156787763,0.31722401620053636,0.043462001911330865,-0.0037141173384855996,-6.0819068485608,-0.0031203172850445817,-0.004006985594642525,-5.719627990742786,-0.0633296422135714,-0.05816608663356122,0.012993543577422995,-0.3829787234042553,-0.05935251798561151,-0.7422680412371134,0.1774891774891775
2011Q1,2011,Q1,2011-05-13,2011-03-31,7184430.0,8452430.0,9.433487416538265,0.0560990972076422,-0.0031974826168603,7.120346878097126,18.516572164948453,0.3911596885718952,0.0,0.0,0.0,1.0613026819923372,55.69325581395349,0.2814667988107037,-0.1607758620689655,Real Estate Services,Real Estate,GBR,0.004073063195465043,0.0052812108673163825,1.4674329501915708,-0.062438057482656094,0.09613478691774034,0.2966189361354603,0.0423682553012807,-0.0044743609048218,-0.11861363599929486,-0.0007468146455620901,-0.0010676479800373478,-0.13507751005947521,-0.08633863109642283,-0.014763874650137288,-0.020605080065076053,-0.16379310344827586,-0.03537284894837476,-3.52,-0.47794117647058826
2011Q2,2011,Q2,2011-08-12,2011-06-30,5062200.0,6397200.0,9.46738572162301,0.0572325727444002,-0.0012121212121212,4.997235932872655,19.175,0.2746270276135192,0.0,0.0,0.0,1.021186440677966,-32.659354838709675,0.3228035538005923,-0.4000000000000001,Real Estate Services,Real Estate,GBR,0.002763240527527737,0.0035805349102153747,1.0889830508474576,-0.023692003948667325,0.06515301085883514,0.295773883795367,0.04241155536947875,0.0019853614047391,-0.04011624131437119,-0.0013098226679373057,-0.0017006759571010078,-0.3784498993441132,0.03874605353398877,-0.030981776058905203,-0.0008450523400932997,-0.31958762886597936,0.003964321110009911,0.6190476190476191,0.15140845070422534
2011Q3,2011,Q3,2011-11-14,2011-09-30,4632302.4,6020302.4,9.438623523369284,0.0574332699776877,-0.0044012748520261,4.61844705882353,-20.31711578947369,0.2520706535343092,0.0,0.0,0.0,0.4694736842105263,-210.5592,0.2372881355932203,-2.0,Real Estate Services,Real Estate,GBR,-0.0023551772580778447,-0.0031017032159764923,0.5010526315789474,-0.08673978065802593,-0.05682951146560319,0.3169723023344398,0.041442855962317164,-0.0031891536399049,-0.5517127564674398,-0.0051184177856055816,-0.006682238126191867,-0.5879304192685102,-0.0630477767093586,-0.12198252232443832,0.021198418539072783,-1.8636363636363635,-0.009871668311944718,-2.625,-0.27217125382262997
2011Q4,2011,Q4,2012-03-30,2011-12-31,4380750.0,6520750.0,3.327170005136107,0.1672118959107806,-0.1933081242122149,5.000856164383562,-0.0920402975039919,0.6762503859215807,0.0,0.0,0.0,0.3289630512514899,-6.067520775623269,0.3789954337899543,-202.7151172744393,Real Estate Services,Real Estate,GBR,-0.8846840148698885,-1.8368323556653288,0.3528009535160906,-1.9257990867579908,-13.583333333333334,1.0762581043531954,0.06513011152416356,-0.1889068493601888,-0.14051063295903643,-0.8823288376118106,-1.8337306524493522,-0.14825167806285683,-1.839059306099965,-13.526503821867731,0.7592858020187556,-207.75438596491227,-0.12662013958125623,-18.39080459770115,0.3949579831932773
2012Q1,2012,Q1,2012-05-15,2012-03-31,5373720.0,7559720.0,2.676425269645609,0.1859247926564135,-0.1607712765957447,5.574398340248963,-1.0603235990528808,1.0312262521588946,0.0,0.0,0.0,0.3722721437740693,-335.8575,0.1317427385892116,0.8936423228842759,Real Estate Services,Real Estate,GBR,-0.10202109670665915,-0.24313951256956437,0.4056482670089859,-1.254149377593361,-1.3143153526970954,1.3832277873728651,0.0776229970206941,0.032536847616470216,0.04330909252257942,0.7826629181632293,1.5936928430957644,0.05284731349289529,0.6716497091646298,12.269017980636239,0.30696968301966976,0.8935204639045298,0.1004566210045662,0.2833432128037937,-0.6174698795180723
