Quarters,Year,Quarter,FillingDate,Date,TotalAssets,CommonStockEquity,CurrentAssets,CurrentLiability,TotalLiability,Inventory,RetainedEarnings
2022Q4,2022,Q4,2022-09-30,2022-09-30,57183426.0,25336211.0,31908303.0,31505625.0,31558215.0,15432712.0,2484385.0
2022Q2,2022,Q2,2022-03-31,2022-03-31,67506545.0,15781061.0,45293295.0,50778108.0,50823466.0,20130483.0,3636468.0
2021Q4,2021,Q4,2021-09-30,2021-09-30,75966481.0,14322886.0,54194636.0,60565021.0,60764626.0,18686680.0,2748068.0
2021Q2,2021,Q2,2021-03-31,2021-03-31,68793816.0,12623633.0,48682927.0,55079232.0,55464486.0,15967329.0,1324409.0
2020Q4,2020,Q4,2020-09-30,2020-09-30,62929137.0,10603438.0,45293234.0,51371216.0,51666227.0,17945856.0,19003.0
