Quarters,Year,Quarter,FillingDate,Date,MarketCap,EnterpriseValue,bookValuePerShare,debtToAssets,roic,priceToSalesRatio,peRatio,pbRatio,payoutRatio,inventoryTurnover,dividendYield,quickRatio,priceToFreeCashFlowsRatio,grossProfitMargin,epsdilutedGrowth,Industry,Sector,Symbol,ReturnOnAssets,ReturnOnEquity,CurrentRatio,OperatingMargin,NetProfitMargin,DebtToEquity,AssetsTurnover,roicIncrease,quickRatioIncrease,ReturnOnAssetsIncrease,ReturnOnEquityIncrease,CurrentRatioIncrease,OperatingMarginIncrease,NetProfitMarginIncrease,DebtToEquityIncrease,NetIncomeGrowth,RevenueGrowth,OperatingIncomeGrowth,GrossProfitGrowth
2007Q1,2007,Q1,2007-04-26,2007-03-31,492072100.4,373676100.4,13.452067074355918,0.010624302524973,0.0,7.045605022837588,7.457445750484966,1.1671068775689786,0.5074563530552861,0.0,0.0170117346486324,9.874762715989291,30.810350034437416,1.0,-0.3848061549175692,Banks—Regional,Financial Services,FIBK,0.0033259036806519543,0.03912555708142698,184.85996592844975,0.0,0.23619363983906302,10.763887604152584,0.014081258423885376,0.0,-1.1426801643945446,0.000245650817926111,0.0021872647776851606,-27.13713916172054,0.0,0.010365030632650929,-0.19670533784251631,-0.3796630565583634,0.02276127974520306,0.0,0.0082139969973438
2007Q2,2007,Q2,2007-07-31,2007-06-30,492072100.4,369086100.4,13.611787976914938,0.0104982424912246,0.0,6.883667679480722,6.979746104964538,1.1534120298249273,0.3017872340425532,0.0,0.0108093915417603,8.732082551594747,-6474.6329,1.0,0.0684406348427838,Banks—Regional,Financial Services,FIBK,0.0035715544985780653,0.04131282185911214,157.7228267667292,0.0,0.24655867047171395,10.567182266310068,0.014485617122062663,0.0,-1.1426801643945446,0.000245650817926111,0.0021872647776851606,-27.13713916172054,0.0,0.010365030632650929,-0.19670533784251631,0.06844083414161009,0.023524863618791254,0.0,0.023524863618791254
2007Q3,2007,Q3,2007-10-29,2007-09-30,492072100.4,377689100.4,14.074168184642724,0.0109567649658083,0.0,6.454843708105414,6.390878752142968,1.1155188565340104,0.2753389786482415,0.0,0.0107707793140307,7.388109528713996,12.457206156806157,1.0,0.0921426125064776,Banks—Regional,Financial Services,FIBK,0.003840883772410726,0.04363714677578409,136.22367439713037,0.0,0.2525021972111815,10.361225530757286,0.015211288514841647,0.0,-1.3439730228807507,0.00026932927383266055,0.0023243249166719493,-21.499152369598846,0.0,0.005943526739467547,-0.20595673555278182,0.09214184397163121,0.06643444686922947,0.0,0.06643444686922947
2007Q4,2007,Q4,2008-03-17,2007-12-31,492072100.4,420431100.4,14.180350998009963,0.0224218040303274,0.0,6.605615298081698,8.055662700543513,1.1071658241889286,0.3447711348307249,0.0,0.0106996515261079,7.40182342294027,14.515401191740413,1.0,-0.2000280779271608,Banks—Regional,Financial Services,FIBK,0.0029272751076953926,0.03435986166955043,130.8824495541999,0.0,0.20499912743479254,10.737831397952043,0.014279451548526808,0.0,0.01371389422627356,-0.0009136086647153333,-0.009277285106233664,-5.3412248429304725,0.0,-0.04750306977638896,0.3766058671947565,-0.20666008623824614,-0.022824760930305773,0.0,-0.022824760930305773
2008Q1,2008,Q1,2008-05-08,2008-03-31,492072100.4,483283100.4,16.09499175743149,0.0371143837172814,0.0,5.916319198768816,6.805599972339014,0.9754587163892698,0.2880615180349635,0.0,0.0105817826204072,7.54995343887189,17.8016098835106,1.0,0.1239281123779713,Banks—Regional,Financial Services,FIBK,0.0028763488255598504,0.035832943471331265,126.70610615937208,0.0,0.21733275621603423,11.457787856921966,0.013234769004174812,0.0,0.14813001593162056,-5.092628213554211e-05,0.0014730818017808373,-4.176343394827811,0.0,0.012333628781241696,0.7199564589699232,0.18368148778730928,0.11650759131730498,0.0,0.11650759131730498
2008Q2,2008,Q2,2008-08-05,2008-06-30,492072100.4,619555100.4,16.019598131233533,0.0538733405782936,0.0,5.886311550791904,6.604640024696661,0.9800495537643724,0.362235584666595,0.0,0.0137114052890123,1.6926392703665252,76.93434965603502,1.0,0.026925752852815,Banks—Regional,Financial Services,FIBK,0.0029267921691574625,0.03709700869766117,32.44467296597585,0.0,0.2228097038135796,11.674971967121367,0.013135837977713262,0.0,-5.857314168505365,5.044334359761201e-05,0.001264065226329908,-94.26143319339624,0.0,0.005476947597545356,0.2171841101994012,0.03042708563841558,0.005097869475304189,0.0,0.005097869475304189
2008Q3,2008,Q3,2008-11-04,2008-09-30,492072100.4,373653100.4,16.750530244043073,0.2097797306635821,0.0,5.783436178790122,7.738929611222948,0.9372837618429024,0.3744967287367891,0.0,0.0120978206144198,5.152170053014737,15.940655686935113,1.0,-0.154165822015001,Banks—Regional,Financial Services,FIBK,0.03937255562463311,0.030278210583659367,5.152170053014737,0.0,0.18682933135879082,11.400072000274287,0.21074076184012702,0.0,3.459530782648212,0.03644576345547565,-0.0068187981140018054,-27.292502912961112,0.0,-0.03598037245478877,-0.2748999668470802,-0.14656931171480725,0.017787932436958705,0.0,0.017787932436958705
2008Q4,2008,Q4,2009-03-23,2008-12-31,492072100.4,572623100.4,17.19925472937868,0.0433107983031063,0.0,5.80390055081797,6.815403052631579,0.9128302503237103,0.3334072022160664,0.0,0.0122299150777051,2.458439852827654,26.49537477923756,1.0,0.2107289302054042,Banks—Regional,Financial Services,FIBK,0.002723152544669131,0.03348408902872026,51.84030597411451,0.0,0.21289645329842066,11.296075405055449,0.012790971866741437,0.0,-2.6937302001870833,-0.036649403079963984,0.0032058784450608897,46.68813592109977,0.0,0.026067121939629845,-0.1039965952188382,0.13550578761952692,-0.003525968759916787,0.0,-0.003525968759916787
2009Q1,2009,Q1,2009-05-11,2009-03-31,492072100.4,487976100.4,17.487141605884876,0.0392512863245085,0.0,5.788674921770228,7.371645799376798,0.897802531359187,0.3578619367209971,0.0,0.0121364328421494,3.8396918700517326,50.66640242998352,1.0,-0.1294933119073682,Banks—Regional,Financial Services,FIBK,0.0024822853804130607,0.0304478319968618,66.46043274132441,0.0,0.19631555419617439,11.266048149465867,0.01264436427656955,0.0,1.3812520172240785,-0.0002408671642560702,-0.0030362570318584574,14.620126767209904,0.0,-0.016580899102246277,-0.03002725558958197,-0.07545706371191135,0.002630244270667469,0.0,0.002630244270667469
2009Q2,2009,Q2,2009-08-07,2009-06-30,492072100.4,528926100.4,17.671653387646522,0.0386225714993157,0.0,5.734571373298527,9.22450698110378,0.8884284710436422,0.3281343731253749,0.0,0.0088930057128676,3.2458033721030626,11.230676718018945,1.0,-0.2121314274543909,Banks—Regional,Financial Services,FIBK,0.0019678561847730784,0.02407793914795583,65.568878966908,0.0,0.1554167443595003,11.235619317238042,0.012661802902145193,0.0,-0.59388849794867,-0.0005144291956399824,-0.006369892848905968,-0.8915537744164084,0.0,-0.0408988098366741,-0.030428832227824998,-0.20086289549376798,0.009434628143895726,0.0,0.009434628143895726
