Quarters,Year,Quarter,FillingDate,Date,NetIncome,Revenue,OperatingIncome,EPSDiluted,GrossProfit,GrossProfitRatio,TotalAssets,CommonStockEquity,CurrentAssets,CurrentLiability,TotalLiability,Inventory,RetainedEarnings,MarketCap,EnterpriseValue,bookValuePerShare,currentRatio,debtToAssets,debtToEquity,roic,shareholdersEquityPerShare,roe,priceToSalesRatio,peRatio,pbRatio,payoutRatio,inventoryTurnover,dividendYield,assetTurnover,quickRatio,returnOnAssets,priceToFreeCashFlowsRatio,grossProfitMargin,epsdilutedGrowth,fiveYNetIncomeGrowthPerShare,fiveYRevenueGrowthPerShare,fiveYShareholdersEquityGrowthPerShare,grossProfitGrowth,netIncomeGrowth,operatingIncomeGrowth,threeYNetIncomeGrowthPerShare,threeYRevenueGrowthPerShare,threeYShareholdersEquityGrowthPerShare,Industry,Sector,Symbol
2023Q1,2023,Q1,2023-05-10,2023-03-31,-31045000.0,-28248000.0,-11731000.0,-0.56,64975000.0,-2.3001628434,1854492000.0,830310000.0,2021000.0,8082000.0,1024182000.0,0.0,-210700000.0,543930587.3399999,1450310587.34,15.06655424560151,0.25006186587478346,0.5405232268459502,1.2072551215810963,-0.006401948625969007,15.06655424560151,-0.037389649648926306,-19.255543307136787,-4.380178670800451,0.6550933836037142,-1.0828796907714608,0.0,0.06180568032476922,-0.015232203751755198,3.997896560257362,-0.016740433498769473,1766.0084004545452,-2.3001628433871426,-4.294117647058823,-2.6393552069669948,-2.327330297801781,-0.18420242915155816,4.276943068301795,-4.2558993183009965,-1.4387552829412424,0.6982182982925406,-1.635714328555689,0.03509758772794512,Asset Management,Financial Services,CION
2022Q4,2022,Q4,2023-03-16,2022-12-31,9535000.0,12313000.0,26737000.0,0.17,12313000.0,1.0,1872411000.0,883634000.0,111556000.0,23763000.0,988777000.0,0.0,-160968000.0,541176168.0,1409759168.0,15.919827977347294,4.694525102049404,0.5080732809196271,1.0766018509926056,0.014059273160870177,15.919827977347294,0.010790666724005641,43.951609518395195,14.189202097535397,0.6124438036562649,1.7979024646040902,0.0,0.031677300320438355,0.006576013492764142,4.694525102049404,0.00509236487074686,8.331683468300643,1.0,-0.7166666666666666,-0.5172677351739099,-0.4540917454259233,-0.15073804604316413,-0.6650161873928776,-0.7194185327958097,-0.4367125942780095,-0.6677703292102755,-0.604897759695851,-0.0464079814355274,Asset Management,Financial Services,CION
2022Q3,2022,Q3,2022-11-10,2022-09-30,33983000.0,36757000.0,47466000.0,0.6,36757000.0,1.0,1885672000.0,914906000.0,77783000.0,6996000.0,970766000.0,0.0,-138429000.0,482944432.0,1389769432.0,16.10268280306004,11.118210405946256,0.5040569091549326,1.0388892410805044,0.02543511146813922,16.10268280306004,0.037143706566576236,13.138842451777892,3.5528384192096047,0.5278623508863206,0.5180237177412236,0.0,0.036451398615565775,0.019492785595798208,11.118210405946256,0.018021692001578216,31.290944149280808,1.0,2.6666666666666665,0.6574121109697908,0.6154716528711407,-0.13154660945723168,28.95680521597392,2.653379495428065,0.6445469682974473,16.30678889151769,-0.21774205921010328,-0.03150075088813626,Asset Management,Financial Services,CION
2022Q2,2022,Q2,2022-08-11,2022-06-30,-20553660.0,1227000.0,28862660.0,-0.36,1227000.0,1.0,1874781000.0,905238000.0,67217000.0,18432000.0,969543000.0,0.0,-154808000.0,495538427.99999994,1392647428.0,15.892956337989594,3.646755642361111,0.501205740830529,1.0380154169400755,0.2539928986765304,15.892956337989594,-0.02270525541349347,403.8617995110024,-6.027374540592771,0.5474123136677868,-0.7759688542089341,0.0,0.03218519311281345,0.0006544764428485248,3.646755642361111,-0.010963232505556648,-16.255689148405718,1.0,-3.571428571428571,-1.6806847515576233,-0.9620570306899784,-0.14328734558709116,-0.8868289983397897,-3.6053568259601976,0.7643291154716059,-3.5130787776784924,-0.875623521167701,-0.06892144844536054,Asset Management,Financial Services,CION
2022Q1,2022,Q1,2022-05-12,2022-03-31,7889000.0,10842000.0,16359000.0,0.14,10842000.0,1.0,1805016000.0,922453000.0,46101000.0,4035000.0,882563000.0,0.0,-137593000.0,842984912.0,1692848912.0,16.19519425040433,11.425278810408923,0.48052981247811655,0.9402798841783809,0.00912731393520657,16.19519425040433,0.008552197239317341,77.75179044456742,26.713934338952974,0.9138513420195934,2.0215489922677143,0.0,0.018918488068977442,0.006006594955390977,11.425278810408923,0.004370598376967296,-57.636053056201284,1.0,-0.5,-0.5198974072339045,-0.41699483438605606,-0.11742053616875729,-0.43220738413197174,-0.5061040505853628,-0.3331023236852833,-0.521293567236609,-0.409900151980024,-0.06345180776671211,Asset Management,Financial Services,CION
2021Q4,2021,Q4,2022-03-10,2021-12-31,15973000.0,19095000.0,24530000.0,0.28,19095000.0,1.0,1782682000.0,930512000.0,28177000.0,17588000.0,852170000.0,0.0,-129534000.0,744446810.8000001,1563044810.8000002,16.33668337826668,1.602058221514669,0.46131166411059293,0.8837844111628866,0.013735249454354727,16.33668337826668,0.017165818388156198,38.986478701230695,11.651643567269769,0.800039989597125,1.657421899455331,0.0,0.03556197651186176,0.010711388795085158,1.602058221514669,0.00896009495804636,240.99929129168018,1.0,-0.3636363636363636,-0.49139145241085197,-0.43888285115464665,-0.12920040927421858,-0.3315245930334325,-0.36382826190855505,-0.26356240055240326,1.7300313717352434,-0.8491021559455181,-0.05334711067606533,Asset Management,Financial Services,CION
2021Q3,2021,Q3,2021-11-15,2021-09-30,25108000.0,28565000.0,33309000.0,0.44,28565000.0,1.0,1789908000.0,941013000.0,43136000.0,39707000.0,848895000.0,0.0,-119033000.0,672775727.55,1467289727.55,16.574623003430617,1.0863575691943486,0.4450915912996646,0.8466121084405848,0.01914876642141514,16.574623003430617,0.026681884309781054,23.552449765447225,6.698818380097976,0.7149483881200366,0.3967659710052573,0.0,0.014807311845624864,0.015958920793694424,1.0863575691943486,0.014027536610820221,63.242689184997175,1.0,-0.12,-0.46115662295611,-0.4178079218112833,-0.09239483388584063,-0.08542246982358404,-0.10229182308984948,-0.06950303098024974,0.63411846632043,0.65375284035071,-0.07354488605332554,Asset Management,Financial Services,CION
2021Q2,2021,Q2,2021-08-13,2021-06-30,27969000.0,31233000.0,35797000.0,0.5,31233000.0,1.0,1755314000.0,925880000.0,30850000.0,24283000.0,829434000.0,0.0,-129114000.0,672460043.55,1466967043.55,16.3157322211728,1.270436107564963,0.4534818271830567,0.8597258824037672,0.020789449689671134,16.3157322211728,0.030208018317708557,21.53043394966862,6.010762304247559,0.7262928711604095,0.35281919267760736,0.0,0.014674477829055246,0.01779339764851189,1.270436107564963,0.015933901284898314,-10.48686987009544,1.0,-0.4318181818181818,-0.3839575128489853,-0.3475523186553062,-0.08221256019931722,-0.41166387251116093,-0.43740193909160396,-0.3748559253955503,0.5705464702691337,0.5680302294916304,-0.11005343145680818,Asset Management,Financial Services,CION
2021Q1,2021,Q1,2021-05-14,2021-03-31,49714000.0,53087000.0,57262000.0,0.88,53087000.0,1.0,1681280000.0,912942000.0,58972000.0,43855000.0,768338000.0,0.0,-142083000.0,672546299.6999999,1387216299.6999998,16.085677231182007,1.3447041386386958,0.4260509849638371,0.7846182999577191,0.03514616821328548,16.085677231182007,0.05445471891971231,12.668756940493905,3.382076978818844,0.7366802049856398,0.1958603210363278,0.0,0.014477813652894002,0.03157534735439665,1.3447041386386958,0.029569137799771602,585.3318535248042,1.0,0.06024096385542174,8.863594338023784,6.17101753649233,-0.06850877614205529,0.07177178389727852,0.05290579464588275,0.04919654799640874,1.5490749193031925,1.4221552630764889,-0.12902073050436436,Asset Management,Financial Services,CION
2020Q4,2020,Q4,2021-03-16,2020-12-31,47216000.0,49532000.0,54577000.0,0.83,49532000.0,1.0,1614795000.0,878256000.0,43636000.0,3327000.0,736539000.0,0.0,-176768000.0,676139480.4,1376181480.4,15.392287984489657,13.115719867748723,0.4458497827897659,0.819756426372265,0.034148786268655223,15.392287984489657,0.0537610901604999,13.650558838730516,3.580033677143341,0.7698660531781166,0.44400203320908166,0.0,0.03100543690718641,0.03067386262652535,13.115719867748723,0.02923962484402045,13.033009125079511,1.0,0.5090909090909089,2.38248810190078,1.0057048702229754,-0.2772709355625864,0.4917479821708228,0.5188342393926721,0.4118270947047107,1.3253638902019893,1.1362779028805163,-0.17888028764038175,Asset Management,Financial Services,CION
