Quarters,Year,Quarter,FillingDate,Date,TotalAssets,CommonStockEquity,CurrentAssets,CurrentLiability,TotalLiability,Inventory,RetainedEarnings
2022Q4,2022,Q4,2022-12-31,2022-12-31,2253333180.0,1821348401.0,154455701.0,267231317.0,431984779.0,0.0,-280890787.0
2022Q2,2022,Q2,2022-06-30,2022-06-30,2057002392.0,1909108154.0,88992625.0,12323067.0,147894238.0,0.0,-256328450.0
2021Q4,2021,Q4,2021-12-31,2021-12-31,767267488.0,0.0,19749610.0,58908382.0,767267488.0,0.0,0.0
2021Q2,2021,Q2,2021-06-30,2021-06-30,3075840826.0,2448614586.0,51601248.0,90862102.0,627226240.0,0.0,202472325.0
2020Q2,2020,Q2,2020-07-31,2020-07-31,100000.0,100000.0,100000.0,0.0,0.0,0.0,0.0
