Year,Date,FillingDate,NetIncome,Revenue,OperatingIncome,EPSDiluted,GrossProfit,GrossProfitRatio,TotalAssets,CommonStockEquity,CurrentAssets,CurrentLiability,TotalLiability,Inventory,RetainedEarnings,EnterpriseValue,bookValuePerShare,currentRatio,debtToAssets,debtToEquity,roic,shareholdersEquityPerShare,roe,priceToSalesRatio,peRatio,pbRatio,payoutRatio,inventoryTurnover,dividendYield,assetTurnover,quickRatio,returnOnAssets,priceToFreeCashFlowsRatio,grossProfitMargin,epsdilutedGrowth,fiveYNetIncomeGrowthPerShare,fiveYRevenueGrowthPerShare,fiveYShareholdersEquityGrowthPerShare,grossProfitGrowth,netIncomeGrowth,operatingIncomeGrowth,threeYNetIncomeGrowthPerShare,threeYRevenueGrowthPerShare,threeYShareholdersEquityGrowthPerShare,Industry,Sector,Price,MarketCap,AvgVolume,Symbol
2022,2022-12-31,2023-02-22,399502000.0,4564737000.0,566330000.0,5.42,1522004000.0,0.3334264384,5169462000.0,2257381000.0,2182348000.0,992044000.0,2799736000.0,1405384000.0,2316224000.0,7964358924.62,35.76501971964545,2.1998500066529307,0.3373124708141776,0.7724544505336051,0.10556273687766035,35.76501971964545,0.1769758848860693,1.391834387089552,15.903194288439106,2.814481881711594,0.0007734629613869267,2.165054533138274,4.863569842375622e-05,0.8830197417061969,0.6604354242352154,0.07728115614352132,-229.59518374602487,0.3334264383687384,-0.34698795180722897,1.4637640108775511,1.6828366882530208,2.9654705942980923,0.11905311591506983,-0.2742845516935698,-0.21466963235783543,0.547696862213693,1.031755826712807,1.1453491783740979,Specialty Industrial Machinery,Industrials,147.77,9190303941,1193762,GNRC
2021,2021-12-31,2022-02-22,550494000.0,3737184000.0,721136000.0,8.3,1360082000.0,0.3639323084,4877780000.0,2213774000.0,1848464000.0,1155907000.0,2605643000.0,1089705000.0,1965957000.0,23234855471.920002,35.31528514635987,1.599145952053236,0.2709710155029542,0.5970514605375256,0.14969605951635198,35.31528514635987,0.24866765984242295,5.902962624243281,40.07392900180565,9.965090145570416,0.0,2.181417906681166,0.0,0.7661649356879564,0.6002256236877188,0.11285748844761347,73.25064573428432,0.3639323083904887,0.5145985401459854,4.769807074433048,1.6788843228873582,4.7143876113641445,0.4202227526852078,0.5702558075852312,0.5051700458771128,1.2727631577478515,0.8167545588711492,1.8632109271969088,Specialty Industrial Machinery,Industrials,147.77,9190303941,1193762,GNRC
2020,2020-12-31,2021-02-23,350576000.0,2485200000.0,479106000.0,5.48,957654000.0,0.3853428296,3235423000.0,1390293000.0,1669733000.0,641524000.0,1779012000.0,603317000.0,1432565000.0,14573317216.613556,22.32294725272788,2.602759990273162,0.32921444892986174,0.7661320311617766,0.1414709117462742,22.32294725272788,0.2521597965320979,5.6990573058963285,40.40007649301023,10.187275068358652,0.0,2.5319127423891588,0.0,0.7681221280803159,1.605604778620909,0.10835553805483858,33.37212619223043,0.38534282955094157,0.3598014888337469,3.9302128081270156,1.0627381788106989,2.2629301986860475,0.20044073847511507,0.38425333649214244,0.28735527174920666,1.1910582528160654,0.48023754205140173,1.475071776910999,Specialty Industrial Machinery,Industrials,147.77,9190303941,1193762,GNRC
2019,2019-12-31,2020-02-25,253260000.0,2204336000.0,372163000.0,4.03,797752000.0,0.3619012709,2665669000.0,1032382000.0,1195829000.0,497064000.0,1571591000.0,522024000.0,1084383000.0,6945648521.74,16.67095505019411,2.4057847681586275,0.38988186455257573,1.006697133425418,0.13281319161625854,16.67095505019411,0.24531617172713202,2.8259010975368546,24.596207540630182,6.033847472873414,0.0,2.6944814797787076,0.0,0.8269353771979941,1.2924311557465438,0.09500804488479252,25.109279165366708,0.36190127094961927,0.13841807909604525,0.6052514981589538,0.6699547804680347,1.3327896782701807,0.10028688072382214,0.06296981830544328,0.041945120261156106,1.68698923513124,0.5994766160923882,1.6975373018687667,Specialty Industrial Machinery,Industrials,147.77,9190303941,1193762,GNRC
2018,2018-12-31,2019-02-26,238257000.0,2023464000.0,357181000.0,3.54,725040000.0,0.3583162339433763,2426314000.0,760549000.0,1120769000.0,560706000.0,1665053000.0,544750000.0,831123000.0,3764076940.7000003,12.334154222069007,1.9988532314617642,0.3808064413756834,1.2148540067766838,0.1644231074217045,12.334154222069007,0.313269756452247,1.514532969551225,12.862593504912763,4.029461534628275,0.0,2.3835227168425885,0.0,0.8339662549859581,0.982003046159663,0.09819710062259047,15.351722424433692,0.3583162339433763,0.3828125,0.5071806792609934,0.5036871595280112,1.648395308237424,0.2455228072707033,0.49484270889538606,0.4226691202243253,2.384278781223857,0.6963490580188276,0.8028750339640726,Specialty Industrial Machinery,Industrials,147.77,9190303941,1193762,GNRC
2017,2017-12-31,2018-02-26,159386000.0,1672445000.0,251064000.0,2.56,582117000.0,0.3480634639704146,2019964000.0,559552000.0,818556000.0,388872000.0,1460133000.0,380341000.0,616347000.0,3862505662.0800004,9.019111066180036,2.104949700672715,0.4597715602852328,1.6597599508177971,0.13280029810938285,9.019111066180036,0.284845733729841,1.8369845717377853,19.275567879738496,5.490563275763468,0.0,2.8667117139619447,0.0,0.8279578249909404,1.07612273447304,0.07890536663029638,13.483380492330651,0.3480634639704146,0.7066666666666667,0.8563357677092399,0.5436931185269899,0.3103889788711663,0.13228983906042724,0.6134145847673806,0.22699482447694963,0.008393131726737956,0.26468389612347687,0.2620566211719332,Specialty Industrial Machinery,Industrials,147.77,9190303941,1193762,GNRC
2016,2016-12-31,2017-02-24,98788000.0,1444453000.0,204617000.0,1.5,514106000.0,0.35591743033522033,1861684000.0,401122000.0,683509000.0,341939000.0,1460572000.0,349731000.0,456052000.0,3629911006.82,6.180064697768965,1.9989208601534192,0.5655745013654304,2.6249395445774604,0.0889175298859938,6.180064697768965,0.24627918688079936,1.8306320848238054,26.76703655120055,6.592163997038308,0.0007693242094181479,2.6601788231526515,2.8741478644696748e-05,0.7758851663332768,0.9040472130994125,0.0530637852610862,11.860762022499125,0.35591743033522033,0.33928571428571414,-0.6852732623577097,0.8863700140115837,-0.4604293425133367,0.11774323296010436,0.2706342366908048,0.13954032334415603,-0.4063120870934216,0.019764264865344532,0.3269863547587066,Specialty Industrial Machinery,Industrials,147.77,9190303941,1193762,GNRC
2015,2015-12-31,2016-02-26,77747000.0,1317299000.0,179561000.0,1.12,459950000.0,0.3491614280432916,1792816000.0,465871000.0,661372000.0,213224000.0,1326945000.0,325375000.0,358173000.0,2970710438.27,6.841380566987651,3.10177090759014,0.5908849541726535,2.273908442465833,0.07442491817175412,6.841380566987651,0.1668852536431759,1.5389212610576641,26.074567999665582,4.351460894260429,0.018470166051423206,2.6349565885516713,0.0007083594271498609,0.7347653077616443,1.3977882414737552,0.043365855726410295,12.833101883102907,0.3491614280432916,-0.5502008032128514,0.19091399516270405,0.9369829572786396,-0.07919143798733964,-0.10900218705626875,-0.5547467828855812,-0.38794716659565404,-0.17501739536834393,0.1077666234730394,-0.006014048450899201,Specialty Industrial Machinery,Industrials,147.77,9190303941,1193762,GNRC
2014,2014-12-31,2015-02-27,174613000.0,1460919000.0,293375000.0,2.49,516219000.0,0.35335223924118997,1882542000.0,489799000.0,730478000.0,240522000.0,1392743000.0,319385000.0,280426000.0,4103104476.48,7.1463600878738545,3.0370527436159684,0.577950983298115,2.221354065647337,0.12566510053346205,7.1463600878738545,0.3564992986919124,2.1937208541199067,18.35400844427391,6.543191138569086,0.005165709311448746,2.9578721605585736,0.00028144856351857827,0.7760352757069962,1.5751906270528269,0.09275384028616626,14.68113843286898,0.35335223924118997,-0.007968127490039672,0.1780382551744447,-0.27860672157007466,1.191533271672101,-0.09365299529461339,0.0004239740115389684,-0.16527961532442775,-0.47318700090129484,0.8067583398059278,-0.3760637792930278,Specialty Industrial Machinery,Industrials,147.77,9190303941,1193762,GNRC
2013,2013-12-31,2014-03-03,174539000.0,1485765000.0,351465000.0,2.51,569560000.0,0.38334460698697304,1798205000.0,317071000.0,654179000.0,250845000.0,1481134000.0,300253000.0,105813000.0,4903391636.48,4.6572179703330265,2.6079012936275388,0.6658834782463623,3.776425469374367,0.14532928540685539,4.6572179703330265,0.5504729224684692,2.595392701052993,22.093306576066094,12.16176703791895,1.9676347406596806,3.0514432828314786,0.08906021984012295,0.826248953817835,1.2559708186330203,0.09706290439632856,16.826270154904133,0.38334460698697304,0.859259259259259,1.0918041464822694,-0.24338585518935554,1.1144397641195738,0.2932788374205268,0.872274009632816,0.5721634497103621,1.6741219679566648,1.1851614507431951,-0.3731665501938133,Specialty Industrial Machinery,Industrials,147.77,9190303941,1193762,GNRC
2012,2012-12-31,2013-03-13,93223000.0,1176306000.0,223555000.0,1.35,440400000.0,0.3743923774936114,1603847000.0,463628000.0,522553000.0,294859000.0,1140219000.0,225817000.0,-63792000.0,2814609667.0184,6.882773902715164,1.7722131595101387,0.5572963007069877,1.9278775224964841,0.09819321040469008,6.882773902715164,0.20107284288265592,1.7247337572182748,21.763027010699076,4.375953710773293,4.3372558274245625,3.2588600503947887,0.19929469486447327,0.7334278144985151,0.8241261077328486,0.05812462161290946,9.515926994204557,0.3743923774936114,-0.7181628392484343,3.836339639441503,-0.3743819551663585,1.567889177144353,0.4946343847359954,-0.7128445708054694,0.9786955328772095,-0.3600696026585819,-0.40899233723824174,1.1844687627766317,Specialty Industrial Machinery,Industrials,147.77,9190303941,1193762,GNRC
2011,2011-12-31,2012-03-09,324643000.0,791976000.0,112981000.0,4.79,294654000.0,0.3720491530046365,1552793000.0,768889000.0,383265000.0,165390000.0,783904000.0,162124000.0,-157015000.0,1744625536.2131999,11.453670825162911,2.3173408307636496,0.38503135962101837,0.7775816795402197,0.3085806921369649,11.453670825162911,0.422223493898339,1.5655493805534508,3.8192030513924524,1.612557256266119,0.0,3.067540894623868,0.0,0.5100332111234401,1.2263800713465143,0.20907036546403804,7.864648315360413,0.3720491530046365,3.996365484511447,10.911249423510652,-0.5773428908197835,1.9450282389224123,0.24139587204084986,4.704197634986734,0.2512292903340126,1.1731756651167495,-0.5909773472656515,1.2814460040059403,Specialty Industrial Machinery,Industrials,147.77,9190303941,1193762,GNRC
2010,2010-12-31,2011-03-07,56913000.0,592880000.0,90296000.0,0.9586968797316424,237357000.0,0.4003457698016462,1209883000.0,441067000.0,272519000.0,86685000.0,768816000.0,127137000.0,-481658000.0,1211173690.9942,7.429753424570771,3.143784968564342,0.5432169887501519,1.4900888073694019,0.08177352804951525,7.429753424570771,0.12903481783946658,1.0668730451258264,11.113940417728813,1.4340852772803225,0.0,2.796377136474826,0.0,0.4900308542230943,1.6350810405491145,0.04704008569423655,6.032691378103958,0.4003457698016462,-0.5567006113572734,2.9648193512469216,-0.6422070795693261,1.6130197821841112,0.006389654441382234,0.32186737893392176,-0.08340100698392074,2.9648193512469216,-0.6422070795693261,1.6130197821841112,Specialty Industrial Machinery,Industrials,147.77,9190303941,1193762,GNRC
2009,2009-12-31,2009-12-31,43055000.0,588248000.0,98512000.0,2.1626397515839937,235850000.0,0.4009363397750609,1337243000.0,-742814000.0,345017000.0,131971000.0,2080057000.0,123700000.0,-538571000.0,1098670193.524,-37.311324687797295,2.614339513984133,0.8162607693590469,-1.4694647650690482,0.28028506838194495,-37.311324687797295,-0.05796202010193669,0.286338744073928,3.912163361374985,-0.22675689139407712,0.0,2.8488116410670976,0.0,0.4398961146179116,1.6324571307332671,0.032196840813524544,2.4034444439941782,0.4009363397750609,1.066511853017473,5.432262713609225,0.05856164691697926,-2.0785113349082014,0.16740088105726872,1.0774433182541752,0.3838870548570626,5.432262713609225,0.05856164691697926,-2.0785113349082014,Specialty Industrial Machinery,Industrials,147.77,9190303941,1193762,GNRC
2008,2008-12-31,2008-12-31,-555955000.0,574229000.0,71185000.0,-32.515103,202030000.0,0.35182827756870516,1326214000.0,-810194000.0,274997000.0,127981000.0,2136408000.0,123980000.0,-581626000.0,1218146193.524,-40.695801902098296,2.1487330150569224,0.8527560408802802,-1.3958841956370944,0.2220976085253716,-40.695801902098296,0.6861998484313634,0.2933293050751529,-0.302970912257287,-0.20789859407006223,0.0,3.002089046620423,0.0,0.4329836662861348,1.1522804166243428,-0.41920459292391726,33.426908816034924,0.35182827756870516,-218.50804112264467,-56.23234506897262,0.0333342330912984,-2.357760371337395,-0.09108904655002542,-56.23234506897262,-0.2493884179003754,-56.23234506897262,0.0333342330912984,-2.357760371337395,Specialty Industrial Machinery,Industrials,147.77,9190303941,1193762,GNRC
TTM,,,,,,,,,,,,,,,,10980210941.0,38.00054142530667,2.401047079009867,0.3698374940416017,0.8239152209572398,0.07911458713441166,38.00054142530667,0.12773751914113987,2.128966619185409,30.516370504908178,3.8886288052093847,0.001036655327200628,2.0044803016903336,0.0,0.8283787476502227,0.6895749070129688,0.057199472206806504,-288.4046928073809,0.33213444894598787,,,,,,,,,,,Specialty Industrial Machinery,Industrials,147.77,9190303941,1193762,GNRC
