Symbol,Year,Quarter,Quarters,FillingDate,Date,MarketCap,EnterpriseValue,bookValuePerShare,debtToAssets,roic,priceToSalesRatio,peRatio,pbRatio,payoutRatio,inventoryTurnover,dividendYield,quickRatio,priceToFreeCashFlowsRatio,grossProfitMargin,epsdilutedGrowth,Industry,Sector,ReturnOnAssets,ReturnOnEquity,CurrentRatio,OperatingMargin,NetProfitMargin,DebtToEquity,AssetsTurnover,roicIncrease,quickRatioIncrease,ReturnOnAssetsIncrease,ReturnOnEquityIncrease,CurrentRatioIncrease,OperatingMarginIncrease,NetProfitMarginIncrease,DebtToEquityIncrease,NetIncomeGrowth,RevenueGrowth,OperatingIncomeGrowth,GrossProfitGrowth
A,2013,Q2,2013Q2,2013-06-03,2013-04-30,10225800000.0,10062800000.0,15.376811594202898,0.2225370737697175,0.0233097190413467,5.904041570438799,15.400301204819275,1.927577756833176,0.2469879518072289,0.8071017274472169,0.0040094662520291,1.800314465408805,38.73409090909091,0.5144341801385681,-0.0588235294117647,Diagnostics & Research,Healthcare,0.0156796070652687,0.0312912346842601,2.5251572327044025,0.1229792147806004,0.0958429561200923,0.9950989632422244,0.1635968640785869,-0.0025295430931547,-0.0003355887623759,-0.0011231714947613,-0.0021792215610652,-0.0273888127993893,-0.0061874518860662,-0.0107046629275266,0.0037003095399057,-0.0726256983240223,0.0309523809523809,-0.0184331797235023,0.0125
AACG,2013,Q2,2013Q2,2013-06-30,2013-06-30,137906031.42023513,-129093379.57976487,17.05822778761062,0.0,0.0222613236664302,1.4979070615521,3.664375511441948,0.3577180973593215,-3.103102383675925,0.0,0.1674523135063295,3.4267381377457404,0.0,0.5220996419159412,2.5,Education & Training Services,Consumer Defensive,0.0193475492789895,0.0244051200704153,3.9169856688986058,0.0991558180233525,0.1021938838469823,0.2614062752081011,0.189321988270444,0.0404557395139295,-0.8607310236122352,0.0327198775140307,0.0407069072741874,-0.5417294641488923,0.2412944408879148,0.2194126136572586,0.0423375448239338,2.5368198064095338,0.762767583276654,2.229705608386211,0.6134883959647087
AADI,2013,Q2,2013Q2,2013-08-14,2013-06-30,162420210.0,162621790.0,-0.0600403730545601,11.943539630836048,-0.0488683081497935,0.0,-6016.454659949623,-1498.991352339114,0.0,0.0,0.0,0.1452990778793591,-17490.86905018307,0.0,-0.1131453076034966,Biotechnology,Healthcare,-0.3663952225841476,0.0622871540243463,0.1452990778793591,0.0,0.0,-2.030400634961653,0.0,0.0213989589418492,0.1196339761579194,1.2162202825059072,0.0026143064986584,0.1089638950653031,0.0,0.0,-0.3572381610433033,-0.1131453076034966,1.1502256688051344,-0.1352476071577195,0.0
AAIC,2013,Q2,2013Q2,2013-08-02,2013-06-30,450184666.655,419315666.655,32.458240768537976,0.016259812288597,0.0,46.54514750361869,35.23674598113651,0.8327623543356172,4.567000626174076,0.0,0.0324022586295209,0.0,29.918566269356017,0.0,-0.1739130434782609,REIT—Mortgage,Real Estate,0.0012983460112444,0.0059083375262675,0.0,0.0,0.3302315963606286,3.550664826708497,0.0039316226113827,0.0,0.0,-0.0001382939605382,8.769467226541882e-05,0.0,0.0,-0.66413460082247,0.4990979983267718,0.0053509600251809,2.0272300469483566,0.0,0.0
AAL,2013,Q2,2013Q2,2013-07-18,2013-06-30,4193078150.412,13270078150.412,-32.91824927480488,0.369278303326213,0.1277978603878657,0.6501904404422391,4.764861534559091,-0.5103551789693281,0.0,8.290322580645162,0.0,0.7110319617583654,16.705490639091632,0.2428283454799193,1.5766423357664234,Airlines,Industrials,0.0083918217882209,-0.0267770204479065,0.9030837004405288,0.0758257094123119,0.0341138160955186,-1.1783106134371957,0.2459948123283491,-0.0175845349945296,0.1617827125091161,0.0226883168410466,-0.0674885772769418,0.1498304471872754,0.067298323384106,0.0900337898574078,-0.1865484357867658,1.6451612903225807,0.0575598556903902,8.403846153846153,0.3785211267605634
AAMC,2013,Q2,2013Q2,2013-07-23,2013-06-30,644452050.0,416606050.0,1.675725913200214,0.0,0.9001782531194296,72.54075303917155,-107.48032855236823,164.1079831932773,0.0,0.0,0.0,69.0367493277562,-233.2435939196525,0.860198108959928,-0.7777777777777779,Asset Management,Financial Services,-0.0035604093876998,-0.3817163228927935,75.52763668957274,0.3979063484916704,-0.1687303016659162,0.8523045581869111,0.0211011854571883,1.3200677558818603,67.18379636142804,0.0035438455535631,-0.1883461571469371,67.62818452495489,1.6018667445312742,0.3857251438786382,-2.593367633341634,-0.7845238095238095,4.864026402640264,2.938048245614035,5.804986642920748
AAME,2013,Q2,2013Q2,2013-08-13,2013-06-30,81243760.0,75384760.0,4.6429847658454015,0.3489452440788972,0.0425759902846733,1.819650600250851,3.407875838926174,0.8227466150870406,0.0709731543624161,0.0,0.0052065537094787,0.4832375690607735,56.73446927374302,1.0,5.5,Insurance—Life,Financial Services,0.0504319718393284,0.0603562639877667,0.2602044198895027,0.1357955563519082,0.1334886221107328,2.24985062837352,0.3777997783024057,0.0362289693229826,0.2318353111879273,0.0376278389652033,0.0514931803652456,0.1486357924385223,0.1082102903218946,0.1083317326155077,0.2357485202669709,5.464208242950108,0.2182264665757162,4.997032640949555,0.2182264665757162
AAN,2013,Q2,2013Q2,2013-08-02,2013-06-30,2156347410.0,2087030410.0,16.01465066336412,0.0753770773651192,0.0197655172476224,3.9059736008868535,20.8511972035275,1.7740006071435623,0.0498568886826023,0.0876645729566656,0.0005977700967953,1.201653770767012,1493.3153808864265,0.8466192325527475,-0.4925373134328358,Rental & Leasing Services,Industrials,0.0137872411226037,0.0212697691867237,5.852263442468512,0.0758879405286343,0.0468315267795038,0.542713948177253,0.2944008464109658,-0.0192839302611623,-0.0167305152361707,-0.0136052219754516,-0.0216277478040574,0.1456743258532817,-0.0628237261184291,-0.038862451622253,-0.0233196296438895,-0.4930588235294117,-0.072381166815931,-0.4925078434460286,-0.0725655709404355
AAOI,2013,Q2,2013Q2,2013-06-30,2013-06-30,125539166.64000002,141693166.64000002,2.4229760969520484,0.3600477804322462,0.0008678403173816,6.406040038781447,-111.29358744680852,4.110647237721022,0.0,0.8795922173183316,0.0,0.8118275909029007,-61.75069682242992,0.2779507067408276,0.7985557746504236,Semiconductors,Technology,-0.0039168842713484,-0.0092337917485265,1.4767806073811791,0.0025003827116395,-0.0143899576465785,1.35743287491814,0.2721956775376409,0.0008678403173816,0.8118275909029007,0.0105156862943386,0.0230662017524808,-0.0268318332455836,0.0513933072069947,0.0550379951368257,0.1194397638503557,0.716297786720322,0.3687923447649647,1.07,0.1880043620501635
AAON,2013,Q2,2013Q2,2013-08-08,2013-06-30,832728919.7694,813313919.7694,2.766071273996172,0.0,0.0781589954170512,9.126696548365318,17.178168986083836,5.459801467147915,0.0,1.8623831707245613,0.0,1.5065746526158723,45.51177350218069,0.3033285474731754,0.6923076923076923,Building Products & Equipment,Industrials,0.0547840552587087,0.079458431681091,2.264496875874289,0.2043598820705603,0.1328240593592792,0.4503933910306845,0.4124558120191308,0.0290291101965484,-0.1223672441150969,0.0180694470611697,0.0302224853027603,-0.5086058155892665,0.079601155094366,0.0259906088183788,0.1093482649756285,0.6973389355742297,0.3652088040339353,1.2362676900935476,0.8074712643678161
AAP,2013,Q2,2013Q2,2013-08-19,2013-07-13,6029123100.0,6113149100.0,18.771136706430823,0.1246824178614295,0.0616305597255329,3.890878917984735,12.89696139333111,4.404101962119214,0.0375884522251028,0.3200319396304425,0.0007286300059124,0.304085177475172,47.84069113271176,0.5028695372149259,-0.0363636363636362,Specialty Retail,Consumer Cyclical,0.0240857508870042,0.0853709224173636,1.2411722699660752,0.1256375225629585,0.0754223960071065,2.544457584813208,0.3193448121793265,-0.0065518110836042,0.0449786736706889,-0.0015678320100454,-0.0104929743056008,0.0358734693299813,0.0243783576925468,0.0149898260325518,-0.1924043228460652,-0.040389194515149,-0.2311070687102293,-0.0459944724307583,-0.2271192593577106
