Symbol,Year,Date,FillingDate,EnterpriseValue,bookValuePerShare,debtToAssets,roic,priceToSalesRatio,peRatio,pbRatio,payoutRatio,inventoryTurnover,dividendYield,quickRatio,priceToFreeCashFlowsRatio,grossProfitMargin,epsdilutedGrowth,Industry,Sector,Price,MarketCap,AvgVolume,ReturnOnAssets,ReturnOnEquity,CurrentRatio,OperatingMargin,NetProfitMargin,DebtToEquity,AssetsTurnover,roicIncrease,quickRatioIncrease,ReturnOnAssetsIncrease,ReturnOnEquityIncrease,CurrentRatioIncrease,OperatingMarginIncrease,NetProfitMarginIncrease,DebtToEquityIncrease,NetIncomeGrowth,RevenueGrowth,OperatingIncomeGrowth,GrossProfitGrowth
A,2013,2013-10-31,2013-12-19,12405710000.0,15.501466275659824,0.2525734606026577,0.1003808800406466,1.825672368033029,17.101809392265196,2.342359061672342,0.2154696132596685,3.0459662288930582,0.0125992290241008,2.2309612983770286,12.938045977011496,0.5212326747272191,-0.3577981651376146,Diagnostics & Research,Healthcare,118.36,34960703360,2023500,0.0677521991390604,0.1369655694286795,3.110486891385768,0.1402241226776762,0.106753170156296,1.0209988649262205,0.6346621748081602,-0.0635925213862269,0.5014314515730138,-0.0416821212861483,-0.0855353954497458,0.6651620102447215,-0.0229429814343098,-0.0613716475748208,-0.011614025849542,-0.3720728534258456,-0.0110819480898221,-0.1501340482573726,-0.0191453940066592
AA,2013,2013-12-31,2013-12-31,6996870870.4,58.10855263157895,0.0,0.0,0.3691501481746599,-1.5955052640082503,0.0,0.0,0.0,0.0,0.0,-40.3593462,0.1219279408255786,0.0,Aluminum,Basic Materials,34.14,6090609867,4536116,-0.1557280513918629,-0.2744598547032739,1.06654478976234,0.0011930326890956,-0.2313688061719557,0.5290121709595245,0.6730728051391863,0.5295995984232891,0.3575868372943327,0.1420235546038544,0.2503066327011982,0.0,0.0788252224261397,0.2118966832541798,0.0,0.0,0.0146654117871638,0.0,0.0
AACG,2013,2013-03-31,2013-03-31,-169609189.38122565,16.181828715024437,0.0,0.0552533547321398,0.3284117080656681,5.18875290875144,0.3206530609197345,1.0914922403879008,602.1942992540812,0.2103573362583851,4.287469161357976,2.013353609321428,0.4850163821282903,-0.5798319327731092,Education & Training Services,Consumer Defensive,1.41,44536119,12793,0.0506925582150101,0.0617977125830978,4.458715133047498,0.0736712116526903,0.0632929942591336,0.2190687303841672,0.8009189454280681,-0.0847803864574122,0.5647395492059148,-0.0705121965318993,-0.090601985517336,0.5596606183464381,-0.1094831017477229,-0.0953089944165734,-0.0383051937548921,-0.5843950741268094,0.0414386065705165,-0.5810961664866456,-0.0798059450434607
AADI,2013,2013-12-31,2014-03-31,162633927.0,-0.0688447576813254,25.048388933166343,-0.2338290273397523,0.0,-5935.326511967842,-1307.289080987106,0.0,0.0,0.0,0.0472317233602706,-6624.529325393589,0.0,-0.0066212985102078,Biotechnology,Healthcare,6.35,155174950,119009,-3.1156780143458955,0.220255630141176,0.0472317233602706,0.0,0.0,-1.7707377537386713,0.0,0.0829224734862055,0.0027832052991407,0.2375969332302734,-0.0642818982497765,-0.0309849330151538,0.0,0.0,0.0086030528260496,-0.0066212985102078,4.095809523809524,0.05062539749841,0.0
AAIC,2013,2013-12-31,2014-02-10,367844084.01,34.51081926203877,0.0182235169018563,0.0,13.725031192389006,8.531491154849276,0.764687699808636,0.8865570853804007,0.0,0.1039158418251989,0.0,6.876158323719202,0.0,-0.8366257341163907,REIT—Mortgage,Real Estate,4.57,129607028,336629,0.0225338342370679,0.08963118942859,0.0,0.0,1.608749390144739,2.9776270867009287,0.0140070506786893,0.0,0.0,-0.0699499591865767,-0.3227594924071811,0.0,0.0,-2.3492005128800617,-0.4814318096693211,-0.7421569547402334,-0.3656377666817975,0.0,0.0
AAL,2013,2013-12-31,2014-02-28,18377036250.0,-25.370430582005667,0.3973461374710251,0.1170909057709213,0.1016354279624574,-1.482026308615049,-0.9952531124130356,0.0,20.41304347826087,0.0,0.7830653339127915,-1.1144060065600656,0.2275361776913584,-0.1360907271514343,Airlines,Industrials,18.57,12123665464,25640855,-0.0433795354557926,0.6715488831929696,1.037447486600029,0.0732154208577945,-0.0685786934898852,-6.151226656902233,0.6325512086664459,-0.2777386784144911,0.2439423760452077,0.0364162961052452,0.4366672004585261,0.2773443051726858,0.0533401442534895,0.0068990775823336,-5.082615163225007,0.0223880597014925,0.075960571313619,2.963562753036437,0.3717312894499549
AAMC,2013,2013-12-31,2014-02-20,2042703490.0,3.212621426651038,0.0,4.458355437665783,30.48042857142857,-412.3754940487436,289.48322148541115,0.0,0.0,0.0,0.2461671161847756,-100.0093237113402,0.8438067309035051,-112.0,Asset Management,Financial Services,56.405,99183680,23170,-0.0037669809494528,-0.7019893899204244,0.2627728760065149,0.469431643625192,-0.0739142577852255,81.18527851458886,0.0509641990913128,4.485518415532986,-112.57503202728418,-0.0033322599741657,-0.6927338567212292,-113.02951834455024,0.469431643625192,-0.0739142577852255,80.9973509491965,-114.06521739130434,0.3361339214853296,250.0074074074074,0.0
AAME,2013,2013-12-31,2014-03-26,98295960.0,4.578434041008891,0.4560716655607166,0.0775296310624978,0.5452047239809155,8.18,0.893318537160522,0.0821992378878606,0.0,0.010048806587758,0.3201297236322617,7.717853107344633,1.0,1.6666666666666667,Insurance—Life,Financial Services,1.9,38697680,4303,0.1218978102189781,0.1092076451296481,0.1867005076142132,0.0677636074475869,0.0666509442519456,2.164475313840697,1.8288984737889848,0.0473474219642899,0.0658052432627467,0.0724269786049308,0.0672541004523386,0.0772836484918113,0.031418955446557,0.0349262539181069,0.1363959463594226,1.4846708746618575,0.1826601252967932,1.2050373868555686,0.1826601252967932
AAN,2013,2013-12-31,2014-02-24,2138574800.0,15.049612525908616,0.0701902827094926,0.098033897633219,0.996568023982483,18.45558649495301,1.953538667483068,0.0321134370908126,0.4161073902670384,0.0017400388277877,1.045371803992133,8.897454972592012,0.8380497719757759,-0.2977777777777777,Rental & Leasing Services,Industrials,13.78,425921886,321749,0.0660396152313734,0.1058508039296012,4.326819266016655,0.0852816415775132,0.0539981768802097,0.6028379868469416,1.2229971278081586,-0.0419863171866764,0.1924301348827991,-0.0294097928811339,-0.0464588870729812,-0.9336346513234908,-0.0421585317699537,-0.0238583579341597,0.0071267717176337,-0.3026819923371647,0.0054184581217931,-0.3271844008939194,0.0337949734807166
AAOI,2013,2013-12-31,2014-03-06,156023650.0,6.329854490717511,0.2562197790323888,-0.0033540182668356,1.90725606957054,-106.38310810810812,2.371302534996909,0.0,2.825173398612811,0.0,1.33305169367847,-9.190454685099846,0.2936346016525553,-0.2727272727272728,Semiconductors,Technology,8.34,243492138,1322227,-0.0126601655005987,-0.0222902167192479,1.9954425583122104,-0.0039146179740895,-0.0179281852494134,0.7606576089541354,0.7061598998712373,-0.0065739060204692,0.344585493576816,0.0017128952769153,0.0081857894727025,0.4610170979376551,-0.0067370269553418,-0.0030277579461542,-0.3596984281975673,-0.4878306878306878,0.2365620220431718,-2.7150837988826817,0.2165460404670083
